objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
98388617,,,,98388617,,,,,,,,,,,,,,0,,,,,194.394409,-32.026558,,,,,,,,,,304.44742,30.827126,,,2,0,1,0,1,1,,1,1,,,,,,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.3944096,-32.0265687,25,40,,20.8079,0.066,,,21.4445,0.3295,,,,,,,,,,,,,,,,2.608,,,,,,1625.888,,,,,,1349.786,97.65114,3.5,,,,,,0.5,,,,,,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.394409,-32.0265464,25,40,,18.2338,0.0441,,,18.3047,0.2192,,,,,,,,,,,,,,,,0.8219,,,,,,,80.89911,,,,,2046.098,283.0654,,,,,,,0.5,,,,194.394409,-32.026558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,149.86,0.57,,,,,1.263,1.118,0.885,-25.4,,,,,1.347,0.768,0.57,-47.21
98388618,,,,98388618,,,,,,,,,,,,,,0,,,,,194.403878,-32.026709,,,,,,,,,,304.45676,30.826752,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.4038784,-32.0267085,36,36,,20.6643,0.0268,,,20.6119,0.1549,,,,,,,,,,,,,,,,0.4941,,,,,,1855.868,,,,,,1930.784,42.60084,5.99,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.403878,-32.026709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,140.17,0.547,,,,,1.037,1.014,0.978,83.4,,,,,,,,
98388620,,,,98388620,,,,,,,,,,,,,,0,,,,,194.396965,-32.02029,,,,,,,,,,304.45013,30.833332,,,6,1,2,1,2,1,,1,1,,,,194.397179,-32.0202837,24,23,,18.9633,0.011,,,18.9384,0.0436,,,,,,,,,,,,,,,,7.072,,,,,,10978.21,135.2044,,,,,9802.562,233.5146,3.5,,,,,,0.5,,,,194.3970015,-32.0202925,24,23,,18.2101,0.0087,,,18.2683,0.0443,,,,,,,,,,,,,,,,1.372,,,,,,17830.03,,,,,,16313.8,94.37638,3.5,,,,,,0.5,,,,194.3975209,-32.0203776,24,23,,17.4601,0.0465,,,17.0896,0.0898,,,,,,,,,,,,,,,,22.08,,,,,,,,,,,,5836.667,287.909,3.53,,,,,,0.5,,,,194.3970047,-32.0202832,24,23,,17.4163,0.0572,,,17.4297,0.1964,,,,,,,,,,,,,,,,1.465,,,,,,,97.09026,,,,,9670.876,384.7524,3.53,,,,,,0.5,,,,194.396965,-32.02029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,126.19,0.981,1.199,2.84,2.369,-8.59,1.084,1.963,1.811,-68.28,1.561,2.031,1.301,-2.24,1.131,2.251,1.99,-64.36
98388631,,,,98388631,,,,,,,,,,,,,,0,,,,,194.415194,-32.028382,,,,,,,,,,304.46786,30.82481,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.4151936,-32.0283817,36,36,,20.6133,0.0542,,,20.8333,0.2947,,,,,,,,,,,,,,,,2.464,,,,,,1945.111,,,,,,2184.914,95.43938,5.48,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.415194,-32.028382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,141.32,0.585,,,,,1.364,1.321,0.969,-68.56,,,,,,,,
98388632,,,,98388632,,,,,,,,,,,,,,0,,,,,194.410504,-32.027348,,,,,,,,,,304.4633,30.825954,,,2,1,1,0,0,1,,1,1,,,,194.4105379,-32.0273356,103,46,,20.8542,0.0542,,,21.112,0.1121,,,,,,,,,,,,,,,,6.311,,,,,,2048.892,100.6759,,,,,1457.994,136.5791,8.53,,,,,,0.5,,,,194.4104706,-32.0273611,103,46,,20.3436,0.0158,,,20.4711,0.2002,,,,,,,,,,,,,,,,0.2073,,,,,,2493.578,,,,,,2245.855,28.03589,3.5,,,,,,0.5,,,,,,103,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,103,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.410504,-32.027348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.57,0.751,1.711,0.768,0.449,-18.95,1.043,1.271,1.219,-72.71,,,,,,,,
98388633,,,,98388633,,,,,,,,,,,,,,0,,,,,194.412758,-32.026114,,,,,,,,,,304.46555,30.827135,,,2,0,2,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.4127529,-32.0261131,36,36,,20.3024,0.0202,,,20.1905,0.0989,,,,,,,,,,,,,,,,2.259,,,,,,2588.044,,,,,,2899.196,92.68535,5.37,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.412758,-32.026114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,133.49,0.542,,,,,1.089,1.279,1.174,57.63,,,,,,,,
98388634,,,,98388634,,,,,,,,,,,,,,0,,,,,194.418245,-32.027636,,,,,,,,,,304.47092,30.825483,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.4182451,-32.0276364,36,36,,20.8699,0.0904,,,21.0478,0.3895,,,,,,,,,,,,,,,,4.453,,,,,,1535.804,,,,,,1953.504,127.0195,6.11,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.418245,-32.027636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.81,0.621,,,,,1.471,1.298,0.882,-88.88,,,,,,,,
98388635,,,,98388635,,,,,,,,,,,,,,0,,,,,194.406703,-32.020787,,,,,,,,,,304.45975,30.832603,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.4067028,-32.0207868,36,36,,20.8987,0.0449,,,21.0226,0.2632,,,,,,,,,,,,,,,,1.007,,,,,,1495.48,,,,,,1104.733,60.27044,3.5,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,194.406703,-32.020787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,117.37,0.493,,,,,1.205,0.925,0.767,-89.01,,,,,,,,
98388636,,,,98388636,,,,,,,,,,,,,,0,,,,,194.424577,-32.018641,,,,,,,,,,304.47745,30.834322,,,4,1,2,1,0,1,,1,1,,,,194.4245874,-32.0186831,71,117,,20.8164,0.0174,,,20.6974,0.1275,,,,,,,,,,,,,,,,0.4811,,,,,,2121.739,27.6803,,,,,2056.247,195.9986,7.45,,,,,,0.5,,,,194.4246395,-32.0186937,71,117,,19.948,0.0375,,,19.9806,0.0693,,,,,,,,,,,,,,,,0.1833,,,,,,3479.011,,,,,,3188.736,27.02281,4.21,,,,,,0.5,,,,194.4245481,-32.0185903,71,117,,19.2582,0.0188,,,19.0704,0.1078,,,,,,,,,,,,,,,,0.7519,,,,,,,,,,,,3649.969,53.54933,5.55,,,,,,0.5,,,,,,71,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55,,,,,,0.5,,,,194.424577,-32.018641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,109.49,0.913,1.174,1.068,0.91,-44.26,1.171,1.493,1.275,-71.78,1.331,1.642,1.234,-73.62,,,,
98388637,,,,98388637,,,,,,,,,,,,,,0,,,,,194.43558,-32.02682,,,,,,,,,,304.48804,30.825882,,,4,1,2,1,0,1,,1,1,,,,194.4355502,-32.0268243,55,25,,20.3213,0.0152,,,20.2308,0.0963,,,,,,,,,,,,,,,,0.7117,,,,,,3347.635,35.24593,,,,,3455.279,243.1247,4.97,,,,,,0.5,,,,194.4356218,-32.0268597,55,25,,19.6797,0.0459,,,19.7849,0.0535,,,,,,,,,,,,,,,,0.186,,,,,,4755.39,,,,,,4197.163,27.9547,4.47,,,,,,0.5,,,,194.4355805,-32.026815,55,25,,19.0925,0.0158,,,19.0448,0.102,,,,,,,,,,,,,,,,0.5873,,,,,,,,,,,,4251.622,47.81741,4.24,,,,,,0.5,,,,,,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,,,,,,0.5,,,,194.43558,-32.02682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,148.39,0.949,1.175,1.969,1.676,-57.84,1.081,1.537,1.422,87.44,1.328,1.935,1.457,-67.78,,,,
