# Created by M.D. Woods -- 2025-04-10 16:06:38.381795 -- NUM TARGETS: 23
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2006gt, CSP, 91BG, SALT, 14.072082999999996, -1.6294440000000001, 0.0448, 0.042419119009330715, 54001.67, 54076.62, 36.758407457395286, 0.10079884522953407, 10.111136946318842, 0.0037506224022017622, 54002.98352461894, 0.06217687519529136, -2.269970801290972, 0.03289116292728078, 0.2165294602276597, 0.0036184703718589546, 0.0007899719801907305, 3.155488409693971e-06, 18.37426923076923, 0.046269230769230764
2008bt, CSP, 91BG, SALT, 162.570333, -12.108889000000001, 0.0154, 0.016446211765812194, 54571.61, 54651.47, 34.546452706223874, 0.10033791572510628, 10.724456328263154, 0.0005206097319448586, 54568.77543763968, 0.0010825368044606876, -2.22891911100925, 0.014269430700507346, 0.4385971329948794, 0.0024442578222385962, 0.003312846286230737, 9.588794435754784e-06, 16.852666666666668, 0.011416666666666665
2008bd, CSP, 91BG, SALT, 154.597167, -13.103111, 0.0301, 0.031300703090299295, 54541.7, 54607.65, 36.04096736406114, 0.10774681979601763, 11.066906876654066, 0.0008724495479113708, 54522.0732025374, 0.1570283042747178, -2.395453621546084, 0.058797452244801596, 0.08103204448829576, 0.013317885226446533, 0.001790247104186559, 3.3945008037353526e-05, nan, nan
2006bd, CSP, 91BG, SALT, 174.61858299999994, 20.526222, 0.0257, 0.025660398620783453, 53822.75, 53872.57, 35.843809567236434, 0.1050293493492001, 12.327227584343689, 0.0010375416044816365, 53810.392280268905, 0.1417983373394236, -1.716150603001807, 0.04464864846680883, 0.3951992931126959, 0.008941717129528527, 0.0012144236013851002, 1.8530835642414478e-05, nan, nan
2007N, CSP, 91BG, SALT, 192.255208, -9.452833000000002, 0.0129, 0.015195347623445987, 54123.82, 54213.67, 34.41346399200956, 0.10142413510531358, 9.587336481996891, 0.0008157243912581323, 54113.0241032369, 0.051206244781496935, -2.9930357885059595, 0.016325234088099938, 0.5465739724968736, 0.004874157915976528, 0.0024999103680209155, 1.921465906675755e-05, nan, nan
2022omn, COMBINED, 91BG, SALT, 341.8629977203064, -25.66481817624521, 0.05, 0.049494772083266456, 59741.361109, 59882.24707179982, 37.0018500373771, 0.16668678435205173, 8.002245848661948, 0.06677605996871594, 59764.88471641029, 0.5564876863136305, -0.6203590639851397, 0.20550472796744684, 0.45376476829352375, 0.052403165997483965, 0.0004600058390429922, 3.6659483567274896e-05, 18.26090909090909, 0.07063636363636362
2024rkh, COMBINED, 91BG, SALT, 39.674869393939396, -7.284329595959594, 0.07, 0.06934961635652066, 60491.421074, 60620.3379861, 37.946517450162425, 0.17236972634153938, 11.003166006037661, 0.001848075054697027, 60518.8414513377, 0.5278050512206391, -2.0468985782588254, 0.2818218665928689, 0.06135214723792635, 0.06362538548633868, 0.00040811078406021665, 3.750687363726696e-05, 19.163625, 0.3270416666666667
2022dsu, COMBINED, 91BG, SALT, 211.37819727296457, 15.720978545581074, 0.07, 0.07061669530398855, 59609.644806, 59755.20834490005, 37.951405104134835, 0.12843210500380167, 10.258346269556945, 0.0036019101922798984, 59645.84147598322, 0.0006255799053178634, -1.595836796709308, 0.16891074997861832, 0.2125680352060233, 0.029050481258786974, 0.00030901379828085534, 1.070710468218657e-05, 19.095936320920583, 0.3133270263965302
2021fnr, COMBINED, 91BG, SALT, 219.50787937328693, 10.184029029956164, 0.026949, 0.02849321924710484, 59257.604781, 59405.22836809978, 36.088130047518526, 0.10513892964707444, 10.287436116011223, 0.0011406832616291658, 59293.29018113988, 0.10558625905832741, -2.977556785350395, 0.06170471194226357, 0.5177816193170447, 0.00941996839235759, 0.0005798635573185872, 7.106517118112211e-06, 18.158608500240323, 0.04082728230622343
2019cdc, COMBINED, 91BG, SALT, 212.20472932474505, 35.61427630238157, 0.02777, 0.028415074423414368, 58538.54960650019, 58685.19319440005, 35.98218209053644, 0.10151528381632198, 10.584872344449861, 0.0011367594478676015, 58575.25691552529, 0.0351145157328574, -2.214636911760546, 0.03688579526448188, 0.08195191371442338, 0.005085117670987839, 0.0023545325768753395, 1.4363683194620556e-05, 17.237346093099166, 0.0309274240879589
