# Created by M.D. Woods -- 2025-02-19 11:45:13.403520 -- NUM TARGETS: 157
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu,mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, peak_mag, peak_mag_err
2024xez,ATLAS, norm, SNPY, 32.5967434086, -17.9245320916, 0.07, 0.0691794232392029, 60682.121914, 60710.800716, 38.82331916845166, 0.3883903235675252, 9.311476610133118, 0.007811969518464176, 60702.6891116073, 2.122938947258732, 1.1930501600979617, 0.2703142460955131, 0.46937130215169914, 0.2212470175566438, 11.632782608695651, 0.6327826086956521
2024hg,ATLAS, norm, SNPY, 140.449625, -3.892661, 0.06, 0.06069813669971482, 60695.268656, 60723.232329, 35.81529915044864, 30.473031950111345, 9.231029740397176, 0.009470827402255756, 60708.79229987826, 24.08936945476334, 0.5103318655324438, 11.029407410355908, 1.8064806209465072, 13.87277493112195, -9.632866666666667, 0.6112666666666666
2024adki,ATLAS, norm, SNPY, 163.369304, -32.94444, 0.07, 0.0713156819325048, 60682.275575, 60710.952673, 39.052551813157116, 0.49051413110610104, 10.358636340052554, 0.03300455877602365, 60691.197676603624, 1.8842020173902487, 1.047088077481086, 0.4262391125995436, 0.2995768152081517, 0.4426184394617916, 9.9859375, 0.6491875
2025xj,ATLAS, norm, SNPY, 175.538503496, -18.6846264057, 0.05, 0.05140372506288435, 60695.037069, 60724.055715, 37.34181494524809, 0.06656479538879395, 9.557375472075034, 0.007894833879329106, 60703.54057695138, 0.38904307553373957, 1.0841568313567134, 0.0678158557991271, -0.20554554237855252, 0.026876444184546766, 17.7590625, 0.047968750000000004
2025J,ATLAS, norm, SNPY, 42.2692734626, -22.233606028, 0.05, 0.049549811760795814, 60677.084248, 60706.060495, 37.14073340585085, 0.041956404353915185, 10.024756472593834, 0.0032596761207717637, 60690.6499053437, 0.6879730854285905, 1.1767929531146175, 0.08743468159264528, -0.1688208996048519, 0.02788763419344275, 17.66708888888889, 0.07911111111111112
2024hpw,ATLAS, norm, SNPY, 128.354787, 63.3391273, 0.054, 0.053418565935357765, 60683.430757, 60711.308727, 38.65834331554803, 32.372626912653324, 7.976498988551319, 0.04670879125912737, 60697.426977219446, 94.5689288998979, 0.9525724051022944, 20.205563892462962, 0.5840711108537722, 6.7185612175915566, 10.218, 0.7289999999999999
2024aeed,ATLAS, norm, SNPY, 212.095319945, 16.9284563029, 0.032, 0.03158477210265804, 60682.618989, 60711.571721, 39.26860955117317, 0.25495066470620387, 9.498305814965704, 0.0029451936615648698, 60698.940147300425, 0.0005919933382027315, 1.235961467289196, 0.12690732442368838, 0.10036390561274462, 0.17969526707277259, 20.026944444444442, 0.47727777777777775
2025fj,ATLAS, norm, SNPY, 114.049807852, 38.8022101168, 0.0815, 0.08167042455465592, 60695.366719, 60724.468649, 38.29776095626289, 0.45988696303905646, 8.93827902730464, 0.016615006741051732, 60694.289635500245, 4.305313041283825, 1.1048060832916378, 0.29836531939900973, 0.1422648677294653, 0.2880619752113236, 19.3384, 0.25606666666666666
2024jea,ATLAS, norm, SNPY, 23.196938, -27.040906, 0.04, 0.039121816258388536, 60682.070776, 60710.790615, 39.58162917849638, 1.7163239235903476, 10.17712326707239, 0.001336313328998116, 60704.29644840584, 0.0004129993312916647, 0.8963798019842671, 1.023604731901783, -0.3941977762974701, 0.5166059498739313, 7.0819375, 0.4525
2024vr,ATLAS, norm, SNPY, 38.837989846, -25.5275658948, 0.057, 0.05631396248916879, 60682.10588, 60710.82738, 38.492417021140525, 0.8305287981041334, 11.385053117258591, 0.0016445439719962357, 60693.81257607659, 12.533324049972773, 1.5203946892199751, 0.771028258585865, 0.5367576921731368, 0.36309733577870784, 12.1607, 0.62435
2024afzg,ATLAS, norm, SNPY, 250.775926586, 25.943181965, 0.036146, 0.03571457382203009, 60695.628376, 60724.610245, 36.65478186637889, 0.17272859324111461, 9.75786071371471, 0.00516607873414025, 60690.68120316582, 6.739820698523314, 1.6373388808964182, 0.25736232304239504, -0.12336644364769168, 0.2674238693539868, 17.66575, 0.057749999999999996
2025aet,ATLAS, norm, SNPY, 102.776299444, 19.7778688889, 0.07, 0.07026530830932581, 60695.362479, 60724.35326, 37.7746878412393, 0.06300048751517044, 9.399427698084782, 0.026558584182042766, 60708.587834216676, 0.3034639656268456, 1.0003290035377719, 0.04065351400564741, -0.2540193418329364, 0.0353960724221928, 18.339264705882353, 0.0866764705882353
2025aec,ATLAS, norm, SNPY, 136.7634161, 38.3263823, 0.055, 0.055343321425443855, 60695.414492, 60724.445871, 37.419344332523615, 0.06238637797442835, 10.736168996878831, 0.0025848206200930674, 60709.75940796175, 0.415573746474208, 1.0282642758739597, 0.04049777982344683, -0.05668967970849009, 0.041590536512702246, 18.082305555555553, 0.07969444444444446
2025afx,ATLAS, norm, SNPY, 104.816070769, -45.9066061538, 0.03, 0.03187249577353812, 60696.181171, 60724.144389, 36.59002857939728, 0.1148199880642986, 10.045982418656065, 0.12749140716142401, 60708.55728162067, 0.21729462955635281, 0.8502774495739198, 0.08165303170392954, -0.07760649360977584, 0.031988055251445366, 17.596692307692308, 0.04088461538461538
2024hg,ATLAS, norm, SNPY, 140.449625, -3.892661, 0.06, 0.06069813669971482, 60694.946384, 60723.973838, 36.823792065499, 0.06126590888369846, 9.231029740397176, 0.009470827402255756, 60690.38804440852, 0.5993588446560129, 1.029742176518572, 0.041712858409915274, -0.08394828231993305, 0.028489236845277467, 17.47975, 0.04725
2024aedt,ATLAS, norm, SNPY, 27.8924904387, 8.25134563184, 0.018413, 0.0167510162518671, 60684.34015, 60708.245872, 35.0419670496167, 8.121657293163164, 10.764972116364827, 0.00046383386530187613, 60682.01078158196, 146.00987752463595, 0.9933260910800762, 11.119213041637035, 0.8242359115543876, 7.300004391014882, 16.895142857142858, 0.1365714285714286
2024ably,ATLAS, norm, SNPY, 29.181292, -9.179769, 0.061, 0.05914321069895474, 60682.225562, 60708.220554, 37.913330823891634, 3.2701018164354965, 10.04728411862504, 0.004271360454990596, 60705.35841412079, 3.0158933695809993, 0.408310545836472, 0.3551163467073509, -0.1734392341543905, 1.1028212299816684, 9.562875, 0.669875
2024pmk,ATLAS, norm, SNPY, 34.7127106772, -19.7114068321, 0.031, 0.03032926425079479, 60682.132068, 60710.802069, 37.700468140907795, 10.951989092879858, 10.113776379220601, 0.0018987836178923616, 60694.37191464321, 127.19998843928245, 1.744095796504071, 5.717956576907638, 1.2995577589189655, 2.5635512291209888, -7.517275862068964, 0.5456551724137931
2024abof,ATLAS, norm, SNPY, 60.84, -35.026711, 0.06, 0.05957519771839942, 60682.111515, 60710.8195, 37.813239926046585, 3.367883756278603, 10.320260111490926, 0.14587925452236172, 60650.96207661406, 51.88382167121492, 2.291821871649506, 1.1073832061929412, -0.9170936326859469, 1.3541959337233853, nan, nan
2024aeet,ATLAS, norm, SNPY, 83.371287, -35.365006, 0.042, 0.04250862981162119, 60682.160847, 60710.855888, 36.49862527873352, 0.13985948473834073, 9.7041004684278, 0.09827214712216274, 60676.07735651743, 4.460102562481708, 1.520676443353422, 0.17614048497429868, 0.14009559809491054, 0.12665348854155267, nan, nan
2025dr,ATLAS, norm, SNPY, 16.692011145455, 75.603363690909, 0.015948, 0.014421686307668418, 60695.254336, 60723.259917, 35.073339460431455, 4.274135590886811, 12.534587475849296, 0.0077433893800697715, 60695.40689435299, 88.69842391427429, 1.12323190055873, 5.553434070383754, -0.30342164407877414, 2.335827675951954, 16.243666666666666, 0.017933333333333336
2024ysw,ATLAS, norm, SNPY, 36.177421, -7.949553, 0.0538, 0.052152668497405366, 60682.250935, 60708.254192, 37.564163252068404, 7.611251350919091, 10.749192149021184, 0.001927781163188549, 60634.80001392737, 105.6990073614444, 2.4019748763472264, 2.348977072121289, -1.2819778509411957, 3.0488462547639057, nan, nan
2024acpr,ATLAS, norm, SNPY, 134.04658293, 41.3429937049, 0.1, 0.10047407013669785, 60695.459205, 60723.431745, 39.058143048644204, 0.9837299283117538, 8.959461003035182, 0.01934818550812807, 60706.30906185954, 7.926454686123007, 1.8715187384094512, 0.6551182740946221, -0.1905562730488735, 0.8520713567053778, 18.122235294117647, 0.5834117647058824
2025afh,ATLAS, norm, SNPY, 46.9535291, -4.2602372, 0.031, 0.02890885280502155, 60695.080956, 60724.282192, 37.04551275558853, 0.13217142749457308, 10.499967175119039, 0.0013936965139191653, 60711.539741060085, 0.6371440042086066, 1.0735910849385473, 0.09076568261664006, 0.3376724771275925, 0.10193651599892685, 18.349439999999998, 0.1378
2024acpg,ATLAS, norm, SNPY, 10.794412, -9.0564, 0.05773165, 0.054203969590083736, 60682.22144, 60696.24331, 37.93759866926757, 0.6688044385534081, 9.260914450310937, 0.0948003160532394, 60680.43242731658, 18.2074938572407, 0.9192590473256411, 2.0922755638348023, 0.11822168667963152, 1.092438229081378, 18.948083333333333, 0.2366666666666667
2025N,ATLAS, norm, SNPY, 197.3359617, 46.2397369, 0.04, 0.039128708670205924, 60695.552235, 60723.528488, 36.480933361890465, 0.04793950585746915, 10.554523951429083, 0.0017974347976799576, 60689.027698146805, 0.4234882904699444, 0.9286472019653486, 0.023921332011753664, -0.1968731345632546, 0.0278360259077459, nan, nan
2024hig,ATLAS, norm, SNPY, 140.2601339, 49.6004083, 0.03, 0.029489377127028746, 60683.472124, 60711.292024, 38.606620958659384, 9.024889420618338, 10.841183015427307, 0.0008119237377469497, 60697.98156571081, 32.96755420402725, 0.4889124876027033, 3.165269125119782, 0.1961993252547269, 2.516214055611333, -4.8583750000000006, 0.56225
2024bks,ATLAS, norm, SNPY, 196.840083, -27.37535, 0.019807, 0.020703749539880245, 60682.318784, 60710.289708, 38.35701205110281, 2.1184698893332996, 10.68417279222776, 0.0005814236330391832, 60695.21842140747, 9.43253498660545, 0.7715336694638674, 1.2409414771698501, 0.4455595396451495, 0.9899155832672561, -0.12641666666666693, 0.7670833333333335
2024abvq,ATLAS, norm, SNPY, 160.583458, 6.19855, 0.028, 0.029162192343289085, 60683.285555, 60711.286334, 38.17207999618303, 0.23202307629073735, 10.160256042015714, 0.001119792803778862, 60691.13874847969, 1.8611374294214371, 1.3001898273937236, 0.16450919130092215, 0.4418914042862332, 0.15215087348962092, 18.185354838709678, 0.3935806451612903
2024adzy,ATLAS, norm, SNPY, 88.055212, -59.791775, 0.06, 0.059790158004057445, 60684.152321, 60709.871862, 37.570889926064254, 0.09980768508454098, 9.274810111490925, 0.07909450676248003, 60672.9334890345, 2.2583188578771725, 1.2205392588145578, 0.07416513392233856, -0.23298537040532147, 0.06871381055568855, nan, nan
2025aga,ATLAS, norm, SNPY, 208.822521, -17.966583, 0.094, 0.09529567352739823, 60695.060125, 60721.023597, 39.28012118791024, 0.25333499334175397, 10.50096727359588, 0.05177503836962564, 60688.69410946076, 6.3509688174449765, 1.2896975579846306, 0.26338074490919344, -0.6235968083019079, 0.2836442140371664, nan, nan
2025gg,ATLAS, norm, SNPY, 193.180954582, 41.0296418735, 0.065713, 0.06654069885981719, 60695.510911, 60723.519351, 37.77617158934395, 1.4219205268133464, 10.177619276587752, 0.002472602341454288, 60676.40155880428, 28.364012093153082, 2.0711966663608767, 0.7209905959694987, -0.983026194663287, 0.9707436511600472, nan, nan
2025gr,ATLAS, norm, SNPY, 239.431514212, 27.4644645043, 0.03156, 0.032925879988778384, 60695.606393, 60724.60328, 35.36011677094001, 1.6238298829159101, 10.270757654540185, 0.002186991484964538, 60673.459659452856, 24.403136079429512, 2.494368964507074, 0.512501797932876, -1.4124130742301557, 0.9321921353944024, nan, nan
2020duf,ATLAS, norm, SNPY, 52.9046932, 40.1088366, 0.06, 0.058821500937562624, 60682.280216, 60711.081225, 38.458420353807384, 0.788156013397172, 10.82374996287032, 0.002156345942548686, 60678.291592900045, 32.904812501529555, 1.337626756683972, 1.5199824717916068, 0.13593377107516774, 0.9896520616025452, 3.075285714285715, 0.4967142857142857
2024ua,ATLAS, norm, SNPY, 116.833814463, 55.3300653285, 0.087, 0.08698663489360503, 60695.581147, 60723.424427, 40.50600863711377, 2.1324009452033676, 9.895607803469574, 0.004232290707604053, 60707.83668133543, 19.51225045045429, 1.6282449443271736, 1.1353780433245844, -0.5997429132442723, 1.1758540369612323, 0.09189999999999862, 0.7594000000000001
2024advx,ATLAS, norm, SNPY, 23.862667, -14.940989, 0.05, 0.0487428589368269, 60695.086064, 60722.784684, 36.999155079461126, 0.19092297181242993, 9.418645613676597, 0.003274476851570907, 60694.67458663582, 2.0587202973835934, 0.8419987786536228, 0.16482582233872908, 0.45826329190207077, 0.14109637856172647, 18.895875, 0.13624999999999998
2025akv,ATLAS, norm, SNPY, 115.842397, -29.215348, 0.025, 0.02665768322105258, 60697.128665, 60723.792234, 36.04096064823476, 0.11737948669019387, 10.33182736540422, 0.0006281865180979459, 60711.70941185843, 0.22376401099747428, 0.8338848799773838, 0.06483358641823739, -0.17401552024237663, 0.04322217533724293, 18.130828571428573, 0.10397142857142858
2024aeje,ATLAS, norm, SNPY, 21.80629, -12.1866065, 0.06, 0.058107004280994655, 60682.224186, 60704.28069, 37.175562353467754, 0.07121212770557309, 9.458160821024617, 0.006703194698015904, 60678.45210037166, 1.6780100338634396, 1.0101823931959624, 0.09133173677267763, -0.3381136684717646, 0.0609030928007335, 17.533125, 0.06925
2024abmg,ATLAS, norm, SNPY, 2.50225, -16.835211, 0.075, 0.07419252809872971, 60682.041504, 60702.040114, 37.123338694818436, 1.0512198198778593, 10.26113013213992, 0.003411776049008741, 60689.99724979295, 2.8141685749417182, 0.9806446282525287, 0.6405294416854314, 1.1761203843565082, 0.6138105101011875, 9.180315789473685, 0.6195263157894737
2025eh,ATLAS, norm, SNPY, 137.913346641, 38.6731107256, 0.07, 0.07087208735216251, 60677.435949, 60704.498255, 37.81420533238923, 0.13172411919265933, 8.096735666224427, 0.13687240378726845, 60689.970982440245, 0.35701702014828063, 1.0331209270838757, 0.11559547070179844, 0.3562677110182522, 0.09870182740123282, 19.06, 0.27695833333333336
2025E,ATLAS, norm, SNPY, 119.661023016, 7.96332030304, 0.035, 0.03489478867791873, 60695.235779, 60723.766862, 37.02370715213246, 0.10483296471540621, 9.358994730279667, 0.0031945175456590076, 60688.35098863737, 0.9070028905974576, 0.969601286827187, 0.053034486907604844, 0.19827709822680925, 0.050833883378582384, nan, nan
2024wsp,ATLAS, norm, SNPY, 14.4381402, -5.8036262, 0.06, 0.05741462361012949, 60682.222816, 60696.270249, 38.43502403962041, 1.4732863995458183, 9.059081498209679, 0.022819249627667886, 60681.396059861894, 3.9181576272896796, 0.23627772478309128, 0.1705216424711854, -0.9919106543689675, 1.3021423660532754, 0.05549999999999944, 0.6525
2024paf,ATLAS, norm, SNPY, 215.279100833, 29.1233675, 0.054154, 0.05502430281761551, 60682.593886, 60711.5226, 39.959551592604875, 0.6702413634195711, 9.121706921072734, 0.005245215899823695, 60697.03040813259, 17.087907016725307, 1.2867221874588708, 1.1235911868664281, -0.1977206977462239, 0.6852893197504977, 5.208625, 0.6584375
2024xos,ATLAS, norm, SNPY, 17.9849648913, 50.265356605, 0.08, 0.0786029176108234, 60683.316362, 60709.230803, 39.644113812169984, 1.098143451422416, 10.532875358851403, 0.0052181103704441335, 60686.030620003294, 11.905654187822886, 0.9354491803294108, 1.6207585979556207, -0.3542603608597142, 0.8447834406108314, 6.946666666666668, 0.7416666666666666
2024zvr,ATLAS, norm, SNPY, 144.40425, -19.021789, 0.06, 0.060818137132336955, 60682.250496, 60711.020507, 38.48120671587235, 0.34646713927147327, 9.286009446207723, 0.12057357779604773, 60693.36255334446, 8.605267575060967, 1.510867029811725, 0.4474206575954037, 0.3085943743530649, 0.26722852944851766, 19.08078, 0.50052
2024beq,ATLAS, norm, SNPY, 37.51525, 32.09815, 0.064, 0.06259471772122217, 60682.303646, 60710.217836, 38.037394857971044, 1.4206233303423113, 8.248056255627045, 0.06928065957895353, 60695.70828528397, 0.0007036241460354146, 0.43656333702244654, 0.21791788461931078, 0.07891497333802563, 0.7327353160364725, 12.1243, 0.6846
2024ptq,ATLAS, norm, SNPY, 53.1435007, 19.5722509, 0.03, 0.028858641385186776, 60682.315716, 60710.26734, 35.34331109717006, 1.580441718190432, 10.246172925553036, 0.0020757468847903025, 60643.60589684774, 0.0003816845285078441, 2.745222091780367, 0.19124814453544778, -1.105284413688806, 1.1470731837502923, nan, nan
2025aio,ATLAS, norm, SNPY, 156.701505, 8.7209245, 0.071, 0.07243339109875885, 60695.336764, 60724.644788, 38.229162814598006, 0.08642581809865006, 10.649404481661742, 0.0024798711389165773, 60713.95467382549, 0.5785936442633687, 0.9879040964303615, 0.08459019915942206, -0.17904648587310046, 0.0701182772944619, 18.73618181818182, 0.17454545454545453
2024abla,ATLAS, norm, SNPY, 57.5789457143, -47.7827657143, 0.06, 0.05977505814079926, 60684.115208, 60709.817744, 38.48949769524963, 0.38060665392033033, 10.260510111490925, 0.05261850054876136, 60698.69926309758, 1.4217908782221684, 0.9686579171381934, 0.29520309813856316, 0.43536943941884076, 0.14499107558831195, 18.018049999999995, 0.3941
2025mq,ATLAS, norm, SNPY, 172.6722025, 32.9527525, 0.046, 0.04584661789744478, 60695.469236, 60724.548336, 37.20233903073803, 0.06202128820786861, 7.543641435062587, 0.08450681875781321, 60702.67037925283, 0.2825314850463351, 1.0637470224295136, 0.04802319152213922, -0.23132744873773306, 0.027595682203240723, 17.550454545454542, 0.11036363636363636
2024uad,ATLAS, norm, SNPY, 36.1347028571, -49.6541271429, 0.07, 0.06933643553913599, 60684.070703, 60708.047163, 38.80745908953635, 1.7302480217339868, 10.525406340052552, 0.07031122598845793, 60695.58624743261, 0.0007274481180969297, 1.3805835315336448, 0.9090676641107545, 0.4562087187602677, 0.5652084750326708, -1.5999230769230761, 0.5272307692307693
2024aeyv,ATLAS, norm, SNPY, 116.978968571, -48.1512014286, 0.052, 0.052472591303574234, 60684.193774, 60709.925783, 38.45009750737839, 0.2176481199870047, 10.301432315165018, 0.06716225502467886, 60700.45839800132, 2.6248071911216053, 1.1889562213406495, 0.3613186567573346, 0.11653793357261628, 0.13501340069246368, 19.618375, 0.34062499999999996
2024vke,ATLAS, norm, SNPY, 49.348, -15.176589, 0.03, 0.029536171584340003, 60682.278377, 60710.841094, 39.26716654312283, 0.4059043907277441, 7.7161829200598735, 0.031413045100998745, 60699.19831557244, 3.4149860979034337, 1.205560910146362, 0.43624645854081867, -0.09963826962272312, 0.24436764713505915, 20.00373529411765, 0.36423529411764716
2024xhf,ATLAS, norm, SNPY, 47.704837, -0.356931, 0.04, 0.03763931596103711, 60682.282505, 60708.278527, 38.53235956372195, 0.7647427381877481, 10.343274504560187, 0.0019198232408839389, 60697.74468119027, 4.630759388816694, 1.2827004215982254, 0.9609993969190475, 0.36381216179935755, 0.25117534892379656, 18.462, 0.41139999999999993
2024mzw,ATLAS, norm, SNPY, 200.85071, -14.527785, 0.098, 0.09903676054921777, 60698.614947, 60720.492213, 38.48841857977052, 191.05256591050338, 8.910616573845482, 0.040707269431869614, 60714.12101073564, 701.0076291731332, 1.8807120083766027, 82.90819738378924, 0.1434578168291419, 75.2946851310968, -15.704555555555556, 0.6428888888888888
2024apt,ATLAS, norm, SNPY, 156.40365694, -2.21091298759, 0.018503, 0.01984851398992367, 60683.274233, 60711.264538, 39.01898224063065, 1.4517381163426675, 12.067656939295427, 0.0014975878686175378, 60702.48651705651, 3.51334620665615, 0.8518570717446651, 0.9389551317248948, 0.31550045053613934, 0.5814993725391624, 5.288545454545454, 0.7126363636363636
2024aezl,ATLAS, norm, SNPY, 135.727129993, 17.115244102, 0.11, 0.11093996073928122, 60695.496564, 60724.454519, 38.66086742678245, 0.49402296481971, 9.171092021508358, 0.06993522231107933, 60710.49005401465, 4.0126049705011315, 1.2673697042878744, 0.3635878247497039, 0.6884342549879694, 0.3734832062679923, 18.984466666666663, 0.5470666666666667
2024gdb,ATLAS, norm, SNPY, 189.791240747, 13.472693619, 0.078, 0.07907418849399153, 60682.599362, 60711.526061, 38.9479256808909, 5.363946728205668, 10.36230507874547, 0.0021702582092361796, 60699.87921641986, 0.0053922736750455814, 1.0858715343266188, 3.8761548679929403, 0.5843264733905211, 3.541597715184668, -4.694846153846153, 0.6250769230769231
2024aevz,ATLAS, norm, SNPY, 145.93569, -2.68921, 0.096, 0.09735771471669347, 60695.283634, 60723.239614, 39.141405489681254, 0.37498575629489794, 10.655178554148772, 0.00391603670440426, 60701.42576881683, 14.780194724869803, 1.6053590870476147, 0.8672461838659087, 0.07808454052006424, 1.123388066667922, 18.35817391304348, 0.4822608695652174
2024hud,ATLAS, norm, SNPY, 210.51198125, -31.88369375, 0.05, 0.05074767229149943, 60682.356933, 60711.05913, 38.80036312107247, 0.7285515350169991, 10.594966157805016, 0.12136708120408926, 60690.77007649262, 0.0016921411603979205, 1.5352300661243674, 0.33287778299273246, 0.22008716860515357, 0.3535796696477771, 8.093, 0.6331111111111112
2024adix,ATLAS, norm, SNPY, 170.254583, 21.339039, 0.021035, 0.023005505540087026, 60682.534074, 60711.424827, 36.340651999619695, 0.27073034744094027, 11.216102853231874, 0.003309238296052289, 60687.52049199693, 6.020465514778517, 1.5191262900555313, 0.2779754532424975, 0.40461811057727387, 0.2647524307864417, 13.154529411764706, 0.09688235294117648
2024afpo,ATLAS, norm, SNPY, 226.12135656667, 21.429724244444, 0.069, 0.06906501392042706, 60695.612881, 60724.577774, 37.130255269433135, 0.14351916215165794, 9.675990329406636, 0.01356460960040909, 60704.90963998976, 0.9905771336444718, 1.141065381177787, 0.12865513873328402, 0.5539340654454531, 0.08832398077778718, 18.744083333333336, 0.11774999999999998
2020aejg,ATLAS, norm, SNPY, 164.793042, 42.139889, 0.07711, 0.07791843773218442, 60683.294235, 60711.329614, 40.40098785382818, 0.9550760708680764, 9.979401609183919, 0.0030120522188696705, 60695.07032021143, 0.0005877181153087308, 1.454971313832947, 0.7001598487194964, -0.40311993208200897, 0.6206800061118213, -0.008999999999999453, 0.6315
2024hue,ATLAS, norm, SNPY, 211.5267, -31.55765, 0.068, 0.06869127174596283, 60682.342523, 60711.05913, 38.14523281989325, 1.2271032883020232, 10.064260579875793, 0.05204813637393754, 60695.128400751535, 15.258959679907822, 1.1683463224721928, 1.4862845257041886, 0.7547494103645698, 0.8627304933263464, 2.6269999999999993, 0.6732857142857142
2024actb,ATLAS, norm, SNPY, 100.037184316, -22.3128444662, 0.06, 0.060123576077436555, 60682.178182, 60710.895172, 38.066947593078424, 0.19243575211196845, 8.181200829569544, 0.0767250017801313, 60683.24189283062, 1.9493479132086537, 0.960509262536513, 0.1711814046390257, 0.09419227994070692, 0.14712705060583672, 19.1545, 0.24054166666666665
2024aeyc,ATLAS, norm, SNPY, 237.8617197, 13.2347516, 0.073718, 0.0742377436700663, 60697.594024, 60722.663231, 37.668150951967, 0.9703067442867409, 9.508822661464512, 0.009420504619564403, 60693.9613984525, 5.216108885168079, 1.1890275114631386, 0.30335376646832934, 0.6208900483430191, 0.8097730813083651, 19.277749999999997, 0.23500000000000001
2024ejy,ATLAS, norm, SNPY, 210.381374087, -23.9571240757, 0.0408, 0.04198957999315986, 60682.342072, 60711.060486, 38.676764376355756, 0.575830647713346, 9.128582819910983, 0.0044964188002985074, 60701.83124255472, 2.3320948615581654, 1.0153222408088962, 0.4669655652272284, 0.47146277919944607, 0.20949121410919938, 17.08308333333333, 0.5849166666666666
2025aar,ATLAS, norm, SNPY, 193.330716, -29.064641, 0.055, 0.055394276304080635, 60695.044389, 60721.28228, 37.88292841016743, 0.13666660546057782, 10.348518220969407, 0.00552624290013572, 60695.626403485505, 1.7599131114791522, 0.9703584019762538, 0.1318965834942891, -0.16256483450279124, 0.054441063900273035, 18.628045454545457, 0.14440909090909093
2024hl,ATLAS, norm, SNPY, 88.684458, -35.320411, 0.041, 0.04160416998658189, 60682.172603, 60710.868958, 38.90986547514733, 2.511883375089375, 10.793166200600249, 0.04923603964577167, 60667.29655900764, 49.75677167731226, 1.8704066361939815, 1.433035662537035, -0.7759594860158001, 1.3913630160757438, nan, nan
2021aabw,ATLAS, norm, SNPY, 82.409375, -23.99265, 0.032, 0.03317190448364452, 60685.886125, 60709.863645, 38.979042042243634, 0.978173131744105, 10.077976053460576, 0.0017182305717768952, 60696.904696418176, 7.065367500923301, 1.1199912078048446, 0.8672718362698854, 0.34843627275119043, 0.4661999455730855, 17.043499999999998, 0.5609166666666667
2024cdu,ATLAS, norm, SNPY, 159.85649, -29.6590325, 0.059, 0.060323828276794174, 60682.262453, 60710.952223, 39.15986187386687, 0.6879142475181075, 10.495813778796544, 0.0023620307774021606, 60700.67037427775, 14.462237779542049, 1.1891196055834494, 2.4809977918898682, 0.16900969403560745, 0.5434190463914302, 4.131519999999999, 0.49323999999999996
2024xqc,ATLAS, norm, SNPY, 5.40415316183, -4.21814874691, 0.04, 0.0383821589374333, 60682.211329, 60696.232333, 39.29405254359547, 0.6891531752074578, 9.736062819379521, 0.0036826831691081766, 60684.59333397095, 1.612341929217128, 0.16142677579927942, 0.10182209824290865, -2.0761891225356766, 0.9602648866248379, 19.683833333333332, 0.4451666666666667
2024pft,ATLAS, norm, SNPY, 198.145743333, -29.9653683333, 0.074, 0.07499595995018302, 60682.320587, 60711.032555, 38.426069960300424, 0.7248888907467104, 10.691117797741834, 0.0056105534608103386, 60683.926453727814, 17.328240366829238, 1.8287727566673708, 0.8283765446091313, -0.037452709968958775, 1.5991143302277455, -4.0573, 0.6002000000000001
2024sol,ATLAS, norm, SNPY, 12.27745, -31.082314, 0.05, 0.04960041211355807, 60682.063879, 60710.783294, 38.32893946158509, 2.138961441288635, 9.307436157805014, 0.1493023911395929, 60701.64502112218, 5.81104082221205, 0.6787131057670652, 0.9906507858676946, 0.23425876123980158, 0.34090087316117296, 15.021625, 0.6476249999999999
2024afpi,ATLAS, norm, SNPY, 219.6959491, 28.508663999999996, 0.045375, 0.04580887605727599, 60695.600371, 60724.564498, 36.29826792873929, 0.8636530002736816, 12.924925980342673, 0.002519853339496561, 60665.587404344486, 13.570848392289452, 2.259759781559101, 0.29321446678966157, -1.2240238963678438, 0.36273056696980843, nan, nan
2024qnk,ATLAS, norm, SNPY, 6.52353870148, 16.1563515473, 0.078, 0.07636461143930702, 60684.265167, 60704.228159, 38.75600771481772, 260.5706899826907, 10.562715444803818, 0.0029166616677839367, 60688.882131296894, 9565.034473484524, 1.4594605561860832, 502.5627283218628, 0.21991833172264436, 642.5899589802714, 2.149470588235294, 0.6171764705882352
2024afph,ATLAS, norm, SNPY, 216.82772869999997, 16.555543, 0.047, 0.04813505506348985, 60682.631962, 60711.571721, 37.544874463681424, 0.15466405344129627, 10.839321025917434, 0.0015477755128286232, 60697.82218782754, 1.8137765880305339, 1.2353262801606353, 0.15828855048398488, 0.35238887189527807, 0.12283789971261216, 17.329958333333334, 0.1800833333333333
2024aemw,ATLAS, norm, SNPY, 151.4573787, 20.1345498, 0.079, 0.080322920382926, 60682.500188, 60711.359612, 38.163231885775744, 0.6430116300349611, 8.781411346316878, 0.026325261072227768, 60696.56826663721, 1.443159740809701, 0.8511528485135473, 0.4644347348066917, 0.39485669077463165, 0.9382716483350879, 19.577870967741934, 0.29600000000000004
