# Created by M.D. Woods -- 2025-04-09 10:11:32.380291 -- NUM TARGETS: 116
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2024luo, COMBINED, 91BG, SALT, 10.074000000000003, 2.756630125955916, 0.017, 0.015846099079158668, 60452.59884, 60580.45591440005, 35.005818647655865, 0.06394777748516775, 9.94823443519893, 0.0014830329374277173, 60489.731457703136, 0.0838828042797104, -2.6796728890779713, 0.05120018220491995, 0.7626939064573779, 0.0186405965714355, 0.0008366530982087539, 2.365414789520765e-05, 17.127043786244215, 0.049023346583732016
2023fot, COMBINED, 91BG, SALT, 185.44815987312813, 10.591425460844976, 0.026467, 0.02616774967490568, 60018.247033, 60142.70483, 36.320862556924354, 0.04317280201383678, 10.60069767104924, 0.0010828350223605655, 60056.73040979097, 0.06563874020139338, -3.1893673984553446, 0.11419714437358675, 0.2638200803923377, 0.012730476059141719, 0.0009119943685373711, 9.178930448924299e-06, 18.00821681833642, 0.04784517506219277
2022uxl, COMBINED, 91BG, SALT, 52.15125125968992, 5.789349160206718, 0.031976, 0.030511341430932513, 59811.48134260019, 59940.87715, 36.28776017383748, 0.11162990812334356, 10.2972391257148, 0.0026750059151369344, 59846.84488011388, 0.004944134616380325, -3.024778986162998, 0.24642464861225433, 0.9605562036269296, 0.03581148958678364, 9.780052908945682e-05, 4.715390512989783e-06, 19.659952485678797, 0.2951454933972888
2021pom, COMBINED, 91BG, SALT, 184.5078091020115, -20.857609102011494, 0.032269, 0.03353066138056603, 59348.17333329981, 59413.251022, 35.934587831410354, 0.18237996066170922, 10.663880527855868, 0.000928960190165358, 59383.63409061588, 0.4117398846974538, -0.9304510756078099, 0.5436808698447587, 0.35283166366804014, 0.07607493416714482, 0.0004728095595601527, 4.8235834324218804e-05, 18.490000000000002, 0.12375
2022ubt, COMBINED, 91BG, SALT, 289.11995835799416, 41.88929164200576, 0.052, 0.05125770482597994, 59805.246724499855, 59924.134062500205, 36.94709995521086, 0.04380708548004693, 10.387851541544412, 0.0032791740061456085, 59843.078526115656, 0.1389488899440039, -2.764054361672571, 0.1605846395356143, 0.21368655030897812, 0.013993102424835153, 0.0005081126846297885, 6.535093598597825e-06, 18.698762271554532, 0.02918137270808793
2020abpe, COMBINED, 91BG, SALT, 24.10233302981892, 22.049802524849152, 0.05, 0.04819889543089874, 59158.21535879979, 59276.129536999855, 37.264634622040255, 0.07477407710281368, 10.649515955931236, 0.0029270517243323553, 59193.72220760636, 0.19222197752969805, -1.90097044579553, 0.16420617805315274, 0.40453412331894617, 0.021715436157008536, 0.00031160332621208087, 7.975876515526355e-06, 19.057527912039415, 0.10497917732454634
2024zls, COMBINED, 91BG, SALT, 11.668439858024694, -14.335360220850479, 0.053, 0.05223041011720063, 60577.248933, 60696.218644, 37.86072118579646, 0.18646410103862324, 10.847911004941869, 0.0012398778568666912, 60605.24278667779, 0.4110262626927579, 0.3191928658819121, 0.3749574408297515, 0.5656081730579909, 0.05859448618928603, 0.00022823157073643266, 1.7223213711929346e-05, 19.08841001173741, 0.22687205079405676
2022zsp, COMBINED, 91BG, SALT, 76.4069988957597, 32.51907058892815, 0.021652, 0.020986398223370333, 59857.574936, 59985.19552080007, 35.441215484458105, 0.12185414455579269, 10.930555331832222, 0.003099970595570964, 59895.08381078566, 0.12999202193532255, -1.9884752361637248, 0.16157193216542254, 1.297087530816246, 0.048493505317819874, 0.00010492795491330675, 7.475299638078679e-06, 18.658384980637038, 0.1276259142406622
2021mab, COMBINED, 91BG, SALT, 178.79438000000002, -7.843079999999999, 0.021, 0.021712861144116375, 59322.417402, 59416.259442, 35.63156291028466, 0.04772751320812697, 10.713022716938031, 0.00037423560637777904, 59340.311373203134, 0.06967508383604581, -1.6144659181086074, 0.0948943496730359, 0.35288947652604596, 0.013822832860048408, 0.0016823845278399526, 2.9819344974874876e-05, 17.275791666666667, 0.04491666666666667
2024wdg, COMBINED, 91BG, SALT, 71.3199895670391, 8.55430048106766, 0.066, 0.06555945567090207, 60544.47621530015, 60674.418716, 37.58235856254499, 0.2033129730599723, 10.60680016864097, 0.0042951090778287565, 60575.55119272271, 0.38952799525213777, 0.4504643366136185, 0.419497164804713, 0.7999259797112845, 0.0743513251887264, 9.032106003745722e-05, 8.871405012316869e-06, 19.625354516743528, 0.6880089863735646
2024bjb, COMBINED, 91BG, SALT, 167.9824759546902, 3.1336812629294535, 0.0298, 0.030649386465170785, 60312.594951, 60457.20719909994, 35.64649562141117, 0.07428207292359824, 10.881913964858091, 0.000479011282422774, 60348.147437143554, 0.15182820156769594, -2.550065475295109, 0.15148363334501802, 0.7796077277297221, 0.02105604790663301, 0.0004508637645277947, 1.3414046935560213e-05, 17.991627028309342, 0.06722769254994491
2020aclx, COMBINED, 91BG, SALT, 9.473002476525824, -21.471930330203463, 0.06, 0.058974157316393626, 59163.333484, 59251.223371, 38.37609570087762, 0.1409941857458338, 10.830670491282186, 0.00202550586383922, 59198.78149230302, 0.27824426537335967, -4.881730227742625, 0.3462397364937724, -0.34379434705725304, 0.041744129169259965, 0.0005735914794837637, 2.1120691441750635e-05, 19.61378413933419, 0.7384969514498446
2021agnf, COMBINED, 91BG, SALT, 97.97918332497912, 35.55660277081593, 0.027, 0.02579362535714246, 59550.28043980012, 59689.17564810021, 35.7385524081212, 0.9775460706819973, 6.650223900139206, 0.2459859956584919, 59577.8315571189, 0.00013718179252464324, -4.287972084893445, 0.50580210363497, 0.3259883536651337, 0.2845431105024585, 0.001126100179210257, 0.0004980692343494154, nan, nan
2023ex, COMBINED, 91BG, SALT, 194.72337858077046, 28.127043299829758, 0.023376, 0.025531746824362784, 59957.618665, 60051.439404, 35.61153539547409, 0.23174031363264147, 9.95839376038976, 0.0018200594393620363, 59957.308985038246, 0.21974288145065657, -2.2210410334507684, 0.16397084606671486, -0.1527613578201354, 0.0684346932759915, 0.006303034279664353, 0.0006221316239085191, 16.56157142857143, 0.022428571428571426
2023dk, COMBINED, 91BG, SALT, 77.77631962646662, -1.0803024475129306, 0.02844, 0.02815992387390436, 59922.29641199997, 60031.173692100216, 35.87902631291037, 0.04633388682409786, 10.658403563986226, 0.0008657073789887531, 59957.307465635284, 0.13414730487056659, -0.9054688977729547, 0.1263415033652135, 0.26595282723348596, 0.013086045610910509, 0.0018791394420247971, 2.7499349268448024e-05, 17.306091207840314, 0.05513482276434361
2022yv, COMBINED, 91BG, SALT, 170.42807007538707, 34.35833005025809, 0.035426, 0.0356853908288967, 59558.594304, 59687.396969, 37.77423376112738, 0.1465767092676038, 10.917175755717277, 0.0010493485218829883, 59603.76161560779, 0.2672626983803639, -1.2792295313725377, 0.16670488325961463, 0.5601537422208187, 0.05284097651005127, 0.0004457659625238599, 3.559181545683607e-05, 18.307299999999998, 0.21015
2022xhh, COMBINED, 91BG, SALT, 64.1733765590963, -12.183590162533616, 0.0315, 0.031030432724598375, 59840.48287039995, 59978.20877309982, 35.74436694747651, 0.06600983542950649, 10.79645631191364, 0.0017011828138871884, 59868.82997420622, 0.09047933838155586, -3.5116532614012823, 0.10479230619756952, 0.5586534495020398, 0.020817471122172786, 0.0005623662868518818, 1.5104685686865283e-05, 18.241842796761944, 0.05789127180232967
2023cvq, COMBINED, 91BG, SALT, 129.54410046027363, 25.101550976390804, 0.0286, 0.02856820269997759, 59984.24659720017, 60097.972337, 35.254463640567145, 0.23126173370535422, 10.547609098927339, 0.0009310322625326865, 60007.46007361834, 0.1977969558465702, -3.5708372960358705, 0.18621413830127254, 1.1434849902372854, 0.06734358865287994, 0.00020636934839177518, 2.1162446330872867e-05, nan, nan
2020mfd, COMBINED, 91BG, SALT, 259.03099475236746, 40.78653705932648, 0.048, 0.04727663867820516, 58981.35407410003, 59130.22780090012, 36.42932180519142, 0.03376478166695945, 10.501635412079967, 0.0016352035078946753, 59015.979261464556, 1.4141041901893914e-05, -3.062373830971772, 0.0638848189514718, 0.981858748596731, 0.00954938504281776, 0.00011707882929312388, 1.6520431088726245e-06, 19.40614641893006, 0.12950863787370004
2024fid, COMBINED, 91BG, SALT, 186.07860368681511, 10.446224193472368, 0.06, 0.061463249596870016, 60369.031983, 60496.742178, 37.15656151283231, 12.156905248123115, 10.486180726114952, 0.0015869039746378127, 60517.93073422024, 0.037145108199183596, -4.993228825152411, 7.469763123502448, 0.40459378075674746, 7.55497462281494, 0.3371139175423073, 2.781509527969242, nan, nan
2018ciw, COMBINED, 91BG, SALT, 224.87828221367522, 28.18301936752137, 0.056, 0.05690611158032143, 58247.521798, 58373.291684, 36.878870104945925, 0.1957156440241521, 11.06712027168451, 0.0011076737905179451, 58275.61885112622, 0.26227197341722785, -3.149466025223857, 0.30900783885018934, 0.3399070210444382, 0.06356759705700088, 0.0003836425010107269, 3.3113002992195385e-05, 18.866116174311713, 0.1364608283028402
2023bhm, COMBINED, 91BG, SALT, 70.72897965061728, 0.6184237703703706, 0.015419, 0.014934988657085705, 59952.912496, 60045.022979, 34.22999392410059, 0.010012109917879672, 10.944880130229151, 0.0007042302707270253, 59991.063705914974, 0.020382352788146818, -0.9090481000269679, 0.03157750670153309, 0.13589096796988828, 0.0027100968350112975, 0.012257069617915695, 3.8577144592440363e-05, 15.332087689086098, 0.00855062379706224
2018gro, COMBINED, 91BG, SALT, 332.955, 38.70041905710492, 0.0217, 0.019183614910398095, 58352.467175, 58480.233256, 36.10217510557397, 0.09758252532939829, 10.817750899221942, 0.0005965220878086435, 58384.12943255409, 0.12491383940869127, -1.6826635212238439, 0.16384572760307803, 0.5985378384816036, 0.02786101368108466, 0.0005504195447683084, 2.267533783932779e-05, 18.036599537104287, 0.13433231086097025
2024jih, COMBINED, 91BG, SALT, 249.97833963503658, 37.18251951338199, 0.0311, 0.0312762792723283, 60429.37199069979, 60555.385008, 35.503760521988795, 0.19371521248927404, 10.511108677129055, 0.0008206342910588747, 60431.3993931781, 0.13567952010998852, 4.999999996922666, 0.0017924091999841352, 3.4044698399288844, 0.08367631733783346, 4.564294280394906e-06, 6.169313334412867e-07, 20.908632811609188, 2.043825081289163
2021cad, COMBINED, 91BG, SALT, 163.93943296347, 24.027656048706287, 0.041546, 0.04219663848242782, 59221.40354169998, 59370.197256899904, 36.695377664728206, 0.04969445298625238, 10.358143010854041, 0.0015162175022677541, 59250.2036866696, 0.1784136954593123, -3.4099714303529782, 0.13486161186127954, 0.43826529874669135, 0.013596989372584509, 0.0003879238188486125, 7.163593598458212e-06, 18.950893815706554, 0.16752638653264934
2024yhg, COMBINED, 91BG, SALT, 31.631399999999992, 29.997259989026062, 0.016, 0.015160674810218941, 60568.460055, 60697.275905, 35.16717201139115, 0.08830676168596117, 10.363879019680747, 0.0006852473550853596, 60608.45494167359, 0.1755356842004403, -3.186107366813873, 0.13057624692042635, 0.8713466364058796, 0.03860801583729455, 0.0005855288811752312, 3.456775152042516e-05, 17.512, 0.09956521739130435
2019cp, COMBINED, 91BG, SALT, 163.70850884070268, -7.381001932161755, 0.05, 0.05187936599523023, 58458.635801, 58602.23416669993, 37.028916836776766, 1.2759450250001119, 10.54711612988143, 0.0023269572276193662, 58562.85848632409, 3.5631873057172925, 4.999999972130315, 9.135864457523144, 0.09970680635726098, 0.6380478520890298, 4.768293805289261e-05, 3.385738386220875e-05, 20.185698223299678, 1.5509437335228762
2020nta, COMBINED, 91BG, SALT, 241.8472786839667, 13.892643780249184, 0.033953, 0.03560230360446001, 58999.290659700055, 59146.092395800166, 36.65850403377559, 0.09671633822198439, 10.968085313226508, 0.0006007041323623824, 59036.57090187525, 0.14844291328336112, -2.8563215786703937, 0.13122332814680493, 0.9282269907305997, 0.037678271042795475, 0.00014243313843256437, 7.996968474560121e-06, 18.77859927998622, 0.1698132111872285
2020acoo, COMBINED, 91BG, SALT, 145.30886234375004, 26.088574687499992, 0.044125, 0.04462430848207848, 59166.55087959999, 59273.34001159994, 37.449049643859865, 0.31749693513342464, 10.685674382711474, 0.0012919791233251478, 59201.47294122009, 0.23336617428867612, -2.0608647578428316, 0.565209453723402, 0.19282224910174126, 0.12335066388311665, 0.000687487826975013, 0.00011466500487091612, 18.240547427490633, 0.023681967486416735
2024jgw, COMBINED, 91BG, SALT, 258.76195208333337, 46.04488944444443, 0.028, 0.028235127122843467, 60427.44557, 60554.18575230008, 36.124517794669366, 0.04043181457917418, 9.403174628746669, 0.003767267192146323, 60461.08224671324, 0.08779607975520776, -3.975556306056433, 0.08709610302838544, 0.6900454240920418, 0.011537156843881628, 0.00030363699918442994, 4.638672252057035e-06, 18.631909145248077, 0.07922148364971646
