objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
28740686,,,,28740686,,,,,,,,,,,,,,0,,,,,92.222882,-39.707467,,,,,,,,,,246.61002,-24.688932,,,40,8,7,13,12,1,,1,1,,,,92.2228864,-39.7074516,25,41,,16.1075,0.0112,,,16.1356,0.0254,,,,,,,,,,,,,,,,1.349,,,,,,8052.526,42.47025,,,,,7576.62,140.7909,3.5,,,,,,0.5,,,,92.2228946,-39.7074728,25,41,,15.6438,0.0047,,,15.6411,0.0123,,,,,,,,,,,,,,,,0.6275,,,,,,10449.51,,,,,,10017.24,32.47068,3.5,,,,,,0.5,,,,92.2228935,-39.707437,25,41,,15.3659,0.0047,,,15.3775,0.0077,,,,,,,,,,,,,,,,0.6455,,,,,,,,,,,,103842.4,99.50182,3.5,,,,,,0.5,,,,92.2228674,-39.7074399,25,41,,15.2462,0.0066,,,15.2792,0.0109,,,,,,,,,,,,,,,,4.444,,,,,,,219.1063,,,,,57893.86,397.326,3.5,,,,,,0.5,,,,92.222882,-39.707467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,50.36,0.976,1.106,2.631,2.378,-85.53,1.133,2.663,2.35,-76.49,1.063,2.766,2.602,19.82,1.083,2.584,2.386,6.95,WISEA J060853.48-394226.7,IrS,,,,,,,,,,,,,,,,,,,0
28740754,,,,28740754,,,,,,,,,,,,,,0,,,,,92.204118,-39.692925,,,,,,,,,,246.5903,-24.698896,,,22,0,2,9,11,1,,1,1,,,,,,85,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2041606,-39.6928544,85,76,,18.3809,0.08,,,17.983,0.2533,,,,,,,,,,,,,,,,15.65,,,,,,691.8095,,,,,,1283.616,82.90505,7.55,,,,,,0.5,,,,92.2041159,-39.6929346,85,76,,17.9077,0.0235,,,17.3284,0.0502,,,,,,,,,,,,,,,,218.0,,,,,,,,,,,,9681.874,846.6696,3.86,,,,,,0.5,,,,92.2040799,-39.6929348,85,76,,17.6308,0.0271,,,17.0623,0.0553,,,,,,,,,,,,,,,,88.29,,,,,,,531.4618,,,,,6426.932,410.2943,3.86,,,,,,0.5,,,,92.204118,-39.692925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,58.37,0.506,,,,,1.95,1.616,0.829,61.13,1.63,3.662,2.247,54.26,1.705,3.285,1.926,55.25,WISEA J060848.98-394134.3,IrS,,,,,,,,,,,,,,,,,,,0
28740755,,,,28740755,,,,,,,,,,,,,,0,,,,,92.218137,-39.705159,,,,,,,,,,246.60648,-24.691822,,,7,0,0,4,3,1,,1,1,,,,,,34,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,34,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2181218,-39.705167,34,132,,19.0534,0.0526,,,18.4168,0.0619,,,,,,,,,,,,,,,,70.11,,,,,,,,,,,,3027.5,402.8456,5.69,,,,,,0.5,,,,92.2181471,-39.7048787,34,132,,18.8276,0.1809,,,18.4252,0.2381,,,,,,,,,,,,,,,,2.394,,,,,,,83.37089,,,,,1763.825,255.6917,5.69,,,,,,0.5,,,,92.218137,-39.705159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,45.98,,,,,,,,,,1.876,3.166,1.688,11.5,1.207,1.17,0.969,71.39,WISEA J060852.36-394219.0,IrS,,,,,,,,,,,,,,,,,,,0
28740756,,,,28740756,,,,,,,,,,,,,,0,,,,,92.219685,-39.703972,,,,,,,,,,246.60558,-24.690355,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2196853,-39.703972,36,36,,19.9266,0.0803,,,19.2029,0.1456,,,,,,,,,,,,,,,,6.779,,,,,,,,,,,,1597.936,117.2624,7.36,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,,,,,,0.5,,,,92.219685,-39.703972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,40.35,,,,,,,,,,1.201,1.425,1.186,74.62,,,,,,,,,,,,,,,,,,,,,,,,,0
28740757,,,,28740757,,,,,,,,,,,,,,0,,,,,92.230349,-39.704082,,,,,,,,,,246.60814,-24.682486,,,11,0,0,5,6,1,,1,1,,,,,,53,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,53,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2303211,-39.7040651,53,79,,18.4373,0.0151,,,18.4666,0.041,,,,,,,,,,,,,,,,0.8404,,,,,,,,,,,,6077.102,48.67963,3.94,,,,,,0.5,,,,92.2303588,-39.7041099,53,79,,18.3209,0.0354,,,18.3253,0.2064,,,,,,,,,,,,,,,,0.7726,,,,,,,46.78292,,,,,3688.406,293.3283,3.94,,,,,,0.5,,,,92.230349,-39.704082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,40.4,,,,,,,,,,1.164,1.922,1.65,4.61,1.212,1.78,1.468,63.41,WISEA J060855.29-394214.5,IrS,,,,,,,,,,,,,,,,,,,0
28740758,,,,28740758,,,,,,,,,,,,,,0,,,,,92.214303,-39.692046,,,,,,,,,,246.5917,-24.691114,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2143031,-39.6920457,36,36,,17.2144,0.1923,,,17.9295,0.1238,,,,,,,,,,,,,,,,49.56,,,,,,1865.879,,,,,,965.6876,329.9861,3.5,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.214303,-39.692046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,30.61,0.89,,,,,1.169,1.033,0.884,-81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28740759,,,,28740759,,,,,,,,,,,,,,0,,,,,92.222237,-39.694397,,,,,,,,,,246.59602,-24.685873,,,3,0,0,1,2,1,,1,1,,,,,,25,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2222333,-39.6943963,25,35,,19.2164,0.0285,,,18.6924,0.1023,,,,,,,,,,,,,,,,2.453,,,,,,,,,,,,3066.136,75.49167,5.88,,,,,,0.5,,,,92.2222447,-39.6944525,25,35,,18.8429,0.0173,,,18.754,0.2828,,,,,,,,,,,,,,,,0.4184,,,,,,,32.93014,,,,,2255.416,243.6396,5.88,,,,,,0.5,,,,92.222237,-39.694397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,8.63,,,,,,,,,,1.201,1.782,1.484,5.08,1.212,1.415,1.168,68.72,,,,,,,,,,,,,,,,,,,,,0
28740760,,,,28740760,,,,,,,,,,,,,,0,,,,,92.220445,-39.691283,,,,,,,,,,246.59232,-24.686357,,,41,7,9,12,13,1,,1,1,,,,92.2204905,-39.6912476,130,98,,17.833,0.0427,,,16.8236,0.2063,,,,,,,,,,,,,,,,109.2,,,,,,1728.035,246.9514,,,,,6444.883,306.1832,7.2,,,,,,0.5,,,,92.2203469,-39.6912132,130,98,,16.9719,0.0393,,,15.6961,0.0836,,,,,,,,,,,,,,,,157.3,,,,,,2811.084,,,,,,11645.13,418.3158,7.19,,,,,,0.5,,,,92.2206979,-39.6914211,130,98,,16.3773,0.0485,,,14.671,0.0473,,,,,,,,,,,,,,,,6656.0,,,,,,,,,,,,36069.75,6656.329,3.5,,,,,,0.5,,,,92.2203494,-39.6913541,130,98,,15.9942,0.0392,,,14.4467,0.0662,,,,,,,,,,,,,,,,321.8,,,,,,,712.9712,,,,,4327.049,496.3261,3.5,,,,,,0.5,,,,92.220445,-39.691283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,15.5,0.001,1.654,4.078,2.465,-64.37,1.495,3.975,2.66,-59.01,2.82,15.4,5.461,-67.92,1.462,4.373,2.991,-75.48,2MFGC 04954,G,16015.0,0.05342,,SLS,,,,,,,,,,,,,,,1
28740770,,,,28740770,,,,,,,,,,,,,,0,,,,,92.206973,-39.687016,,,,,,,,,,246.5847,-24.695183,,,1,0,0,0,1,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2069731,-39.6870164,36,36,,17.1495,0.106,,,17.7286,0.1103,,,,,,,,,,,,,,,,14.88,,,,,,,193.0736,,,,,1986.566,117.8647,,,,,,,0.5,,,,92.206973,-39.687016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.69,,,,,,,,,,,,,,1.243,1.098,0.884,-66.39,,,,,,,,,,,,,,,,,,,,,0
28740779,,,,28740779,,,,,,,,,,,,,,0,,,,,92.212158,-39.690698,,,,,,,,,,246.58978,-24.692339,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.2121579,-39.690698,36,36,,17.2636,0.1275,,,17.8688,0.1184,,,,,,,,,,,,,,,,19.91,,,,,,1783.225,,,,,,1021.229,208.7064,3.5,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,92.212158,-39.690698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,37.52,0.887,,,,,1.136,1.027,0.904,32.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
