objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
29327440,,,,29327440,,,,,,,,,,,,,,0,,,,,103.823372,-36.419911,,,,,,,,,,246.53198,-14.991125,,,24,3,4,5,6,1,,1,1,,,,103.8233777,-36.4199108,22,30,,13.9243,0.0107,,,13.9146,0.0101,,,,,,,,,,,,,,,,3.493,,,,,,49902.56,173.7324,,,,,49392.88,416.4187,3.5,,,,,,0.5,,,,103.8233711,-36.4199004,22,30,,13.3439,0.0053,,,13.3385,0.0099,,,,,,,,,,,,,,,,1.955,,,,,,69300.37,,,,,,68564.88,119.9126,3.5,,,,,,0.5,,,,103.8233748,-36.4198891,22,30,,12.983,0.006,,,12.9803,0.0126,,,,,,,,,,,,,,,,63.78,,,,,,,,,,,,1020829.0,2899.015,3.5,,,,,,0.5,,,,103.8233571,-36.4198717,22,30,,12.8594,0.0043,,,12.87,0.0093,,,,,,,,,,,,,,,,10.08,,,,,,,874.4802,,,,,576117.1,890.6786,3.5,,,,,,0.5,,,,103.823372,-36.419911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,149.02,0.984,1.018,3.023,2.97,69.07,1.116,3.962,3.55,-48.97,1.061,2.984,2.812,-85.92,1.041,3.072,2.952,-86.18
29327596,,,,29327596,,,,,,,,,,,,,,0,,,,,103.81639,-36.416324,,,,,,,,,,246.5263,-14.994905,,,2,0,0,1,1,1,,1,1,,,,,,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.816381,-36.4163233,26,25,,19.309,0.0443,,,19.5448,0.1183,,,,,,,,,,,,,,,,3.054,,,,,,,,,,,,3041.391,120.9996,5.24,,,,,,0.5,,,,103.8163989,-36.416324,26,25,,18.7301,0.0311,,,19.0129,0.1556,,,,,,,,,,,,,,,,1.086,,,,,,,70.72668,,,,,2608.05,190.6945,5.24,,,,,,0.5,,,,103.81639,-36.416324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,143.09,,,,,,,,,,1.031,1.23,1.193,82.73,1.149,1.243,1.082,47.13
29327597,,,,29327597,,,,,,,,,,,,,,0,,,,,103.823688,-36.415055,,,,,,,,,,246.52745,-14.989001,,,3,0,0,1,2,1,,1,1,,,,,,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8236735,-36.4149975,28,36,,18.9737,0.021,,,19.0276,0.1051,,,,,,,,,,,,,,,,1.208,,,,,,,,,,,,4077.675,78.28303,3.5,,,,,,0.5,,,,103.8236678,-36.4149749,28,36,,18.7869,0.0756,,,18.9867,0.2976,,,,,,,,,,,,,,,,0.3771,,,,,,,41.32399,,,,,2544.138,220.6587,3.5,,,,,,0.5,,,,103.823688,-36.415055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,131.86,,,,,,,,,,1.137,1.605,1.413,78.91,1.207,1.254,1.039,34.05
29327598,,,,29327598,,,,,,,,,,,,,,0,,,,,103.818579,-36.412788,,,,,,,,,,246.52364,-14.991907,,,2,0,0,1,1,1,,1,1,,,,,,137,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,137,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8185314,-36.4128286,137,145,,19.5929,0.0233,,,19.4187,0.1914,,,,,,,,,,,,,,,,0.4472,,,,,,,,,,,,2341.523,45.60109,6.57,,,,,,0.5,,,,103.8186258,-36.4127481,137,145,,19.0899,0.0493,,,19.2227,0.2244,,,,,,,,,,,,,,,,1.546,,,,,,,83.22328,,,,,1872.351,246.1516,6.57,,,,,,0.5,,,,103.818579,-36.412788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,128.9,,,,,,,,,,1.159,1.046,0.902,43.99,1.248,0.955,0.765,-0.06
29327599,,,,29327599,,,,,,,,,,,,,,0,,,,,103.822556,-36.412273,,,,,,,,,,246.52443,-14.988758,,,2,0,0,1,1,1,,1,1,,,,,,25,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8224823,-36.4122618,25,73,,18.8163,0.016,,,18.9138,0.0986,,,,,,,,,,,,,,,,0.4592,,,,,,,,,,,,4485.75,48.67439,3.5,,,,,,0.5,,,,103.8224955,-36.4122462,25,73,,18.7767,0.0235,,,18.9253,0.1543,,,,,,,,,,,,,,,,1.2,,,,,,,73.35329,,,,,2266.985,197.1819,3.5,,,,,,0.5,,,,103.822556,-36.412273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,123.19,,,,,,,,,,1.09,1.678,1.54,74.54,1.013,1.014,1.001,-3.15
29327600,,,,29327600,,,,,,,,,,,,,,0,,,,,103.800733,-36.406904,,,,,,,,,,246.51224,-15.00285,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8007326,-36.4069041,36,36,,19.7487,0.0455,,,19.8228,0.1677,,,,,,,,,,,,,,,,1.506,,,,,,,,,,,,2028.542,82.88107,8.01,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,,,,,,0.5,,,,103.800733,-36.406904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,140.67,,,,,,,,,,1.712,0.767,0.448,72.1,,,,
29327601,,,,29327601,,,,,,,,,,,,,,0,,,,,103.819045,-36.409901,,,,,,,,,,246.52104,-14.990438,,,5,0,0,2,3,1,,1,1,,,,,,72,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,72,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8190572,-36.4099144,72,78,,17.5942,0.0359,,,17.6956,0.0384,,,,,,,,,,,,,,,,0.4327,,,,,,,,,,,,14446.25,53.76919,3.5,,,,,,0.5,,,,103.8190492,-36.409885,72,78,,17.4892,0.0478,,,17.5748,0.0632,,,,,,,,,,,,,,,,0.9022,,,,,,,71.23144,,,,,8302.706,351.5497,3.5,,,,,,0.5,,,,103.819045,-36.409901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,118.81,,,,,,,,,,1.123,2.245,1.998,79.65,1.054,1.861,1.765,-76.36
29327602,,,,29327602,,,,,,,,,,,,,,0,,,,,103.823295,-36.4095,,,,,,,,,,246.52203,-14.987131,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8232952,-36.4094999,36,36,,19.6389,0.033,,,19.8505,0.1823,,,,,,,,,,,,,,,,0.9131,,,,,,,,,,,,2244.385,65.19407,6.41,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41,,,,,,0.5,,,,103.823295,-36.4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,113.03,,,,,,,,,,1.097,0.751,0.685,88.66,,,,
29327605,,,,29327605,,,,,,,,,,,,,,0,,,,,103.79151,-36.396864,,,,,,,,,,246.49968,-15.005784,,,4,0,0,2,2,1,,1,1,,,,,,32,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,32,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.7915168,-36.3968456,32,69,,18.2173,0.0236,,,18.241,0.0458,,,,,,,,,,,,,,,,0.4093,,,,,,,,,,,,8172.478,49.09632,3.55,,,,,,0.5,,,,103.7915522,-36.3968794,32,69,,18.0436,0.012,,,17.9536,0.1317,,,,,,,,,,,,,,,,0.372,,,,,,,43.27996,,,,,4895.51,312.4642,3.55,,,,,,0.5,,,,103.79151,-36.396864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,141.88,,,,,,,,,,1.107,1.96,1.771,-86.74,1.1,1.697,1.542,-64.08
29327606,,,,29327606,,,,,,,,,,,,,,0,,,,,103.792598,-36.395715,,,,,,,,,,246.49893,-15.00453,,,4,0,0,2,2,1,,1,1,,,,,,35,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,35,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.792605,-36.39572,35,76,,19.007,0.0221,,,19.0543,0.0797,,,,,,,,,,,,,,,,0.6947,,,,,,,,,,,,3885.334,59.56334,4.18,,,,,,0.5,,,,103.7926355,-36.3956699,35,76,,18.384,0.0196,,,18.3712,0.1138,,,,,,,,,,,,,,,,0.6028,,,,,,,53.64542,,,,,3532.454,300.8605,4.18,,,,,,0.5,,,,103.792598,-36.395715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,137.26,,,,,,,,,,1.15,1.633,1.419,-8.58,1.145,1.513,1.321,-56.09
