MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60697.572609,-18.93,0.213,-97,21,o,0,5.02,125.68025,22.55469,5009.52,6141.85,3.06,2.83,47.0,-0.37,18.83,19.93,01a60697o0706o
60697.578919,20.165,0.521,31,16,o,0,5.83,125.68025,22.55469,5007.84,6141.51,3.46,3.16,50.2,-0.329,19.11,20.5,01a60697o0718o
60697.583924,18.12,0.137,205,28,o,0,8.21,125.68025,22.55469,5007.26,6141.26,3.2,2.64,45.7,-0.335,18.6,19.79,01a60697o0727o
60697.590806,18.48,0.113,147,17,o,0,8.12,125.68025,22.55469,5004.6,6141.33,3.13,2.57,46.9,-0.335,19.18,20.38,01a60697o0739o
60699.437163,18.371,0.101,163,16,o,0,8.54,125.68025,22.55469,9019.92,7851.5,2.96,2.9,41.3,-0.405,19.45,20.9,01a60699o0483o
60699.440425,18.913,0.152,99,15,o,0,21.48,125.68025,22.55469,9038.95,7889.04,2.73,2.64,58.4,-0.437,19.48,20.88,01a60699o0490o
60699.445678,18.755,0.106,114,12,o,0,40.85,125.68025,22.55469,8980.74,7811.41,2.57,2.52,90.0,-0.439,19.58,20.89,01a60699o0501o
60699.480923,-17.653,0.044,-315,14,o,0,9.24,125.68025,22.55469,8966.67,7924.99,3.22,3.16,88.1,-0.406,19.28,20.83,01a60699o0574o
60700.487118,17.937,0.061,243,15,o,0,10.57,125.68025,22.55469,2203.94,2044.57,2.51,2.28,38.9,-0.447,19.49,20.89,01a60700o0344o
60700.489947,18.579,0.121,134,16,o,0,20.56,125.68025,22.55469,2223.18,2083.32,2.42,2.24,47.5,-0.455,19.57,20.87,01a60700o0350o
60700.495486,17.535,0.065,352,23,o,0,8.16,125.68025,22.55469,2166.96,2003.47,2.76,2.44,40.3,-0.426,18.98,20.31,01a60700o0362o
60700.505694,19.278,0.197,71,14,o,0,13.8,125.68025,22.55469,2148.22,2118.97,2.54,2.36,43.5,-0.437,19.23,20.46,01a60700o0383o
60703.583295,19.238,0.222,73,16,o,0,4.36,125.68025,22.55469,3068.09,6211.86,3.09,2.75,46.6,-0.359,19.27,20.58,01a60703o0325o
60703.586575,19.445,0.266,60,16,o,0,4.33,125.68025,22.55469,3084.42,6250.55,2.91,2.6,49.4,-0.367,19.32,20.57,01a60703o0332o
60703.593134,20.063,0.433,34,15,o,0,6.98,125.68025,22.55469,3023.18,6172.02,2.93,2.84,52.5,-0.385,19.2,20.54,01a60703o0346o
60703.607882,17.831,0.075,268,20,o,0,6.56,125.68025,22.55469,3001.67,6287.43,3.08,2.8,48.2,-0.373,19.02,20.37,01a60703o0377o
60704.429053,18.597,0.131,132,17,o,0,11.9,125.68025,22.55469,6362.21,2352.08,2.5,2.29,38.5,-0.421,19.1,20.33,01a60704o0491o
60704.462579,17.604,0.102,330,34,o,0,6.97,125.68025,22.55469,6384.89,2385.71,2.53,2.29,41.5,-0.415,18.33,19.61,01a60704o0560o
60704.465372,18.391,0.199,160,32,o,0,10.41,125.68025,22.55469,6329.52,2308.07,2.53,2.25,40.5,-0.423,18.44,19.69,01a60704o0566o
60704.48564,18.057,0.147,217,32,o,0,24.28,125.68025,22.55469,6310.58,2422.53,2.53,2.29,39.6,-0.42,18.47,19.78,01a60704o0607o
60708.371335,23.683,13.3,1,16,o,0,12.47,125.68025,22.55469,8983.76,580.29,2.4,2.29,-55.4,-0.452,19.48,20.77,01a60708o0360o
60708.374665,20.191,0.441,30,13,o,0,21.53,125.68025,22.55469,8964.68,540.25,2.46,2.33,-61.3,-0.447,19.47,20.83,01a60708o0367o
60708.409934,18.534,0.103,140,14,o,0,8.6,125.68025,22.55469,1581.81,9980.35,2.78,2.6,81.4,-0.42,19.44,20.79,01a60708o0442o
60708.429581,-19.155,0.149,-79,12,o,0,9.52,125.68025,22.55469,1567.6,10095.64,2.76,2.6,84.9,-0.416,19.46,20.81,01a60708o0481o
60709.380393,24.519,23.75,1,13,c,0,7.26,125.68025,22.55469,1634.99,9979.93,2.39,2.24,-43.7,-0.446,19.53,21.28,02a60709o0381c
60709.382201,19.844,0.308,42,13,c,0,26.4,125.68025,22.55469,1653.32,10019.26,2.37,2.24,-42.9,-0.45,19.56,21.29,02a60709o0385c
60709.385103,-19.599,0.232,-53,12,c,0,7.67,125.68025,22.55469,1593.38,9942.01,2.41,2.25,-41.4,-0.446,19.57,21.3,02a60709o0391c
