MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60050.604281,18.706,0.151,120,18,o,0,0.83,320.91415,39.58093,7576.19,9760.47,2.15,2.05,42.6,-0.462,19.17,20.18,02a60050o0766o
60050.614282,19.103,0.151,83,13,o,0,2.26,320.91415,39.58093,7602.29,9799.78,2.27,2.05,41.4,-0.453,19.16,20.22,02a60050o0786o
60050.625366,18.818,0.156,108,17,o,0,1.15,320.91415,39.58093,7548.84,9722.91,2.1,2.07,57.9,-0.468,19.15,20.11,02a60050o0808o
60050.630556,18.983,0.229,93,21,o,0,1.0,320.91415,39.58093,7531.12,9840.76,2.23,2.04,41.0,-0.451,18.86,19.65,02a60050o0819o
60052.598737,18.404,0.092,158,15,c,0,1.07,320.91415,39.58093,9577.19,3687.36,2.61,2.53,-2.3,-0.398,19.22,20.86,02a60052o0778c
60052.613947,18.7,0.121,120,14,c,0,1.1,320.91415,39.58093,9606.44,3723.59,2.55,2.46,-10.4,-0.402,19.23,20.9,02a60052o0810c
60052.620901,18.624,0.099,129,13,c,0,1.82,320.91415,39.58093,9550.65,3649.51,2.46,2.37,-19.9,-0.412,19.31,20.83,02a60052o0823c
60056.604581,17.944,0.056,241,14,c,0,1.04,320.91415,39.58093,3627.44,3562.08,2.79,2.51,39.4,-0.409,19.21,20.89,02a60056o0801c
60056.610727,18.143,0.063,201,13,c,0,1.56,320.91415,39.58093,3651.93,3601.25,2.75,2.57,40.2,-0.41,19.22,20.86,02a60056o0812c
60056.614829,18.028,0.069,223,15,c,0,0.94,320.91415,39.58093,3596.78,3523.33,2.81,2.56,40.3,-0.397,19.23,20.84,02a60056o0821c
60056.626107,17.883,0.077,255,20,c,0,0.84,320.91415,39.58093,3583.94,3639.11,2.81,2.62,35.9,-0.399,18.91,20.2,02a60056o0845c
60057.585234,17.898,0.048,252,12,c,0,1.7,320.91415,39.58093,3625.75,3561.26,2.5,2.31,41.5,-0.425,19.34,20.89,02a60057o0752c
60057.588428,18.023,0.06,224,14,c,0,1.14,320.91415,39.58093,3647.82,3600.28,2.49,2.28,42.4,-0.428,19.36,20.91,02a60057o0759c
60057.591631,18.058,0.056,217,12,c,0,1.6,320.91415,39.58093,3592.28,3521.61,2.54,2.29,42.1,-0.426,19.32,20.91,02a60057o0766c
60057.603625,17.88,0.051,256,13,c,0,1.28,320.91415,39.58093,3579.16,3638.11,2.63,2.32,43.2,-0.419,19.37,20.99,02a60057o0792c
60058.60672,17.959,0.06,238,14,c,0,1.46,320.91415,39.58093,2905.01,7520.63,2.52,2.29,34.6,-0.398,19.26,20.57,02a60058o0803c
60058.610792,18.056,0.074,218,16,c,0,1.04,320.91415,39.58093,2927.3,7559.99,2.55,2.33,37.1,-0.397,19.27,20.58,02a60058o0812c
60058.61886,17.868,0.055,259,14,c,0,1.23,320.91415,39.58093,2874.51,7479.19,2.49,2.34,30.7,-0.397,19.2,20.51,02a60058o0828c
60058.626802,17.935,0.08,243,19,c,0,1.0,320.91415,39.58093,2856.34,7596.52,2.56,2.32,36.3,-0.389,18.84,19.87,02a60058o0845c
60059.55962,17.91,0.071,249,18,c,0,0.92,320.91415,39.58093,2879.15,7523.19,2.49,2.3,32.9,-0.396,19.1,20.48,02a60059o0686c
60059.562821,18.019,0.082,225,18,c,0,0.9,320.91415,39.58093,2901.09,7562.16,2.45,2.31,28.7,-0.394,19.13,20.49,02a60059o0693c
60059.56831,17.926,0.066,245,16,c,0,1.25,320.91415,39.58093,2844.99,7482.9,2.48,2.32,30.7,-0.402,19.11,20.51,02a60059o0705c
60059.577468,17.961,0.069,238,16,c,0,1.01,320.91415,39.58093,2828.55,7598.99,2.44,2.27,31.8,-0.401,19.2,20.55,02a60059o0725c
