MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60697.272245,-19.731,0.797,-46,37,o,0,1.45,180.88496,-43.65481,3918.19,349.92,1.95,1.83,42.9,-0.455,18.92,19.95,04a60697o0492o
60697.274047,-21.777,4.429,-7,31,o,0,3.02,180.88496,-43.65481,3899.22,310.13,1.9,1.82,38.9,-0.466,18.93,19.97,04a60697o0496o
60697.277209,23.448,17.0,2,26,o,0,3.3,180.88496,-43.65481,3956.75,389.49,2.07,1.85,37.3,-0.456,18.94,19.95,04a60697o0503o
60697.28266,21.699,2.787,8,21,o,0,2.97,180.88496,-43.65481,3973.3,272.47,1.92,1.81,28.3,-0.453,18.96,19.92,04a60697o0515o
60698.022023,-22.616,7.227,-3,24,o,0,1.4,180.88496,-43.65481,8651.19,6662.49,2.5,2.03,-55.6,-0.396,19.26,20.51,03a60698o0530o
60698.033536,22.406,5.652,4,22,o,0,1.47,180.88496,-43.65481,8636.32,6629.76,2.54,2.17,-53.8,-0.399,19.09,20.31,03a60698o0555o
60698.036314,20.419,0.727,25,18,o,0,2.66,180.88496,-43.65481,8695.21,6707.79,2.71,2.14,-56.7,-0.379,19.2,20.5,03a60698o0561o
60698.041849,-21.707,2.881,-8,22,o,0,2.16,180.88496,-43.65481,8717.53,6592.45,2.52,2.1,-57.7,-0.381,18.82,19.99,03a60698o0573o
60700.269674,-21.776,2.804,-7,20,o,0,2.37,180.88496,-43.65481,8776.63,2238.45,2.35,2.05,-30.2,-0.413,19.41,20.91,04a60700o0508o
60700.272545,21.046,1.74,14,24,o,0,3.55,180.88496,-43.65481,8757.37,2200.51,2.35,2.07,-29.3,-0.418,19.44,20.93,04a60700o0514o
60700.275725,22.267,5.037,4,23,o,0,2.23,180.88496,-43.65481,8814.67,2276.31,2.33,2.0,-31.2,-0.425,19.43,20.89,04a60700o0521o
60700.289694,20.222,0.819,30,24,o,0,2.17,180.88496,-43.65481,8833.48,2166.49,2.35,2.26,-59.2,-0.429,19.44,20.96,04a60700o0551o
60704.213863,20.168,0.607,31,19,c,0,1.15,180.88496,-43.65481,4909.65,2012.89,2.17,2.13,-30.8,-0.4,19.44,21.26,04a60704o0416c
60704.237529,-20.051,0.459,-35,16,c,0,1.47,180.88496,-43.65481,4891.08,1979.88,2.2,2.13,14.6,-0.418,19.5,21.37,04a60704o0467c
60704.252518,-22.644,6.292,-3,20,c,0,1.43,180.88496,-43.65481,4949.4,2054.87,2.14,2.09,17.6,-0.412,19.55,21.42,04a60704o0499c
60704.254325,20.765,0.885,18,16,c,0,1.87,180.88496,-43.65481,4967.63,1938.21,2.1,2.08,42.8,-0.413,19.55,21.43,04a60704o0503c
60705.990623,21.239,1.551,12,18,o,0,2.02,180.88496,-43.65481,5768.58,8484.04,2.62,2.19,-42.1,-0.403,19.37,20.86,03a60706o0486o
60705.99245,20.755,1.056,18,19,o,0,2.02,180.88496,-43.65481,5748.3,8445.09,2.64,2.18,-41.4,-0.402,19.4,20.88,03a60706o0490o
60705.99562,20.873,1.032,16,17,o,0,2.33,180.88496,-43.65481,5809.51,8522.73,2.66,2.25,-38.8,-0.405,19.37,20.89,03a60706o0497o
60706.016239,-21.449,1.847,-10,18,o,0,2.0,180.88496,-43.65481,5831.56,8408.26,2.58,2.15,-42.0,-0.403,19.43,20.97,03a60706o0541o
60708.24701,20.872,1.083,16,18,c,0,1.4,180.88496,-43.65481,7477.26,4509.21,2.45,2.09,-46.3,-0.391,19.57,21.64,04a60708o0493c
60708.248829,20.633,1.021,20,21,c,0,1.12,180.88496,-43.65481,7458.24,4470.92,2.4,2.02,-36.2,-0.396,19.59,21.65,04a60708o0497c
60708.252006,21.423,1.493,10,15,c,0,1.85,180.88496,-43.65481,7517.1,4547.07,2.39,2.01,-39.8,-0.393,19.58,21.67,04a60708o0504c
60708.257449,-22.601,5.739,-3,19,c,0,0.71,180.88496,-43.65481,7535.73,4430.57,2.38,2.06,-34.5,-0.392,19.6,21.68,04a60708o0516c
60709.936108,22.957,8.462,2,20,o,0,4.32,180.88496,-43.65481,3667.68,4656.68,2.56,2.41,-49.3,-0.42,19.29,20.84,03a60710o0375o
60709.939418,21.176,1.754,12,22,o,0,2.34,180.88496,-43.65481,3648.95,4619.5,2.62,2.44,-43.0,-0.414,19.25,20.85,03a60710o0382o
60709.974874,-20.744,0.786,-18,14,o,0,5.19,180.88496,-43.65481,3713.75,4696.8,2.28,2.13,-49.3,-0.438,19.41,20.9,03a60710o0458o
60709.980505,21.769,2.88,7,20,o,0,4.77,180.88496,-43.65481,3733.37,4585.57,2.36,2.07,-59.2,-0.415,19.38,20.89,03a60710o0470o
60712.192391,20.21,0.538,30,16,c,0,1.89,180.88496,-43.65481,7640.72,116.25,2.71,2.68,-0.5,-0.363,19.31,21.21,04a60712o0375c
60712.195283,19.063,0.284,86,24,c,0,4.71,180.88496,-43.65481,7621.39,79.59,2.79,2.78,-29.2,-0.341,19.33,21.23,04a60712o0381c
60712.198037,21.009,1.388,14,20,c,0,0.82,180.88496,-43.65481,7673.3,158.98,2.61,2.24,-29.1,-0.363,19.46,21.28,04a60712o0387c
60712.198942,20.668,0.75,20,15,c,0,2.27,180.88496,-43.65481,7996.14,10314.64,3.07,2.14,-71.9,-0.384,19.43,21.24,04a60712o0389c
60712.201849,21.479,1.917,9,18,c,0,3.42,180.88496,-43.65481,7978.71,10275.21,2.97,2.12,-71.8,-0.401,19.46,21.27,04a60712o0395c
60712.203684,11.688,0.002,76705,123,c,0,16422.25,180.88496,-43.65481,7695.27,40.27,2.64,2.35,-24.8,-0.362,19.47,21.29,04a60712o0399c
60712.206458,-20.9,1.05,-16,17,c,0,2.96,180.88496,-43.65481,8039.7,10353.11,3.03,2.18,-72.0,-0.392,19.46,21.29,04a60712o0405c
60712.212117,-23.331,9.333,-2,16,c,0,2.06,180.88496,-43.65481,8059.38,10234.0,2.97,2.12,-70.6,-0.39,19.46,21.29,04a60712o0417c
60717.963321,-21.847,4.5,-7,30,o,0,1.97,180.88496,-43.65481,737.71,6353.06,2.53,2.26,-62.3,-0.398,18.69,19.29,03a60718o0442o
60717.965128,-22.913,11.8,-2,29,o,0,1.59,180.88496,-43.65481,720.09,6313.04,2.57,2.21,-65.7,-0.403,18.68,19.3,03a60718o0446o
60717.969757,-21.695,3.652,-8,28,o,0,1.94,180.88496,-43.65481,775.54,6392.62,2.6,2.2,-57.4,-0.397,18.71,19.3,03a60718o0456o
60717.980497,19.998,0.789,36,29,o,0,2.0,180.88496,-43.65481,802.77,6281.18,2.51,2.18,-64.7,-0.407,18.69,19.33,03a60718o0479o
60720.189906,19.342,0.747,67,50,o,0,0.94,180.88496,-43.65481,1134.52,2132.93,2.23,1.79,48.5,-0.439,18.37,18.68,04a60720o0391o
60720.192829,21.422,3.899,10,38,o,0,1.08,180.88496,-43.65481,1116.13,2093.52,2.3,1.86,47.2,-0.428,18.33,18.71,04a60720o0397o
60720.195614,18.838,0.389,106,41,o,0,1.47,180.88496,-43.65481,1173.73,2173.7,2.21,1.85,49.7,-0.436,18.38,18.69,04a60720o0403o
60720.200784,-19.642,0.984,-50,50,o,0,1.19,180.88496,-43.65481,1191.12,2057.14,2.16,1.84,45.4,-0.449,18.36,18.71,04a60720o0414o
60721.954697,-21.371,2.676,-10,28,o,0,1.43,180.88496,-43.65481,3128.52,2025.96,2.31,2.06,-58.9,-0.405,18.7,19.37,03a60722o0420o
