# Combination of '2020dhj' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58903.441224, 19.92233848243375, 0.2227151189251282, 39.0, 8.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58903.444141, 19.529529932484497, 0.1938814651357143, 56.0, 10.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58903.449416, 19.529529932484497, 0.1938814651357143, 56.0, 10.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58903.459407, 19.674509799928714, 0.2215788172979592, 49.0, 10.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58911.498843, 17.57130270739436, 0.031933417787058826, 340.0, 10.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58911.501975, 17.6004300155607, 0.02952152822610272, 331.0, 9.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58931.473232, 17.61695599983015, 0.03663527071276074, 326.0, 11.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58931.476179, 17.73654287137895, 0.029746197390684934, 292.0, 8.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58931.483427, 17.696393428744237, 0.03941616584937294, 303.0, 11.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58931.498182, 17.68215406130703, 0.031829400139543974, 307.0, 9.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58959.466995, 19.14227503252014, 0.12214532303550002, 80.0, 9.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58959.472328, 19.38455006504028, 0.16964628199375, 64.0, 10.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58959.475615, 19.36771660839286, 0.1837399731132308, 65.0, 11.0, ATLAS
c, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58959.487027, 19.334812993247933, 0.19446021577791045, 67.0, 12.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58885.533272, nan, 2.791893097954286, -7.0, 18.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58885.536078, nan, 1.3183939629228572, -14.0, 17.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58885.542107, 21.514393726401686, 2.0508350534355557, 9.0, 17.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58885.552097, 21.787254899964356, 2.481682753737143, 7.0, 16.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58901.50499, 20.495680409956016, 0.5192651414069566, 23.0, 11.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58901.508224, 19.950541008457975, 0.3428640646610526, 38.0, 12.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58901.514133, 19.97949568983251, 0.3521306610032433, 37.0, 12.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58901.525654, 20.959771852360795, 0.7962065501573333, 15.0, 11.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58905.537009, 19.54909327626439, 0.1974065826836364, 55.0, 10.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58905.541193, 19.06375387189108, 0.11362355631209305, 86.0, 9.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58905.546578, 18.944321917401076, 0.10178776919625002, 96.0, 9.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58905.559453, 19.102304769059813, 0.1569739091219277, 83.0, 12.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58905.663196, 18.816440611282623, 0.2111153731477778, 108.0, 21.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58913.46961, 17.57770824930586, 0.0449713220906509, 338.0, 14.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58913.472963, 17.60701025512506, 0.056101870762674776, 329.0, 17.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58913.489224, 17.549176313022816, 0.04380491892403458, 347.0, 14.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58913.500054, 17.47949568983251, 0.04695075480043244, 370.0, 16.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58917.476595, 17.568114052518755, 0.10825522276199413, 341.0, 34.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58917.479827, 17.384046587223487, 0.06987411218752476, 404.0, 26.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58917.486964, 17.336718872595814, 0.07975787286151659, 422.0, 31.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58917.499905, 17.37601397693695, 0.06669141306879607, 407.0, 25.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58921.589057, 17.28644432662727, 0.41759084798461543, 442.0, 170.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58921.602513, 17.27909997254767, 0.47333218814256184, 445.0, 194.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58921.614456, 18.657724967479858, 1.9195816100156802, 125.0, 221.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58925.573366, 17.381362441963326, 0.1152756958140247, 405.0, 43.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58925.581769, 17.725444960054592, 0.10673338962047459, 295.0, 29.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58925.593488, 17.626993694172242, 0.060505423175479876, 323.0, 18.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58933.478005, 18.131259905216965, 0.06952990473832514, 203.0, 13.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58933.480784, 17.931525434153176, 0.048947123985081976, 244.0, 11.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58933.490879, 18.039019315787222, 0.05404116856271493, 221.0, 11.0, ATLAS
o, 23.9, 0.044171558178424886, 223.37659252, 17.2891396457, 58933.502918, 18.142009856448777, 0.06482007192597015, 201.0, 12.0, ATLAS
