# Combination of '2022abcq' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59882.459073, nan, 0.8883296220763638, -11.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59882.472399, nan, 0.207906932826383, -47.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59882.476088, 19.86804035820066, 0.3177764501736585, 41.0, 12.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59882.484014, nan, 0.9306310326514287, -14.0, 12.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59883.426058, 21.95462187404089, 1.809560341266667, 6.0, 10.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59883.430142, nan, 0.6386683557411765, -17.0, 10.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59883.4356, nan, 0.2505545087907693, -39.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59883.446486, nan, 0.6979732744885715, -14.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59900.38801, 19.102304769059813, 0.1177304318414458, 83.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59900.391259, 19.026524983387716, 0.12199283199550563, 89.0, 10.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59900.401366, 19.79136830878453, 0.1974065826836364, 44.0, 8.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59900.406903, 18.955690986777878, 0.09143041724294737, 95.0, 8.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59901.379875, 19.076452685714266, 0.10218693691858824, 85.0, 8.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59901.396108, 19.002396519197266, 0.10738050376747253, 91.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59903.442807, 18.356290139465234, 0.059221974805090914, 165.0, 9.0, ATLAS
c, 23.9, 0.050414, 32.7626148, 36.4812966, 59903.450359, 18.369530988990103, 0.05994862480269939, 163.0, 9.0, ATLAS
