# Combination of '2019bus' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58575.510545, 18.459771852360795, 0.0651441722856, 150.0, 9.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58575.513948, 18.66644578709441, 0.0875593713516129, 124.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58575.525005, 18.467034328969312, 0.07286820166174497, 149.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58575.527285, 18.711132596518674, 0.15510517210857144, 119.0, 17.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58575.537148, 18.566152729074453, 0.07983354446764707, 136.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58579.498142, 18.910912013506124, 0.0987032913418182, 99.0, 9.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58579.512151, 18.85741665175305, 0.10439771199615386, 104.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58579.521392, 18.631975075880327, 0.0678585127975, 128.0, 8.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58579.53092, 18.66644578709441, 0.0875593713516129, 124.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.465993, 19.1697634932738, 0.13919694932820512, 78.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.482061, 19.06375387189108, 0.13887323549255814, 86.0, 11.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.482519, 19.183773187068795, 0.15510517210857144, 77.0, 11.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.48772, 18.99053043163611, 0.1180148048652174, 92.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.488177, 19.06375387189108, 0.1262483959023256, 86.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.488634, 18.86790693823707, 0.11595241021708738, 103.0, 11.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.501031, 19.589310325998028, 0.22534147645962269, 53.0, 11.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58583.501488, 19.14227503252014, 0.162860430714, 80.0, 12.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58603.465326, 19.609991640913, 0.2505545087907693, 52.0, 12.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58603.479605, 20.28210492164445, 0.5816443954071429, 28.0, 15.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58603.480062, 20.24400500525261, 0.5241485126427587, 29.0, 14.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58603.486945, 20.207196863200842, 0.43429448190400005, 30.0, 12.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58607.471116, 20.28210492164445, 0.42653922329857147, 28.0, 11.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58607.474827, 20.959771852360795, 0.7238241365066667, 15.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58607.489225, 19.841876774005247, 0.2585086201809524, 42.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58607.499856, 20.362566630072955, 0.54286810238, 26.0, 13.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58611.426678, 19.719755355160704, 0.23100770314042557, 47.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58611.42927, 20.00924374808178, 0.27143405119, 36.0, 9.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58611.450015, 20.207196863200842, 0.36191206825333333, 30.0, 10.0, ATLAS
c, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58611.456831, 20.10371515030528, 0.2961098740254546, 33.0, 9.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58537.577401, 18.496579994412564, 0.8311497843335173, 145.0, 111.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58537.584745, 19.401648626366043, 1.0340344807238095, 63.0, 60.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58537.604338, 17.729131673969604, 0.635192609587483, 294.0, 172.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58541.570923, 21.95462187404089, 2.17147240952, 6.0, 12.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58541.588467, 23.9, 10.8573620476, 1.0, 10.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58541.601913, 21.514393726401686, 1.2063735608444446, 9.0, 10.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58541.605865, nan, 1.6286043071400003, -8.0, 12.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58545.552505, inf, inf, 0.0, 11.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58545.5563, 21.95462187404089, 1.9905163753933335, 6.0, 11.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58545.56883, nan, 1.5510517210857144, -7.0, 10.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58545.578829, inf, inf, 0.0, 10.0, ATLAS
o, 23.9, 0.0823269543358559, 217.357108659, 16.6820600443, 58549.574875, 21.202046884880936, 1.1762142218233334, 12.0, 13.0, ATLAS
