# Combination of '2020jfc' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58960.583802, nan, 0.40715107678500007, -24.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58960.587018, 21.4, 0.9771625842840002, 10.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58960.592381, nan, 0.3102103442171429, -28.0, 8.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58960.60259, nan, 2.8952965460266666, -3.0, 8.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58964.548494, 21.034679910804403, 0.7755258605428572, 14.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58964.559955, 18.44539103013807, 0.41429407813210534, 152.0, 58.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58964.565107, 20.5944517631652, 0.8272275845790477, 21.0, 16.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58964.570188, 21.95462187404089, 2.5333844777733336, 6.0, 14.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58968.509083, nan, 0.2961098740254546, -33.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58968.51323, nan, 1.4476482730133333, -6.0, 8.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58968.521117, 21.296518287104437, 0.9870329134181819, 11.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58968.52707, nan, 10.8573620476, -1.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58972.55469, 22.707196863200842, 3.619120682533334, 3.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58972.557551, 20.823877696554312, 0.6386683557411765, 17.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58972.562662, 20.761818737241732, 0.54286810238, 18.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58972.573271, 21.115141619232908, 0.7516635263723077, 13.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58988.453804, 18.382935309920374, 0.0674370313515528, 161.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58988.46169, 18.44539103013807, 0.07143001347105263, 152.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58988.475121, 18.311178882731127, 0.0631241979511628, 172.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58988.499872, 18.403357282613943, 0.06871748131392406, 158.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58992.473346, 18.566152729074453, 0.07983354446764707, 136.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58992.479709, 18.74825539911597, 0.08497065950295654, 115.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58992.490262, 18.75773787165882, 0.09524001796140351, 114.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 58992.493926, 18.640490697610105, 0.07694193577039371, 127.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59000.50284, 19.287254899964356, 0.13959465489771428, 70.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59000.504669, 18.99053043163611, 0.1180148048652174, 92.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59000.507487, 19.06375387189108, 0.11362355631209305, 86.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59000.513008, 19.27185412820231, 0.1376285329977465, 71.0, 9.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59020.459962, 19.419020776254364, 2.5567336434670973, 62.0, 146.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59020.462716, 21.95462187404089, 2.7143405119, 6.0, 15.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59020.48383, nan, 5.4286810238, -2.0, 10.0, ATLAS
c, 23.9, 0.027555729904319343, 287.5295, 40.00935, 59020.487526, 21.95462187404089, 1.4476482730133333, 6.0, 8.0, ATLAS
