# Combination of '2020urj' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59119.613762, 22.707196863200842, 5.4286810238, 3.0, 15.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59119.619291, 20.32159058960253, 0.4825494243377778, 27.0, 12.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59119.630822, 20.703115997617928, 0.6285841185452632, 19.0, 11.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59119.640184, nan, 1.4035126549336587, -82.0, 106.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59139.623811, 17.444841592720728, 0.358122413088377, 382.0, 126.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59139.629604, 16.97103129779686, 0.18554882687099833, 591.0, 101.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59139.633262, 17.039267542193308, 0.08998894670082884, 555.0, 46.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59139.643123, 17.50924374808178, 0.6816010618771111, 360.0, 226.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59143.571767, 16.218456308636906, 0.358237834057868, 1182.0, 390.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59143.58494, 16.710900157489576, 0.4033560600905992, 751.0, 279.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59170.549124, 18.944321917401076, 0.18095603412666666, 96.0, 16.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59170.550953, 19.674509799928714, 0.288052462487347, 49.0, 13.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59170.554628, 19.14227503252014, 0.10857362047600001, 80.0, 8.0, ATLAS
c, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59170.559664, 19.102304769059813, 0.10464927274795183, 83.0, 8.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59109.610981, 20.28210492164445, 0.5816443954071429, 28.0, 15.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59109.620858, 23.147425010840045, 9.22875774046, 2.0, 17.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59109.631463, 20.03982988912431, 0.5583786195908571, 35.0, 18.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59109.635147, 19.569015600442576, 0.46244319832370373, 54.0, 23.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59117.601376, 20.761818737241732, 0.7238241365066667, 18.0, 12.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59117.607399, 21.787254899964356, 2.17147240952, 7.0, 14.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59117.624438, nan, 2.7143405119, -4.0, 10.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59117.629059, 21.514393726401686, 1.5682856290977778, 9.0, 13.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59125.578719, 18.180495675174434, 0.12872130262618559, 194.0, 23.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59125.581959, 18.640490697610105, 0.21372759936220476, 127.0, 25.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59125.588886, 18.474345711512605, 0.1613932196264865, 148.0, 22.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59125.605517, 18.504093769761873, 0.15833652986083335, 144.0, 21.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59127.577152, 17.88791570845015, 0.11113835166834647, 254.0, 26.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59127.580836, 17.990970050269638, 0.10810360480294373, 231.0, 23.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59127.587249, 18.005162882498865, 0.11428802155368421, 228.0, 24.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59127.59736, 17.900815696297403, 0.09516412950087651, 251.0, 22.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59129.61156, 17.74775539310863, 0.0525962175316263, 289.0, 14.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59129.622503, 17.696393428744237, 0.05016602926283829, 303.0, 14.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59129.626658, 17.63373741898782, 0.054117692449096574, 321.0, 16.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59129.637129, 17.613630618349283, 0.05976529567486239, 327.0, 18.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59140.550775, 17.3264760022432, 0.03568147151793428, 426.0, 14.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59140.554946, 17.321390577467067, 0.030441202002616824, 428.0, 12.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59140.561393, 17.34446494258426, 0.03368632616200477, 419.0, 13.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59140.577548, 17.271804965004637, 0.03635277471294643, 448.0, 15.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59145.609409, 17.707196863200842, 0.03981032750786667, 300.0, 11.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59145.629773, 17.503228573667084, 0.029992712838674034, 362.0, 10.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59145.631613, 17.488334839369777, 0.03254250205002725, 367.0, 11.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59145.637447, 17.405762035186218, 0.030159339021111113, 396.0, 11.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59153.577289, 17.931525434153176, 0.07564555524967213, 244.0, 17.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59153.595426, 18.005162882498865, 0.0761920143691228, 228.0, 16.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59153.613745, 17.92266223224155, 0.0662034271195122, 246.0, 15.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59153.628989, 17.905149978319905, 0.08685889638080001, 250.0, 20.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59154.580285, 18.06386562212267, 0.12063735608444445, 216.0, 24.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59154.583521, 17.909501632260657, 0.09592850001895584, 249.0, 22.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59154.590403, 18.00041129415028, 0.10430653495510918, 229.0, 22.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59154.600509, 17.80959338239811, 0.08749522529201467, 273.0, 22.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59155.574278, 18.738855026932704, 0.5709474869858621, 116.0, 61.0, ATLAS
o, 23.9, 0.04182893753784827, 121.653625, 10.457411, 59155.577495, 18.2986268792935, 0.44303029044804604, 174.0, 71.0, ATLAS
