# Combination of '2019gcj' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58636.280824, 18.729535345634595, 0.08351816959692308, 117.0, 9.0, ATLAS
c, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58636.283572, 18.606821760860587, 0.08288062631755726, 131.0, 10.0, ATLAS
c, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58636.288702, 18.738855026932704, 0.08423815381758622, 116.0, 9.0, ATLAS
c, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58636.298447, 18.711132596518674, 0.10036217018789917, 119.0, 11.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58614.310028, nan, 15.200306866640002, -1.0, 14.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58614.312858, nan, 0.6333461194433334, -24.0, 14.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58614.318058, nan, 0.9580025336117648, -17.0, 15.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58614.331045, nan, 1.9301976973511112, -9.0, 16.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58616.315258, nan, 1.7643213327350002, -8.0, 13.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58616.318509, nan, 1.08573620476, -12.0, 12.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58616.323996, 20.137125054200233, 0.44108033318375006, 32.0, 13.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58616.333683, 21.202046884880936, 1.1762142218233334, 12.0, 13.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58618.312485, nan, 0.9047801706333335, -24.0, 20.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58618.31527, nan, 0.7817300674272001, -25.0, 18.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58618.320868, nan, 1.2063735608444446, -18.0, 20.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58618.330622, nan, 0.36191206825333333, -57.0, 19.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58620.246294, 19.97949568983251, 0.6162286567556757, 37.0, 21.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58620.249052, 23.9, 21.7147240952, 1.0, 20.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58620.264167, nan, 5.4286810238, -4.0, 20.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58620.269226, nan, 0.8530784465971429, -28.0, 22.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58622.291522, 20.24400500525261, 0.9734186663365518, 29.0, 26.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58622.294745, nan, 2.17147240952, -13.0, 26.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58622.299808, nan, 14.114570661880002, -2.0, 26.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58622.309532, nan, 28.229141323760004, -1.0, 26.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58626.291788, nan, 0.9580025336117648, -17.0, 15.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58626.294555, nan, 0.7402746850636364, -22.0, 15.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58626.301055, nan, 0.40000807543789474, -38.0, 14.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58626.310855, nan, 1.08573620476, -15.0, 15.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58628.28172, 21.296518287104437, 0.8883296220763638, 11.0, 9.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58628.284463, 22.15257498915995, 2.17147240952, 5.0, 10.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58628.290079, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58628.299259, 20.543943297944484, 0.5922197480509092, 22.0, 12.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58630.272465, nan, 4.704856887293333, -3.0, 13.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58630.275262, nan, 3.5286426654700005, -4.0, 13.0, ATLAS
o, 23.9, 0.04616193513447227, 163.7759561, 57.6489345, 58630.280384, 22.707196863200842, 4.704856887293333, 3.0, 13.0, ATLAS
