# Combination of '2020wlw' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.12, 14.378449075, 35.73957575, 59136.415854, 19.569015600442576, 0.16084980811259258, 54.0, 8.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59136.418623, 19.609991640913, 0.16703633919384617, 52.0, 8.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59136.425501, 19.76696871556164, 0.21714724095200003, 45.0, 9.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59136.459735, 19.674509799928714, 0.15510517210857144, 49.0, 7.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59139.426989, 19.197966019298022, 0.14286002694210526, 76.0, 10.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59139.43065, 19.47286997089464, 0.18402308555254238, 59.0, 10.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59139.436193, 19.38455006504028, 0.16964628199375, 64.0, 10.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59139.453115, 19.38455006504028, 0.20357553839250003, 64.0, 12.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59143.401797, 19.743105420796063, 0.7316917901643479, 46.0, 31.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59143.405057, 19.197966019298022, 0.32857806196684214, 76.0, 23.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59143.410892, 18.598565171985374, 0.2878845997469697, 132.0, 35.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59143.444867, 22.394850021680092, 22.257592197580003, 4.0, 82.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59160.342637, 20.405149978319905, 0.7817300674272001, 25.0, 18.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59160.349118, 19.743105420796063, 0.6136769852991304, 46.0, 26.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59160.359166, nan, 0.8530784465971429, -56.0, 44.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59160.362226, inf, inf, 0.0, 23.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59191.278716, 20.823877696554312, 0.5748015201670589, 17.0, 9.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59191.284207, inf, inf, 0.0, 9.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59191.28745, 21.4, 0.8685889638080001, 10.0, 8.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59191.297524, 21.034679910804403, 0.7755258605428572, 14.0, 10.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59194.317886, 20.959771852360795, 0.5790593092053333, 15.0, 8.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59194.321105, 21.95462187404089, 1.2666922388866668, 6.0, 7.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59194.327123, 22.707196863200842, 3.619120682533334, 3.0, 10.0, ATLAS
c, 23.9, 0.12, 14.378449075, 35.73957575, 59194.341145, 21.115141619232908, 0.5011090175815386, 13.0, 6.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59117.436975, 22.15257498915995, 1.9543251685680003, 5.0, 9.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59117.456257, nan, 1.809560341266667, -6.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59117.459482, 21.64227503252014, 1.35717025595, 8.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59117.469214, nan, 2.17147240952, -4.0, 8.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59118.41104, 23.9, 10.8573620476, 1.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59118.440083, nan, 2.7143405119, -4.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59118.44331, nan, 0.54286810238, -20.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59118.449331, nan, 2.7143405119, -4.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59119.392511, nan, 14.114570661880002, -1.0, 13.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59119.394341, nan, 6.514417228560001, -2.0, 12.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59119.417344, 20.495680409956016, 1.4633835803286959, 23.0, 31.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59119.446059, nan, 3.8000767166600005, -4.0, 14.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59120.482462, 21.202046884880936, 1.2666922388866668, 12.0, 14.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59120.48567, 20.543943297944484, 0.6909230393927274, 22.0, 14.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59120.491632, nan, 0.6031867804222223, -27.0, 15.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59120.501706, 20.5944517631652, 0.7238241365066667, 21.0, 14.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59121.501796, 21.4, 1.8457515480920001, 10.0, 17.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59121.5259, 23.9, 15.200306866640002, 1.0, 14.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59121.529901, nan, 2.0508350534355557, -9.0, 17.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59121.536195, nan, 2.481682753737143, -7.0, 16.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59123.460695, nan, 1.8321798455325002, -16.0, 27.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59123.49126, 19.43667541247308, 0.6229633961737705, 61.0, 35.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59123.494475, 20.362566630072955, 1.3780497983492308, 26.0, 33.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59123.499903, 20.171595765414317, 1.225831198922581, 31.0, 35.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59127.461657, nan, 6.080122746656, -5.0, 28.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59127.466812, 20.703115997617928, 1.600032301751579, 19.0, 28.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59127.474457, nan, 2.7143405119, -8.0, 20.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59127.477697, nan, 22.80046029996, -1.0, 21.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59129.534416, 21.4, 1.302883445712, 10.0, 12.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59129.540636, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59129.544802, 20.405149978319905, 0.43429448190400005, 25.0, 10.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59129.567801, nan, 3.981032750786667, -3.0, 11.0, ATLAS
o, 23.9, 0.12, 14.378449075, 35.73957575, 59131.479246, 21.514393726401686, 1.08573620476, 9.0, 9.0, ATLAS
