# Combination of '2020add' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58846.593882, 21.202046884880936, 0.7238241365066667, 12.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58846.597994, 22.15257498915995, 1.520030686664, 5.0, 7.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58846.603625, nan, 2.8952965460266666, -3.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58846.614105, 21.514393726401686, 0.9650988486755556, 9.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58870.484864, 19.287254899964356, 0.12408413768685715, 70.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58870.487612, 19.115465369040706, 0.10592548339121953, 82.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58870.493269, 19.051201868453454, 0.09983781193195403, 87.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58870.503504, 19.318727718234406, 0.1277336711482353, 68.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58874.535228, 19.38455006504028, 0.16964628199375, 64.0, 10.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58874.539021, 19.115465369040706, 0.1324068542390244, 82.0, 10.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58874.545142, 19.351140161145327, 0.1480549370127273, 66.0, 9.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58874.553141, 18.99053043163611, 0.14161776583826088, 92.0, 12.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58874.559308, 19.102304769059813, 0.10464927274795183, 83.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58875.566627, 18.9, 0.1302883445712, 100.0, 12.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58878.411114, 20.823877696554312, 2.8101407652611767, 17.0, 44.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58878.414317, 19.334812993247933, 0.2430752697223881, 67.0, 15.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58878.420351, 19.69689690656103, 0.22619504265833337, 48.0, 10.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58878.423584, 19.816328861051034, 0.5049935836093024, 43.0, 20.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58878.430576, 19.21234684152075, 0.17371779276160002, 75.0, 12.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58879.431868, nan, 1.620501798149254, -67.0, 100.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58902.432075, 20.362566630072955, 0.37583176318615386, 26.0, 9.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58902.438262, 20.28210492164445, 0.3877629302714286, 28.0, 10.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58902.442167, 20.761818737241732, 0.4825494243377778, 18.0, 8.0, ATLAS
c, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58902.452637, 21.296518287104437, 0.6909230393927274, 11.0, 7.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58849.616776, 22.394850021680092, 2.7143405119, 4.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58849.629683, 20.889700043360186, 0.8143021535700001, 16.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58849.638663, 20.207196863200842, 0.43429448190400005, 30.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58849.649765, 21.64227503252014, 1.492887281545, 8.0, 11.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58849.675333, nan, 0.54286810238, -114.0, 57.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58850.587291, 21.95462187404089, 1.4476482730133333, 6.0, 8.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58850.5956, nan, 1.9000383583300002, -4.0, 7.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58850.61496, 20.761818737241732, 0.6031867804222223, 18.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58850.623053, 21.64227503252014, 1.221453230355, 8.0, 9.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58852.513988, nan, 8.68588963808, -2.0, 16.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58852.517342, 21.034679910804403, 0.9306310326514287, 14.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58852.522685, nan, 0.34425782102146346, -41.0, 13.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58852.532676, 22.394850021680092, 3.8000767166600005, 4.0, 14.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58866.553725, 19.894850021680092, 0.325720861428, 40.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58866.55675, 19.97949568983251, 0.2934422175027028, 37.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58866.562395, 19.894850021680092, 0.27143405119, 40.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58866.575199, 19.569015600442576, 0.30159339021111115, 54.0, 15.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58868.416007, 19.51031286081877, 0.19048003592280702, 57.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58868.424803, 19.92233848243375, 0.27839389865641023, 39.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58868.42769, 19.719755355160704, 0.207906932826383, 47.0, 9.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58868.438536, 19.529529932484497, 0.23265775816285716, 56.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58872.573396, 19.529529932484497, 0.23265775816285716, 56.0, 12.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58872.577086, 19.950541008457975, 0.3142920592726316, 38.0, 11.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58872.583566, 19.65257498915995, 0.23886196504720003, 50.0, 11.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58872.596506, 19.569015600442576, 0.20106226014074075, 54.0, 10.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58876.42415, 19.894850021680092, 0.29857745630900007, 40.0, 11.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58876.427407, 19.287254899964356, 0.17061568931942858, 70.0, 11.0, ATLAS
o, 23.9, 0.10853174965462274, 155.009390681, 6.63179354225, 58876.436338, 19.816328861051034, 0.2524967918046512, 43.0, 10.0, ATLAS
