# Combined data from 'ATLAS-ZTF' for 'SN 2022oux'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
334.19412, 86.93249, o, 59729.480378, 18.946, 1.5, 96, 144, 18.944321917401076, ATLAS-ZTF
334.19412, 86.93249, o, 59733.436604, 20.8, 0.952, 17, 16, 20.823877696554312, ATLAS-ZTF
334.19412, 86.93249, o, 59733.439849, -21.101, 1.338, -13, 18, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59733.445389, 20.737, 1.046, 18, 19, 20.761818737241732, ATLAS-ZTF
334.19412, 86.93249, o, 59733.456977, 20.345, 0.81, 26, 21, 20.362566630072955, ATLAS-ZTF
334.19412, 86.93249, o, 59733.567084, 21.349, 2.0, 10, 21, 21.4, ATLAS-ZTF
334.19412, 86.93249, o, 59733.570767, 21.187, 1.625, 12, 20, 21.202046884880936, ATLAS-ZTF
334.19412, 86.93249, o, 59733.58412, -20.982, 1.381, -15, 20, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59733.585973, 19.196, 0.289, 76, 22, 19.197966019298022, ATLAS-ZTF
334.19412, 86.93249, o, 59733.599378, 20.813, 1.133, 17, 20, 20.823877696554312, ATLAS-ZTF
334.19412, 86.93249, o, 59733.599837, 19.804, 0.527, 44, 23, 19.79136830878453, ATLAS-ZTF
334.19412, 86.93249, o, 59733.608601, -22.547, 9.0, -4, 31, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59733.617946, 19.114, 1.558, 82, 128, 19.115465369040706, ATLAS-ZTF
334.19412, 86.93249, c, 59735.419358, 20.168, 0.487, 31, 15, 20.171595765414317, ATLAS-ZTF
334.19412, 86.93249, c, 59735.422164, 20.937, 1.133, 15, 17, 20.959771852360795, ATLAS-ZTF
334.19412, 86.93249, c, 59735.428721, -20.327, 0.608, -27, 16, nan, ATLAS-ZTF
334.19412, 86.93249, c, 59735.44318, -20.231, 0.613, -29, 18, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59737.488817, 17.438, 0.068, 384, 26, 17.43917193908117, ATLAS-ZTF
334.19412, 86.93249, o, 59737.493431, 19.981, 0.497, 37, 18, 19.97949568983251, ATLAS-ZTF
334.19412, 86.93249, o, 59737.49898, -23.777, 16.2, -1, 18, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59737.509116, 22.552, 5.846, 4, 20, 22.394850021680092, ATLAS-ZTF
334.19412, 86.93249, o, 59737.520369, -21.93, 3.947, -6, 24, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59737.548409, -19.887, 0.587, -40, 24, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59737.573249, 20.073, 0.723, 34, 24, 20.07130270739436, ATLAS-ZTF
334.19412, 86.93249, o, 59737.598109, -20.709, 1.318, -19, 25, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59741.465818, 16.145, 0.05, 1265, 64, 16.144773686220407, ATLAS-ZTF
334.19412, 86.93249, o, 59741.469506, 20.545, 2.283, 22, 50, 20.543943297944484, ATLAS-ZTF
334.19412, 86.93249, o, 59741.475033, -18.685, 0.342, -122, 42, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59741.485667, 20.897, 2.986, 16, 47, 20.889700043360186, ATLAS-ZTF
334.19412, 86.93249, o, 59741.507981, -20.205, 1.328, -30, 40, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59741.543195, 19.66, 0.77, 50, 38, 19.65257498915995, ATLAS-ZTF
334.19412, 86.93249, o, 59741.554788, 19.232, 0.361, 74, 27, 19.226920700672558, ATLAS-ZTF
334.19412, 86.93249, o, 59741.557047, 19.692, 0.708, 48, 34, 19.69689690656103, ATLAS-ZTF
334.19412, 86.93249, o, 59745.524168, -23.473, 60.667, -2, 90, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59745.527392, 21.369, 8.93, 10, 92, 21.4, ATLAS-ZTF
334.19412, 86.93249, o, 59745.536545, -19.931, 2.006, -39, 78, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59745.547145, 18.867, 0.908, 103, 94, 18.86790693823707, ATLAS-ZTF
334.19412, 86.93249, o, 59745.583495, 19.161, 0.459, 79, 36, 19.155932271773896, ATLAS-ZTF
334.19412, 86.93249, o, 59745.592182, 19.814, 1.054, 43, 45, 19.816328861051034, ATLAS-ZTF
334.19412, 86.93249, o, 59745.595005, -21.468, 4.559, -9, 43, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59745.609486, -18.778, 0.482, -112, 54, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59747.60813, 21.559, 3.421, 9, 30, 21.514393726401686, ATLAS-ZTF
334.19412, 86.93249, o, 59747.610488, -23.94, 33.571, -1, 32, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59747.613287, -19.335, 0.67, -67, 45, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59747.616543, 18.875, 0.731, 102, 75, 18.878499570595203, ATLAS-ZTF
334.19412, 86.93249, o, 59749.501718, -16.218, 2.159, -1183, 2554, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59749.507264, 22.404, 6.778, 4, 27, 22.394850021680092, ATLAS-ZTF
334.19412, 86.93249, o, 59749.510507, 24.373, 45.333, 1, 29, 23.9, ATLAS-ZTF
334.19412, 86.93249, o, 59749.521115, 19.386, 0.441, 64, 28, 19.38455006504028, ATLAS-ZTF
334.19412, 86.93249, o, 59751.46255, 21.024, 1.316, 14, 19, 21.034679910804403, ATLAS-ZTF
334.19412, 86.93249, o, 59751.465884, -20.885, 1.269, -16, 20, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59751.472868, 21.593, 2.457, 8, 21, 21.64227503252014, ATLAS-ZTF
334.19412, 86.93249, o, 59751.486704, 20.422, 0.799, 25, 20, 20.405149978319905, ATLAS-ZTF
334.19412, 86.93249, o, 59753.45913, 21.68, 2.139, 8, 16, 21.64227503252014, ATLAS-ZTF
334.19412, 86.93249, o, 59753.46327, 20.535, 0.636, 22, 14, 20.543943297944484, ATLAS-ZTF
334.19412, 86.93249, o, 59753.468813, 22.305, 4.3, 4, 19, 22.394850021680092, ATLAS-ZTF
334.19412, 86.93249, o, 59753.480389, -19.861, 0.338, -41, 14, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59753.506711, -23.606, 16.2, -1, 21, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59753.542115, 19.977, 0.812, 37, 30, 19.97949568983251, ATLAS-ZTF
334.19412, 86.93249, o, 59753.545379, -22.093, 4.833, -5, 26, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59753.573878, 20.634, 1.219, 20, 25, 20.647425010840045, ATLAS-ZTF
334.19412, 86.93249, o, 59757.438678, -21.818, 2.778, -7, 19, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59757.441905, 20.157, 0.667, 31, 21, 20.171595765414317, ATLAS-ZTF
334.19412, 86.93249, o, 59757.452059, 20.317, 1.138, 27, 31, 20.32159058960253, ATLAS-ZTF
334.19412, 86.93249, o, 59757.457186, 22.781, 11.143, 3, 31, 22.707196863200842, ATLAS-ZTF
334.19412, 86.93249, o, 59757.476002, 18.016, 0.814, 226, 184, 18.014728902131495, ATLAS-ZTF
334.19412, 86.93249, o, 59757.511631, -17.422, 0.741, -390, 289, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59757.514364, 19.007, 1.283, 91, 116, 19.002396519197266, ATLAS-ZTF
334.19412, 86.93249, o, 59757.518663, -20.61, 3.083, -21, 64, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59757.580761, 18.399, 0.778, 159, 123, 18.39650718919887, ATLAS-ZTF
334.19412, 86.93249, o, 59757.597849, 19.54, 0.978, 56, 54, 19.529529932484497, ATLAS-ZTF
334.19412, 86.93249, o, 59757.601082, -18.467, 0.442, -149, 66, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59757.605715, -18.366, 1.062, -164, 174, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59761.474951, 21.537, 2.391, 9, 21, 21.514393726401686, ATLAS-ZTF
334.19412, 86.93249, o, 59761.478621, -22.052, 4.0, -6, 22, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59761.484567, 20.197, 0.682, 30, 21, 20.207196863200842, ATLAS-ZTF
334.19412, 86.93249, o, 59761.494166, 22.129, 3.889, 5, 20, 22.15257498915995, ATLAS-ZTF
334.19412, 86.93249, o, 59761.57111, -20.185, 0.685, -31, 21, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59761.573866, 19.816, 0.457, 43, 20, 19.816328861051034, ATLAS-ZTF
334.19412, 86.93249, o, 59761.582631, 20.285, 0.881, 28, 25, 20.28210492164445, ATLAS-ZTF
334.19412, 86.93249, o, 59761.598621, -20.108, 0.797, -33, 26, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59765.394915, 21.912, 2.846, 6, 18, 21.95462187404089, ATLAS-ZTF
334.19412, 86.93249, o, 59765.399109, 19.6, 0.411, 52, 22, 19.609991640913, ATLAS-ZTF
334.19412, 86.93249, o, 59765.428035, 19.707, 0.348, 48, 16, 19.69689690656103, ATLAS-ZTF
334.19412, 86.93249, o, 59765.434951, -22.268, 4.625, -4, 21, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59765.484415, -20.813, 1.109, -17, 19, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59765.487668, -19.684, 0.379, -49, 18, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59765.497114, 20.493, 0.881, 23, 20, 20.495680409956016, ATLAS-ZTF
334.19412, 86.93249, o, 59765.498736, 20.99, 1.264, 15, 18, 20.959771852360795, ATLAS-ZTF
334.19412, 86.93249, o, 59765.505271, 19.953, 0.52, 38, 20, 19.950541008457975, ATLAS-ZTF
334.19412, 86.93249, o, 59765.525669, 21.174, 1.87, 12, 23, 21.202046884880936, ATLAS-ZTF
334.19412, 86.93249, o, 59765.546628, 19.606, 0.346, 52, 18, 19.609991640913, ATLAS-ZTF
334.19412, 86.93249, o, 59765.548698, 22.647, 5.643, 3, 18, 22.707196863200842, ATLAS-ZTF
334.19412, 86.93249, c, 59767.456387, -17.653, 35.219, -315, 11103, nan, ATLAS-ZTF
334.19412, 86.93249, c, 59767.460927, 17.002, 0.665, 574, 382, 17.002720269005064, ATLAS-ZTF
334.19412, 86.93249, c, 59767.466004, 16.944, 0.926, 606, 561, 16.943818439584284, ATLAS-ZTF
334.19412, 86.93249, c, 59767.533385, -14.004, 1.541, -9084, 13998, nan, ATLAS-ZTF
334.19412, 86.93249, c, 59767.536714, -16.495, 4.038, -916, 3700, nan, ATLAS-ZTF
334.19412, 86.93249, c, 59767.560689, 19.29, 0.981, 70, 68, 19.287254899964356, ATLAS-ZTF
334.19412, 86.93249, c, 59767.563853, 16.986, 0.988, 583, 576, 16.985828613102463, ATLAS-ZTF
334.19412, 86.93249, c, 59767.570208, 20.743, 2.172, 18, 40, 20.761818737241732, ATLAS-ZTF
334.19412, 86.93249, c, 59767.581588, -20.455, 0.691, -24, 16, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59769.507974, 20.125, 0.559, 32, 18, 20.137125054200233, ATLAS-ZTF
334.19412, 86.93249, o, 59769.511338, 20.758, 0.963, 18, 17, 20.761818737241732, ATLAS-ZTF
334.19412, 86.93249, o, 59769.546146, 20.637, 0.8, 20, 16, 20.647425010840045, ATLAS-ZTF
334.19412, 86.93249, o, 59769.574479, 20.941, 1.06, 15, 16, 20.959771852360795, ATLAS-ZTF
334.19412, 86.93249, o, 59771.536987, 20.902, 3.333, 16, 53, 20.889700043360186, ATLAS-ZTF
334.19412, 86.93249, o, 59771.565326, 18.817, 3.864, 108, 417, 18.816440611282623, ATLAS-ZTF
334.19412, 86.93249, o, 59771.568121, 17.781, 0.938, 280, 263, 17.78210492164445, ATLAS-ZTF
334.19412, 86.93249, o, 59771.596559, -19.173, 0.646, -78, 50, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59773.47922, 18.875, 0.431, 102, 44, 18.878499570595203, ATLAS-ZTF
334.19412, 86.93249, o, 59773.486853, 18.492, 0.306, 146, 44, 18.489117860538904, ATLAS-ZTF
334.19412, 86.93249, o, 59773.49597, 19.251, 0.577, 72, 42, 19.256668758921826, ATLAS-ZTF
334.19412, 86.93249, o, 59773.501009, -21.094, 3.453, -13, 46, nan, ATLAS-ZTF
334.19412, 86.93249, o, 59773.509859, 18.155, 0.251, 198, 50, 18.15833702434617, ATLAS-ZTF
334.19412, 86.93249, o, 59773.510549, 19.065, 12.459, 86, 1070, 19.06375387189108, ATLAS-ZTF
334.19412, 86.93249, o, 59773.53991, 18.704, 0.41, 120, 49, 18.702046884880936, ATLAS-ZTF
334.19412, 86.93249, o, 59773.54265, 19.168, 0.575, 78, 45, 19.1697634932738, ATLAS-ZTF
334.19412, 86.93249, o, 59773.546919, 19.506, 0.82, 57, 47, 19.51031286081877, ATLAS-ZTF
334.19412, 86.93249, o, 59777.567727, 18.669, 0.31, 124, 38, 18.66644578709441, ATLAS-ZTF
334.19412, 86.93249, o, 59777.57149, 18.826, 0.375, 107, 40, 18.826540555786973, ATLAS-ZTF
334.19412, 86.93249, o, 59777.578382, 18.517, 0.281, 142, 40, 18.519279139042357, ATLAS-ZTF
334.19412, 86.93249, o, 59777.593992, 18.291, 0.207, 175, 36, 18.292404878284263, ATLAS-ZTF
334.19412, 86.93249, o, 59783.535036, 18.229, 0.097, 186, 18, 18.226217639455207, ATLAS-ZTF
334.19412, 86.93249, o, 59783.538207, 18.281, 0.084, 177, 15, 18.280066834095482, ATLAS-ZTF
334.19412, 86.93249, o, 59783.543639, 18.154, 0.086, 199, 17, 18.152867308975733, ATLAS-ZTF
334.19412, 86.93249, o, 59783.553604, 18.246, 0.098, 183, 18, 18.243872275673926, ATLAS-ZTF
334.19412, 86.93249, o, 59783.616071, 18.208, 0.114, 189, 22, 18.208845489566887, ATLAS-ZTF
334.19412, 86.93249, o, 59783.620806, 17.923, 0.159, 246, 39, 17.92266223224155, ATLAS-ZTF
334.19412, 86.93249, o, 59783.623819, 18.558, 0.634, 137, 87, 18.558198582108982, ATLAS-ZTF
334.19412, 86.93249, o, 59783.626703, 17.642, 0.741, 318, 236, 17.64393220003892, ATLAS-ZTF
334.19412, 86.93249, o, 59785.500664, 18.679, 0.177, 122, 22, 18.684100423313126, ATLAS-ZTF
334.19412, 86.93249, o, 59785.503868, 18.425, 0.134, 155, 21, 18.42417075457427, ATLAS-ZTF
334.19412, 86.93249, o, 59785.510281, 18.35, 0.119, 166, 20, 18.34972977989986, ATLAS-ZTF
334.19412, 86.93249, o, 59785.587406, 18.446, 0.122, 152, 18, 18.44539103013807, ATLAS-ZTF
334.19412, 86.93249, o, 59785.590717, 18.281, 0.099, 177, 18, 18.280066834095482, ATLAS-ZTF
334.19412, 86.93249, o, 59785.600255, 18.205, 0.086, 190, 16, 18.203115997617928, ATLAS-ZTF
334.19412, 86.93249, o, 59785.614911, 18.482, 0.155, 147, 23, 18.481706663129557, ATLAS-ZTF
334.19412, 86.93249, c, 59787.458062, 19.581, 0.32, 53, 17, 19.589310325998028, ATLAS-ZTF
334.19412, 86.93249, c, 59787.492103, 20.27, 0.624, 28, 18, 20.28210492164445, ATLAS-ZTF
334.19412, 86.93249, c, 59787.495318, 19.762, 0.356, 45, 16, 19.76696871556164, ATLAS-ZTF
334.19412, 86.93249, c, 59787.500804, 19.916, 0.354, 39, 14, 19.92233848243375, ATLAS-ZTF
334.19412, 86.93249, c, 59787.60445, 19.777, 0.283, 45, 13, 19.76696871556164, ATLAS-ZTF
334.19412, 86.93249, c, 59787.614243, 19.441, 0.253, 61, 15, 19.43667541247308, ATLAS-ZTF
334.19412, 86.93249, c, 59787.616611, 19.156, 0.189, 79, 15, 19.155932271773896, ATLAS-ZTF
334.19412, 86.93249, c, 59787.623819, 20.615, 1.375, 21, 28, 20.5944517631652, ATLAS-ZTF
334.19412, 86.93249, o, 59789.459559, 19.227, 0.262, 74, 19, 19.226920700672558, ATLAS-ZTF
334.19412, 86.93249, o, 59789.462792, 19.205, 0.243, 76, 18, 19.197966019298022, ATLAS-ZTF
334.19412, 86.93249, o, 59789.479061, 18.783, 0.162, 111, 18, 18.786692553033355, ATLAS-ZTF
334.19412, 86.93249, o, 59789.484561, 19.63, 0.359, 51, 18, 19.631074559755156, ATLAS-ZTF
334.19412, 86.93249, o, 59789.486396, 19.085, 0.186, 84, 16, 19.089301784845293, ATLAS-ZTF
334.19412, 86.93249, o, 59789.489611, 18.827, 0.147, 107, 16, 18.826540555786973, ATLAS-ZTF
334.19412, 86.93249, o, 59789.495083, 18.889, 0.178, 101, 18, 18.889196565543394, ATLAS-ZTF
334.19412, 86.93249, o, 59789.504848, 18.515, 0.111, 143, 16, 18.511659906337343, ATLAS-ZTF
334.19412, 86.93249, o, 59789.517581, 18.566, 0.131, 136, 18, 18.566152729074453, ATLAS-ZTF
334.19412, 86.93249, o, 59789.531497, 18.77, 0.173, 113, 20, 18.767303891291448, ATLAS-ZTF
334.19412, 86.93249, o, 59789.55647, 18.973, 0.221, 94, 21, 18.967180366000754, ATLAS-ZTF
334.19412, 86.93249, c, 59791.375081, 20.09, 0.384, 33, 13, 20.10371515030528, ATLAS-ZTF
334.19412, 86.93249, c, 59791.3779, 19.359, 0.227, 66, 15, 19.351140161145327, ATLAS-ZTF
334.19412, 86.93249, c, 59791.382571, 19.918, 0.388, 39, 15, 19.92233848243375, ATLAS-ZTF
334.19412, 86.93249, c, 59791.383023, 19.729, 0.232, 47, 11, 19.719755355160704, ATLAS-ZTF
334.19412, 86.93249, c, 59791.38716, 20.024, 0.564, 36, 20, 20.00924374808178, ATLAS-ZTF
334.19412, 86.93249, c, 59791.39311, 20.234, 0.435, 29, 13, 20.24400500525261, ATLAS-ZTF
334.19412, 86.93249, c, 59791.398633, 20.937, 0.852, 15, 13, 20.959771852360795, ATLAS-ZTF
334.19412, 86.93249, c, 59791.403263, 19.64, 0.295, 51, 15, 19.631074559755156, ATLAS-ZTF
334.19412, 86.93249, o, 59793.443674, 19.603, 0.351, 52, 18, 19.609991640913, ATLAS-ZTF
334.19412, 86.93249, o, 59793.46645, 19.483, 0.332, 58, 19, 19.491430016092657, ATLAS-ZTF
334.19412, 86.93249, o, 59793.469206, 19.363, 0.283, 65, 18, 19.36771660839286, ATLAS-ZTF
334.19412, 86.93249, o, 59793.473312, 19.184, 0.284, 77, 22, 19.183773187068795, ATLAS-ZTF
334.19412, 86.93249, o, 59793.483347, 19.384, 0.275, 64, 18, 19.38455006504028, ATLAS-ZTF
334.19412, 86.93249, o, 59793.486551, 19.566, 0.338, 54, 18, 19.569015600442576, ATLAS-ZTF
334.19412, 86.93249, o, 59793.492039, 18.745, 0.187, 115, 22, 18.74825539911597, ATLAS-ZTF
