# Combined data from 'ATLAS-ZTF' for 'SN 2018ame'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
227.35632, 25.47154, o, 58105.665597, -21.991, 20.944, -6, 122, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58113.668047, 19.889, 3.314, 40, 133, 19.894850021680092, ATLAS-ZTF
227.35632, 25.47154, o, 58117.644835, -23.573, 8.143, -1, 11, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58117.653007, 22.546, 3.412, 4, 12, 22.394850021680092, ATLAS-ZTF
227.35632, 25.47154, o, 58117.661443, 20.899, 1.013, 16, 16, 20.889700043360186, ATLAS-ZTF
227.35632, 25.47154, o, 58117.670574, -19.534, 1.142, -56, 64, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58121.570363, -23.519, 41.6, -1, 59, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58121.577878, -20.716, 2.574, -19, 48, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58121.583448, 22.088, 9.4, 5, 50, 22.15257498915995, ATLAS-ZTF
227.35632, 25.47154, o, 58121.589001, -19.784, 1.074, -44, 48, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58149.563064, -20.387, 0.465, -25, 12, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58149.570186, -19.895, 0.317, -40, 13, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58149.576878, -21.134, 0.923, -13, 12, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58149.583723, -21.403, 1.047, -10, 10, nan, ATLAS-ZTF
227.35632, 25.47154, o, 58177.645339, 17.673, 0.152, 310, 47, 17.671595765414317, ATLAS-ZTF
227.35632, 25.47154, o, 58177.656779, 17.5, 0.057, 363, 21, 17.50023343740972, ATLAS-ZTF
227.35632, 25.47154, o, 58177.667106, 17.566, 0.089, 342, 30, 17.564934734859662, ATLAS-ZTF
227.35632, 25.47154, o, 58179.47869, 17.329, 0.082, 425, 35, 17.32902767487422, ATLAS-ZTF
227.35632, 25.47154, o, 58179.489454, 17.42, 0.069, 391, 27, 17.41955810651033, ATLAS-ZTF
227.35632, 25.47154, o, 58179.496754, 17.389, 0.076, 402, 30, 17.389434867288823, ATLAS-ZTF
227.35632, 25.47154, o, 58179.503642, 17.435, 0.066, 385, 25, 17.436348176228748, ATLAS-ZTF
227.35632, 25.47154, o, 58181.645843, 18.399, 2.788, 159, 442, 18.39650718919887, ATLAS-ZTF
227.35632, 25.47154, o, 58181.657078, 17.427, 0.394, 388, 153, 17.42792068601448, ATLAS-ZTF
227.35632, 25.47154, o, 58183.624039, 17.434, 0.051, 386, 20, 17.43353173832061, ATLAS-ZTF
227.35632, 25.47154, o, 58183.646344, 17.414, 0.07, 393, 27, 17.414018624061434, ATLAS-ZTF
227.35632, 25.47154, o, 58183.658198, 17.438, 0.064, 384, 24, 17.43917193908117, ATLAS-ZTF
227.35632, 25.47154, o, 58185.619788, 17.611, 0.073, 328, 24, 17.6103153907208, ATLAS-ZTF
227.35632, 25.47154, o, 58185.637043, 17.565, 0.114, 342, 39, 17.564934734859662, ATLAS-ZTF
227.35632, 25.47154, o, 58185.650648, 17.868, 0.259, 259, 67, 17.86675058979687, ATLAS-ZTF
227.35632, 25.47154, o, 58205.557272, 18.213, 0.101, 188, 19, 18.214605376840797, ATLAS-ZTF
227.35632, 25.47154, o, 58205.575922, 18.105, 0.091, 208, 19, 18.104841662593095, ATLAS-ZTF
227.35632, 25.47154, o, 58205.580279, 18.096, 0.092, 210, 19, 18.0944517631652, ATLAS-ZTF
227.35632, 25.47154, o, 58205.597235, 18.132, 0.085, 203, 17, 18.131259905216965, ATLAS-ZTF
227.35632, 25.47154, o, 58207.4955, 18.274, 0.106, 178, 19, 18.273949994227763, ATLAS-ZTF
227.35632, 25.47154, o, 58207.501121, 18.236, 0.097, 184, 18, 18.237955442476157, ATLAS-ZTF
227.35632, 25.47154, o, 58207.509672, 18.074, 0.089, 214, 19, 18.07396556662702, ATLAS-ZTF
227.35632, 25.47154, o, 58207.515066, 18.124, 0.09, 204, 18, 18.12592458143525, ATLAS-ZTF
227.35632, 25.47154, o, 58213.568836, 18.476, 0.119, 148, 18, 18.474345711512605, ATLAS-ZTF
227.35632, 25.47154, o, 58213.572387, 18.532, 0.137, 140, 19, 18.534679910804403, ATLAS-ZTF
227.35632, 25.47154, o, 58213.593085, 18.395, 0.112, 159, 18, 18.39650718919887, ATLAS-ZTF
227.35632, 25.47154, o, 58213.606188, 18.713, 0.149, 119, 18, 18.711132596518674, ATLAS-ZTF
227.35632, 25.47154, o, 58221.562427, 18.734, 0.105, 117, 12, 18.729535345634595, ATLAS-ZTF
227.35632, 25.47154, o, 58221.578445, 18.804, 0.107, 109, 12, 18.80643375514844, ATLAS-ZTF
227.35632, 25.47154, o, 58221.584543, 18.914, 0.113, 99, 11, 18.910912013506124, ATLAS-ZTF
