# Combined data from 'ATLAS-ZTF' for 'SN 2020nta'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
241.84729, 13.89271, c, 58931.531299, 21.94, 1.824, 6, 11, 21.95462187404089, ATLAS-ZTF
241.84729, 13.89271, c, 58931.542154, 23.157, 6.182, 2, 12, 23.147425010840045, ATLAS-ZTF
241.84729, 13.89271, c, 58931.549389, 20.824, 0.737, 17, 12, 20.823877696554312, ATLAS-ZTF
241.84729, 13.89271, c, 58931.55788, 22.04, 1.962, 6, 11, 21.95462187404089, ATLAS-ZTF
241.84729, 13.89271, c, 58931.648426, 20.81, 0.901, 17, 16, 20.823877696554312, ATLAS-ZTF
241.84729, 13.89271, o, 58933.451483, 20.723, 0.764, 19, 14, 20.703115997617928, ATLAS-ZTF
241.84729, 13.89271, o, 58933.457302, 20.925, 1.114, 16, 17, 20.889700043360186, ATLAS-ZTF
241.84729, 13.89271, o, 58933.4609, 20.818, 0.969, 17, 17, 20.823877696554312, ATLAS-ZTF
241.84729, 13.89271, o, 58933.47066, -20.756, 0.772, -18, 14, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58937.528803, 20.896, 0.768, 16, 12, 20.889700043360186, ATLAS-ZTF
241.84729, 13.89271, o, 58937.532723, 22.921, 4.759, 2, 12, 23.147425010840045, ATLAS-ZTF
241.84729, 13.89271, o, 58937.538727, -25.002, 38.75, 0, 14, inf, ATLAS-ZTF
241.84729, 13.89271, o, 58937.5528, 23.132, 3.909, 2, 8, 23.147425010840045, ATLAS-ZTF
241.84729, 13.89271, o, 58943.422154, 21.221, 2.055, 12, 24, 21.202046884880936, ATLAS-ZTF
241.84729, 13.89271, o, 58943.423529, 21.218, 1.915, 12, 23, 21.202046884880936, ATLAS-ZTF
241.84729, 13.89271, o, 58943.425358, 21.722, 2.486, 7, 18, 21.787254899964356, ATLAS-ZTF
241.84729, 13.89271, o, 58943.432111, 20.118, 0.807, 33, 26, 20.10371515030528, ATLAS-ZTF
241.84729, 13.89271, o, 58943.433501, -20.304, 0.683, -27, 19, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58943.436909, 20.367, 0.828, 26, 21, 20.362566630072955, ATLAS-ZTF
241.84729, 13.89271, o, 58943.449017, -20.343, 0.792, -26, 21, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58943.449474, 19.603, 0.491, 52, 26, 19.609991640913, ATLAS-ZTF
241.84729, 13.89271, o, 58945.472482, 21.611, 4.202, 8, 35, 21.64227503252014, ATLAS-ZTF
241.84729, 13.89271, o, 58945.475821, 21.458, 2.796, 10, 26, 21.4, ATLAS-ZTF
241.84729, 13.89271, o, 58945.476282, -20.776, 1.571, -18, 28, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58945.491115, 19.846, 3.626, 42, 152, 19.841876774005247, ATLAS-ZTF
241.84729, 13.89271, o, 58945.491576, -21.011, 1.776, -14, 25, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58945.501407, 20.289, 0.859, 28, 24, 20.28210492164445, ATLAS-ZTF
241.84729, 13.89271, o, 58945.50289, 19.784, 0.791, 44, 35, 19.79136830878453, ATLAS-ZTF
241.84729, 13.89271, o, 58945.507021, 23.034, 26.176, 2, 58, 23.147425010840045, ATLAS-ZTF
241.84729, 13.89271, o, 58947.554683, 19.811, 0.949, 43, 41, 19.816328861051034, ATLAS-ZTF
241.84729, 13.89271, o, 58947.560746, -20.512, 1.909, -23, 43, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58947.566279, 19.081, 0.398, 85, 34, 19.076452685714266, ATLAS-ZTF
241.84729, 13.89271, o, 58947.57632, 21.118, 2.675, 13, 35, 21.115141619232908, ATLAS-ZTF
241.84729, 13.89271, o, 58948.496152, -20.417, 1.474, -25, 36, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58948.498935, -17.876, 0.144, -257, 37, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58948.509063, -21.225, 3.296, -12, 39, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58948.520691, 20.745, 2.114, 18, 39, 20.761818737241732, ATLAS-ZTF
241.84729, 13.89271, o, 58951.477367, 19.406, 0.523, 63, 33, 19.401648626366043, ATLAS-ZTF
241.84729, 13.89271, o, 58951.482714, -21.287, 3.321, -11, 37, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58951.492895, 19.551, 0.429, 55, 24, 19.54909327626439, ATLAS-ZTF
241.84729, 13.89271, o, 58951.498545, 19.791, 1.116, 44, 49, 19.79136830878453, ATLAS-ZTF
241.84729, 13.89271, o, 58953.539692, 19.254, 2.274, 72, 164, 19.256668758921826, ATLAS-ZTF
241.84729, 13.89271, o, 58953.54483, 18.091, 2.088, 211, 440, 18.089293861755767, ATLAS-ZTF
241.84729, 13.89271, o, 58953.54787, -19.111, 1.914, -82, 158, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58953.565537, -21.048, 15.059, -14, 208, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58957.448769, 21.546, 1.877, 9, 16, 21.514393726401686, ATLAS-ZTF
241.84729, 13.89271, o, 58957.452011, 20.255, 0.502, 29, 14, 20.24400500525261, ATLAS-ZTF
241.84729, 13.89271, o, 58957.465164, 20.612, 0.709, 21, 15, 20.5944517631652, ATLAS-ZTF
241.84729, 13.89271, o, 58957.475503, -22.893, 4.885, -2, 12, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58959.442046, -21.092, 0.74, -13, 10, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58959.445419, -26.098, 97.0, 0, 13, inf, ATLAS-ZTF
241.84729, 13.89271, c, 58959.452714, -21.857, 1.412, -7, 9, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58959.464082, 22.867, 4.05, 3, 10, 22.707196863200842, ATLAS-ZTF
241.84729, 13.89271, o, 58961.54682, 21.821, 1.795, 7, 12, 21.787254899964356, ATLAS-ZTF
241.84729, 13.89271, o, 58961.551096, 21.796, 1.738, 7, 12, 21.787254899964356, ATLAS-ZTF
241.84729, 13.89271, o, 58961.570198, 22.869, 5.588, 3, 14, 22.707196863200842, ATLAS-ZTF
241.84729, 13.89271, o, 58965.475719, 23.218, 6.143, 2, 12, 23.147425010840045, ATLAS-ZTF
241.84729, 13.89271, o, 58965.477561, 21.003, 0.846, 14, 12, 21.034679910804403, ATLAS-ZTF
241.84729, 13.89271, o, 58965.480344, 20.522, 0.577, 22, 13, 20.543943297944484, ATLAS-ZTF
241.84729, 13.89271, o, 58965.504448, -21.007, 0.793, -14, 11, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58967.452065, -23.008, 5.316, -2, 12, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58967.453894, -24.101, 16.0, -1, 13, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58967.456639, -22.67, 4.48, -3, 14, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58967.482188, 21.368, 1.209, 10, 12, 21.4, ATLAS-ZTF
241.84729, 13.89271, o, 58969.439511, 20.872, 0.946, 16, 15, 20.889700043360186, ATLAS-ZTF
241.84729, 13.89271, o, 58969.441836, 21.418, 1.257, 10, 12, 21.4, ATLAS-ZTF
241.84729, 13.89271, o, 58969.459218, -22.08, 2.535, -5, 14, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58969.478966, 21.928, 1.947, 6, 12, 21.95462187404089, ATLAS-ZTF
241.84729, 13.89271, o, 58971.489036, 21.242, 1.33, 12, 15, 21.202046884880936, ATLAS-ZTF
241.84729, 13.89271, o, 58971.493019, -21.707, 2.0, -8, 15, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58971.500247, -20.334, 0.59, -27, 16, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58971.511338, 23.692, 12.444, 1, 15, 23.9, ATLAS-ZTF
241.84729, 13.89271, o, 58973.405299, -21.032, 1.061, -14, 15, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58973.407142, -22.881, 6.343, -3, 16, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58973.409907, -20.318, 0.672, -27, 18, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58973.418842, 21.196, 1.095, 12, 13, 21.202046884880936, ATLAS-ZTF
241.84729, 13.89271, o, 58974.378227, -21.375, 2.691, -10, 28, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58974.381445, -20.329, 0.857, -27, 23, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58974.385591, -20.606, 1.242, -21, 26, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58974.393407, -20.034, 0.735, -35, 26, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58975.441539, 19.826, 0.623, 43, 27, 19.816328861051034, ATLAS-ZTF
241.84729, 13.89271, o, 58975.44345, -21.479, 2.087, -9, 19, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58975.449411, -19.889, 0.702, -40, 28, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58975.473186, -19.928, 0.697, -39, 27, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58977.483107, 20.852, 1.58, 17, 26, 20.823877696554312, ATLAS-ZTF
241.84729, 13.89271, o, 58977.487294, 20.498, 1.183, 23, 27, 20.495680409956016, ATLAS-ZTF
241.84729, 13.89271, o, 58977.49473, 20.715, 1.375, 19, 26, 20.703115997617928, ATLAS-ZTF
241.84729, 13.89271, o, 58977.508005, 20.196, 1.141, 30, 35, 20.207196863200842, ATLAS-ZTF
241.84729, 13.89271, o, 58977.620624, -21.924, 5.096, -6, 32, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58979.50246, 19.73, 0.454, 47, 21, 19.719755355160704, ATLAS-ZTF
241.84729, 13.89271, o, 58979.505813, -20.459, 1.059, -24, 25, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58979.511491, -21.195, 2.277, -12, 28, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58979.543338, 19.969, 0.587, 37, 22, 19.97949568983251, ATLAS-ZTF
241.84729, 13.89271, o, 58981.475844, -23.188, 8.714, -2, 17, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58981.479114, 20.319, 0.657, 27, 18, 20.32159058960253, ATLAS-ZTF
241.84729, 13.89271, o, 58981.510197, -22.427, 6.027, -4, 23, nan, ATLAS-ZTF
241.84729, 13.89271, o, 58981.521415, 19.984, 0.552, 37, 20, 19.97949568983251, ATLAS-ZTF
241.84729, 13.89271, c, 58983.41957, -21.934, 1.542, -6, 9, nan, ATLAS-ZTF
241.84729, 13.89271, c, 58983.422327, 22.47, 2.3, 4, 9, 22.394850021680092, ATLAS-ZTF
241.84729, 13.89271, c, 58983.425071, 20.806, 0.556, 17, 10, 20.823877696554312, ATLAS-ZTF
