# Combined data from 'ATLAS-ZTF' for 'SN 2022rey'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
268.30697, 42.78852, o, 59709.485511, -21.359, 1.328, -10, 14, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59709.487351, 20.252, 0.456, 29, 13, 20.24400500525261, ATLAS-ZTF
268.30697, 42.78852, o, 59709.490117, 19.974, 0.379, 37, 14, 19.97949568983251, ATLAS-ZTF
268.30697, 42.78852, o, 59709.496554, -21.187, 0.986, -12, 12, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59711.444601, 20.34, 0.817, 26, 22, 20.362566630072955, ATLAS-ZTF
268.30697, 42.78852, o, 59711.44873, 20.525, 1.241, 22, 28, 20.543943297944484, ATLAS-ZTF
268.30697, 42.78852, o, 59711.454275, 19.88, 0.511, 40, 21, 19.894850021680092, ATLAS-ZTF
268.30697, 42.78852, o, 59711.465002, -20.445, 0.832, -24, 20, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59713.457773, 21.156, 2.275, 12, 28, 21.202046884880936, ATLAS-ZTF
268.30697, 42.78852, o, 59713.462871, -19.945, 0.793, -38, 30, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59713.468491, -23.248, 16.286, -2, 30, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59713.475407, 19.614, 0.573, 52, 30, 19.609991640913, ATLAS-ZTF
268.30697, 42.78852, o, 59715.475104, -20.042, 0.679, -35, 24, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59715.475571, 19.657, 0.549, 50, 27, 19.65257498915995, ATLAS-ZTF
268.30697, 42.78852, o, 59715.478772, 20.559, 1.036, 22, 22, 20.543943297944484, ATLAS-ZTF
268.30697, 42.78852, o, 59715.479238, 19.659, 0.386, 50, 19, 19.65257498915995, ATLAS-ZTF
268.30697, 42.78852, o, 59715.482452, 20.188, 0.864, 30, 26, 20.207196863200842, ATLAS-ZTF
268.30697, 42.78852, o, 59715.484736, 19.998, 0.62, 36, 22, 20.00924374808178, ATLAS-ZTF
268.30697, 42.78852, o, 59715.492506, 20.482, 0.849, 23, 20, 20.495680409956016, ATLAS-ZTF
268.30697, 42.78852, o, 59715.494789, 20.193, 0.844, 30, 26, 20.207196863200842, ATLAS-ZTF
268.30697, 42.78852, o, 59715.50357, 21.387, 3.87, 10, 39, 21.4, ATLAS-ZTF
268.30697, 42.78852, o, 59715.505415, 20.239, 1.386, 29, 40, 20.24400500525261, ATLAS-ZTF
268.30697, 42.78852, o, 59715.508638, -21.815, 5.056, -7, 34, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59715.533197, -19.85, 0.622, -42, 26, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59715.620623, 19.092, 1.209, 84, 101, 19.089301784845293, ATLAS-ZTF
268.30697, 42.78852, o, 59717.441611, -21.073, 2.743, -14, 37, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59717.445752, 21.351, 3.0, 10, 31, 21.4, ATLAS-ZTF
268.30697, 42.78852, o, 59717.448556, -19.157, 0.416, -79, 33, nan, ATLAS-ZTF
268.30697, 42.78852, o, 59717.458683, 20.416, 1.256, 25, 31, 20.405149978319905, ATLAS-ZTF
