# Data from 'ATLAS' for 'SN ATLAS2019cp'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
163.70851, -7.381, o, 58482.581468, 15.881, 2.962, 1612, 4777, 15.88158740632732, ATLAS
163.70851, -7.381, o, 58482.583036, -15.944, 1.822, -1522, 2774, nan, ATLAS
163.70851, -7.381, o, 58482.595743, -18.38, 13.133, -161, 2119, nan, ATLAS
163.70851, -7.381, c, 58486.579597, 19.78, 0.189, 44, 8, 19.79136830878453, ATLAS
163.70851, -7.381, c, 58486.591362, 19.915, 0.244, 39, 10, 19.92233848243375, ATLAS
163.70851, -7.381, c, 58486.600576, 19.65, 0.185, 50, 9, 19.65257498915995, ATLAS
163.70851, -7.381, c, 58486.606714, 19.37, 0.146, 65, 10, 19.36771660839286, ATLAS
163.70851, -7.381, o, 58488.556261, 19.117, 0.191, 82, 16, 19.115465369040706, ATLAS
163.70851, -7.381, o, 58488.564253, 19.017, 0.176, 90, 16, 19.014393726401686, ATLAS
163.70851, -7.381, o, 58488.572355, 19.078, 0.178, 85, 15, 19.076452685714266, ATLAS
163.70851, -7.381, o, 58488.580484, 19.319, 0.194, 68, 13, 19.318727718234406, ATLAS
163.70851, -7.381, o, 58492.552784, 18.849, 0.133, 105, 14, 18.847026752325153, ATLAS
163.70851, -7.381, o, 58492.554164, 18.695, 0.104, 121, 12, 18.69303657420887, ATLAS
163.70851, -7.381, o, 58492.554626, 18.97, 0.15, 94, 14, 18.967180366000754, ATLAS
163.70851, -7.381, o, 58492.56267, 18.58, 0.111, 134, 15, 18.58223800408798, ATLAS
163.70851, -7.381, o, 58492.563591, 19.033, 0.153, 88, 14, 19.038793319624578, ATLAS
163.70851, -7.381, o, 58492.564051, 18.572, 0.1, 135, 14, 18.574165578762482, ATLAS
163.70851, -7.381, o, 58492.565434, 18.938, 0.139, 97, 13, 18.933070664334387, ATLAS
163.70851, -7.381, o, 58492.571612, 18.729, 0.124, 117, 14, 18.729535345634595, ATLAS
163.70851, -7.381, o, 58492.574187, 18.79, 0.114, 111, 13, 18.786692553033355, ATLAS
163.70851, -7.381, o, 58492.575669, 18.593, 0.102, 133, 14, 18.590370897582282, ATLAS
163.70851, -7.381, o, 58492.57997, 18.775, 0.117, 112, 13, 18.776954943324544, ATLAS
163.70851, -7.381, o, 58492.583964, 18.757, 0.129, 114, 15, 18.75773787165882, ATLAS
163.70851, -7.381, c, 58494.534977, 19.22, 0.111, 74, 8, 19.226920700672558, ATLAS
163.70851, -7.381, c, 58494.543876, 19.227, 0.113, 74, 8, 19.226920700672558, ATLAS
163.70851, -7.381, c, 58494.552746, 19.106, 0.09, 83, 8, 19.102304769059813, ATLAS
163.70851, -7.381, c, 58494.561695, 18.996, 0.09, 92, 8, 18.99053043163611, ATLAS
163.70851, -7.381, o, 58496.531718, 19.002, 0.123, 91, 11, 19.002396519197266, ATLAS
163.70851, -7.381, o, 58496.539887, 18.963, 0.136, 94, 13, 18.967180366000754, ATLAS
163.70851, -7.381, o, 58496.548118, 19.333, 0.172, 67, 12, 19.334812993247933, ATLAS
163.70851, -7.381, o, 58496.556433, 18.931, 0.119, 97, 12, 18.933070664334387, ATLAS
163.70851, -7.381, o, 58498.524162, 19.051, 0.123, 87, 11, 19.051201868453454, ATLAS
163.70851, -7.381, o, 58498.532271, 19.056, 0.116, 87, 10, 19.051201868453454, ATLAS
163.70851, -7.381, o, 58498.540402, 18.998, 0.097, 91, 9, 19.002396519197266, ATLAS
163.70851, -7.381, o, 58498.548919, 19.203, 0.125, 76, 9, 19.197966019298022, ATLAS
163.70851, -7.381, o, 58500.515438, 18.99, 0.215, 92, 20, 18.99053043163611, ATLAS
163.70851, -7.381, o, 58500.523991, 18.79, 0.16, 111, 18, 18.786692553033355, ATLAS
163.70851, -7.381, o, 58500.532193, 18.93, 0.169, 97, 16, 18.933070664334387, ATLAS
163.70851, -7.381, o, 58500.54036, 19.285, 0.283, 70, 20, 19.287254899964356, ATLAS
163.70851, -7.381, o, 58503.539211, 19.325, 0.531, 68, 36, 19.318727718234406, ATLAS
163.70851, -7.381, o, 58503.55644, 19.154, 0.503, 79, 40, 19.155932271773896, ATLAS
163.70851, -7.381, o, 58503.559663, 19.069, 0.433, 86, 37, 19.06375387189108, ATLAS
163.70851, -7.381, o, 58503.56952, 19.23, 0.392, 74, 29, 19.226920700672558, ATLAS
163.70851, -7.381, o, 58506.497382, 19.544, 0.366, 55, 20, 19.54909327626439, ATLAS
163.70851, -7.381, o, 58506.506665, 19.224, 0.338, 74, 25, 19.226920700672558, ATLAS
163.70851, -7.381, o, 58506.515536, 19.642, 0.471, 50, 24, 19.65257498915995, ATLAS
163.70851, -7.381, o, 58506.524165, 19.448, 0.31, 60, 19, 19.45462187404089, ATLAS
163.70851, -7.381, o, 58508.525959, 19.065, 0.274, 86, 24, 19.06375387189108, ATLAS
163.70851, -7.381, o, 58508.527339, 20.12, 0.708, 32, 23, 20.137125054200233, ATLAS
163.70851, -7.381, o, 58508.536898, 19.897, 0.542, 40, 22, 19.894850021680092, ATLAS
163.70851, -7.381, o, 58508.546042, -21.991, 3.862, -6, 22, nan, ATLAS
163.70851, -7.381, o, 58510.506145, 19.206, 0.181, 75, 14, 19.21234684152075, ATLAS
163.70851, -7.381, o, 58510.519275, 20.008, 0.363, 36, 13, 20.00924374808178, ATLAS
163.70851, -7.381, o, 58510.52019, 19.476, 0.232, 59, 14, 19.47286997089464, ATLAS
163.70851, -7.381, o, 58510.521104, 20.379, 0.516, 26, 13, 20.362566630072955, ATLAS
163.70851, -7.381, o, 58510.528036, 19.228, 0.178, 74, 13, 19.226920700672558, ATLAS
163.70851, -7.381, o, 58510.528494, 19.178, 0.187, 77, 14, 19.183773187068795, ATLAS
163.70851, -7.381, o, 58510.52946, 19.632, 0.295, 51, 15, 19.631074559755156, ATLAS
163.70851, -7.381, o, 58510.537026, 19.495, 0.219, 58, 13, 19.491430016092657, ATLAS
163.70851, -7.381, o, 58512.503781, 19.484, 0.253, 58, 15, 19.491430016092657, ATLAS
163.70851, -7.381, o, 58512.512945, 19.948, 0.355, 38, 14, 19.950541008457975, ATLAS
163.70851, -7.381, o, 58512.521802, 19.221, 0.208, 74, 16, 19.226920700672558, ATLAS
163.70851, -7.381, o, 58512.530412, 19.289, 0.212, 70, 15, 19.287254899964356, ATLAS
163.70851, -7.381, o, 58516.510319, 19.775, 0.392, 45, 18, 19.76696871556164, ATLAS
163.70851, -7.381, o, 58516.516069, 20.066, 0.541, 34, 18, 20.07130270739436, ATLAS
163.70851, -7.381, o, 58516.519077, 20.297, 0.689, 28, 19, 20.28210492164445, ATLAS
163.70851, -7.381, o, 58516.525072, 20.169, 0.46, 31, 14, 20.171595765414317, ATLAS
163.70851, -7.381, o, 58516.527759, 20.066, 0.603, 34, 21, 20.07130270739436, ATLAS
163.70851, -7.381, o, 58516.534025, 21.043, 1.094, 14, 15, 21.034679910804403, ATLAS
163.70851, -7.381, o, 58516.537212, 19.776, 0.418, 45, 19, 19.76696871556164, ATLAS
163.70851, -7.381, o, 58516.543736, 21.903, 2.13, 6, 13, 21.95462187404089, ATLAS
163.70851, -7.381, c, 58518.52392, 20.623, 0.4, 20, 8, 20.647425010840045, ATLAS
163.70851, -7.381, c, 58518.532801, 20.549, 0.362, 22, 8, 20.543943297944484, ATLAS
163.70851, -7.381, c, 58518.541049, 23.141, 3.688, 2, 7, 23.147425010840045, ATLAS
163.70851, -7.381, c, 58518.549804, 20.518, 0.352, 22, 8, 20.543943297944484, ATLAS
163.70851, -7.381, o, 58520.510252, 19.866, 0.337, 41, 14, 19.86804035820066, ATLAS
163.70851, -7.381, o, 58520.519009, 19.952, 0.386, 38, 15, 19.950541008457975, ATLAS
163.70851, -7.381, o, 58520.527704, 18.844, 0.617, 105, 65, 18.847026752325153, ATLAS
163.70851, -7.381, o, 58528.483852, 19.563, 0.538, 54, 29, 19.569015600442576, ATLAS
163.70851, -7.381, o, 58528.492707, 20.081, 1.045, 34, 35, 20.07130270739436, ATLAS
163.70851, -7.381, o, 58528.493656, 20.172, 0.54, 31, 17, 20.171595765414317, ATLAS
163.70851, -7.381, o, 58528.501258, 19.881, 0.506, 40, 20, 19.894850021680092, ATLAS
163.70851, -7.381, o, 58528.502735, 20.2, 0.467, 30, 14, 20.207196863200842, ATLAS
163.70851, -7.381, o, 58528.510449, 20.235, 0.695, 29, 20, 20.24400500525261, ATLAS
163.70851, -7.381, o, 58528.511388, 20.184, 0.491, 31, 15, 20.171595765414317, ATLAS
163.70851, -7.381, o, 58528.520311, -21.86, 2.304, -6, 15, nan, ATLAS
163.70851, -7.381, o, 58532.461847, 19.526, 0.874, 56, 49, 19.529529932484497, ATLAS
163.70851, -7.381, o, 58532.466238, -19.512, 0.728, -57, 41, nan, ATLAS
163.70851, -7.381, o, 58532.472136, 18.775, 0.486, 112, 54, 18.776954943324544, ATLAS
163.70851, -7.381, o, 58532.474824, 19.277, 0.644, 71, 46, 19.27185412820231, ATLAS
163.70851, -7.381, o, 58532.476323, -20.29, 1.568, -28, 44, nan, ATLAS
163.70851, -7.381, o, 58532.48216, 20.425, 4.236, 25, 104, 20.405149978319905, ATLAS
163.70851, -7.381, o, 58532.484604, 22.492, 13.364, 4, 49, 22.394850021680092, ATLAS
163.70851, -7.381, o, 58532.486074, -19.735, 1.132, -46, 52, nan, ATLAS
163.70851, -7.381, o, 58532.491425, -19.034, 0.614, -88, 54, nan, ATLAS
163.70851, -7.381, o, 58532.494633, -21.395, 5.778, -10, 58, nan, ATLAS
163.70851, -7.381, o, 58532.496033, -21.23, 4.0, -12, 47, nan, ATLAS
163.70851, -7.381, o, 58532.497879, 18.713, 0.54, 119, 64, 18.711132596518674, ATLAS
163.70851, -7.381, o, 58536.47693, 20.557, 1.855, 22, 40, 20.543943297944484, ATLAS
163.70851, -7.381, o, 58536.485167, -20.936, 3.109, -15, 48, nan, ATLAS
163.70851, -7.381, o, 58536.49338, 19.989, 0.978, 37, 36, 19.97949568983251, ATLAS
163.70851, -7.381, o, 58536.501394, 19.513, 1.771, 57, 101, 19.51031286081877, ATLAS
163.70851, -7.381, o, 58540.4652, 22.994, 5.364, 2, 12, 23.147425010840045, ATLAS
163.70851, -7.381, o, 58540.473279, 19.95, 0.358, 38, 14, 19.950541008457975, ATLAS
163.70851, -7.381, o, 58540.481402, -21.13, 0.918, -13, 12, nan, ATLAS
163.70851, -7.381, o, 58540.489451, 20.341, 0.52, 26, 14, 20.362566630072955, ATLAS
163.70851, -7.381, o, 58544.461229, 20.323, 0.547, 27, 15, 20.32159058960253, ATLAS
163.70851, -7.381, o, 58544.470177, 21.317, 1.174, 11, 13, 21.296518287104437, ATLAS
163.70851, -7.381, o, 58544.478597, 20.241, 0.445, 29, 13, 20.24400500525261, ATLAS
163.70851, -7.381, o, 58544.487486, 20.976, 1.17, 15, 17, 20.959771852360795, ATLAS
163.70851, -7.381, o, 58548.454669, -20.591, 10.143, -21, 214, nan, ATLAS
163.70851, -7.381, o, 58548.463641, -18.693, 5.0, -121, 605, nan, ATLAS
163.70851, -7.381, o, 58548.472086, -17.898, 1.895, -252, 477, nan, ATLAS
163.70851, -7.381, o, 58552.441917, 19.984, 0.605, 37, 22, 19.97949568983251, ATLAS
163.70851, -7.381, o, 58552.445875, 21.216, 2.37, 12, 28, 21.202046884880936, ATLAS
163.70851, -7.381, o, 58552.450995, 17.682, 0.51, 307, 156, 17.68215406130703, ATLAS
163.70851, -7.381, o, 58552.454962, 18.171, 0.43, 196, 84, 18.169359821608808, ATLAS
163.70851, -7.381, o, 58552.459428, -19.134, 1.472, -81, 119, nan, ATLAS
163.70851, -7.381, o, 58552.463501, 20.38, 4.5, 26, 115, 20.362566630072955, ATLAS
163.70851, -7.381, o, 58552.468599, -20.408, 2.174, -25, 54, nan, ATLAS
163.70851, -7.381, o, 58552.4726, -18.847, 0.623, -105, 65, nan, ATLAS
163.70851, -7.381, o, 58556.433949, 22.698, 3.929, 3, 12, 22.707196863200842, ATLAS
163.70851, -7.381, o, 58556.442855, 21.041, 0.887, 14, 12, 21.034679910804403, ATLAS
163.70851, -7.381, o, 58556.451226, -24.099, 15.25, -1, 13, nan, ATLAS
163.70851, -7.381, o, 58556.460168, 22.513, 3.105, 4, 11, 22.394850021680092, ATLAS
163.70851, -7.381, o, 58560.411966, 19.363, 0.532, 65, 35, 19.36771660839286, ATLAS
163.70851, -7.381, o, 58560.415996, 20.229, 0.944, 29, 28, 20.24400500525261, ATLAS
163.70851, -7.381, o, 58560.42039, 20.871, 2.159, 16, 35, 20.889700043360186, ATLAS
163.70851, -7.381, o, 58560.424402, 20.515, 1.185, 23, 27, 20.495680409956016, ATLAS
163.70851, -7.381, o, 58560.428725, -23.025, 14.545, -2, 33, nan, ATLAS
163.70851, -7.381, o, 58560.432688, 20.224, 0.804, 30, 24, 20.207196863200842, ATLAS
163.70851, -7.381, o, 58560.437081, 20.425, 1.252, 25, 31, 20.405149978319905, ATLAS
163.70851, -7.381, o, 58560.440029, 19.64, 0.545, 51, 28, 19.631074559755156, ATLAS
163.70851, -7.381, o, 58565.464648, 21.605, 2.451, 8, 20, 21.64227503252014, ATLAS
163.70851, -7.381, o, 58565.472524, 20.292, 0.489, 28, 14, 20.28210492164445, ATLAS
163.70851, -7.381, o, 58565.480405, -20.719, 0.976, -19, 18, nan, ATLAS
163.70851, -7.381, o, 58565.48781, 20.255, 0.641, 29, 18, 20.24400500525261, ATLAS
163.70851, -7.381, o, 58566.421646, -17.514, 0.858, -358, 308, nan, ATLAS
163.70851, -7.381, o, 58566.427905, 17.293, 0.738, 439, 324, 17.293838699394694, ATLAS
163.70851, -7.381, o, 58566.431291, -17.848, 1.093, -264, 288, nan, ATLAS
163.70851, -7.381, o, 58566.437441, 18.4, 1.954, 158, 310, 18.403357282613943, ATLAS
163.70851, -7.381, o, 58566.439786, 14.37, 0.914, 6489, 5930, 14.369555564603115, ATLAS
163.70851, -7.381, o, 58566.44565, 19.799, 5.951, 44, 260, 19.79136830878453, ATLAS
163.70851, -7.381, o, 58566.448628, 16.296, 0.265, 1101, 292, 16.29553170257062, ATLAS
163.70851, -7.381, o, 58566.454505, 19.3, 4.987, 69, 345, 19.30287727315686, ATLAS
163.70851, -7.381, o, 58568.414741, 21.499, 1.511, 9, 14, 21.514393726401686, ATLAS
163.70851, -7.381, o, 58568.423596, 20.809, 0.848, 17, 15, 20.823877696554312, ATLAS
163.70851, -7.381, o, 58568.432168, 22.089, 2.448, 5, 13, 22.15257498915995, ATLAS
163.70851, -7.381, o, 58568.441135, 20.466, 0.521, 24, 12, 20.449471895720983, ATLAS
163.70851, -7.381, o, 58570.417838, 20.853, 0.635, 17, 10, 20.823877696554312, ATLAS
163.70851, -7.381, o, 58570.42678, -22.123, 2.029, -5, 10, nan, ATLAS
163.70851, -7.381, o, 58570.436431, 21.259, 1.077, 11, 12, 21.296518287104437, ATLAS
163.70851, -7.381, o, 58570.445407, 21.202, 0.708, 12, 8, 21.202046884880936, ATLAS
163.70851, -7.381, o, 58572.403452, -24.258, 17.667, -1, 13, nan, ATLAS
163.70851, -7.381, o, 58572.412288, -20.959, 0.831, -15, 12, nan, ATLAS
163.70851, -7.381, o, 58572.420646, 23.83, 12.5, 1, 13, 23.9, ATLAS
163.70851, -7.381, o, 58572.429563, -22.972, 5.8, -2, 14, nan, ATLAS
163.70851, -7.381, o, 58576.407112, 21.544, 1.465, 9, 13, 21.514393726401686, ATLAS
163.70851, -7.381, o, 58576.415894, 20.717, 0.642, 19, 12, 20.703115997617928, ATLAS
163.70851, -7.381, o, 58576.4241, -21.01, 0.797, -14, 11, nan, ATLAS
163.70851, -7.381, o, 58576.432816, 23.007, 5.5, 2, 12, 23.147425010840045, ATLAS
163.70851, -7.381, c, 58578.403248, 21.452, 0.973, 10, 9, 21.4, ATLAS
163.70851, -7.381, c, 58578.408963, -24.88, 21.0, 0, 8, inf, ATLAS
163.70851, -7.381, c, 58578.412381, 21.003, 0.586, 14, 8, 21.034679910804403, ATLAS
163.70851, -7.381, c, 58578.418048, -24.549, 16.25, -1, 9, nan, ATLAS
163.70851, -7.381, c, 58578.421472, 24.666, 17.75, 0, 9, inf, ATLAS
163.70851, -7.381, c, 58578.427229, -21.99, 1.395, -6, 8, nan, ATLAS
163.70851, -7.381, c, 58578.430636, -22.758, 2.826, -3, 8, nan, ATLAS
163.70851, -7.381, c, 58578.436373, 24.069, 9.0, 1, 8, 23.9, ATLAS
163.70851, -7.381, o, 58580.400144, -22.187, 3.357, -5, 16, nan, ATLAS
163.70851, -7.381, o, 58580.400605, 22.159, 2.179, 5, 11, 22.15257498915995, ATLAS
163.70851, -7.381, o, 58580.409054, 20.143, 0.442, 32, 14, 20.137125054200233, ATLAS
163.70851, -7.381, o, 58580.410011, 20.567, 0.6, 22, 13, 20.543943297944484, ATLAS
163.70851, -7.381, o, 58580.418982, 21.722, 1.638, 7, 12, 21.787254899964356, ATLAS
163.70851, -7.381, c, 58582.39333, 20.794, 0.625, 18, 11, 20.761818737241732, ATLAS
163.70851, -7.381, c, 58582.399063, 21.471, 1.167, 9, 11, 21.514393726401686, ATLAS
163.70851, -7.381, c, 58582.402361, 21.842, 1.773, 7, 12, 21.787254899964356, ATLAS
163.70851, -7.381, c, 58582.402819, -22.023, 1.767, -6, 10, nan, ATLAS
163.70851, -7.381, c, 58582.408142, -21.568, 1.245, -9, 11, nan, ATLAS
163.70851, -7.381, c, 58582.411486, -23.193, 5.182, -2, 10, nan, ATLAS
163.70851, -7.381, c, 58582.411944, 25.641, 53.0, 0, 11, inf, ATLAS
163.70851, -7.381, c, 58582.417271, 23.003, 3.533, 2, 8, 23.147425010840045, ATLAS
163.70851, -7.381, c, 58582.420634, -21.107, 0.923, -13, 12, nan, ATLAS
163.70851, -7.381, c, 58582.421092, 22.858, 4.333, 3, 11, 22.707196863200842, ATLAS
163.70851, -7.381, c, 58582.426382, 21.192, 0.889, 12, 11, 21.202046884880936, ATLAS
163.70851, -7.381, c, 58582.430225, -21.134, 0.729, -13, 9, nan, ATLAS
163.70851, -7.381, o, 58584.385207, -23.95, 13.4, -1, 13, nan, ATLAS
163.70851, -7.381, o, 58584.394003, -24.519, 24.0, -1, 14, nan, ATLAS
163.70851, -7.381, o, 58584.40335, 21.431, 1.38, 10, 13, 21.4, ATLAS
