# Data from 'ATLAS' for 'SN ATLAS2021zsz'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
92.6388, -14.53888, o, 59506.53387, 19.422, 1.03, 62, 64, 19.419020776254364, ATLAS
92.6388, -14.53888, o, 59506.540299, 19.87, 0.711, 41, 29, 19.86804035820066, ATLAS
92.6388, -14.53888, o, 59506.546258, 19.021, 0.239, 90, 21, 19.014393726401686, ATLAS
92.6388, -14.53888, o, 59506.549465, 19.528, 0.444, 56, 25, 19.529529932484497, ATLAS
92.6388, -14.53888, o, 59506.552678, 19.414, 0.423, 62, 26, 19.419020776254364, ATLAS
92.6388, -14.53888, o, 59506.55866, 19.212, 0.345, 75, 26, 19.21234684152075, ATLAS
92.6388, -14.53888, o, 59508.492777, 19.067, 0.57, 86, 49, 19.06375387189108, ATLAS
92.6388, -14.53888, o, 59508.496021, 18.927, 0.493, 98, 48, 18.92193481076876, ATLAS
92.6388, -14.53888, o, 59508.50111, 18.851, 0.43, 105, 45, 18.847026752325153, ATLAS
92.6388, -14.53888, o, 59508.507111, 18.477, 0.303, 148, 45, 18.474345711512605, ATLAS
92.6388, -14.53888, o, 59509.53242, 19.999, 0.852, 36, 31, 20.00924374808178, ATLAS
92.6388, -14.53888, o, 59509.536107, 18.677, 0.263, 123, 32, 18.675237221401503, ATLAS
92.6388, -14.53888, o, 59509.541636, 19.02, 0.303, 90, 27, 19.014393726401686, ATLAS
92.6388, -14.53888, o, 59509.551732, 18.88, 0.305, 102, 31, 18.878499570595203, ATLAS
92.6388, -14.53888, o, 59509.554483, 19.285, 17.283, 70, 1212, 19.287254899964356, ATLAS
92.6388, -14.53888, o, 59509.566323, 19.003, 0.406, 91, 37, 19.002396519197266, ATLAS
92.6388, -14.53888, o, 59510.51333, 18.777, 0.298, 112, 33, 18.776954943324544, ATLAS
92.6388, -14.53888, o, 59510.514244, -20.079, 1.791, -34, 60, nan, ATLAS
92.6388, -14.53888, o, 59510.515167, 19.362, 0.53, 65, 35, 19.36771660839286, ATLAS
92.6388, -14.53888, o, 59510.517912, 19.926, 0.697, 39, 27, 19.92233848243375, ATLAS
92.6388, -14.53888, o, 59510.519767, -23.088, 16.467, -2, 35, nan, ATLAS
92.6388, -14.53888, o, 59510.52297, 19.186, 0.543, 77, 42, 19.183773187068795, ATLAS
92.6388, -14.53888, o, 59511.566575, 18.594, 1.283, 132, 170, 18.598565171985374, ATLAS
92.6388, -14.53888, o, 59511.569338, 19.045, 1.171, 88, 102, 19.038793319624578, ATLAS
92.6388, -14.53888, o, 59511.572105, 19.304, 1.311, 69, 90, 19.30287727315686, ATLAS
92.6388, -14.53888, o, 59511.582163, 18.712, 1.139, 119, 136, 18.711132596518674, ATLAS
92.6388, -14.53888, o, 59513.528779, 20.257, 0.615, 29, 18, 20.24400500525261, ATLAS
92.6388, -14.53888, o, 59513.532, 19.437, 0.288, 61, 18, 19.43667541247308, ATLAS
92.6388, -14.53888, o, 59513.538312, 19.799, 0.414, 44, 18, 19.79136830878453, ATLAS
92.6388, -14.53888, o, 59513.550308, 20.343, 0.593, 26, 16, 20.362566630072955, ATLAS
92.6388, -14.53888, o, 59513.552137, 19.102, 0.462, 83, 38, 19.102304769059813, ATLAS
92.6388, -14.53888, o, 59513.55812, 20.483, 1.016, 23, 24, 20.495680409956016, ATLAS
92.6388, -14.53888, o, 59515.528899, 22.016, 2.879, 6, 16, 21.95462187404089, ATLAS
92.6388, -14.53888, o, 59515.531667, 20.3, 0.644, 28, 18, 20.28210492164445, ATLAS
92.6388, -14.53888, o, 59515.538534, 19.523, 0.318, 56, 18, 19.529529932484497, ATLAS
92.6388, -14.53888, o, 59515.544991, 19.41, 0.33, 62, 21, 19.419020776254364, ATLAS
92.6388, -14.53888, o, 59517.583535, 19.936, 0.295, 38, 11, 19.950541008457975, ATLAS
92.6388, -14.53888, o, 59517.61739, 19.79, 0.213, 44, 9, 19.79136830878453, ATLAS
92.6388, -14.53888, o, 59517.621052, 20.013, 0.329, 36, 12, 20.00924374808178, ATLAS
92.6388, -14.53888, o, 59517.631118, 20.568, 0.602, 22, 13, 20.543943297944484, ATLAS
92.6388, -14.53888, o, 59518.528074, 19.769, 0.256, 45, 12, 19.76696871556164, ATLAS
92.6388, -14.53888, o, 59518.531281, 19.826, 0.241, 43, 10, 19.816328861051034, ATLAS
92.6388, -14.53888, o, 59518.537319, 19.922, 0.314, 39, 12, 19.92233848243375, ATLAS
92.6388, -14.53888, o, 59518.545588, 20.02, 0.339, 36, 12, 20.00924374808178, ATLAS
92.6388, -14.53888, o, 59519.400346, 20.004, 0.621, 36, 22, 20.00924374808178, ATLAS
92.6388, -14.53888, o, 59519.434517, 19.89, 0.476, 40, 19, 19.894850021680092, ATLAS
92.6388, -14.53888, o, 59519.447177, 21.095, 1.327, 13, 18, 21.115141619232908, ATLAS
92.6388, -14.53888, o, 59519.453697, 20.209, 0.555, 30, 17, 20.207196863200842, ATLAS
92.6388, -14.53888, o, 59520.533427, 20.191, 0.434, 30, 13, 20.207196863200842, ATLAS
92.6388, -14.53888, o, 59520.536222, 20.009, 0.375, 36, 14, 20.00924374808178, ATLAS
92.6388, -14.53888, o, 59520.538987, 20.185, 0.407, 31, 12, 20.171595765414317, ATLAS
92.6388, -14.53888, o, 59520.544533, 19.791, 0.297, 44, 13, 19.79136830878453, ATLAS
92.6388, -14.53888, c, 59522.528788, 20.407, 0.337, 25, 8, 20.405149978319905, ATLAS
92.6388, -14.53888, c, 59522.545776, 20.921, 0.636, 16, 10, 20.889700043360186, ATLAS
92.6388, -14.53888, c, 59522.550855, 21.151, 0.774, 13, 10, 21.115141619232908, ATLAS
92.6388, -14.53888, c, 59522.554056, 21.978, 1.653, 6, 10, 21.95462187404089, ATLAS
92.6388, -14.53888, o, 59524.507045, 19.992, 0.374, 37, 14, 19.97949568983251, ATLAS
92.6388, -14.53888, o, 59524.508886, 20.265, 0.474, 28, 14, 20.28210492164445, ATLAS
92.6388, -14.53888, o, 59524.514428, 22.297, 3.929, 4, 17, 22.394850021680092, ATLAS
92.6388, -14.53888, o, 59524.521353, 21.788, 2.074, 7, 14, 21.787254899964356, ATLAS
92.6388, -14.53888, c, 59526.489703, 21.26, 0.956, 11, 11, 21.296518287104437, ATLAS
92.6388, -14.53888, c, 59526.492904, 20.668, 0.503, 20, 10, 20.647425010840045, ATLAS
92.6388, -14.53888, c, 59526.496117, 21.753, 1.288, 7, 9, 21.787254899964356, ATLAS
92.6388, -14.53888, c, 59526.501476, 20.981, 0.812, 15, 12, 20.959771852360795, ATLAS
92.6388, -14.53888, o, 59527.462024, 21.533, 1.743, 9, 15, 21.514393726401686, ATLAS
92.6388, -14.53888, o, 59527.467094, -20.731, 1.034, -18, 19, nan, ATLAS
92.6388, -14.53888, o, 59527.469399, -23.56, 11.0, -1, 15, nan, ATLAS
92.6388, -14.53888, o, 59527.479582, 20.183, 0.496, 31, 15, 20.171595765414317, ATLAS
92.6388, -14.53888, o, 59528.512338, 21.372, 9.333, 10, 96, 21.4, ATLAS
92.6388, -14.53888, o, 59528.51419, 19.201, 1.101, 76, 84, 19.197966019298022, ATLAS
92.6388, -14.53888, o, 59528.519326, 20.726, 1.063, 19, 20, 20.703115997617928, ATLAS
92.6388, -14.53888, o, 59528.524417, 19.353, 8.347, 66, 550, 19.351140161145327, ATLAS
92.6388, -14.53888, o, 59531.447614, -21.409, 2.706, -10, 27, nan, ATLAS
92.6388, -14.53888, o, 59531.463168, 20.678, 1.475, 19, 29, 20.703115997617928, ATLAS
92.6388, -14.53888, o, 59531.476066, 21.226, 1.786, 12, 21, 21.202046884880936, ATLAS
92.6388, -14.53888, o, 59531.481156, -20.706, 0.984, -19, 19, nan, ATLAS
92.6388, -14.53888, o, 59534.454293, 19.159, 0.38, 79, 30, 19.155932271773896, ATLAS
92.6388, -14.53888, o, 59534.456122, 20.911, 1.915, 16, 30, 20.889700043360186, ATLAS
92.6388, -14.53888, o, 59534.459786, 21.167, 2.333, 12, 29, 21.202046884880936, ATLAS
92.6388, -14.53888, o, 59534.467569, 20.64, 1.6, 20, 32, 20.647425010840045, ATLAS
92.6388, -14.53888, o, 59535.368807, 19.354, 0.691, 66, 46, 19.351140161145327, ATLAS
92.6388, -14.53888, o, 59535.391539, 20.739, 1.619, 18, 30, 20.761818737241732, ATLAS
92.6388, -14.53888, o, 59535.416154, 20.112, 0.879, 33, 29, 20.10371515030528, ATLAS
92.6388, -14.53888, o, 59535.428426, 19.408, 0.458, 63, 29, 19.401648626366043, ATLAS
92.6388, -14.53888, o, 59536.602224, 16.894, 1.093, 634, 693, 16.894776855295667, ATLAS
92.6388, -14.53888, o, 59536.605925, -20.106, 25.289, -33, 833, nan, ATLAS
92.6388, -14.53888, o, 59536.611924, -17.692, 2.734, -304, 832, nan, ATLAS
92.6388, -14.53888, o, 59536.628553, -17.463, 1.628, -376, 612, nan, ATLAS
92.6388, -14.53888, o, 59537.372739, 24.583, 23.6, 0, 13, inf, ATLAS
92.6388, -14.53888, o, 59537.394892, 20.207, 0.414, 30, 12, 20.207196863200842, ATLAS
92.6388, -14.53888, o, 59537.423177, 20.98, 0.919, 15, 14, 20.959771852360795, ATLAS
92.6388, -14.53888, o, 59537.431969, 21.021, 1.215, 14, 17, 21.034679910804403, ATLAS
92.6388, -14.53888, o, 59538.497195, 19.854, 0.715, 42, 30, 19.841876774005247, ATLAS
92.6388, -14.53888, o, 59538.499024, 19.794, 0.617, 44, 27, 19.79136830878453, ATLAS
92.6388, -14.53888, o, 59538.501767, 20.312, 0.838, 27, 23, 20.32159058960253, ATLAS
92.6388, -14.53888, o, 59538.507276, 20.172, 0.873, 31, 27, 20.171595765414317, ATLAS
92.6388, -14.53888, o, 59540.484978, 22.566, 9.688, 3, 33, 22.707196863200842, ATLAS
92.6388, -14.53888, o, 59540.486822, 20.318, 1.108, 27, 30, 20.32159058960253, ATLAS
92.6388, -14.53888, o, 59540.492433, -20.234, 0.944, -29, 28, nan, ATLAS
92.6388, -14.53888, o, 59540.497994, -20.596, 1.212, -21, 25, nan, ATLAS
92.6388, -14.53888, o, 59542.476653, 20.444, 0.587, 24, 14, 20.449471895720983, ATLAS
92.6388, -14.53888, o, 59542.478483, 21.294, 1.573, 11, 17, 21.296518287104437, ATLAS
92.6388, -14.53888, o, 59542.481229, 20.354, 0.558, 26, 15, 20.362566630072955, ATLAS
92.6388, -14.53888, o, 59542.488563, 22.027, 2.542, 6, 14, 21.95462187404089, ATLAS
92.6388, -14.53888, o, 59544.522758, 21.566, 1.909, 9, 16, 21.514393726401686, ATLAS
92.6388, -14.53888, o, 59544.525984, -21.683, 2.268, -8, 18, nan, ATLAS
92.6388, -14.53888, o, 59544.535746, 22.357, 3.682, 4, 15, 22.394850021680092, ATLAS
92.6388, -14.53888, o, 59544.568689, 20.739, 0.838, 18, 15, 20.761818737241732, ATLAS
92.6388, -14.53888, o, 59546.539264, 21.485, 1.656, 9, 15, 21.514393726401686, ATLAS
92.6388, -14.53888, o, 59546.542467, 20.857, 0.812, 16, 13, 20.889700043360186, ATLAS
92.6388, -14.53888, o, 59546.548435, 20.182, 0.455, 31, 14, 20.171595765414317, ATLAS
92.6388, -14.53888, o, 59546.58384, 20.912, 0.99, 16, 16, 20.889700043360186, ATLAS
92.6388, -14.53888, o, 59546.657984, 19.544, 0.595, 55, 33, 19.54909327626439, ATLAS
92.6388, -14.53888, o, 59547.524459, 20.652, 0.853, 20, 17, 20.647425010840045, ATLAS
92.6388, -14.53888, o, 59547.528145, -21.516, 2.12, -9, 19, nan, ATLAS
92.6388, -14.53888, o, 59547.550175, 21.209, 1.533, 12, 18, 21.202046884880936, ATLAS
92.6388, -14.53888, o, 59547.577305, 22.375, 5.571, 4, 23, 22.394850021680092, ATLAS
92.6388, -14.53888, o, 59551.451426, -23.653, 10.286, -1, 13, nan, ATLAS
92.6388, -14.53888, o, 59551.45373, 20.593, 0.649, 21, 14, 20.5944517631652, ATLAS
92.6388, -14.53888, o, 59551.456492, 21.34, 1.298, 11, 14, 21.296518287104437, ATLAS
92.6388, -14.53888, o, 59551.462983, 20.149, 0.386, 32, 12, 20.137125054200233, ATLAS
92.6388, -14.53888, o, 59559.374188, 20.795, 38.048, 18, 664, 20.761818737241732, ATLAS
92.6388, -14.53888, o, 59559.403648, -21.643, 2.727, -8, 22, nan, ATLAS
92.6388, -14.53888, o, 59559.473067, 21.254, 1.351, 11, 16, 21.296518287104437, ATLAS
92.6388, -14.53888, o, 59559.476782, 20.175, 0.505, 31, 16, 20.171595765414317, ATLAS
92.6388, -14.53888, o, 59559.511702, 21.126, 1.08, 13, 14, 21.115141619232908, ATLAS
92.6388, -14.53888, o, 59560.426396, -23.329, 10.714, -2, 18, nan, ATLAS
92.6388, -14.53888, o, 59560.429178, 21.291, 1.689, 11, 19, 21.296518287104437, ATLAS
92.6388, -14.53888, o, 59560.432403, 20.405, 0.696, 25, 17, 20.405149978319905, ATLAS
92.6388, -14.53888, o, 59560.45018, 21.909, 2.679, 6, 17, 21.95462187404089, ATLAS
92.6388, -14.53888, o, 59560.483024, -22.874, 5.538, -3, 14, nan, ATLAS
92.6388, -14.53888, o, 59560.486423, -22.24, 3.231, -5, 15, nan, ATLAS
92.6388, -14.53888, o, 59560.521664, -22.217, 2.519, -5, 12, nan, ATLAS
92.6388, -14.53888, o, 59560.527099, 20.501, 0.529, 23, 12, 20.495680409956016, ATLAS
92.6388, -14.53888, o, 59563.358424, 19.37, 0.451, 65, 29, 19.36771660839286, ATLAS
92.6388, -14.53888, o, 59563.364413, 20.913, 2.925, 16, 46, 20.889700043360186, ATLAS
92.6388, -14.53888, o, 59563.370893, 20.629, 1.174, 20, 24, 20.647425010840045, ATLAS
92.6388, -14.53888, o, 59563.377355, -22.519, 19.7, -4, 70, nan, ATLAS
92.6388, -14.53888, o, 59563.404953, 20.423, 0.906, 25, 22, 20.405149978319905, ATLAS
92.6388, -14.53888, o, 59563.406337, 20.815, 1.435, 17, 25, 20.823877696554312, ATLAS
92.6388, -14.53888, o, 59563.409144, 20.134, 0.667, 32, 21, 20.137125054200233, ATLAS
92.6388, -14.53888, o, 59563.414672, 22.195, 5.143, 5, 25, 22.15257498915995, ATLAS
92.6388, -14.53888, o, 59564.390709, -17.975, 2.131, -234, 500, nan, ATLAS
92.6388, -14.53888, o, 59564.39396, 19.172, 0.856, 78, 67, 19.1697634932738, ATLAS
92.6388, -14.53888, o, 59564.397185, 20.659, 2.048, 20, 40, 20.647425010840045, ATLAS
92.6388, -14.53888, o, 59564.398106, -21.488, 3.512, -9, 32, nan, ATLAS
92.6388, -14.53888, o, 59564.399029, -20.469, 1.292, -24, 30, nan, ATLAS
92.6388, -14.53888, o, 59564.401796, -16.4, 0.157, -1000, 157, nan, ATLAS
92.6388, -14.53888, o, 59564.405486, 19.671, 0.553, 49, 27, 19.674509799928714, ATLAS
92.6388, -14.53888, o, 59564.40733, -20.122, 1.0, -32, 32, nan, ATLAS
92.6388, -14.53888, o, 59584.364674, 21.007, 0.803, 14, 12, 21.034679910804403, ATLAS
92.6388, -14.53888, o, 59584.366517, 24.171, 16.25, 1, 13, 23.9, ATLAS
92.6388, -14.53888, o, 59584.36928, 0.0, 21.219, 0, 12, inf, ATLAS
