# Data from 'ATLAS' for 'SN ATLAS2018jag'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
15.95129, 10.59233, o, 58382.522433, 20.306, 0.628, 27, 17, 20.32159058960253, ATLAS
15.95129, 10.59233, o, 58382.532589, -20.429, 0.889, -24, 22, nan, ATLAS
15.95129, 10.59233, o, 58382.542693, 20.468, 0.807, 24, 19, 20.449471895720983, ATLAS
15.95129, 10.59233, o, 58383.532153, 20.727, 1.043, 19, 19, 20.703115997617928, ATLAS
15.95129, 10.59233, o, 58383.548146, 20.201, 0.856, 30, 26, 20.207196863200842, ATLAS
15.95129, 10.59233, o, 58383.552909, 24.186, 42.0, 1, 32, 23.9, ATLAS
15.95129, 10.59233, o, 58383.565474, 22.828, 7.042, 3, 19, 22.707196863200842, ATLAS
15.95129, 10.59233, o, 58384.416713, 19.382, 4.557, 64, 292, 19.38455006504028, ATLAS
15.95129, 10.59233, o, 58384.427815, 17.987, 0.998, 232, 231, 17.98628003777275, ATLAS
15.95129, 10.59233, o, 58384.434801, -14.997, 0.495, -3641, 1803, nan, ATLAS
15.95129, 10.59233, o, 58384.436322, -16.757, 0.754, -720, 543, nan, ATLAS
15.95129, 10.59233, o, 58384.443067, -11.595, 0.025, -83540, 2105, nan, ATLAS
15.95129, 10.59233, o, 58384.444584, 18.291, 3.475, 175, 609, 18.292404878284263, ATLAS
15.95129, 10.59233, o, 58384.452844, 17.946, 1.168, 241, 281, 17.944957393562827, ATLAS
15.95129, 10.59233, o, 58389.508177, 19.925, 0.761, 39, 30, 19.92233848243375, ATLAS
15.95129, 10.59233, o, 58389.511295, 20.517, 1.294, 23, 29, 20.495680409956016, ATLAS
15.95129, 10.59233, o, 58389.52723, 20.432, 1.917, 24, 47, 20.449471895720983, ATLAS
15.95129, 10.59233, o, 58389.534071, 20.496, 2.01, 23, 46, 20.495680409956016, ATLAS
15.95129, 10.59233, o, 58390.515377, 19.894, 0.422, 40, 17, 19.894850021680092, ATLAS
15.95129, 10.59233, o, 58390.525386, 20.703, 1.044, 19, 20, 20.703115997617928, ATLAS
15.95129, 10.59233, o, 58390.536385, 19.778, 1.585, 44, 71, 19.79136830878453, ATLAS
15.95129, 10.59233, o, 58390.546399, -22.087, 3.458, -5, 18, nan, ATLAS
15.95129, 10.59233, o, 58391.501087, -19.479, 3.855, -59, 226, nan, ATLAS
15.95129, 10.59233, o, 58391.518244, -21.322, 1.232, -11, 13, nan, ATLAS
15.95129, 10.59233, o, 58391.537039, -20.732, 1.188, -18, 22, nan, ATLAS
15.95129, 10.59233, o, 58391.543598, 22.83, 11.0, 3, 30, 22.707196863200842, ATLAS
15.95129, 10.59233, o, 58392.517774, 20.756, 0.815, 18, 15, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58392.527829, 24.023, 16.8, 1, 15, 23.9, ATLAS
15.95129, 10.59233, o, 58392.537882, -20.364, 0.593, -26, 15, nan, ATLAS
15.95129, 10.59233, o, 58392.547847, -23.062, 7.5, -2, 16, nan, ATLAS
15.95129, 10.59233, o, 58393.496774, -21.318, 1.652, -11, 18, nan, ATLAS
15.95129, 10.59233, o, 58393.498998, -21.077, 1.161, -14, 16, nan, ATLAS
15.95129, 10.59233, o, 58393.499917, 20.733, 0.935, 18, 17, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58393.515503, 21.104, 1.288, 13, 17, 21.115141619232908, ATLAS
15.95129, 10.59233, o, 58394.504189, 21.369, 1.105, 10, 11, 21.4, ATLAS
15.95129, 10.59233, o, 58394.514204, -21.249, 1.156, -12, 13, nan, ATLAS
15.95129, 10.59233, o, 58394.524269, -21.566, 1.472, -9, 13, nan, ATLAS
15.95129, 10.59233, o, 58394.534182, -20.797, 0.714, -17, 12, nan, ATLAS
15.95129, 10.59233, c, 58395.520816, -22.818, 3.937, -3, 11, nan, ATLAS
15.95129, 10.59233, c, 58395.536439, 20.338, 0.388, 27, 10, 20.32159058960253, ATLAS
15.95129, 10.59233, c, 58395.540704, -25.119, 40.0, 0, 13, inf, ATLAS
15.95129, 10.59233, c, 58395.55322, -21.425, 1.444, -10, 14, nan, ATLAS
15.95129, 10.59233, o, 58396.496037, 19.709, 1.131, 48, 54, 19.69689690656103, ATLAS
15.95129, 10.59233, o, 58396.506179, 20.689, 1.491, 19, 29, 20.703115997617928, ATLAS
15.95129, 10.59233, o, 58396.516234, -19.929, 0.736, -39, 28, nan, ATLAS
15.95129, 10.59233, o, 58396.52626, 20.003, 0.824, 36, 30, 20.00924374808178, ATLAS
15.95129, 10.59233, o, 58397.487645, 21.29, 1.07, 11, 12, 21.296518287104437, ATLAS
15.95129, 10.59233, o, 58397.490328, -23.356, 6.556, -2, 11, nan, ATLAS
15.95129, 10.59233, o, 58397.510648, 23.593, 8.75, 1, 12, 23.9, ATLAS
15.95129, 10.59233, o, 58397.524159, 21.513, 1.353, 9, 12, 21.514393726401686, ATLAS
15.95129, 10.59233, c, 58399.520893, -21.147, 0.746, -13, 9, nan, ATLAS
15.95129, 10.59233, c, 58399.527392, -21.078, 0.917, -14, 12, nan, ATLAS
15.95129, 10.59233, o, 58401.487658, 21.975, 2.065, 6, 12, 21.95462187404089, ATLAS
15.95129, 10.59233, o, 58401.504903, 23.481, 9.857, 2, 14, 23.147425010840045, ATLAS
15.95129, 10.59233, o, 58401.522601, -21.623, 1.733, -8, 14, nan, ATLAS
15.95129, 10.59233, o, 58401.528357, -22.292, 2.857, -4, 13, nan, ATLAS
15.95129, 10.59233, c, 58402.49746, 22.565, 2.393, 3, 8, 22.707196863200842, ATLAS
15.95129, 10.59233, c, 58403.496393, 20.98, 1.383, 15, 20, 20.959771852360795, ATLAS
15.95129, 10.59233, c, 58403.512224, 21.927, 3.667, 6, 23, 21.95462187404089, ATLAS
15.95129, 10.59233, c, 58403.518359, -17.988, 1.825, -232, 422, nan, ATLAS
15.95129, 10.59233, c, 58403.532205, -23.514, 7.5, -1, 11, nan, ATLAS
15.95129, 10.59233, o, 58406.463319, -22.244, 2.295, -5, 11, nan, ATLAS
15.95129, 10.59233, o, 58406.473446, 22.806, 4.48, 3, 12, 22.707196863200842, ATLAS
15.95129, 10.59233, o, 58406.483532, 21.564, 1.165, 9, 10, 21.514393726401686, ATLAS
15.95129, 10.59233, o, 58406.493567, -21.607, 1.156, -8, 10, nan, ATLAS
15.95129, 10.59233, o, 58407.452708, 25.23, 37.333, 0, 11, inf, ATLAS
15.95129, 10.59233, o, 58407.466983, -21.429, 1.038, -10, 10, nan, ATLAS
15.95129, 10.59233, o, 58407.46744, -20.375, 0.393, -26, 10, nan, ATLAS
15.95129, 10.59233, o, 58407.469704, 20.581, 0.685, 21, 15, 20.5944517631652, ATLAS
15.95129, 10.59233, o, 58407.470255, -22.838, 4.481, -3, 12, nan, ATLAS
15.95129, 10.59233, o, 58407.484919, -21.771, 1.583, -7, 11, nan, ATLAS
15.95129, 10.59233, o, 58407.485375, -20.057, 0.447, -34, 15, nan, ATLAS
15.95129, 10.59233, o, 58407.490019, 20.448, 1.578, 24, 38, 20.449471895720983, ATLAS
15.95129, 10.59233, o, 58409.460172, 23.389, 7.556, 2, 12, 23.147425010840045, ATLAS
15.95129, 10.59233, o, 58409.466661, 21.162, 1.086, 12, 14, 21.202046884880936, ATLAS
15.95129, 10.59233, o, 58409.482071, -20.53, 0.624, -22, 14, nan, ATLAS
15.95129, 10.59233, o, 58409.487096, -20.59, 0.595, -21, 13, nan, ATLAS
15.95129, 10.59233, o, 58410.444328, 19.32, 1.299, 68, 88, 19.318727718234406, ATLAS
15.95129, 10.59233, o, 58410.454431, -19.639, 4.0, -51, 203, nan, ATLAS
15.95129, 10.59233, o, 58410.464513, 14.274, 1.009, 7089, 7150, 14.273537559119921, ATLAS
15.95129, 10.59233, o, 58410.474564, 17.253, 1.876, 456, 856, 17.252587893338912, ATLAS
15.95129, 10.59233, o, 58413.439847, -19.795, 0.57, -44, 25, nan, ATLAS
15.95129, 10.59233, o, 58413.444995, -23.492, 27.125, -2, 40, nan, ATLAS
15.95129, 10.59233, o, 58413.460241, -19.571, 0.71, -54, 38, nan, ATLAS
15.95129, 10.59233, o, 58413.466547, -19.86, 0.865, -41, 36, nan, ATLAS
15.95129, 10.59233, o, 58417.431834, -20.555, 1.252, -22, 27, nan, ATLAS
15.95129, 10.59233, o, 58417.442115, -22.174, 5.793, -5, 28, nan, ATLAS
15.95129, 10.59233, o, 58417.452385, -19.992, 0.752, -37, 28, nan, ATLAS
15.95129, 10.59233, o, 58417.462951, 21.328, 2.619, 11, 28, 21.296518287104437, ATLAS
15.95129, 10.59233, o, 58420.457693, 21.567, 4.409, 9, 38, 21.514393726401686, ATLAS
15.95129, 10.59233, o, 58420.477774, -18.763, 1.995, -113, 226, nan, ATLAS
15.95129, 10.59233, o, 58423.416445, -21.98, 1.632, -6, 10, nan, ATLAS
15.95129, 10.59233, o, 58423.42657, -22.329, 2.159, -4, 9, nan, ATLAS
15.95129, 10.59233, o, 58423.429556, 21.695, 1.618, 8, 12, 21.64227503252014, ATLAS
15.95129, 10.59233, o, 58423.437021, -22.562, 2.757, -3, 10, nan, ATLAS
15.95129, 10.59233, o, 58423.439916, 20.859, 0.743, 16, 12, 20.889700043360186, ATLAS
15.95129, 10.59233, o, 58423.447742, -21.91, 1.609, -6, 10, nan, ATLAS
15.95129, 10.59233, o, 58423.450498, -20.589, 0.555, -21, 12, nan, ATLAS
15.95129, 10.59233, o, 58423.46133, 21.814, 1.877, 7, 13, 21.787254899964356, ATLAS
15.95129, 10.59233, o, 58424.437829, -24.17, 18.75, -1, 15, nan, ATLAS
15.95129, 10.59233, o, 58424.447898, 21.484, 1.46, 9, 14, 21.514393726401686, ATLAS
15.95129, 10.59233, o, 58424.457952, 20.755, 0.761, 18, 14, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58424.467954, -20.663, 0.752, -20, 15, nan, ATLAS
15.95129, 10.59233, t, 58425.409214, 22.333, 3.958, 4, 17, 22.394850021680092, ATLAS
15.95129, 10.59233, t, 58425.419155, -21.725, 2.175, -7, 16, nan, ATLAS
15.95129, 10.59233, t, 58425.422028, 19.851, 0.328, 42, 14, 19.841876774005247, ATLAS
15.95129, 10.59233, t, 58425.429495, 21.612, 1.739, 8, 14, 21.64227503252014, ATLAS
15.95129, 10.59233, t, 58425.432232, 21.98, 2.35, 6, 14, 21.95462187404089, ATLAS
15.95129, 10.59233, t, 58425.44, 20.591, 1.574, 21, 33, 20.5944517631652, ATLAS
15.95129, 10.59233, t, 58425.442674, -20.819, 0.833, -17, 14, nan, ATLAS
15.95129, 10.59233, t, 58425.453303, 18.993, 0.632, 92, 58, 18.99053043163611, ATLAS
15.95129, 10.59233, c, 58427.440863, -21.189, 0.791, -12, 10, nan, ATLAS
15.95129, 10.59233, c, 58427.455993, -21.127, 0.722, -13, 9, nan, ATLAS
15.95129, 10.59233, c, 58427.459362, 22.289, 2.156, 4, 10, 22.394850021680092, ATLAS
15.95129, 10.59233, c, 58427.473267, -20.729, 0.52, -19, 10, nan, ATLAS
15.95129, 10.59233, o, 58428.424718, -22.636, 3.947, -3, 13, nan, ATLAS
15.95129, 10.59233, o, 58428.434824, -21.151, 1.099, -13, 14, nan, ATLAS
15.95129, 10.59233, o, 58428.444863, -21.541, 1.694, -9, 15, nan, ATLAS
15.95129, 10.59233, o, 58428.454876, 20.902, 0.881, 16, 14, 20.889700043360186, ATLAS
15.95129, 10.59233, c, 58430.439313, 21.449, 1.014, 10, 10, 21.4, ATLAS
15.95129, 10.59233, c, 58430.449456, 22.048, 1.75, 6, 10, 21.95462187404089, ATLAS
15.95129, 10.59233, c, 58430.45948, -23.077, 4.5, -2, 10, nan, ATLAS
15.95129, 10.59233, c, 58430.469462, -21.579, 1.136, -8, 10, nan, ATLAS
15.95129, 10.59233, c, 58431.437273, 21.856, 1.192, 7, 8, 21.787254899964356, ATLAS
15.95129, 10.59233, c, 58431.447914, -21.635, 1.143, -8, 9, nan, ATLAS
15.95129, 10.59233, c, 58431.459935, 25.38, 39.0, 0, 10, inf, ATLAS
15.95129, 10.59233, c, 58431.464084, -21.666, 1.148, -8, 9, nan, ATLAS
15.95129, 10.59233, o, 58432.417984, -20.155, 0.421, -32, 13, nan, ATLAS
15.95129, 10.59233, o, 58432.428079, -22.993, 6.5, -2, 15, nan, ATLAS
15.95129, 10.59233, o, 58432.438087, -22.983, 6.5, -2, 15, nan, ATLAS
15.95129, 10.59233, o, 58432.448178, -20.031, 0.414, -35, 15, nan, ATLAS
15.95129, 10.59233, o, 58433.398852, 17.395, 1.014, 400, 405, 17.394850021680092, ATLAS
15.95129, 10.59233, o, 58433.410186, 19.656, 5.462, 50, 272, 19.65257498915995, ATLAS
15.95129, 10.59233, o, 58433.421081, -17.69, 0.608, -305, 185, nan, ATLAS
15.95129, 10.59233, o, 58433.432103, -21.09, 2.143, -13, 28, nan, ATLAS
15.95129, 10.59233, c, 58434.421489, 22.078, 1.811, 5, 10, 22.15257498915995, ATLAS
15.95129, 10.59233, c, 58434.431536, -23.415, 5.545, -2, 9, nan, ATLAS
15.95129, 10.59233, c, 58434.441577, 21.867, 1.522, 6, 10, 21.95462187404089, ATLAS
15.95129, 10.59233, c, 58434.451655, 22.072, 1.917, 5, 10, 22.15257498915995, ATLAS
15.95129, 10.59233, c, 58435.425493, -21.278, 0.985, -11, 11, nan, ATLAS
15.95129, 10.59233, c, 58435.435937, 22.723, 6.385, 3, 19, 22.707196863200842, ATLAS
15.95129, 10.59233, c, 58435.444634, -21.375, 4.25, -10, 44, nan, ATLAS
15.95129, 10.59233, c, 58435.456642, -20.875, 0.821, -16, 13, nan, ATLAS
15.95129, 10.59233, o, 58436.377628, -18.371, 0.476, -163, 77, nan, ATLAS
15.95129, 10.59233, o, 58436.387608, 20.122, 0.971, 32, 32, 20.137125054200233, ATLAS
15.95129, 10.59233, o, 58436.397698, 20.821, 1.094, 17, 19, 20.823877696554312, ATLAS
15.95129, 10.59233, o, 58436.407621, 20.343, 0.786, 26, 21, 20.362566630072955, ATLAS
15.95129, 10.59233, o, 58437.379283, 19.13, 0.405, 81, 33, 19.128787452803373, ATLAS
15.95129, 10.59233, o, 58437.390546, 20.747, 1.236, 18, 23, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58437.401242, -18.839, 1.229, -106, 130, nan, ATLAS
15.95129, 10.59233, o, 58438.370987, 17.697, 4.808, 303, 1456, 17.696393428744237, ATLAS
15.95129, 10.59233, o, 58438.380058, 17.648, 0.906, 317, 287, 17.64735184445562, ATLAS
15.95129, 10.59233, o, 58438.384296, -19.713, 113.4, -47, 5361, nan, ATLAS
15.95129, 10.59233, o, 58438.389061, 16.722, 4.5, 743, 3344, 16.72252796559856, ATLAS
15.95129, 10.59233, o, 58438.393278, -15.301, 1.477, -2751, 4063, nan, ATLAS
15.95129, 10.59233, o, 58444.435922, 17.776, 1.375, 282, 387, 17.774377229201598, ATLAS
15.95129, 10.59233, o, 58445.416987, -18.162, 2.605, -197, 514, nan, ATLAS
15.95129, 10.59233, o, 58445.425751, -18.814, 2.676, -108, 290, nan, ATLAS
15.95129, 10.59233, o, 58445.433558, -17.73, 0.589, -294, 173, nan, ATLAS
15.95129, 10.59233, o, 58445.434603, 18.379, 1.271, 162, 205, 18.37621246364342, ATLAS
15.95129, 10.59233, o, 58445.442502, 17.731, 0.661, 293, 194, 17.732830949114724, ATLAS
15.95129, 10.59233, o, 58445.442962, 17.537, 0.718, 351, 252, 17.53673220883544, ATLAS
15.95129, 10.59233, o, 58445.449353, 19.292, 1.802, 70, 126, 19.287254899964356, ATLAS
15.95129, 10.59233, o, 58445.457194, 18.254, 0.574, 181, 104, 18.255803562827037, ATLAS
15.95129, 10.59233, o, 58448.378286, 18.409, 0.12, 157, 19, 18.410250868976917, ATLAS
15.95129, 10.59233, o, 58448.388232, 18.121, 0.099, 205, 20, 18.120615347360612, ATLAS
15.95129, 10.59233, o, 58448.398481, 18.351, 0.136, 166, 23, 18.34972977989986, ATLAS
15.95129, 10.59233, o, 58448.40875, 18.197, 0.117, 191, 22, 18.19741658188068, ATLAS
15.95129, 10.59233, o, 58449.363338, 18.236, 0.099, 184, 18, 18.237955442476157, ATLAS
15.95129, 10.59233, o, 58449.373124, 18.264, 0.1, 180, 18, 18.261818737241732, ATLAS
15.95129, 10.59233, o, 58449.383424, 18.252, 0.098, 182, 18, 18.249821530037313, ATLAS
15.95129, 10.59233, o, 58449.393352, 18.594, 0.138, 133, 18, 18.590370897582282, ATLAS
15.95129, 10.59233, o, 58450.37319, 18.56, 0.093, 137, 13, 18.558198582108982, ATLAS
15.95129, 10.59233, o, 58450.383244, 18.243, 0.076, 183, 14, 18.243872275673926, ATLAS
15.95129, 10.59233, o, 58450.39328, 18.302, 0.083, 173, 14, 18.30488474217801, ATLAS
15.95129, 10.59233, o, 58451.365303, 18.222, 0.059, 187, 11, 18.22039598365875, ATLAS
15.95129, 10.59233, o, 58451.375088, 18.351, 0.061, 166, 10, 18.34972977989986, ATLAS
15.95129, 10.59233, o, 58451.385097, 18.271, 0.068, 179, 12, 18.267867422550268, ATLAS
15.95129, 10.59233, o, 58451.395298, 18.233, 0.066, 185, 12, 18.232070678992464, ATLAS
15.95129, 10.59233, o, 58452.366536, 18.293, 0.076, 175, 13, 18.292404878284263, ATLAS
15.95129, 10.59233, o, 58452.375553, 18.206, 0.07, 190, 13, 18.203115997617928, ATLAS
15.95129, 10.59233, o, 58452.384653, 18.173, 0.067, 195, 13, 18.174913471593705, ATLAS
15.95129, 10.59233, o, 58452.393711, 18.252, 0.074, 182, 13, 18.249821530037313, ATLAS
15.95129, 10.59233, c, 58454.365566, 18.322, 0.052, 170, 9, 18.323877696554312, ATLAS
15.95129, 10.59233, c, 58454.374596, 18.315, 0.065, 172, 11, 18.311178882731127, ATLAS
15.95129, 10.59233, c, 58454.383689, 18.198, 0.052, 191, 10, 18.19741658188068, ATLAS
15.95129, 10.59233, c, 58454.392864, 18.2, 0.05, 190, 10, 18.203115997617928, ATLAS
15.95129, 10.59233, c, 58455.343475, 18.282, 0.049, 177, 9, 18.280066834095482, ATLAS
15.95129, 10.59233, c, 58455.358341, 18.219, 0.047, 187, 9, 18.22039598365875, ATLAS
15.95129, 10.59233, c, 58455.370499, 18.229, 0.054, 186, 10, 18.226217639455207, ATLAS
15.95129, 10.59233, c, 58458.33933, 18.616, 0.093, 130, 12, 18.615141619232908, ATLAS
15.95129, 10.59233, c, 58458.348029, 18.358, 0.068, 165, 11, 18.356290139465234, ATLAS
15.95129, 10.59233, c, 58458.356226, 18.334, 0.066, 168, 11, 18.33672679568534, ATLAS
15.95129, 10.59233, c, 58458.364957, 18.36, 0.065, 164, 11, 18.362890379880753, ATLAS
15.95129, 10.59233, c, 58459.341631, -20.845, 9.957, -17, 166, nan, ATLAS
15.95129, 10.59233, c, 58459.345665, 18.489, 0.072, 146, 10, 18.489117860538904, ATLAS
15.95129, 10.59233, c, 58459.36201, 18.697, 0.117, 121, 14, 18.69303657420887, ATLAS
15.95129, 10.59233, c, 58459.362925, 18.335, 0.071, 168, 12, 18.33672679568534, ATLAS
15.95129, 10.59233, c, 58459.367654, 18.473, 0.087, 148, 13, 18.474345711512605, ATLAS
15.95129, 10.59233, c, 58459.36811, 18.457, 0.082, 150, 12, 18.459771852360795, ATLAS
15.95129, 10.59233, c, 58459.379669, 18.449, 0.088, 152, 13, 18.44539103013807, ATLAS
15.95129, 10.59233, o, 58460.328866, 18.215, 0.068, 188, 13, 18.214605376840797, ATLAS
15.95129, 10.59233, o, 58460.337045, 18.313, 0.084, 172, 14, 18.311178882731127, ATLAS
15.95129, 10.59233, o, 58460.345176, 18.252, 0.083, 182, 15, 18.249821530037313, ATLAS
15.95129, 10.59233, o, 58460.353283, 18.285, 0.085, 176, 15, 18.286218330464624, ATLAS
15.95129, 10.59233, o, 58465.31091, 18.617, 0.111, 130, 14, 18.615141619232908, ATLAS
15.95129, 10.59233, o, 58465.319917, 18.582, 0.103, 134, 14, 18.58223800408798, ATLAS
