MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60393.390134,22.539,8.48,4,30,o,0,0.97,316.27565,-32.72348,6004.59,2757.71,2.19,1.99,-65.1,-0.482,18.5,19.03,04a60393o0792o
60393.394442,23.125,14.467,2,30,o,0,0.63,316.27565,-32.72348,5984.37,2719.76,2.15,1.96,-66.5,-0.49,18.57,19.08,04a60393o0801o
60393.399718,24.064,32.667,1,28,o,0,0.74,316.27565,-32.72348,6038.9,2798.08,2.12,2.06,-43.0,-0.504,18.58,19.11,04a60393o0812o
60393.41166,-19.308,0.529,-69,36,o,0,1.77,316.27565,-32.72348,6055.0,2683.71,2.42,2.2,-61.1,-0.481,18.07,18.35,04a60393o0836o
60394.389449,-19.14,0.41,-80,33,o,0,1.33,316.27565,-32.72348,5622.79,9439.93,2.04,1.76,-53.5,-0.414,18.29,18.55,04a60394o0887o
60394.393556,-19.789,0.863,-44,38,o,0,0.96,316.27565,-32.72348,5601.83,9402.17,2.04,1.75,-43.2,-0.451,18.29,18.55,04a60394o0896o
60394.400925,-22.271,7.25,-4,32,o,0,1.11,316.27565,-32.72348,5659.91,9481.0,2.0,1.74,-54.9,-0.425,18.35,18.62,04a60394o0912o
60394.408778,21.167,2.606,12,32,o,0,1.37,316.27565,-32.72348,5679.51,9365.44,2.06,1.75,-55.1,-0.426,18.27,18.49,04a60394o0929o
60395.128552,23.747,28.857,1,33,o,0,0.94,316.27565,-32.72348,5464.28,9440.62,2.67,2.19,-41.8,-0.372,18.5,18.87,03a60395o0717o
60395.150613,-20.945,1.728,-15,26,o,0,1.28,316.27565,-32.72348,5440.88,9401.44,2.53,2.11,-40.9,-0.382,18.64,19.03,03a60395o0763o
60395.153437,-19.779,0.703,-44,31,o,0,0.78,316.27565,-32.72348,5496.77,9480.51,2.63,2.11,-40.1,-0.381,18.61,18.99,03a60395o0769o
60395.161747,-20.481,1.547,-23,36,o,0,0.93,316.27565,-32.72348,5518.3,9365.29,2.57,2.07,-41.7,-0.382,18.31,18.41,03a60395o0784o
60398.377345,-21.328,2.494,-11,27,o,0,0.89,316.27565,-32.72348,6710.45,7486.31,1.99,1.81,-49.1,-0.457,18.63,19.15,04a60398o0865o
60398.394674,19.99,0.658,37,24,o,0,1.16,316.27565,-32.72348,6685.73,7451.62,1.98,1.78,-46.7,-0.487,18.69,19.23,04a60398o0898o
60398.401478,22.07,5.605,5,30,o,0,0.78,316.27565,-32.72348,6744.87,7528.79,2.0,1.76,-54.9,-0.471,18.69,19.24,04a60398o0910o
60398.403298,-22.07,4.767,-5,26,o,0,1.0,316.27565,-32.72348,6763.23,7412.89,1.95,1.74,-46.2,-0.481,18.74,19.23,04a60398o0914o
60400.137782,20.775,1.11,18,20,o,0,1.58,316.27565,-32.72348,8117.44,3182.28,2.28,1.91,-57.1,-0.438,18.73,19.29,03a60400o0897o
60400.141968,20.121,0.727,32,24,o,0,0.78,316.27565,-32.72348,8098.74,3144.12,2.22,1.95,-52.6,-0.46,18.75,19.29,03a60400o0906o
60400.149465,-20.899,1.429,-16,23,o,0,0.88,316.27565,-32.72348,8155.48,3222.06,2.23,1.89,-54.9,-0.448,18.76,19.3,03a60400o0922o
60400.157451,19.745,0.679,46,31,o,0,0.64,316.27565,-32.72348,8177.49,3106.84,2.23,1.9,-55.3,-0.456,18.53,18.86,03a60400o0939o
60401.350486,19.635,0.508,51,26,o,0,1.06,316.27565,-32.72348,8145.84,3104.38,2.41,2.23,-73.3,-0.403,18.6,19.15,04a60401o0558o
60401.381071,-21.322,2.294,-11,25,o,0,0.91,316.27565,-32.72348,8115.15,3073.65,2.37,2.21,-58.4,-0.402,18.7,19.29,04a60401o0613o
60401.401213,-20.643,1.102,-20,22,o,0,1.24,316.27565,-32.72348,8171.09,3153.76,2.31,2.19,-58.2,-0.431,18.74,19.34,04a60401o0655o
60401.406791,20.639,0.948,20,19,o,0,1.24,316.27565,-32.72348,8190.43,3038.85,2.31,2.14,-45.8,-0.407,18.74,19.4,04a60401o0665o
60404.382766,-25.01,30.778,0,11,o,0,1.36,316.27565,-32.72348,2647.69,7211.13,2.31,1.96,-63.7,-0.433,19.5,19.62,04a60404o0313o
60404.396643,19.936,0.338,38,13,o,0,0.99,316.27565,-32.72348,2628.48,7174.92,2.43,2.02,-72.7,-0.422,19.5,19.67,04a60404o0323o
60404.410484,22.149,2.589,5,13,o,0,1.26,316.27565,-32.72348,2689.52,7254.51,2.24,1.91,-71.2,-0.453,19.43,19.51,04a60404o0333o
60411.359304,-24.722,18.636,0,9,o,0,1.21,316.27565,-32.72348,1411.3,1081.8,2.25,2.07,17.8,-0.487,19.83,20.34,04a60411o0301o
60411.373194,22.354,2.296,4,10,o,0,0.96,316.27565,-32.72348,1390.58,1044.03,2.18,1.9,28.8,-0.492,19.91,20.36,04a60411o0311o
60411.391235,21.107,0.684,13,9,o,0,0.85,316.27565,-32.72348,1450.51,1125.67,2.23,1.99,-24.0,-0.492,19.88,20.4,04a60411o0324o
60418.38845,22.144,3.139,5,16,o,0,1.34,316.27565,-32.72348,8663.19,7368.32,2.26,2.0,-34.2,-0.437,19.1,20.57,04a60418o0869o
60418.391664,-20.617,0.888,-21,18,o,0,0.92,316.27565,-32.72348,8643.63,7330.53,2.29,2.03,-31.9,-0.43,19.1,20.41,04a60418o0876o
60418.395796,20.197,0.544,30,16,o,0,0.76,316.27565,-32.72348,8704.3,7407.66,2.19,1.97,-25.1,-0.428,19.13,20.34,04a60418o0885o
60418.402303,-23.449,11.2,-2,17,o,0,0.91,316.27565,-32.72348,8725.4,7291.34,2.33,2.15,-48.8,-0.4,19.05,20.18,04a60418o0899o
60418.420879,-26.047,183.0,0,25,o,0,1.08,316.27565,-32.72348,8695.32,7354.04,2.24,2.0,-36.5,-0.423,18.68,19.36,04a60418o0939o
60419.140576,-20.978,2.158,-15,32,o,0,1.27,316.27565,-32.72348,8540.84,7435.46,2.74,2.42,-48.6,-0.401,18.3,19.54,03a60419o0914o
60419.153719,20.234,1.073,29,31,o,0,1.09,316.27565,-32.72348,8523.14,7396.62,2.53,2.16,-50.1,-0.409,18.38,19.5,03a60419o0942o
60419.161094,-22.124,3.583,-5,18,o,0,1.19,316.27565,-32.72348,8580.4,7474.35,2.58,2.13,-49.7,-0.409,18.81,19.93,03a60419o0955o
60419.163903,20.304,0.648,27,18,o,0,2.13,316.27565,-32.72348,8602.5,7357.9,2.44,2.08,-49.0,-0.41,18.65,19.55,03a60419o0961o
60419.171987,18.886,0.802,101,81,o,0,0.93,316.27565,-32.72348,8561.12,7416.15,2.51,2.14,-50.1,-0.408,17.42,17.51,03a60419o0978o
60420.116842,21.095,1.347,13,18,o,0,1.45,316.27565,-32.72348,256.13,2881.75,2.39,2.0,-67.4,-0.403,19.19,20.35,03a60420o0878o
60420.120068,-21.037,1.217,-14,17,o,0,1.04,316.27565,-32.72348,237.19,2841.02,2.42,2.07,-65.4,-0.398,19.22,20.34,03a60420o0885o
60420.124241,-20.844,0.898,-17,15,o,0,1.01,316.27565,-32.72348,297.24,2919.75,2.33,2.0,-57.1,-0.408,19.27,20.31,03a60420o0894o
60420.129278,20.105,0.442,33,15,o,0,1.17,316.27565,-32.72348,318.93,2803.11,2.35,2.04,-64.3,-0.4,19.27,20.32,03a60420o0905o
60420.132516,21.713,2.322,8,17,o,0,0.61,316.27565,-32.72348,10038.79,3076.52,2.32,1.99,-53.7,-0.396,19.26,20.29,03a60420o0912o
60420.136236,23.654,9.4,1,12,o,0,1.32,316.27565,-32.72348,10020.38,3037.95,2.29,1.99,-56.2,-0.397,19.23,20.31,03a60420o0920o
60420.14266,21.142,1.029,13,13,o,0,1.56,316.27565,-32.72348,10078.36,3115.33,2.3,1.98,-55.0,-0.403,19.27,20.33,03a60420o0934o
60420.154213,21.331,1.261,11,13,o,0,0.95,316.27565,-32.72348,10103.89,2998.28,2.27,1.94,-56.3,-0.402,19.29,20.36,03a60420o0959o
