MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60392.482394,19.513,0.384,57,22,o,0,1.74,226.2198,20.09816,6005.19,7185.3,2.51,2.08,36.6,-0.417,18.69,19.14,02a60392o0572o
60392.484201,20.076,0.696,34,24,o,0,1.24,226.2198,20.09816,6028.18,7224.72,2.51,2.06,36.4,-0.415,18.67,19.14,02a60392o0576o
60392.487368,-20.045,0.707,-35,25,o,0,0.86,226.2198,20.09816,5969.48,7147.94,2.48,2.0,36.7,-0.418,18.67,19.15,02a60392o0583o
60392.493712,-22.248,5.806,-5,27,o,0,1.01,226.2198,20.09816,5953.31,7264.32,2.55,2.14,36.0,-0.411,18.67,19.2,02a60392o0597o
60394.455,-22.264,6.792,-4,31,o,0,2.05,226.2198,20.09816,10214.95,426.71,2.26,1.36,-61.4,-0.464,18.24,18.34,02a60394o0505o
60394.458163,-20.484,2.381,-23,55,o,0,0.84,226.2198,20.09816,10235.23,464.0,2.34,1.39,-60.8,-0.751,18.24,18.35,02a60394o0512o
60394.46133,23.039,17.45,2,39,o,0,1.79,226.2198,20.09816,10178.02,386.89,2.4,1.48,-60.1,-0.469,18.21,18.37,02a60394o0519o
60394.465004,21.832,4.197,7,28,o,0,1.43,226.2198,20.09816,205.76,425.67,2.0,1.66,-61.4,-0.514,18.31,18.47,02a60394o0527o
60394.466812,-20.028,1.261,-35,45,o,0,0.89,226.2198,20.09816,10158.01,506.13,2.32,1.39,-60.9,-0.65,18.38,18.47,02a60394o0531o
60394.467263,-20.343,1.199,-26,32,o,0,1.16,226.2198,20.09816,226.45,465.58,2.08,1.68,-60.5,-0.509,18.32,18.47,02a60394o0532o
60394.470427,-20.518,1.249,-22,28,o,0,0.9,226.2198,20.09816,167.64,385.37,2.04,1.7,-61.4,-0.541,18.38,18.49,02a60394o0539o
