MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60567.047833,-20.806,1.397,-17,24,o,0,1.31,65.03729,-27.91607,2754.45,10074.82,3.05,2.62,-40.1,-0.379,18.78,19.81,03a60567o0559o
60567.051029,22.745,8.154,3,24,o,0,1.07,65.03729,-27.91607,2734.68,10035.61,2.99,2.53,-36.3,-0.378,18.8,19.83,03a60567o0566o
60567.054213,-19.965,0.565,-38,21,o,0,1.2,65.03729,-27.91607,2790.75,10116.58,2.92,2.47,-32.7,-0.379,18.84,19.86,03a60567o0573o
60567.059686,-22.122,3.8,-5,20,o,0,1.55,65.03729,-27.91607,2814.97,9999.35,2.84,2.45,-35.2,-0.383,18.87,19.92,03a60567o0585o
60567.060136,-19.295,0.346,-70,24,o,0,1.28,65.03729,-27.91607,9255.96,56.16,2.52,2.36,-24.0,-0.483,18.87,19.89,03a60567o0586o
60568.042264,-20.349,0.796,-26,21,o,0,1.18,65.03729,-27.91607,4964.05,6545.94,2.31,2.12,-50.4,-0.424,18.7,19.38,03a60568o0669o
60568.044069,-20.525,0.879,-22,20,o,0,1.53,65.03729,-27.91607,4944.24,6507.65,2.37,2.11,-55.3,-0.404,18.71,19.38,03a60568o0673o
60568.050205,-20.565,1.063,-22,23,o,0,1.06,65.03729,-27.91607,4998.36,6588.84,2.46,2.18,-47.7,-0.401,18.61,19.36,03a60568o0686o
60568.055634,23.51,15.75,1,23,o,0,1.2,65.03729,-27.91607,5023.12,6474.82,2.55,2.22,-46.2,-0.388,18.64,19.38,03a60568o0698o
60569.296979,-20.282,0.786,-28,22,o,0,1.29,65.03729,-27.91607,5001.08,6557.93,2.15,1.94,-60.2,-0.422,18.86,19.5,04a60569o0659o
60569.298792,19.858,0.487,41,20,o,0,1.35,65.03729,-27.91607,4981.35,6519.27,2.06,1.9,-42.3,-0.425,18.84,19.49,04a60569o0663o
60569.305982,21.596,2.829,8,24,o,0,1.18,65.03729,-27.91607,5044.38,6597.27,2.08,1.86,-48.0,-0.429,18.89,19.51,04a60569o0673o
60569.311435,19.416,0.372,62,23,o,0,1.22,65.03729,-27.91607,5066.32,6481.28,2.11,1.9,-46.4,-0.426,18.86,19.53,04a60569o0685o
60570.276907,18.993,0.24,92,22,o,0,1.33,65.03729,-27.91607,3513.37,2197.63,2.02,1.93,52.7,-0.431,18.54,18.97,04a60570o0646o
60570.278721,-19.752,0.628,-46,29,o,0,0.86,65.03729,-27.91607,3492.89,2158.83,1.97,1.85,51.5,-0.437,18.58,18.96,04a60570o0650o
60570.294617,-20.351,0.863,-26,23,o,0,1.24,65.03729,-27.91607,3557.95,2238.65,2.12,1.95,61.1,-0.426,18.57,19.06,04a60570o0680o
60570.2978,21.305,1.802,11,20,o,0,1.96,65.03729,-27.91607,3577.19,2121.59,2.0,1.88,39.9,-0.444,18.62,19.04,04a60570o0687o
60570.987976,-19.762,0.993,-45,45,o,0,0.89,65.03729,-27.91607,3585.44,2157.76,2.43,2.2,-53.1,-0.418,17.96,18.03,03a60571o0582o
60571.011725,-20.194,1.33,-30,40,o,0,0.88,65.03729,-27.91607,3564.41,2120.9,2.32,2.12,-55.0,-0.411,18.12,18.21,03a60571o0628o
60571.014454,-20.084,1.049,-34,35,o,0,1.3,65.03729,-27.91607,3622.12,2200.97,2.37,2.13,-52.5,-0.413,18.11,18.22,03a60571o0634o
60571.019902,19.793,0.993,44,44,o,0,0.84,65.03729,-27.91607,3643.96,2086.45,2.33,2.1,-60.5,-0.411,18.13,18.23,03a60571o0646o
60573.303528,-20.016,1.192,-36,43,o,0,1.31,65.03729,-27.91607,5429.1,2110.99,2.07,1.98,-26.2,-0.489,17.98,18.39,04a60573o0692o
60573.305334,-19.73,0.543,-47,25,o,0,1.44,65.03729,-27.91607,5411.96,2072.03,2.04,1.94,-35.7,-0.479,18.54,19.13,04a60573o0696o
60573.30808,-21.781,3.113,-7,22,o,0,1.46,65.03729,-27.91607,5469.77,2149.37,2.09,1.98,-27.6,-0.5,18.73,19.23,04a60573o0702o
60573.313113,-20.364,0.694,-26,18,o,0,2.04,65.03729,-27.91607,5491.45,2033.16,2.04,1.93,-31.0,-0.487,18.72,19.18,04a60573o0713o
60574.298532,19.903,1.18,40,47,o,0,1.49,65.03729,-27.91607,884.38,10223.85,2.66,1.98,-72.1,-0.446,18.05,18.32,04a60574o0682o
60574.299885,18.594,0.592,132,78,o,0,1.08,65.03729,-27.91607,7198.28,47.0,2.29,2.12,-41.5,-0.394,18.09,18.24,04a60574o0685o
60574.300335,-21.273,4.542,-11,51,o,0,1.33,65.03729,-27.91607,864.47,10184.42,2.63,1.95,-72.6,-0.454,17.95,18.08,04a60574o0686o
60574.305737,-19.879,1.43,-41,58,o,0,0.92,65.03729,-27.91607,927.11,10263.64,2.45,1.88,-69.5,-0.478,18.09,18.27,04a60574o0696o
60574.309077,18.642,0.464,127,59,o,0,1.07,65.03729,-27.91607,7241.38,86.34,2.28,2.15,-37.8,-0.408,18.01,18.11,04a60574o0703o
60574.311344,20.051,1.324,35,46,o,0,1.29,65.03729,-27.91607,952.4,10146.24,2.65,1.99,-70.2,-0.445,17.87,18.08,04a60574o0708o
60576.036301,-19.699,0.544,-48,26,o,0,1.03,65.03729,-27.91607,8743.22,4488.05,2.34,2.05,-50.4,-0.415,18.6,19.15,03a60576o0673o
60576.039165,19.319,0.375,68,26,o,0,1.42,65.03729,-27.91607,8726.29,4448.4,2.31,2.04,-53.2,-0.431,18.62,19.16,03a60576o0679o
60576.044147,20.18,0.92,31,28,o,0,0.81,65.03729,-27.91607,8781.31,4527.74,2.4,2.04,-51.6,-0.398,18.58,19.17,03a60576o0690o
60576.05945,20.568,1.201,22,26,o,0,1.12,65.03729,-27.91607,8804.3,4414.68,2.29,1.98,-50.1,-0.419,18.59,19.11,03a60576o0722o
60577.309396,-19.201,0.904,-76,68,o,0,1.17,65.03729,-27.91607,8763.9,4405.82,2.39,2.12,-19.3,-0.419,17.17,17.78,04a60577o0465o
60577.312299,-18.521,0.424,-142,60,o,0,1.45,65.03729,-27.91607,8744.2,4367.87,2.46,2.12,-20.0,-0.412,17.75,18.27,04a60577o0471o
