MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60540.514249,-22.451,6.593,-4,25,o,0,1.25,29.01217,-2.44313,3548.48,7752.69,2.46,2.2,22.3,-0.412,18.64,19.32,02a60540o0611o
60540.523161,20.28,0.838,28,24,o,0,1.26,29.01217,-2.44313,3568.79,7792.02,2.38,2.04,20.8,-0.408,18.71,19.36,02a60540o0628o
60540.525061,-20.216,0.774,-30,23,o,0,1.12,29.01217,-2.44313,3510.48,7714.2,2.45,2.18,21.5,-0.407,18.68,19.38,02a60540o0632o
60540.530482,-22.248,4.838,-5,22,o,0,1.19,29.01217,-2.44313,3489.67,7831.7,2.33,2.06,27.0,-0.408,18.81,19.41,02a60540o0644o
60541.018832,20.45,0.981,24,24,o,0,2.05,29.01217,-2.44313,7062.42,2867.21,2.34,2.14,-47.1,-0.452,18.44,18.87,03a60541o0679o
60541.021988,-20.053,0.804,-35,28,o,0,0.81,29.01217,-2.44313,7044.15,2828.6,2.35,2.17,-46.7,-0.445,18.46,18.88,03a60541o0686o
60541.026522,22.623,9.25,3,30,o,0,0.89,29.01217,-2.44313,7098.85,2907.37,2.42,2.23,-46.7,-0.462,18.42,18.89,03a60541o0696o
60541.032835,21.785,3.766,7,26,o,0,1.49,29.01217,-2.44313,7122.02,2792.43,2.38,2.15,-46.5,-0.435,18.44,18.93,03a60541o0710o
60542.50028,22.246,5.927,5,27,o,0,1.64,29.01217,-2.44313,8207.6,366.67,2.23,2.1,-41.4,-0.462,18.48,18.58,01a60542o0580o
60542.502128,21.038,2.016,14,28,o,0,1.31,29.01217,-2.44313,8186.35,325.28,2.22,2.1,-51.0,-0.456,18.66,18.81,01a60542o0584o
60542.505074,19.88,0.689,40,28,o,0,0.79,29.01217,-2.44313,8244.36,10510.15,2.52,2.36,-72.8,-0.39,18.63,18.78,01a60542o0590o
60542.507383,-20.853,1.583,-17,26,o,0,0.79,29.01217,-2.44313,8241.72,403.55,2.25,2.11,-34.5,-0.462,18.69,18.85,01a60542o0595o
60542.515935,22.374,5.615,4,23,o,0,1.3,29.01217,-2.44313,8262.32,284.42,2.18,2.09,-41.5,-0.457,18.68,18.9,01a60542o0611o
60547.38531,-20.274,0.983,-28,28,o,0,0.92,29.01217,-2.44313,10290.18,9815.52,2.52,1.95,4.6,-0.526,18.79,19.51,04a60547o0811o
60547.399055,-21.928,4.344,-6,27,o,0,2.01,29.01217,-2.44313,10317.48,9846.11,2.72,2.19,6.6,-0.516,18.68,19.44,04a60547o0836o
60547.4097,-19.784,0.603,-44,27,o,0,1.2,29.01217,-2.44313,10259.27,9759.8,2.81,2.73,-27.3,-0.46,18.59,19.42,04a60547o0857o
60547.416503,19.356,0.594,66,39,o,0,0.66,29.01217,-2.44313,10241.02,9873.94,3.09,2.9,-62.8,-0.404,18.46,19.34,04a60547o0867o
60549.386967,20.01,0.705,36,25,o,0,1.18,29.01217,-2.44313,10298.01,9810.88,2.54,2.05,5.7,-0.494,19.15,20.21,04a60549o0839o
