MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60562.389449,-20.645,1.622,-20,32,o,0,4.59,120.54452,-22.94262,8228.93,9784.44,2.56,2.15,-73.8,-0.409,18.64,19.84,04a60562o0873o
60562.393577,-19.011,0.753,-90,68,o,0,0.94,120.54452,-22.94262,8207.5,9746.18,2.37,2.06,-70.8,-0.438,18.04,19.14,04a60562o0882o
60562.398704,20.846,3.971,17,66,o,0,0.72,120.54452,-22.94262,8264.53,9825.68,2.41,2.12,-73.9,-0.434,18.82,19.87,04a60562o0892o
60562.408748,-19.158,0.454,-79,36,o,0,2.63,120.54452,-22.94262,8280.26,9709.96,2.43,2.12,-69.8,-0.422,18.34,19.15,04a60562o0913o
60567.129021,-18.899,0.255,-100,26,c,0,1.07,120.54452,-22.94262,1867.58,9506.72,3.57,3.15,-21.8,-0.399,18.94,20.92,03a60567o0724c
60567.133169,-19.544,0.456,-55,25,c,0,0.72,120.54452,-22.94262,1845.69,9466.8,3.35,2.89,-26.9,-0.37,19.08,20.92,03a60567o0733c
60567.140947,-20.362,0.974,-26,25,c,0,0.73,120.54452,-22.94262,1900.44,9547.16,3.48,3.15,-23.1,-0.369,18.93,20.81,03a60567o0750c
60567.151446,20.502,1.553,23,36,c,0,0.89,120.54452,-22.94262,1923.63,9430.5,3.37,2.89,-22.0,-0.362,18.42,19.64,03a60567o0773c
60569.381233,-19.944,0.844,-38,32,o,0,4.46,120.54452,-22.94262,2669.33,6007.49,2.33,1.99,-76.8,-0.391,18.53,19.21,04a60569o0831o
60569.387615,-19.257,0.399,-72,29,o,0,2.06,120.54452,-22.94262,2648.88,5969.02,2.24,1.95,-75.7,-0.389,18.39,18.96,04a60569o0844o
60569.391789,-18.905,0.351,-100,35,o,0,2.94,120.54452,-22.94262,2707.54,6047.88,2.27,1.96,-79.5,-0.393,18.39,19.06,04a60569o0853o
60569.403867,-18.787,0.337,-111,37,o,0,1.67,120.54452,-22.94262,2723.87,5933.01,2.27,2.02,-71.0,-0.388,18.12,18.58,04a60569o0878o
60570.369119,-20.438,1.886,-24,46,o,0,1.67,120.54452,-22.94262,9580.17,1609.78,2.93,2.2,-26.8,-0.35,18.16,18.64,04a60570o0830o
60570.372312,-18.247,0.245,-182,45,o,0,1.62,120.54452,-22.94262,9560.56,1571.7,2.71,2.3,-26.5,-0.367,18.21,18.68,04a60570o0837o
60570.394104,-20.598,1.336,-21,28,o,0,8.14,120.54452,-22.94262,9612.76,1651.81,2.64,2.27,-32.4,-0.365,18.43,18.9,04a60570o0883o
60573.386657,-18.786,0.221,-111,24,o,0,1.72,120.54452,-22.94262,1578.02,1536.97,2.21,1.83,41.2,-0.437,18.59,19.19,04a60573o0856o
60573.391029,-20.871,1.485,-16,24,o,0,1.47,120.54452,-22.94262,1556.35,1497.79,2.23,1.88,40.7,-0.439,18.67,19.47,04a60573o0865o
60573.394897,-19.622,0.561,-51,29,o,0,1.46,120.54452,-22.94262,1617.7,1576.78,2.42,1.98,44.8,-0.43,18.63,19.46,04a60573o0871o
60573.398418,19.982,0.884,37,33,o,0,2.96,120.54452,-22.94262,1634.64,1460.54,2.21,1.83,43.8,-0.448,18.48,19.1,04a60573o0878o
60574.372807,-21.941,24.333,-6,148,o,0,1.03,120.54452,-22.94262,10217.75,9670.34,2.71,2.37,22.7,-0.463,17.18,17.39,04a60574o0836o
60574.38795,-19.839,3.982,-42,168,o,0,0.48,120.54452,-22.94262,10194.81,9634.28,2.21,2.1,-7.4,-0.578,17.26,17.49,04a60574o0868o
60574.398529,-20.016,3.464,-36,124,o,0,0.6,120.54452,-22.94262,10253.51,9714.66,2.29,2.02,10.9,-0.553,17.55,17.71,04a60574o0890o
60580.108771,-21.988,3.361,-6,20,o,0,5.46,120.54452,-22.94262,4599.51,5903.71,2.4,2.09,-44.7,-0.418,18.92,19.96,03a60580o0821o
60580.111972,19.424,0.342,62,21,o,0,1.25,120.54452,-22.94262,4580.67,5865.08,2.42,2.22,-45.9,-0.418,18.92,19.96,03a60580o0828o
60580.123031,18.653,0.365,126,46,o,0,24.04,120.54452,-22.94262,4636.84,5944.47,2.33,2.11,-47.9,-0.421,18.94,19.9,03a60580o0852o
60580.128168,18.511,0.186,143,27,o,0,4.75,120.54452,-22.94262,4658.23,5829.77,2.34,2.08,-50.7,-0.419,18.87,19.83,03a60580o0863o
60582.359356,-19.676,0.414,-49,20,c,0,0.94,120.54452,-22.94262,6541.05,5822.11,2.85,2.57,-53.9,-0.349,18.82,20.47,04a60582o0811c
60582.362592,-19.93,0.573,-39,22,c,0,0.87,120.54452,-22.94262,6519.28,5783.78,2.68,2.37,-52.1,-0.361,18.91,20.56,04a60582o0818c
60582.369023,-23.629,13.714,-1,18,c,0,0.96,120.54452,-22.94262,6578.27,5861.74,2.7,2.44,-60.1,-0.366,19.2,20.89,04a60582o0832c
60582.378943,-21.282,1.9,-11,21,c,0,0.97,120.54452,-22.94262,6595.81,5747.03,2.64,2.26,-59.3,-0.371,19.29,20.93,04a60582o0853c
60585.357833,21.838,3.976,7,27,c,0,1.14,120.54452,-22.94262,6237.24,9898.99,2.87,2.01,-71.5,-0.393,19.37,21.08,04a60585o0781c
60585.361515,22.922,9.667,2,24,c,0,0.7,120.54452,-22.94262,6217.56,9860.54,2.87,2.09,-72.1,-0.382,19.33,21.07,04a60585o0789c
60585.376814,22.557,8.571,3,30,c,0,0.54,120.54452,-22.94262,6278.27,9940.41,2.95,2.06,-71.8,-0.389,19.36,21.06,04a60585o0819c
60585.383298,-21.298,2.132,-11,23,c,0,0.85,120.54452,-22.94262,6296.47,9823.79,2.92,2.05,-71.1,-0.393,19.27,20.88,04a60585o0833c
60587.10288,-20.994,1.787,-14,26,o,0,0.58,120.54452,-22.94262,9206.49,4143.75,2.22,1.99,-45.2,-0.445,19.1,20.31,03a60587o0800o
60587.10753,-22.073,4.679,-5,25,o,0,0.82,120.54452,-22.94262,9188.76,4105.6,2.76,2.18,-9.2,-0.397,18.98,20.28,03a60587o0810o
60587.113526,19.31,0.305,69,21,o,0,7.67,120.54452,-22.94262,9244.46,4184.33,2.24,1.92,-54.5,-0.447,19.13,20.33,03a60587o0823o
60587.123679,22.268,7.414,4,33,o,0,0.69,120.54452,-22.94262,9265.55,4071.0,2.33,2.03,-34.1,-0.435,19.07,20.2,03a60587o0844o
60588.094308,14.519,0.004,5653,22,o,0,3382.93,120.54452,-22.94262,8575.68,7711.09,2.46,2.01,-50.6,-0.44,19.03,20.19,03a60588o0770o
60588.097508,20.497,1.115,23,26,o,0,1.98,120.54452,-22.94262,8558.62,7672.74,2.43,2.01,-50.7,-0.447,19.05,20.2,03a60588o0777o
60588.104959,20.612,1.18,21,24,o,0,1.46,120.54452,-22.94262,8614.55,7753.31,2.54,2.12,-47.4,-0.422,19.04,20.22,03a60588o0792o
60588.118331,-21.174,2.243,-12,28,o,0,1.69,120.54452,-22.94262,8635.82,7641.22,2.38,2.02,-51.9,-0.441,19.09,20.22,03a60588o0821o
60593.334844,21.411,1.759,10,17,c,0,1.04,120.54452,-22.94262,5410.52,1377.28,2.35,2.3,2.0,-0.383,19.19,20.98,04a60593o0673c
60593.338038,20.54,0.819,22,18,c,0,1.4,120.54452,-22.94262,5391.94,1338.49,2.39,2.31,9.7,-0.377,19.17,20.89,04a60593o0680c
60593.343629,20.657,0.979,20,19,c,0,1.18,120.54452,-22.94262,5448.77,1415.96,2.57,2.54,23.6,-0.384,19.1,20.85,04a60593o0692c
60593.354617,20.673,1.071,20,21,c,0,0.52,120.54452,-22.94262,5467.42,1300.79,2.38,2.34,4.8,-0.381,19.17,20.88,04a60593o0716c
60594.332116,22.043,3.857,6,21,c,0,1.03,120.54452,-22.94262,814.73,8026.8,2.57,2.11,-82.2,-0.363,19.29,20.84,04a60594o0668c
60594.335763,-20.495,0.919,-23,21,c,0,1.04,120.54452,-22.94262,793.36,7988.0,2.53,2.09,-84.6,-0.371,19.34,20.84,04a60594o0676c
60594.34132,-21.673,3.038,-8,24,c,0,0.77,120.54452,-22.94262,853.34,8066.68,2.49,2.01,-69.7,-0.393,19.24,20.87,04a60594o0688c
60594.355137,21.854,3.114,7,20,c,0,0.9,120.54452,-22.94262,873.58,7950.7,2.47,2.09,-85.1,-0.373,19.37,20.96,04a60594o0717c
60595.075963,19.432,0.412,61,25,o,0,1.47,120.54452,-22.94262,760.11,7913.4,2.64,2.3,-55.3,-0.407,19.06,20.27,03a60595o0734o
60595.079171,-21.597,4.136,-8,34,o,0,0.44,120.54452,-22.94262,738.66,7874.18,2.64,2.3,-53.7,-0.412,19.07,20.31,03a60595o0741o
60595.085631,-21.07,1.868,-14,25,o,0,0.78,120.54452,-22.94262,796.15,7953.45,2.57,2.22,-57.4,-0.423,19.13,20.34,03a60595o0755o
60595.093508,24.651,70.667,0,35,o,0,0.58,120.54452,-22.94262,817.95,7837.19,2.5,2.13,-55.5,-0.435,19.18,20.39,03a60595o0772o
60596.080789,-20.629,1.495,-20,30,o,0,0.58,120.54452,-22.94262,4157.54,9961.82,2.52,2.15,-46.8,-0.404,18.96,20.15,03a60596o0737o
