MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60395.523257,20.293,0.762,28,21,o,0,1.02,202.11901,38.11421,6311.17,4281.02,2.19,1.85,31.7,-0.434,18.71,19.0,02a60395o0242o
60395.53318,-19.902,0.633,-40,25,o,0,0.86,202.11901,38.11421,6289.08,4240.69,2.27,1.94,34.8,-0.436,18.63,19.0,02a60395o0263o
60395.536025,-21.116,1.83,-13,24,o,0,0.58,202.11901,38.11421,6348.36,4320.82,2.19,1.89,34.7,-0.444,18.68,18.98,02a60395o0269o
60395.541436,20.427,0.916,24,22,o,0,1.25,202.11901,38.11421,6365.66,4203.26,2.52,1.99,33.8,-0.426,18.65,18.97,02a60395o0280o
60396.495332,20.498,0.777,23,18,o,0,0.84,202.11901,38.11421,9657.16,4268.84,2.41,2.32,10.6,-0.432,19.0,19.55,01a60396o0275o
60396.498563,-21.953,3.0,-6,18,o,0,1.02,202.11901,38.11421,9679.3,4305.35,2.41,2.39,-7.4,-0.419,19.01,19.54,01a60396o0282o
60396.50389,21.007,1.025,14,15,o,0,1.27,202.11901,38.11421,9623.44,4229.18,2.46,2.34,6.6,-0.417,18.98,19.53,01a60396o0293o
60396.513647,21.807,2.534,7,17,o,0,1.3,202.11901,38.11421,9606.28,4343.18,2.47,2.27,-1.2,-0.426,19.0,19.47,01a60396o0311o
60397.441033,19.41,0.283,62,18,o,0,1.24,202.11901,38.11421,9748.55,4294.53,2.37,2.1,-61.1,-0.445,19.0,19.68,02a60397o0473o
60397.459666,20.561,0.986,22,21,o,0,0.89,202.11901,38.11421,9782.29,4336.05,2.41,2.19,-53.0,-0.44,19.02,19.7,02a60397o0512o
60397.468051,-21.701,2.789,-8,21,o,0,1.14,202.11901,38.11421,9731.72,4266.21,2.28,2.08,-53.4,-0.451,19.01,19.7,02a60397o0529o
60397.489834,21.834,2.642,7,18,o,0,0.94,202.11901,38.11421,927.46,6189.11,2.29,2.04,-6.4,-0.413,18.98,19.67,02a60397o0574o
60399.432253,-21.29,1.326,-11,15,o,0,0.89,202.11901,38.11421,4412.23,8234.83,2.34,1.97,39.3,-0.426,19.3,20.25,02a60399o0460o
60399.434967,20.0,0.425,36,15,o,0,1.06,202.11901,38.11421,4434.52,8272.91,2.32,1.94,38.5,-0.423,19.32,20.25,02a60399o0466o
60399.439067,23.605,10.636,1,14,o,0,0.88,202.11901,38.11421,4377.22,8196.59,2.26,1.94,41.4,-0.432,19.3,20.24,02a60399o0475o
60399.464131,22.739,4.55,3,13,o,0,1.18,202.11901,38.11421,4372.13,8316.27,2.77,2.03,37.3,-0.399,19.21,20.24,02a60399o0527o
60400.470172,20.698,0.652,19,12,o,0,1.06,202.11901,38.11421,5231.95,2442.69,2.51,2.25,41.4,-0.42,19.43,20.42,01a60400o0482o
60400.473867,-21.747,1.516,-7,11,o,0,1.42,202.11901,38.11421,5255.35,2480.53,2.49,2.28,36.0,-0.42,19.41,20.38,01a60400o0490o
60400.50672,22.271,2.833,4,13,o,0,1.05,202.11901,38.11421,5208.83,2395.76,2.62,2.32,39.2,-0.409,19.32,20.36,01a60400o0557o
60400.512335,-20.369,0.455,-26,12,o,0,1.23,202.11901,38.11421,5194.98,2510.36,2.63,2.38,34.3,-0.406,19.31,20.3,01a60400o0568o
60401.505101,19.993,0.357,36,13,o,0,1.51,202.11901,38.11421,5278.01,8139.97,2.24,1.98,37.2,-0.437,19.39,20.48,02a60401o0592o
60401.508435,-21.97,2.021,-6,12,o,0,1.44,202.11901,38.11421,5259.15,8101.57,2.26,1.99,40.8,-0.431,19.38,20.48,02a60401o0599o
60401.533597,20.258,0.462,29,13,o,0,1.11,202.11901,38.11421,5314.54,8179.37,2.25,1.98,39.2,-0.432,19.34,20.41,02a60401o0649o
60401.539989,22.623,3.444,3,11,o,0,1.07,202.11901,38.11421,5333.16,8061.31,2.26,1.94,39.6,-0.436,19.39,20.39,02a60401o0661o
60402.401199,20.956,0.409,15,6,o,0,1.09,202.11901,38.11421,2189.52,2047.01,2.78,2.51,17.5,-0.409,20.2,20.78,01a60402o0144o
60402.421381,21.333,0.52,11,6,o,0,1.58,202.11901,38.11421,2145.26,2012.01,2.98,2.67,11.5,-0.39,20.15,20.8,01a60402o0158o
60402.443107,21.271,0.478,11,5,o,0,1.3,202.11901,38.11421,2178.64,2090.92,2.75,2.42,28.1,-0.419,20.2,20.76,01a60402o0173o
60405.400408,20.904,0.383,16,6,o,0,0.99,202.11901,38.11421,2179.76,2047.58,2.62,2.38,25.9,-0.414,20.35,20.94,01a60405o0124o
60405.419268,20.909,0.334,16,5,o,0,1.15,202.11901,38.11421,2137.37,2012.39,2.77,2.42,23.1,-0.408,20.32,20.98,01a60405o0137o
60405.439384,23.489,3.718,2,5,o,0,0.87,202.11901,38.11421,2171.35,2090.67,2.74,2.46,26.0,-0.413,20.35,21.04,01a60405o0151o
60408.406236,21.581,1.811,8,15,o,0,1.16,202.11901,38.11421,2809.46,6110.79,2.71,2.41,40.0,-0.384,19.22,19.68,01a60408o0151o
60408.41475,15.002,0.516,3624,1871,o,0,0.58,202.11901,38.11421,2779.78,6074.56,2.69,2.31,44.7,-0.391,14.23,14.79,01a60408o0157o
60408.424634,-22.491,2.312,-4,8,o,0,1.22,202.11901,38.11421,2827.2,6150.94,2.77,2.43,39.4,-0.37,19.73,20.18,01a60408o0164o
60411.375523,18.086,1.492,212,316,o,0,1.19,202.11901,38.11421,2833.02,6110.93,2.69,2.35,42.4,-0.392,16.06,16.53,01a60411o0129o
60411.392495,22.939,155.0,2,376,o,0,0.79,202.11901,38.11421,2793.8,6072.46,3.08,2.67,23.7,-0.352,15.84,16.48,01a60411o0141o
60411.412568,-19.692,0.65,-48,31,o,0,0.83,202.11901,38.11421,2832.63,6150.09,2.9,2.5,35.5,-0.364,18.46,19.02,01a60411o0155o
60414.349294,18.846,0.777,105,82,o,0,1.14,202.11901,38.11421,2848.14,6106.37,2.68,2.42,48.2,-0.388,17.66,17.64,01a60414o0106o
60414.356232,-22.621,22.9,-3,74,o,0,1.09,202.11901,38.11421,2823.21,6066.71,2.83,2.5,33.6,-0.354,17.37,17.47,01a60414o0111o
60414.374919,23.264,16.0,2,29,o,0,0.96,202.11901,38.11421,2864.57,6146.76,2.73,2.37,42.8,-0.383,18.45,18.57,01a60414o0124o
60416.387182,-19.161,1.175,-79,92,o,0,0.89,202.11901,38.11421,8598.56,5847.29,2.96,2.77,31.1,-0.365,17.16,17.62,01a60416o0330o
60416.38903,19.744,1.319,46,61,o,0,1.14,202.11901,38.11421,8578.17,5808.86,3.15,2.94,33.9,-0.353,17.61,18.22,01a60416o0334o
60416.392264,-18.565,2.59,-136,352,o,0,1.08,202.11901,38.11421,8632.6,5887.55,3.09,2.9,34.0,-0.39,15.34,15.71,01a60416o0341o
60416.424047,-15.151,0.581,-3160,1838,o,0,0.91,202.11901,38.11421,8614.73,5770.82,2.64,2.47,-36.5,-0.462,14.38,15.26,01a60416o0400o
60417.391137,-21.671,1.719,-8,13,o,0,1.17,202.11901,38.11421,2035.87,4708.8,2.28,1.93,36.3,-0.451,19.24,20.12,02a60417o0343o
60417.394304,-22.138,2.762,-5,14,o,0,1.18,202.11901,38.11421,2055.25,4748.12,2.26,1.91,35.5,-0.451,19.23,20.12,02a60417o0350o
60417.397468,20.964,0.9,15,13,o,0,1.51,202.11901,38.11421,1998.67,4670.66,2.29,1.94,36.9,-0.454,19.24,20.13,02a60417o0357o
60417.404286,-19.978,0.404,-37,15,o,0,1.21,202.11901,38.11421,1980.92,4786.65,2.31,1.99,36.2,-0.457,19.17,20.12,02a60417o0371o
