MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60389.52108,-14.568,0.883,-5408,4774,o,0,0.9,294.46598,66.38213,2239.66,7859.36,3.01,2.7,46.4,-0.404,15.47,15.88,01a60389o0595o
60389.54238,21.796,3.595,7,25,o,0,0.97,294.46598,66.38213,2284.02,7888.61,2.75,2.54,47.6,-0.419,18.8,19.53,01a60389o0639o
60389.546107,19.592,1.0,53,53,o,0,1.17,294.46598,66.38213,2306.88,7777.65,3.14,2.73,45.9,-0.368,18.26,19.18,01a60389o0646o
60391.546881,21.875,3.825,6,25,o,0,1.25,294.46598,66.38213,7888.45,3984.82,2.89,2.56,35.0,-0.359,18.46,18.99,01a60391o0583o
60391.555364,24.2,36.25,1,28,o,0,0.92,294.46598,66.38213,7869.56,3947.62,3.28,2.8,38.4,-0.31,18.42,19.08,01a60391o0600o
60391.567076,21.924,3.378,6,21,o,0,1.35,294.46598,66.38213,7931.17,4018.51,2.97,2.64,36.1,-0.351,18.58,19.19,01a60391o0622o
60391.58106,-21.896,3.447,-6,22,o,0,0.78,294.46598,66.38213,7948.94,3897.35,2.91,2.69,37.6,-0.366,18.61,19.33,01a60391o0650o
60391.604372,21.21,1.94,12,23,o,0,0.96,294.46598,66.38213,2735.88,6597.64,2.22,2.04,36.8,-0.422,18.69,19.3,02a60391o0806o
60391.608018,20.344,0.849,26,22,o,0,1.24,294.46598,66.38213,2758.21,6636.28,2.23,2.01,34.9,-0.421,18.74,19.46,02a60391o0814o
60391.628355,25.743,86.0,0,16,o,0,1.97,294.46598,66.38213,2705.74,6556.77,2.51,2.24,43.0,-0.416,18.83,19.81,02a60391o0856o
60391.641743,-16.874,2.359,-646,1524,o,0,0.95,294.46598,66.38213,2691.9,6672.1,2.21,1.91,34.6,-0.42,14.55,15.36,02a60391o0884o
60393.59056,-20.838,5.356,-17,90,o,0,0.95,294.46598,66.38213,4721.81,1470.41,2.92,2.67,48.4,-0.409,17.29,17.44,01a60393o0667o
60393.593375,-19.928,2.326,-39,90,o,0,1.16,294.46598,66.38213,4698.75,1431.38,2.93,2.72,49.3,-0.4,17.27,17.42,01a60393o0673o
60393.601632,18.108,1.64,208,340,o,0,1.35,294.46598,66.38213,4753.71,1510.47,2.94,2.63,49.6,-0.407,15.47,15.32,01a60393o0689o
60393.608904,19.564,4.519,54,245,o,0,0.94,294.46598,66.38213,4767.82,1392.39,2.82,2.57,47.8,-0.406,16.39,16.39,01a60393o0704o
60399.58652,-23.173,8.938,-2,18,o,0,0.92,294.46598,66.38213,8765.25,4176.13,2.14,2.01,-58.3,-0.424,19.04,19.87,02a60399o0786o
60399.589693,22.06,3.295,5,18,o,0,1.24,294.46598,66.38213,8785.43,4213.47,2.14,2.03,-59.1,-0.428,19.04,19.87,02a60399o0793o
60399.600381,22.799,5.522,3,15,o,0,0.99,294.46598,66.38213,8733.3,4142.04,2.11,2.02,-53.0,-0.426,19.06,19.82,02a60399o0816o
60399.606366,21.223,1.25,12,15,o,0,1.73,294.46598,66.38213,8717.29,4259.52,2.13,2.07,-69.6,-0.422,19.08,19.83,02a60399o0829o
60404.526871,-21.069,0.637,-14,9,o,0,1.38,294.46598,66.38213,7572.33,5990.13,3.77,3.44,42.3,-0.316,19.53,20.19,01a60404o0237o
60404.539846,-21.267,0.703,-11,8,o,0,1.18,294.46598,66.38213,7555.45,5949.72,3.33,2.96,42.8,-0.322,19.67,20.18,01a60404o0246o
60404.552521,-24.974,18.0,0,7,o,0,1.71,294.46598,66.38213,7611.85,6029.04,3.16,2.74,40.3,-0.302,19.76,20.18,01a60404o0255o
60404.642993,21.285,3.402,11,38,o,0,1.2,294.46598,66.38213,7575.46,5896.07,3.23,2.63,33.9,-0.352,18.0,17.79,01a60404o0318o
60407.540397,-24.149,13.4,-1,11,o,0,1.04,294.46598,66.38213,7572.79,5985.09,2.9,2.5,41.7,-0.333,19.3,19.81,01a60407o0247o
60407.553091,-18.641,2.843,-127,361,o,0,0.96,294.46598,66.38213,7552.71,5944.79,2.88,2.46,42.8,-0.336,15.71,16.3,01a60407o0256o
60407.561679,-17.575,1.015,-339,344,o,0,0.89,294.46598,66.38213,7607.88,6028.34,3.16,2.62,41.6,-0.313,15.81,16.43,01a60407o0262o
60410.533511,21.627,1.033,8,8,o,0,0.82,294.46598,66.38213,7089.55,10047.54,2.94,2.63,55.1,-0.378,19.85,20.23,01a60410o0242o
60410.546261,22.593,2.4,3,8,o,0,0.97,294.46598,66.38213,7073.59,10012.02,3.22,2.87,54.2,-0.358,19.81,20.36,01a60410o0251o
60410.558817,21.094,0.616,13,8,o,0,0.98,294.46598,66.38213,7128.69,10089.2,3.25,2.66,53.8,-0.351,19.82,20.36,01a60410o0260o
60417.552717,18.782,0.181,112,20,o,0,1.39,294.46598,66.38213,3925.1,9736.18,3.16,2.61,72.7,-0.347,18.77,20.08,01a60417o0626o
60417.555633,18.898,0.194,100,19,o,0,1.55,294.46598,66.38213,3904.17,9697.26,2.72,2.53,79.4,-0.396,18.85,20.09,01a60417o0632o
