MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60397.388364,20.067,1.054,34,36,o,0,1.33,338.7534,-38.435,7202.04,10461.64,1.88,1.7,-34.6,-0.512,18.33,18.75,04a60397o0875o
60397.392559,-19.112,0.52,-82,43,o,0,0.52,338.7534,-38.435,7178.53,10423.35,1.92,1.78,-46.4,-0.488,18.32,18.8,04a60397o0884o
60397.404267,-20.668,2.477,-20,49,o,0,1.18,338.7534,-38.435,7231.15,10504.45,2.0,1.88,-60.2,-0.43,18.45,18.9,04a60397o0908o
60397.412155,21.72,4.131,8,31,o,0,1.55,338.7534,-38.435,7247.8,10387.89,1.89,1.7,-35.8,-0.536,18.34,18.66,04a60397o0925o
60420.146344,21.796,2.208,7,15,o,0,0.91,338.7534,-38.435,1131.68,2017.19,2.27,2.03,-60.6,-0.42,19.24,20.24,03a60420o0942o
60420.150028,21.457,1.638,10,16,o,0,1.35,338.7534,-38.435,1111.45,1976.59,2.35,2.09,-61.6,-0.41,19.23,20.26,03a60420o0950o
60420.157611,-20.85,0.837,-17,14,o,0,1.33,338.7534,-38.435,1168.81,2055.63,2.27,2.02,-63.3,-0.422,19.21,20.21,03a60420o0966o
60420.162402,-23.494,12.273,-2,18,o,0,0.87,338.7534,-38.435,1191.11,1938.61,2.3,2.06,-64.9,-0.415,19.11,19.97,03a60420o0976o
60420.170868,-19.605,0.643,-52,34,o,0,1.32,338.7534,-38.435,1152.13,1994.86,2.46,2.17,-63.0,-0.41,18.31,18.5,03a60420o0994o
60423.149233,20.851,1.56,17,26,o,0,1.07,338.7534,-38.435,3037.72,2006.02,2.1,1.89,-60.5,-0.426,18.6,18.95,03a60423o0904o
60423.152923,-21.793,3.211,-7,22,o,0,1.1,338.7534,-38.435,3019.32,1966.27,2.1,1.9,-55.2,-0.431,18.67,19.06,03a60423o0912o
60423.158188,-21.545,2.423,-9,21,o,0,1.02,338.7534,-38.435,3075.12,2045.94,2.06,1.89,-53.5,-0.441,18.87,19.34,03a60423o0923o
