# Created by M.D. Woods -- 2025-05-09 14:10:14.723852 -- NUM TARGETS: 20
# Scatter: 0.2060, MASS_STEP: -0.0431+/-0.0595
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2006gt, CSP, 91BG, SALT, 14.072082999999996, -1.6294440000000001, 0.0448, 0.042419119009330715, 54001.67, 54076.62, 36.758407457395286, 0.10079884522953407, 10.111136946318842, 0.10007031112374888, 54002.98352461894, 0.06217687519529136, -2.269970801290972, 0.03289116292728078, 0.2165294602276597, 0.0036184703718589546, 0.0007899719801907305, 3.155488409693971e-06, 18.37426923076923, 0.046269230769230764
2005bl, CSP, 91BG, SALT, 181.05108300000003, 20.406889000000003, 0.0241, 0.02475539637032309, 53476.61, 53512.57, 35.669306482214154, 0.10177054866490626, 8.920765377315602, 0.10154508129306831, 53483.11222365715, 0.0176518696025596, -4.899815930005387, 0.06432932701254845, 0.5696528027948085, 0.0049809304376775025, 0.0005641343326630737, 3.2883004521728873e-06, 18.498909090909088, 0.03206060606060605
2008bt, CSP, 91BG, SALT, 162.570333, -12.108889000000001, 0.0154, 0.016446211765812194, 54571.61, 54651.47, 34.546452706223874, 0.10033791572510628, 10.724456328263154, 0.10000135516328265, 54568.77543763968, 0.0010825368044606876, -2.22891911100925, 0.014269430700507346, 0.4385971329948794, 0.0024442578222385962, 0.003312846286230737, 9.588794435754784e-06, 16.852666666666668, 0.011416666666666665
2007ba, CSP, 91BG, SALT, 229.17762499999995, 7.396611000000004, 0.0385, 0.038133865739342986, 54190.83, 54255.61, 36.8865794340116, 0.10190410385177091, 11.141102329068884, 0.10000372090647466, 54174.73505593769, 0.08562351142973057, 4.999999999980648, 0.0014571082247352152, 0.23007460099087648, 0.006007026767426056, 0.0018841666046932166, 1.3877957898817268e-05, nan, nan
2007N, CSP, 91BG, SALT, 192.255208, -9.452833000000002, 0.0129, 0.015195347623445987, 54123.82, 54213.67, 34.41346399200956, 0.10142413510531358, 9.587336481996891, 0.10000332697606863, 54113.0241032369, 0.051206244781496935, -2.9930357885059595, 0.016325234088099938, 0.5465739724968736, 0.004874157915976528, 0.0024999103680209155, 1.921465906675755e-05, nan, nan
2021fnr, COMBINED, 91BG, SALT, 219.50787963002242, 10.184025330799258, 0.026949, 0.028493219360643907, 59257.609386, 59385.420345, 36.12631092017995, 0.10557554286709644, 10.287436116011223, 0.10000650557990397, 59292.72011415009, 0.11883322174253408, -2.7567612283538305, 0.07434906176544454, 0.5152606104965713, 0.009685410160080078, 0.0005815287587170157, 7.2604037533418485e-06, 18.20647066709391, 0.02941516854439721
2019cdc, COMBINED, 91BG, SALT, 212.20472968157188, 35.6142729719964, 0.02777, 0.028415074549489484, 58550.57839, 58664.321572, 35.824717926651914, 0.10193462697670415, 10.584872344449861, 0.10000646090149536, 58575.12303913805, 0.036730165702465456, -2.3760688246846238, 0.0392978417498564, 0.12663270207021096, 0.005833064098354362, 0.002353700699455992, 1.5687243167475916e-05, 17.09482265169417, 0.01889196861571226
2021abzd, COMBINED, 91BG, SALT, 10.899537500000001, 30.59232222222223, 0.018086, 0.015988893991432624, 59509.299328700174, 59550.201053199824, 34.59937441618451, 0.10065991562692012, 10.78600418510209, 0.10000154549130673, 59519.11288315012, 0.02692857155125239, -3.2291767867613568, 0.037435052884930764, 0.28065575789757174, 0.0030202043571878616, 0.004227493521838285, 1.679694649648301e-05, 16.387379115171175, 0.00795553717295239
2022xhh, COMBINED, 91BG, SALT, 64.1733759834313, -12.18359033747551, 0.0315, 0.03103043269419672, 59861.36304400023, 59909.25232640002, 35.85722111470232, 0.12742455897096508, 10.79645631191364, 0.10001446906806169, 59868.48149169456, 0.11700215139353531, -3.557379491783888, 0.17250684802987748, 0.5776333065720055, 0.022564632766198772, 0.000560868472014396, 1.64887506993781e-05, 18.2179453251681, 0.046695998551736846
2022rjs, COMBINED, 91BG, SALT, 244.12544381213968, 21.251482800054532, 0.037, 0.036946776637251114, 59789.295080999844, 59873.10097219981, 36.31370924190625, 0.11150884436514671, 10.48999877821179, 0.10001623011399237, 59816.48079530832, 0.09186905416936497, -1.8070669939232382, 0.13871127274247885, 0.5110125846090877, 0.01355422704772339, 0.000565974419043246, 9.784736775966619e-06, 18.2798846255179, 0.02982545555474062
