# Combination of '2019dfa' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58575.387171, 21.787254899964356, 1.5510517210857144, 7.0, 10.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58575.394175, 22.394850021680092, 2.7143405119, 4.0, 10.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58575.404427, nan, 0.8821606663675001, -16.0, 13.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58575.415068, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.38145, nan, 1.221453230355, -8.0, 9.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.392989, 22.15257498915995, 1.7371779276160002, 5.0, 8.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.393447, nan, 0.54286810238, -18.0, 9.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.395277, nan, 0.40715107678500007, -24.0, 9.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.402271, 20.5944517631652, 0.5170172403619048, 21.0, 10.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.402728, nan, 0.7238241365066667, -15.0, 10.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.403185, 21.296518287104437, 0.8883296220763638, 11.0, 9.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58579.411518, 22.394850021680092, 2.7143405119, 4.0, 10.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58583.344893, 18.86790693823707, 0.1264935384186408, 103.0, 12.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58583.358909, 19.743105420796063, 0.33044145362260874, 46.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58583.369278, 18.92193481076876, 0.1329472903787755, 98.0, 12.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58583.369736, 19.334812993247933, 0.17825519779641794, 67.0, 11.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58603.347675, 16.657307491976447, 0.019265281199797212, 789.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58603.357021, 16.662825858136866, 0.020746551683312103, 785.0, 15.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58603.366157, 16.690846412115953, 0.02128894519137255, 765.0, 15.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58603.375773, 16.65455879125581, 0.021961794280859676, 791.0, 16.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.329872, 16.83643470558044, 0.022720937020388642, 669.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.338865, 16.917270999558546, 0.02447714471278583, 621.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.341235, 16.893065686770058, 0.02222767033366929, 635.0, 13.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.347877, 16.857740401560847, 0.02317119949182927, 656.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.350217, 16.924287089916895, 0.02111642537620746, 617.0, 12.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.35693, 16.78261168745044, 0.02316649085547653, 703.0, 15.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.359271, 16.807608157351122, 0.02054522658206696, 687.0, 13.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58607.368225, 16.86771660839286, 0.026725814271015388, 650.0, 16.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58611.315306, 17.131074559755156, 0.027675628748784317, 510.0, 13.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58611.317364, 17.131074559755156, 0.02980452326792157, 510.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58611.323252, 17.201430258469703, 0.03179980516033473, 478.0, 14.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58611.337802, 17.163487002666077, 0.0329010971139394, 495.0, 15.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58635.258709, 18.481706663129557, 0.08863152691918368, 147.0, 12.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58635.262851, 18.459771852360795, 0.07962065501573334, 150.0, 11.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58635.268051, 18.606821760860587, 0.09116868894931299, 131.0, 11.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58635.279027, 18.504093769761873, 0.08293818230805557, 144.0, 11.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58639.243033, 18.152867308975733, 0.4255649445792965, 199.0, 78.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58639.245893, 18.80643375514844, 0.39843530449908265, 109.0, 40.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58639.25114, 18.847026752325153, 0.17578586172304764, 105.0, 17.0, ATLAS
c, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58639.263448, 18.836735336838075, 0.13315632699886792, 106.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58565.391628, 20.405149978319905, 0.7383006192368001, 25.0, 17.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58565.398901, nan, 1.520030686664, -15.0, 21.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58565.409544, 20.32159058960253, 0.7238241365066667, 27.0, 18.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58565.420623, nan, 21.7147240952, -1.0, 20.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58567.393373, 21.296518287104437, 2.9610987402545454, 11.0, 30.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58567.404521, 21.034679910804403, 1.1632887908142857, 14.0, 15.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58567.415063, nan, 1.2893117431525, -16.0, 19.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58567.424944, 21.296518287104437, 4.441648110381818, 11.0, 45.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58569.381642, 22.394850021680092, 3.5286426654700005, 4.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58569.393935, nan, 2.17147240952, -6.0, 12.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58569.394396, nan, 0.54286810238, -24.0, 12.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58569.405777, 19.816328861051034, 0.3029961501655814, 43.0, 12.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58571.374006, 21.296518287104437, 0.9870329134181819, 11.0, 10.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58571.386304, nan, 1.6286043071400003, -6.0, 9.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58571.386762, nan, 1.327010916928889, -9.0, 11.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58571.396515, nan, 6.514417228560001, -2.0, 12.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58573.376635, 19.719755355160704, 0.27720924376851064, 47.0, 12.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58573.384431, 22.15257498915995, 2.8229141323760003, 5.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58573.38489, 20.24400500525261, 0.5241485126427587, 29.0, 14.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58573.39372, 20.362566630072955, 0.54286810238, 26.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58577.362274, 19.79136830878453, 0.32078569686090913, 44.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58577.375315, 20.647425010840045, 0.8143021535700001, 20.0, 15.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58577.385046, 22.707196863200842, 5.4286810238, 3.0, 15.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58577.394575, 20.823877696554312, 0.8302688624635294, 17.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.355983, 20.137125054200233, 0.47500958958250006, 32.0, 14.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.364391, 19.76696871556164, 0.31365712581955557, 45.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.366231, 19.529529932484497, 0.2520459046764286, 56.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.372617, 20.10371515030528, 0.49351645670909094, 33.0, 15.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.37309, 20.543943297944484, 0.6415713937218183, 22.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.381871, 19.674509799928714, 0.3102103442171429, 49.0, 14.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.382331, 19.631074559755156, 0.27675628748784314, 51.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58581.392356, 19.743105420796063, 0.3068384926495652, 46.0, 13.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58585.355853, 17.80166826542434, 0.0710663697661091, 275.0, 18.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58585.361575, 17.762887849978725, 0.0761920143691228, 285.0, 20.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58585.369892, 18.014728902131495, 0.08167042248194692, 226.0, 17.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58587.32163, 17.43917193908117, 0.0763408268971875, 384.0, 27.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58587.322672, 17.28644432662727, 0.07614891933837105, 442.0, 31.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58587.334294, 17.392139068449545, 0.0866422906541646, 401.0, 32.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58587.345226, 17.22206789321229, 0.07639508476989339, 469.0, 33.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58589.346406, 16.821925765332338, 0.08327180331492626, 678.0, 52.0, ATLAS
o, 23.9, 0.025459279565998957, 149.749375, 17.818719, 58589.360291, 16.920773377449702, 0.08945484077990307, 619.0, 51.0, ATLAS
