# Combination of '2020wob' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59138.383351, 19.334812993247933, 0.14584516183343285, 67.0, 9.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59138.386566, 19.401648626366043, 0.17233908012063492, 63.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59138.393889, 19.051201868453454, 0.11231753842344828, 87.0, 9.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59138.40586, 19.014393726401686, 0.12063735608444445, 90.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59142.335857, 17.72177072235265, 0.04401633262540541, 296.0, 12.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59142.369347, 17.892198697060454, 0.04720592194608696, 253.0, 11.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59142.372569, 17.829663014928027, 0.04861505394447761, 268.0, 12.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59142.379912, 17.755295258165017, 0.0378305297825784, 287.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59170.282921, 17.990970050269638, 0.05640188076675325, 231.0, 12.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59170.286583, 17.981610197434954, 0.05125793241356224, 233.0, 11.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59170.293464, 18.079050991403154, 0.050973530739906105, 213.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59170.306767, 18.120615347360612, 0.052962741695609765, 205.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59190.255649, 19.183773187068795, 0.1128037615335065, 77.0, 8.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59190.259338, 19.21234684152075, 0.1302883445712, 75.0, 9.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59190.2654, 19.038793319624578, 0.12337911417727274, 88.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59190.276022, 19.038793319624578, 0.12337911417727274, 88.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59194.266684, 19.401648626366043, 0.17233908012063492, 63.0, 10.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59194.271724, 19.21234684152075, 0.1302883445712, 75.0, 9.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59194.27541, 19.21234684152075, 0.1302883445712, 75.0, 9.0, ATLAS
c, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59194.287872, 19.197966019298022, 0.11428802155368421, 76.0, 8.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59117.37635, nan, 2.3886196504720005, -5.0, 11.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59117.386485, 20.543943297944484, 0.5922197480509092, 22.0, 12.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59117.394926, 20.137125054200233, 0.40715107678500007, 32.0, 12.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59117.40001, nan, 2.98577456309, -4.0, 11.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59126.408504, 19.609991640913, 0.3549522207869231, 52.0, 17.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59126.412196, nan, 1.2000242263136844, -19.0, 21.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59126.417703, nan, 0.7487835894896553, -29.0, 20.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59126.428822, 20.823877696554312, 1.2134698759082354, 17.0, 19.0, ATLAS
o, 23.9, 0.04302073974248967, 348.404667, 4.148939, 59128.453889, 22.707196863200842, 5.790593092053333, 3.0, 16.0, ATLAS
