# Combination of '2019vnk' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58814.422343, 18.944321917401076, 0.32798281185458333, 96.0, 29.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58814.425573, 18.52695221836155, 0.11550385157021278, 141.0, 15.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58814.435437, nan, 1.7797827660306331, -158.0, 259.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58814.443311, 18.631975075880327, 1.5183342238440627, 128.0, 179.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58818.415733, 18.85741665175305, 0.6472658143761539, 104.0, 62.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58818.41807, nan, 1.131250501376038, -1479.0, 1541.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58818.42511, nan, 1.9225899361565968, -2997.0, 5307.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58818.436325, 18.75773787165882, 0.6857281293221053, 114.0, 72.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58818.438642, 18.099634284722363, 0.13506766183617225, 209.0, 26.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58841.426939, 18.615141619232908, 0.21714724095200003, 130.0, 26.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58841.430776, 20.24400500525261, 1.0108578458110344, 29.0, 27.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58841.436011, 19.38455006504028, 0.16964628199375, 64.0, 10.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58841.448112, 19.334812993247933, 0.14584516183343285, 67.0, 9.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58846.342184, 19.30287727315686, 0.12588245852289856, 69.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58846.345407, 19.529529932484497, 0.15510517210857144, 56.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58846.351575, 19.76696871556164, 0.16889229851822224, 45.0, 7.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58846.361885, 19.54909327626439, 0.1579252661469091, 55.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58866.378401, 20.761818737241732, 0.54286810238, 18.0, 9.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58866.381653, 20.889700043360186, 0.678585127975, 16.0, 10.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58866.388182, 20.761818737241732, 0.54286810238, 18.0, 9.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58866.398381, 19.86804035820066, 0.2648137084780488, 41.0, 10.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58869.349409, 20.449471895720983, 0.36191206825333333, 24.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58869.352612, 20.823877696554312, 0.44706784901882357, 17.0, 7.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58869.358624, 20.24400500525261, 0.2995134357958621, 29.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58869.372675, 20.362566630072955, 0.33407267838769233, 26.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58870.303049, 21.034679910804403, 0.6204206884342858, 14.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58870.306726, 20.823877696554312, 0.5109346845929412, 17.0, 8.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58870.312267, 20.24400500525261, 0.33695261527034487, 29.0, 9.0, ATLAS
c, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58870.32221, 21.514393726401686, 0.8444614925911113, 9.0, 7.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58792.464857, 22.707196863200842, 3.2572086142800005, 3.0, 9.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58792.468082, 23.147425010840045, 5.4286810238, 2.0, 10.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58792.473801, 21.787254899964356, 1.395946548977143, 7.0, 9.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58792.491412, nan, 0.7896263307345456, -11.0, 8.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58794.387382, 23.9, 14.114570661880002, 1.0, 13.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58794.390596, 21.95462187404089, 2.5333844777733336, 6.0, 14.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58794.396078, 20.703115997617928, 0.8000161508757895, 19.0, 14.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58794.407027, nan, 1.4114570661880002, -10.0, 13.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58795.451693, nan, 1.4805493701272727, -11.0, 15.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58795.454936, 21.514393726401686, 1.9301976973511112, 9.0, 16.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58795.460534, nan, 0.5615876921172415, -29.0, 15.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58795.477786, 21.514393726401686, 1.809560341266667, 9.0, 15.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58796.386167, nan, 1.4198088831476925, -13.0, 17.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58796.38939, 22.707196863200842, 6.152505160306667, 3.0, 17.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58796.395645, nan, 1.08573620476, -15.0, 15.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58796.405789, nan, 0.6263862719769231, -26.0, 15.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58802.504708, 20.449471895720983, 2.5333844777733336, 24.0, 56.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58802.507915, 20.761818737241732, 1.9301976973511112, 18.0, 32.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58802.513594, nan, 1.6889229851822225, -18.0, 28.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58802.523912, 19.491430016092657, 0.6364660510662069, 58.0, 34.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58808.442803, 19.43667541247308, 0.1957884959403279, 61.0, 11.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58808.446561, 19.47286997089464, 0.18402308555254238, 59.0, 10.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58808.451731, 19.51031286081877, 0.19048003592280702, 57.0, 10.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58808.464731, 19.318727718234406, 0.14370038004176472, 68.0, 9.0, ATLAS
o, 23.9, 0.053284999000000006, 60.1814571894, -9.00047911238, 58812.366307, 18.878499570595203, 0.10644472595686276, 102.0, 10.0, ATLAS
