# Combination of '2019fcf' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58603.56053, nan, 3.2572086142800005, -4.0, 12.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58603.566548, 21.787254899964356, 2.016367237411429, 7.0, 13.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58603.571383, 20.449471895720983, 0.45239008531666675, 24.0, 10.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58603.585306, 21.514393726401686, 1.08573620476, 9.0, 9.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58603.590704, nan, 0.5296274169560976, -41.0, 20.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58607.557101, 23.9, 14.114570661880002, 1.0, 13.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58607.572188, nan, 1.395946548977143, -7.0, 9.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58607.580066, nan, 1.4476482730133333, -6.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58607.589555, nan, 4.34294481904, -2.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58611.523675, nan, 1.520030686664, -5.0, 7.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58611.526507, 21.514393726401686, 0.9650988486755556, 9.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58611.533326, nan, 2.5333844777733336, -3.0, 7.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58611.559573, 23.147425010840045, 3.8000767166600005, 2.0, 7.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58635.402624, 18.243872275673926, 0.04746387780371585, 183.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58635.405422, 18.43119819790884, 0.05640188076675325, 154.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58635.426959, 18.311178882731127, 0.05681177815604652, 172.0, 9.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58635.440714, 18.474345711512605, 0.06602449893810812, 148.0, 9.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58639.474574, 18.452557631767075, 0.17975764979470202, 151.0, 25.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58639.491109, 18.69303657420887, 0.08075723837057852, 121.0, 9.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58639.506202, 18.292404878284263, 0.1923304134146286, 175.0, 31.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58639.514018, 18.66644578709441, 0.14885093129774193, 124.0, 17.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58663.3549, 20.171595765414317, 0.2801899883251613, 31.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58663.365219, 19.92233848243375, 0.2227151189251282, 39.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58663.374598, 20.543943297944484, 0.3948131653672728, 22.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58663.386078, 19.86804035820066, 0.18536959593463417, 41.0, 7.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58667.489694, 20.449471895720983, 0.36191206825333333, 24.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58667.493374, 20.449471895720983, 0.3166730597216667, 24.0, 7.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58667.515872, 20.889700043360186, 0.54286810238, 16.0, 8.0, ATLAS
c, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58667.532277, 20.703115997617928, 0.514296096991579, 19.0, 9.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58597.550635, 21.115141619232908, 1.4198088831476925, 13.0, 17.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58597.554673, nan, 3.2572086142800005, -6.0, 18.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58597.56508, nan, 6.514417228560001, -3.0, 18.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58597.574401, 20.28210492164445, 0.6979732744885715, 28.0, 18.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58599.597098, 23.9, 13.028834457120002, 1.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58599.605883, 21.64227503252014, 1.6286043071400003, 8.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58599.615864, nan, 2.5333844777733336, -6.0, 14.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58605.534519, 22.15257498915995, 3.040061373328, 5.0, 14.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58605.551584, inf, inf, 0.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58605.563261, 20.703115997617928, 0.8000161508757895, 19.0, 14.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58605.567453, nan, 1.4476482730133333, -9.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58609.532979, nan, 0.8143021535700001, -28.0, 21.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58609.539685, 21.95462187404089, 2.5333844777733336, 6.0, 14.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58613.505798, 20.207196863200842, 0.54286810238, 30.0, 15.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58613.509262, 20.405149978319905, 0.47772393009440006, 25.0, 11.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58613.534291, 19.79136830878453, 0.3454615196963637, 44.0, 14.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58613.544698, 19.92233848243375, 0.41759084798461543, 39.0, 15.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58615.454357, 19.197966019298022, 0.14286002694210526, 76.0, 10.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58615.457143, 19.089301784845293, 0.15510517210857144, 84.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58615.48073, 19.569015600442576, 0.22116848615481483, 54.0, 11.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58615.489316, 19.38455006504028, 0.152681653794375, 64.0, 9.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58617.52652, 18.967180366000754, 0.18480616251234044, 94.0, 16.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58617.529414, 18.826540555786973, 0.15220601001308412, 107.0, 15.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58617.545321, 19.21234684152075, 0.17371779276160002, 75.0, 12.0, ATLAS
o, 23.9, 0.055185037286178976, 265.073458, 17.694211, 58617.556659, 19.14227503252014, 0.162860430714, 80.0, 12.0, ATLAS
