# Combination of '2022vrj' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59844.435756, 20.137125054200233, 0.27143405119, 32.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59844.437692, 19.950541008457975, 0.22857604310736843, 38.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59844.440465, 20.28210492164445, 0.3102103442171429, 28.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59844.462608, 20.10371515030528, 0.2303076797975758, 33.0, 7.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59847.410616, 18.97879262861516, 0.1050712456219355, 93.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59847.443125, 19.128787452803373, 0.10723320540839507, 81.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59848.424336, 19.1697634932738, 0.1113575594625641, 78.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59848.428152, 18.816440611282623, 0.11058424307740741, 108.0, 11.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59848.450009, 18.92193481076876, 0.09971046778408164, 98.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59851.50941, 18.43119819790884, 0.06345211586259741, 154.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59851.525544, 18.623525724251877, 0.08416559726821705, 129.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59851.530065, 18.362890379880753, 0.07282376983146342, 164.0, 11.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59851.535671, 18.58223800408798, 0.11343512587044777, 134.0, 14.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59852.421657, 18.42417075457427, 0.07004749708129032, 155.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59852.423505, 18.504093769761873, 0.0678585127975, 144.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59852.428543, 18.356290139465234, 0.052641755382303035, 165.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59852.433693, 18.417188504113845, 0.05567877973128205, 156.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59855.423588, 18.286218330464624, 0.06168955708863637, 176.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59855.425436, 18.292404878284263, 0.04963365507474286, 175.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59855.428205, 18.203115997617928, 0.0514296096991579, 190.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59855.433769, 18.33672679568534, 0.05170172403619048, 168.0, 8.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59856.465777, 18.261818737241732, 0.054286810238000006, 180.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59856.501348, 18.37621246364342, 0.06702075338024692, 162.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59856.513434, 18.180495675174434, 0.05596578375051547, 194.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59870.370468, 19.51031286081877, 0.19048003592280702, 57.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59870.408579, 18.944321917401076, 0.12440727346208334, 96.0, 11.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59870.428105, 19.076452685714266, 0.11496030403341177, 85.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59870.436806, 18.878499570595203, 0.10644472595686276, 102.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59873.540511, 19.589310325998028, 0.18437029892150944, 53.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59873.543733, 18.85741665175305, 0.11483748319576924, 104.0, 11.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59873.54693, 19.241692849698858, 0.1338578882580822, 73.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59873.550094, 19.226920700672558, 0.1613932196264865, 74.0, 11.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59881.418351, 20.449471895720983, 0.45239008531666675, 24.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59881.421276, 21.4, 1.302883445712, 10.0, 12.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59881.423536, 19.609991640913, 0.29231359358923076, 52.0, 14.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59881.426827, 19.97949568983251, 0.2640979957524325, 37.0, 9.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59881.437065, 19.841876774005247, 0.2585086201809524, 42.0, 10.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59882.442509, 19.816328861051034, 0.3282458293460465, 43.0, 13.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59882.445674, 19.43667541247308, 0.21358745011672134, 61.0, 12.0, ATLAS
c, 23.9, 0.086987, 23.2446892, 18.0761043, 59882.45101, 20.00924374808178, 0.39207140727444445, 36.0, 13.0, ATLAS
