# Combination of '2020vbv' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59110.368675, inf, inf, 0.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59110.37055, nan, 4.34294481904, -2.0, 8.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59110.374278, nan, 2.7143405119, -4.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59110.390487, 23.147425010840045, 4.88581292142, 2.0, 9.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59114.387709, nan, 1.08573620476, -10.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59114.390976, nan, 5.4286810238, -2.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59114.397442, 23.147425010840045, 4.88581292142, 2.0, 9.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59114.4077, 21.202046884880936, 0.9047801706333335, 12.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59138.379058, 18.147425010840045, 0.05971549126180001, 200.0, 11.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59138.38192, 18.169359821608808, 0.0553947043244898, 196.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59138.387936, 18.13662157638344, 0.06449918048079208, 202.0, 12.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59138.388393, 18.558198582108982, 0.10302606322540146, 137.0, 13.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59138.404488, 18.273949994227763, 0.07319569919730337, 178.0, 12.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59142.323411, 18.214605376840797, 0.06352711836361703, 188.0, 11.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59142.32667, 18.243872275673926, 0.06526283198010929, 183.0, 11.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59142.332186, 18.311178882731127, 0.0631241979511628, 172.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59142.333564, 18.191746928241123, 0.0678585127975, 192.0, 12.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59142.367506, 18.163834434596016, 0.06062486422517767, 197.0, 11.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59159.27041, 18.2986268792935, 0.8299018116843679, 174.0, 133.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59159.294381, 21.296518287104437, 4.836461275749091, 11.0, 49.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59159.304072, 18.606821760860587, 0.34809863053374046, 131.0, 42.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59159.319446, 18.878499570595203, 0.9154246432290197, 102.0, 86.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59170.282457, 20.889700043360186, 0.678585127975, 16.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59170.28567, 19.894850021680092, 0.27143405119, 40.0, 10.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59170.292091, 20.405149978319905, 0.39086503371360004, 25.0, 9.0, ATLAS
c, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59170.30631, 20.405149978319905, 0.43429448190400005, 25.0, 10.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59112.443009, 21.787254899964356, 1.5510517210857144, 7.0, 10.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59112.448723, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59117.366582, 20.889700043360186, 0.8143021535700001, 16.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59117.371731, nan, 1.08573620476, -12.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59117.375435, 21.296518287104437, 1.08573620476, 11.0, 11.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59117.394012, 20.823877696554312, 0.7664020268894118, 17.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59118.378595, 20.761818737241732, 1.0254175267177779, 18.0, 17.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59126.388809, 20.171595765414317, 0.7705224678941937, 31.0, 22.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59126.392475, 19.47286997089464, 0.4048507882155933, 59.0, 22.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59126.399335, 19.631074559755156, 0.46835679421019616, 51.0, 22.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59126.413586, inf, inf, 0.0, 19.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59128.453889, 19.241692849698858, 0.17847718434410959, 73.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59128.457112, 19.128787452803373, 0.16084980811259258, 81.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59128.462244, 19.69689690656103, 0.3392925639875, 48.0, 15.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59128.474766, 19.36771660839286, 0.2839617766295385, 65.0, 17.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59129.412413, 19.21234684152075, 0.18819427549173337, 75.0, 13.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59129.431055, 19.115465369040706, 0.15888822508682926, 82.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59129.437516, 19.36771660839286, 0.2004436070326154, 65.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59129.440758, 19.287254899964356, 0.18612620653028572, 70.0, 12.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59130.387656, 19.038793319624578, 0.16039284843045457, 88.0, 13.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59130.390891, 18.967180366000754, 0.16170539219829788, 94.0, 14.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59130.396225, 19.38455006504028, 0.22054016659187503, 64.0, 13.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59130.406205, 19.128787452803373, 0.17425395878864197, 81.0, 13.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59132.350793, 18.52695221836155, 0.12320410834156029, 141.0, 16.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59132.353636, 18.598565171985374, 0.17273075984818184, 132.0, 21.0, ATLAS
o, 23.9, 0.054496054824365016, 344.184167, 4.48365, 59132.362699, 18.85741665175305, 0.16703633919384617, 104.0, 16.0, ATLAS
