# Combination of '2019wfa' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58815.216797, 21.4, 0.8685889638080001, 10.0, 8.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58815.220285, 20.5944517631652, 0.5170172403619048, 21.0, 10.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58815.225981, 20.03982988912431, 0.3102103442171429, 35.0, 10.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58815.236408, 20.362566630072955, 0.41759084798461543, 26.0, 10.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58818.258856, 16.566281780378233, 0.8946567561367367, 858.0, 707.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58818.26258, nan, 6.018080677812572, -35.0, 194.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58818.26816, 18.0341175638734, 2.4208982943972974, 222.0, 495.0, ATLAS
c, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58818.27834, 17.33158535851817, 0.7195563055131132, 424.0, 281.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58807.262844, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58807.268156, 22.15257498915995, 2.3886196504720005, 5.0, 11.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58809.28266, nan, 1.08573620476, -50.0, 50.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58809.285986, nan, 2.520459046764286, -28.0, 65.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58809.291572, nan, 1.9233041341462858, -35.0, 62.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58809.303009, 21.202046884880936, 20.086119788060003, 12.0, 222.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58813.193499, nan, 1.08573620476, -14.0, 14.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58813.204319, nan, 1.6286043071400003, -6.0, 9.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58813.215034, nan, 2.17147240952, -4.0, 8.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58813.220199, 20.5944517631652, 0.46531551632571433, 21.0, 9.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58816.274759, 22.394850021680092, 2.98577456309, 4.0, 11.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58816.277594, 21.64227503252014, 1.35717025595, 8.0, 10.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58816.28315, 20.761818737241732, 0.6031867804222223, 18.0, 10.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58816.293021, 20.703115997617928, 0.6857281293221053, 19.0, 12.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58820.22004, 20.959771852360795, 5.790593092053333, 15.0, 80.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58822.23438, 18.75773787165882, 0.3238160610687719, 114.0, 34.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58822.237761, 18.85741665175305, 0.3027533647888462, 104.0, 29.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58822.243385, 18.86790693823707, 0.22136369223262137, 103.0, 21.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58822.253675, 19.155932271773896, 0.27486992525569626, 79.0, 20.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58825.235692, 18.42417075457427, 0.09806649591380645, 155.0, 14.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58825.238937, 18.34972977989986, 0.1177304318414458, 166.0, 18.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58825.244952, 18.58223800408798, 0.12153763486119405, 134.0, 15.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58825.255728, 18.226217639455207, 0.1050712456219355, 186.0, 18.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58826.250188, 18.39650718919887, 0.16388471015245284, 159.0, 24.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58826.253476, 18.459771852360795, 0.16647955139653334, 150.0, 23.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58826.259048, 18.292404878284263, 0.1489009652242286, 175.0, 24.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58826.269224, 18.37621246364342, 0.18095603412666666, 162.0, 27.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58827.251452, 18.362890379880753, 0.17212891051073173, 164.0, 26.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58827.254767, 18.574165578762482, 0.19301976973511115, 135.0, 24.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58827.260451, 17.96312913497474, 0.13743496262784813, 237.0, 30.0, ATLAS
o, 23.9, 0.06022160656053212, 326.253583, 9.123831, 58827.271188, 18.606821760860587, 0.26521800421618325, 131.0, 32.0, ATLAS
