# Combination of '2022aart' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.059, 119.8685926, 3.1560359, 59879.348605, nan, 4.88581292142, -2.0, 9.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59879.352661, nan, 5.4286810238, -2.0, 10.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59879.357785, nan, 2.7143405119, -4.0, 10.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59879.367322, 21.787254899964356, 2.016367237411429, 7.0, 13.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59883.335496, nan, 0.7755258605428572, -14.0, 10.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59883.338657, 21.202046884880936, 0.9952581876966667, 12.0, 11.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59883.35272, nan, 0.8883296220763638, -11.0, 9.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59883.357747, 20.5944517631652, 0.5687189643980953, 21.0, 11.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59883.36724, nan, 1.3362907135507693, -13.0, 16.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59884.582571, nan, 2.7143405119, -4.0, 10.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59884.586668, 20.5944517631652, 0.6204206884342858, 21.0, 12.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59884.592091, nan, 0.45934993278307695, -26.0, 11.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59884.603445, nan, 0.9047801706333335, -12.0, 10.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59887.350616, 20.647425010840045, 0.5971549126180001, 20.0, 11.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59887.353318, nan, 1.6286043071400003, -6.0, 9.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59887.358442, 20.362566630072955, 0.45934993278307695, 26.0, 11.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59887.359799, nan, 0.4704856887293334, -30.0, 13.0, ATLAS
c, 23.9, 0.059, 119.8685926, 3.1560359, 59906.558205, 18.767303891291448, 0.11529941997451329, 113.0, 12.0, ATLAS
