# Combination of '2021xfo' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59435.57985, 21.514393726401686, 1.2063735608444446, 9.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59435.583076, nan, 0.34743558552320003, -25.0, 8.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59435.588605, 20.823877696554312, 0.6386683557411765, 17.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59435.608359, nan, 8.68588963808, -1.0, 8.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59439.578338, nan, 1.5510517210857144, -7.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59439.581562, nan, 1.1844394961018183, -11.0, 12.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59439.588051, nan, 0.41759084798461543, -26.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59439.606072, 21.95462187404089, 1.9905163753933335, 6.0, 11.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59439.630491, nan, 2.7143405119, -10.0, 25.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59443.591466, nan, 1.08573620476, -9.0, 9.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59443.595616, nan, 0.8883296220763638, -11.0, 9.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59443.620587, nan, 0.7516635263723077, -13.0, 9.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59443.621969, nan, 3.2572086142800005, -4.0, 12.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59443.629838, inf, inf, 0.0, 16.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59461.564675, 17.976960356474642, 0.046398983109401715, 234.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59461.566506, 18.005162882498865, 0.05238200987877193, 228.0, 11.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59461.576489, 18.02437995416459, 0.053317402912321434, 224.0, 11.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59461.581583, 17.949471895720983, 0.045239008531666666, 240.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59465.554676, 17.83372184658856, 0.04473070506501873, 267.0, 11.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59465.556963, 18.014728902131495, 0.048041424989380535, 226.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59465.562477, 17.940461585048922, 0.0493516456709091, 242.0, 11.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59465.56893, 17.976960356474642, 0.046398983109401715, 234.0, 10.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59469.61603, 18.005162882498865, 0.06190601167491228, 228.0, 13.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59469.62039, 17.981610197434954, 0.06523736852635194, 233.0, 14.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59469.627802, 17.976960356474642, 0.060318678042222226, 234.0, 13.0, ATLAS
c, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59469.637077, 17.909501632260657, 0.09592850001895584, 249.0, 22.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.571791, 20.449471895720983, 0.6333461194433334, 24.0, 14.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.575008, 20.495680409956016, 0.7080888291913044, 23.0, 15.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.578666, 22.707196863200842, 4.704856887293333, 3.0, 13.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.579581, nan, 5.97154912618, -2.0, 11.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.581867, nan, 0.9870329134181819, -11.0, 10.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.587397, nan, 1.395946548977143, -7.0, 9.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.590599, 21.034679910804403, 0.8530784465971429, 14.0, 11.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59441.608953, nan, 0.23886196504720003, -50.0, 11.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59445.552512, 23.9, 13.028834457120002, 1.0, 12.0, ATLAS
o, 23.9, 0.06312033373434632, 41.9747733333, -32.5704166667, 59445.555267, nan, 1.8612620653028573, -7.0, 12.0, ATLAS
