# Combination of '2021ymf' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59461.585717, 19.674509799928714, 0.1994209355681633, 49.0, 9.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59461.588934, 19.674509799928714, 0.1994209355681633, 49.0, 9.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59461.595365, 20.495680409956016, 0.37764737556869565, 23.0, 8.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59461.612367, 20.00924374808178, 0.30159339021111115, 36.0, 10.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59465.597294, 19.334812993247933, 0.1296401438519403, 67.0, 8.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59465.600498, 19.183773187068795, 0.1410047019168831, 77.0, 10.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59465.619259, 19.014393726401686, 0.12063735608444445, 90.0, 10.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59465.62842, 19.287254899964356, 0.15510517210857144, 70.0, 10.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.492404, 20.362566630072955, 0.45934993278307695, 26.0, 11.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.495636, nan, 2.98577456309, -4.0, 11.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.501136, inf, inf, 0.0, 11.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.502964, 21.64227503252014, 1.6286043071400003, 8.0, 12.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.506166, inf, inf, 0.0, 13.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.512124, 21.296518287104437, 1.1844394961018183, 11.0, 12.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.515783, nan, 2.7143405119, -4.0, 10.0, ATLAS
c, 23.9, 0.09, 62.6777208333, -36.1304741667, 59525.523144, nan, 1.08573620476, -12.0, 12.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59445.599241, nan, 0.9409713774586668, -15.0, 13.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59445.617598, 22.707196863200842, 5.066768955546667, 3.0, 14.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59445.623098, 21.95462187404089, 1.9905163753933335, 6.0, 11.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59445.6295, nan, 4.9943865418960005, -5.0, 23.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59447.56457, nan, 0.7962065501573333, -45.0, 33.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59447.567793, 23.147425010840045, 15.200306866640002, 2.0, 28.0, ATLAS
o, 23.9, 0.09, 62.6777208333, -36.1304741667, 59447.573322, nan, 1.0469599117328572, -28.0, 27.0, ATLAS
