MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60294.567012,22.162,2.706,5,13,o,0,0.87,156.40366,-2.21091,3870.98,7222.62,2.75,2.6,34.2,-0.4,19.48,20.83,01a60294o0780o
60294.568904,-21.458,1.222,-10,12,o,0,0.85,156.40366,-2.21091,3854.63,7184.02,2.8,2.63,35.2,-0.404,19.5,20.84,01a60294o0784o
60294.571766,-20.578,0.586,-21,12,o,0,0.85,156.40366,-2.21091,3912.53,7260.76,2.74,2.55,49.9,-0.39,19.48,20.85,01a60294o0790o
60294.577692,21.253,1.101,11,13,o,0,1.03,156.40366,-2.21091,3932.4,7144.86,2.79,2.59,48.5,-0.385,19.48,20.86,01a60294o0802o
60295.307089,-20.815,0.724,-17,12,o,0,1.45,156.40366,-2.21091,5344.8,7550.04,2.11,1.94,-48.1,-0.414,19.34,20.78,04a60295o0563o
60295.310274,-22.577,3.929,-3,13,o,0,1.31,156.40366,-2.21091,5327.96,7511.31,2.06,1.87,-43.0,-0.418,19.36,20.77,04a60295o0570o
60295.327665,20.613,0.653,21,14,o,0,1.03,156.40366,-2.21091,5388.83,7587.84,2.05,1.86,-35.5,-0.44,19.36,20.74,04a60295o0608o
60295.340538,-21.894,2.0,-6,13,o,0,1.44,156.40366,-2.21091,5411.07,7472.1,2.11,1.96,-30.4,-0.429,19.36,20.77,04a60295o0635o
60296.512974,21.257,3.182,11,36,c,0,1.37,156.40366,-2.21091,5471.18,908.33,2.61,2.48,-57.1,-0.445,18.15,19.69,02a60296o0695c
60296.514783,-19.661,0.861,-50,43,c,0,1.44,156.40366,-2.21091,5490.6,947.69,2.45,2.28,-75.3,-0.415,17.8,19.3,02a60296o0699c
60296.518397,-20.471,0.907,-24,21,c,0,0.91,156.40366,-2.21091,5430.92,869.28,2.47,2.33,-78.0,-0.415,18.59,20.12,02a60296o0707c
60296.525315,-21.132,1.176,-13,15,c,0,1.04,156.40366,-2.21091,5405.77,986.97,2.46,2.31,-75.9,-0.418,19.15,20.73,02a60296o0722c
60299.275126,22.062,3.409,5,18,o,0,0.96,156.40366,-2.21091,5239.89,5612.6,3.09,2.88,-75.2,-0.355,18.89,20.56,04a60299o0489o
60299.278295,-21.639,1.946,-8,16,o,0,1.57,156.40366,-2.21091,5219.6,5574.41,2.86,2.65,-71.9,-0.388,18.97,20.57,04a60299o0496o
60299.286025,22.009,2.875,6,16,o,0,0.93,156.40366,-2.21091,5276.65,5652.55,2.55,2.34,-34.0,-0.42,19.11,20.58,04a60299o0513o
60299.292358,-22.077,3.033,-5,16,o,0,1.05,156.40366,-2.21091,5297.61,5537.16,2.46,2.32,-28.8,-0.428,19.12,20.58,04a60299o0527o
60301.034715,20.875,0.957,16,16,o,0,1.05,156.40366,-2.21091,10054.03,1268.39,2.33,2.11,-57.8,-0.431,19.29,20.6,03a60301o0516o
60301.037895,-21.326,1.443,-11,15,o,0,0.88,156.40366,-2.21091,10035.51,1227.48,2.31,2.1,-51.7,-0.423,19.31,20.54,03a60301o0523o
60301.043373,-21.844,1.922,-7,13,o,0,1.29,156.40366,-2.21091,10091.97,1306.62,2.28,2.05,-54.6,-0.419,19.41,20.63,03a60301o0535o
60301.053457,20.68,0.65,19,13,o,0,1.5,156.40366,-2.21091,10117.08,1190.3,2.18,1.97,-51.0,-0.438,19.5,20.72,03a60301o0557o
60303.272624,-18.857,0.945,-104,98,o,0,1.25,156.40366,-2.21091,1054.53,7265.59,2.36,1.98,-72.8,-0.408,17.34,17.85,04a60303o0537o
60303.274432,-20.462,2.33,-24,55,o,0,0.83,156.40366,-2.21091,1037.07,7227.15,2.25,1.93,-74.1,-0.422,17.69,18.36,04a60303o0541o
60303.278069,19.001,0.814,91,74,o,0,1.51,156.40366,-2.21091,1095.61,7304.72,2.41,1.99,-67.6,-0.407,17.25,17.88,04a60303o0549o
60303.297281,-20.651,2.209,-20,44,o,0,1.37,156.40366,-2.21091,1114.04,7188.17,2.32,2.0,-66.6,-0.439,17.77,18.71,04a60303o0590o
60304.521119,19.949,0.721,38,27,o,0,1.01,156.40366,-2.21091,5328.14,9448.88,2.29,2.16,33.3,-0.411,18.72,19.11,02a60304o0714o
60304.522929,-20.152,0.888,-32,28,o,0,0.88,156.40366,-2.21091,5345.49,9487.66,2.18,2.06,30.4,-0.42,18.77,19.12,02a60304o0718o
60304.546535,-20.528,1.033,-22,23,o,0,1.37,156.40366,-2.21091,5286.46,9409.8,2.22,2.12,42.7,-0.425,18.78,19.19,02a60304o0767o
60304.551691,20.145,0.707,32,22,o,0,1.1,156.40366,-2.21091,5271.52,9525.93,2.14,2.0,34.8,-0.423,18.84,19.21,02a60304o0778o
60306.495332,-21.337,2.329,-11,25,o,0,0.87,156.40366,-2.21091,5798.0,7131.38,2.91,2.61,38.5,-0.369,18.71,19.2,01a60306o0438o
60306.501161,-21.449,1.868,-10,18,o,0,1.5,156.40366,-2.21091,5779.45,7090.45,2.78,2.54,39.3,-0.367,18.77,19.22,01a60306o0448o
60306.505039,-20.203,0.823,-30,25,o,0,0.9,156.40366,-2.21091,5836.76,7167.57,2.83,2.63,40.4,-0.369,18.72,19.24,01a60306o0456o
60306.515726,21.199,1.817,12,22,o,0,1.12,156.40366,-2.21091,5863.25,7053.28,2.9,2.6,40.5,-0.353,18.77,19.28,01a60306o0477o
60307.33959,-18.308,1.227,-172,212,o,0,1.07,156.40366,-2.21091,7360.53,7367.83,2.69,2.38,-43.3,-0.399,16.4,16.99,04a60307o0480o
60312.606468,20.366,0.638,26,16,o,0,1.13,156.40366,-2.21091,8923.25,9087.61,2.39,2.33,-80.8,-0.43,19.16,20.09,02a60312o0893o
60312.610862,-24.043,19.667,-1,17,o,0,1.1,156.40366,-2.21091,8908.74,9049.05,2.4,2.32,88.4,-0.429,19.17,20.1,02a60312o0902o
60312.635634,-21.797,2.244,-7,16,o,0,1.45,156.40366,-2.21091,8985.21,9132.07,2.47,2.37,-65.4,-0.427,19.16,20.07,02a60312o0949o
60312.663328,21.351,2.259,10,24,o,0,0.93,156.40366,-2.21091,9028.04,9018.69,2.83,2.62,-59.6,-0.413,18.93,19.88,02a60312o1006o
60314.574671,-22.643,4.0,-3,13,o,0,0.97,156.40366,-2.21091,9156.27,5126.5,2.89,2.65,14.0,-0.384,19.37,20.72,01a60314o0791o
60314.603622,-22.292,2.962,-4,13,o,0,0.77,156.40366,-2.21091,9188.42,5157.73,3.08,2.83,14.1,-0.362,19.32,20.79,01a60314o0849o
60314.63264,-22.3,3.333,-4,15,o,0,1.13,156.40366,-2.21091,9133.69,5075.42,3.83,3.42,6.4,-0.315,19.16,20.96,01a60314o0907o
60314.657806,-22.821,5.714,-3,15,o,0,0.94,156.40366,-2.21091,9109.99,5189.87,3.23,3.04,28.8,-0.366,19.22,20.67,01a60314o0956o
60315.21621,-22.436,2.364,-4,9,o,0,1.53,156.40366,-2.21091,2900.09,5231.54,2.08,1.88,-74.2,-0.426,19.4,20.94,04a60315o0329o
60315.229514,22.43,3.129,4,12,o,0,1.16,156.40366,-2.21091,2879.4,5193.05,2.15,1.92,-56.1,-0.448,19.35,20.83,04a60315o0358o
60315.232706,20.976,0.93,15,14,o,0,0.95,156.40366,-2.21091,2937.09,5270.0,2.13,1.96,-42.6,-0.461,19.34,20.77,04a60315o0365o
60315.235522,-20.853,0.54,-17,9,o,0,1.83,156.40366,-2.21091,2957.77,5154.3,2.18,1.99,-51.6,-0.45,19.35,20.82,04a60315o0371o
60316.534339,0.0,21.296,0,11,o,0,0.93,156.40366,-2.21091,7483.12,1495.01,1.85,1.7,-63.4,-0.464,19.66,20.92,02a60316o0693o
60316.536147,21.565,1.155,9,10,o,0,0.94,156.40366,-2.21091,7500.66,1534.06,1.9,1.73,-63.7,-0.458,19.65,20.92,02a60316o0697o
60316.575059,-21.537,1.312,-9,12,o,0,1.23,156.40366,-2.21091,3055.4,9085.68,2.21,1.98,35.9,-0.425,19.55,20.89,02a60316o0718o
60316.591601,21.836,1.789,7,12,o,0,1.29,156.40366,-2.21091,3083.87,8970.56,2.3,1.97,36.9,-0.414,19.57,20.91,02a60316o0753o
60319.221042,-21.737,1.804,-7,13,o,0,1.33,156.40366,-2.21091,7171.58,5513.62,2.1,1.91,-19.2,-0.452,19.31,20.52,04a60319o0429o
60319.222845,-23.01,6.375,-2,14,o,0,1.89,156.40366,-2.21091,7153.97,5475.3,2.15,1.92,-18.6,-0.44,19.24,20.49,04a60319o0433o
60319.226038,22.227,3.5,5,16,o,0,0.91,156.40366,-2.21091,7213.96,5552.13,2.12,1.91,-16.4,-0.439,19.28,20.54,04a60319o0440o
