MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60309.555173,-21.169,1.507,-12,19,o,0,1.27,217.2324,51.02388,6394.93,4599.36,3.03,2.61,37.2,-0.35,18.75,19.49,01a60309o0756o
60309.55807,-20.436,0.882,-24,21,o,0,0.86,217.2324,51.02388,6374.62,4559.91,3.16,2.72,36.2,-0.344,18.75,19.5,01a60309o0762o
60309.574588,21.021,1.435,14,20,o,0,0.94,217.2324,51.02388,6431.41,4630.9,2.98,2.54,40.2,-0.345,18.88,19.57,01a60309o0793o
60309.590565,-20.982,1.138,-15,17,o,0,1.19,217.2324,51.02388,6452.43,4512.26,3.01,2.58,38.6,-0.341,18.87,19.66,01a60309o0824o
60311.588752,24.826,34.667,0,15,o,0,1.86,217.2324,51.02388,7362.03,5285.99,2.42,2.18,43.1,-0.403,18.96,19.67,02a60311o0847o
60311.591916,20.106,0.511,33,17,o,0,1.64,217.2324,51.02388,7380.24,5323.65,2.43,2.19,37.2,-0.407,18.94,19.7,02a60311o0854o
60311.599757,21.761,2.02,7,14,o,0,1.55,217.2324,51.02388,7318.65,5246.78,2.47,2.2,38.9,-0.414,19.01,19.81,02a60311o0869o
60311.619011,19.93,0.415,39,16,o,0,1.27,217.2324,51.02388,7315.86,5364.55,2.45,2.15,43.1,-0.409,19.04,19.9,02a60311o0909o
60315.58916,21.954,3.833,6,23,o,0,0.92,217.2324,51.02388,5140.62,3960.77,2.48,2.11,38.4,-0.43,18.82,20.1,02a60315o0837o
60315.592328,21.089,0.867,13,12,o,0,1.58,217.2324,51.02388,5160.49,4000.25,2.51,2.13,36.6,-0.422,19.32,20.65,02a60315o0844o
60315.613205,21.23,0.849,12,10,o,0,1.29,217.2324,51.02388,5109.22,3924.9,2.45,2.02,41.1,-0.437,19.42,20.83,02a60315o0888o
60315.618645,20.658,0.617,20,12,o,0,0.92,217.2324,51.02388,5092.61,4039.91,2.5,2.07,40.6,-0.434,19.45,20.85,02a60315o0900o
60325.575708,21.616,1.548,8,13,o,0,1.42,217.2324,51.02388,1715.74,434.37,2.54,2.43,42.5,-0.43,19.34,20.46,01a60325o0779o
60325.578943,23.333,7.615,2,13,o,0,0.97,217.2324,51.02388,1693.61,396.07,2.56,2.41,50.2,-0.422,19.33,20.48,01a60325o0786o
