MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60459.589932,19.513,0.384,57,22,o,0,1.47,9.82491,44.35367,5290.34,8448.43,2.27,2.01,33.3,-0.429,18.84,19.43,02a60459o0751o
60459.609838,19.021,0.402,89,36,o,0,1.59,9.82491,44.35367,5317.9,8487.31,2.39,2.03,37.6,-0.424,18.6,19.06,02a60459o0792o
60459.61287,-20.539,2.515,-22,56,o,0,1.25,9.82491,44.35367,5261.41,8407.47,2.36,2.05,40.8,-0.43,18.36,18.69,02a60459o0797o
60459.615959,21.043,8.386,14,116,o,0,1.57,9.82491,44.35367,5239.71,8525.69,2.4,2.06,36.9,-0.46,17.89,18.07,02a60459o0802o
60461.590811,17.752,0.351,288,101,o,0,1.28,9.82491,44.35367,1351.38,2326.0,2.62,2.4,43.5,-0.398,17.51,18.33,01a60461o0728o
60461.594582,19.968,1.331,37,50,o,0,0.89,9.82491,44.35367,1332.13,2288.83,2.59,2.36,42.9,-0.404,18.06,18.58,01a60461o0736o
60461.609871,18.395,8.477,159,1350,o,0,0.89,9.82491,44.35367,1388.57,2368.91,2.81,2.53,43.5,-0.42,14.95,15.32,01a60461o0767o
60471.5989,18.249,0.103,182,19,o,0,1.12,9.82491,44.35367,7576.86,526.18,2.88,2.45,-26.0,-0.431,19.09,20.4,02a60471o0757o
60471.611038,18.253,0.146,182,26,o,0,1.46,9.82491,44.35367,7559.01,643.06,2.71,2.34,-57.1,-0.461,18.63,19.45,02a60471o0782o
60473.585563,18.168,0.071,196,14,o,0,1.12,9.82491,44.35367,4872.63,9857.79,3.31,2.6,58.5,-0.304,19.14,20.43,01a60473o0712o
60473.602294,18.469,0.09,149,13,o,0,1.91,9.82491,44.35367,4855.18,9813.94,2.73,2.39,66.2,-0.381,19.22,20.34,01a60473o0747o
60473.606065,18.309,0.097,172,17,o,0,1.4,9.82491,44.35367,4907.66,9893.07,2.88,2.49,69.6,-0.374,19.09,20.1,01a60473o0755o
60473.617833,17.38,0.192,405,78,o,0,1.2,9.82491,44.35367,4924.64,9777.37,2.76,2.37,60.7,-0.38,17.48,17.72,01a60473o0779o
60475.572619,18.306,0.083,173,14,o,0,1.74,9.82491,44.35367,3689.71,2722.33,2.2,2.02,28.0,-0.437,19.19,20.24,02a60475o0708o
60475.593019,18.238,0.095,184,18,o,0,1.46,9.82491,44.35367,3711.03,2759.9,2.33,2.05,34.7,-0.436,19.02,20.06,02a60475o0750o
60475.597096,18.036,0.071,222,16,o,0,1.26,9.82491,44.35367,3655.66,2681.07,2.2,1.97,36.5,-0.441,19.1,20.12,02a60475o0759o
60475.607756,18.503,0.142,144,20,o,0,1.76,9.82491,44.35367,3647.59,2800.5,2.45,2.25,38.6,-0.42,18.69,19.5,02a60475o0781o
60477.577,18.581,0.09,134,12,o,0,1.47,9.82491,44.35367,7344.97,2024.3,2.31,2.29,-88.4,-0.456,19.51,20.76,01a60477o0702o
60477.580231,18.311,0.068,172,12,o,0,1.93,9.82491,44.35367,7324.1,1988.19,2.52,2.42,44.3,-0.422,19.43,20.78,01a60477o0709o
60477.602818,18.394,0.069,159,11,o,0,2.0,9.82491,44.35367,7372.43,2063.66,2.4,2.28,50.2,-0.439,19.44,20.69,01a60477o0753o
60477.616814,17.947,0.165,240,40,o,0,1.77,9.82491,44.35367,7382.38,1944.46,2.45,2.31,48.5,-0.448,17.82,18.2,01a60477o0781o
60479.590826,18.287,0.07,176,12,o,0,2.1,9.82491,44.35367,5439.78,4577.59,2.46,1.96,38.3,-0.423,19.38,20.64,02a60479o0741o
60479.594554,18.494,0.087,145,13,o,0,1.52,9.82491,44.35367,5456.19,4614.69,2.48,1.98,37.9,-0.424,19.4,20.63,02a60479o0749o
60479.598172,18.581,0.155,134,21,o,0,1.12,9.82491,44.35367,5399.87,4537.18,2.54,2.0,36.5,-0.424,19.02,20.21,02a60479o0757o
60479.617429,18.291,0.108,175,19,o,0,1.78,9.82491,44.35367,5393.29,4656.34,2.5,1.94,38.9,-0.423,18.77,19.32,02a60479o0797o
60481.590963,18.739,0.149,116,17,o,0,1.06,9.82491,44.35367,5163.5,4033.93,2.77,2.46,44.2,-0.379,19.07,19.95,01a60481o0692o
60481.594736,18.393,0.097,160,16,o,0,1.26,9.82491,44.35367,5140.32,3996.89,2.88,2.49,46.8,-0.367,19.13,20.09,01a60481o0700o
60481.604521,18.799,0.109,110,12,o,0,1.75,9.82491,44.35367,5191.11,4074.47,2.62,2.35,46.0,-0.395,19.3,20.33,01a60481o0719o
60485.588685,18.74,0.158,116,18,o,0,1.41,9.82491,44.35367,3120.73,8012.38,2.66,2.36,54.2,-0.392,19.02,19.72,01a60485o0718o
60485.608942,19.031,0.212,89,19,o,0,1.63,9.82491,44.35367,3093.47,7978.02,2.8,2.45,54.1,-0.375,18.87,19.47,01a60485o0760o
