MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60535.10148,-20.759,1.674,-18,30,o,0,1.15,60.84,-35.02671,800.55,6655.1,2.64,2.3,-59.0,-0.4,18.23,19.37,03a60535o0855o
60535.104637,-21.27,2.405,-11,27,o,0,1.28,60.84,-35.02671,781.94,6616.0,2.59,2.26,-58.4,-0.403,18.67,19.75,03a60535o0862o
60535.110953,20.6,1.759,21,37,o,0,1.02,60.84,-35.02671,838.13,6695.88,2.62,2.3,-59.0,-0.399,18.23,19.32,03a60535o0876o
60535.120892,-20.148,1.318,-32,42,o,0,0.84,60.84,-35.02671,863.21,6580.12,2.61,2.38,-41.6,-0.449,18.38,19.55,03a60535o0898o
60535.126038,22.348,4.435,4,18,o,0,1.13,60.84,-35.02671,864.05,6579.2,2.52,2.19,-55.8,-0.412,19.08,20.23,03a60535o0908o
60537.342022,20.535,2.435,22,54,c,0,0.97,60.84,-35.02671,7129.12,1002.34,2.66,2.47,-19.1,-0.355,17.49,19.37,04a60537o0788c
60537.343884,20.889,11.5,16,184,c,0,0.74,60.84,-35.02671,7109.58,964.14,2.57,2.5,-11.3,-0.344,16.78,18.54,04a60537o0792c
60537.347107,-20.055,3.5,-34,121,c,0,0.92,60.84,-35.02671,7169.23,1040.99,2.58,2.38,-14.2,-0.356,16.5,18.26,04a60537o0799c
60537.352252,-17.412,0.655,-394,258,c,0,1.57,60.84,-35.02671,7189.41,924.35,2.73,2.62,-16.9,-0.334,16.27,18.07,04a60537o0810c
60539.091038,-20.714,1.009,-19,19,o,0,1.27,60.84,-35.02671,4966.12,4593.77,2.63,2.31,-47.4,-0.389,18.78,19.76,03a60539o0854o
60539.094198,-20.482,0.97,-23,23,o,0,0.77,60.84,-35.02671,4949.03,4554.59,2.67,2.34,-47.6,-0.389,18.78,19.77,03a60539o0861o
60539.099629,-20.454,0.976,-24,23,o,0,0.94,60.84,-35.02671,5004.04,4633.53,2.81,2.49,-46.5,-0.388,18.74,19.78,03a60539o0873o
60539.109832,20.61,1.009,21,21,o,0,0.92,60.84,-35.02671,5026.71,4518.2,2.73,2.45,-44.0,-0.396,18.79,19.83,03a60539o0895o
60540.075634,-21.359,3.047,-10,32,o,0,0.99,60.84,-35.02671,3190.36,660.29,2.55,2.26,-55.8,-0.363,18.61,19.35,03a60540o0723o
60540.078792,-20.056,0.725,-34,25,o,0,0.89,60.84,-35.02671,3172.11,619.99,2.34,2.09,-52.0,-0.373,18.75,19.39,03a60540o0730o
60540.084204,-19.413,0.354,-62,22,o,0,1.41,60.84,-35.02671,3229.75,699.59,2.41,2.21,-56.9,-0.372,18.73,19.43,03a60540o0742o
60540.095053,-22.426,6.111,-4,24,o,0,1.36,60.84,-35.02671,3251.77,583.43,2.4,2.2,-52.9,-0.378,18.74,19.46,03a60540o0766o
60545.377283,-20.438,0.789,-24,19,o,0,0.98,60.84,-35.02671,7125.68,4989.11,2.33,2.2,-31.0,-0.396,18.7,19.77,04a60545o0439o
60545.379536,-22.039,3.629,-6,20,o,0,0.8,60.84,-35.02671,7107.84,4950.53,2.38,2.2,-36.6,-0.39,18.78,19.86,04a60545o0444o
60545.383849,21.763,2.635,7,19,o,0,0.98,60.84,-35.02671,7168.57,5027.06,2.28,2.15,-25.8,-0.422,18.9,19.96,04a60545o0453o
60545.408747,-20.757,0.932,-18,17,o,0,1.36,60.84,-35.02671,7207.38,4913.98,2.47,2.24,-26.8,-0.401,18.89,19.86,04a60545o0504o
60550.327881,-16.593,0.743,-837,622,o,0,0.85,60.84,-35.02671,9038.99,8827.84,2.49,2.35,-44.1,-0.488,15.13,16.39,04a60550o0732o
60550.331036,-16.517,0.613,-898,551,o,0,0.98,60.84,-35.02671,9020.22,8789.97,2.38,2.22,-17.9,-0.482,15.44,16.66,04a60550o0739o
60552.142456,0.0,21.023,0,14,o,0,0.97,60.84,-35.02671,8916.25,8919.81,2.78,2.3,-41.3,-0.401,19.38,20.89,03a60552o0899o
60552.14561,-22.595,3.611,-3,12,o,0,1.63,60.84,-35.02671,8898.27,8881.31,2.8,2.42,-42.6,-0.4,19.35,20.91,03a60552o0906o
60552.148415,-21.716,1.564,-8,12,o,0,1.44,60.84,-35.02671,8957.53,8959.74,2.84,2.47,-42.7,-0.404,19.32,20.94,03a60552o0912o
60552.160966,21.263,1.242,11,14,o,0,1.41,60.84,-35.02671,8980.68,8843.8,2.76,2.3,-44.5,-0.399,19.14,20.43,03a60552o0934o
60554.340952,21.177,1.038,12,13,o,0,0.93,60.84,-35.02671,4960.91,8574.28,2.08,1.82,-37.6,-0.426,19.34,20.66,04a60554o0803o
60554.342754,-20.451,0.521,-24,12,o,0,1.16,60.84,-35.02671,4942.83,8535.72,2.05,1.79,-45.2,-0.428,19.39,20.68,04a60554o0807o
60554.34591,-21.753,1.59,-7,12,o,0,1.48,60.84,-35.02671,5004.32,8613.83,2.12,1.8,-48.6,-0.416,19.41,20.67,04a60554o0814o
60554.357625,-23.827,11.1,-1,12,o,0,0.9,60.84,-35.02671,5030.76,8498.28,1.97,1.77,-41.4,-0.452,19.44,20.78,04a60554o0840o
60555.07336,22.308,2.0,4,9,c,0,1.32,60.84,-35.02671,4840.16,8554.18,2.61,2.4,-51.6,-0.37,19.56,21.46,03a60555o0792c
60555.075163,22.424,2.52,4,10,c,0,0.93,60.84,-35.02671,4821.59,8514.58,2.51,2.32,-50.9,-0.377,19.58,21.45,03a60555o0796c
60555.08012,21.769,1.395,7,10,c,0,1.07,60.84,-35.02671,4878.67,8592.95,2.65,2.37,-55.2,-0.371,19.55,21.46,03a60555o0807c
60555.091548,22.914,3.312,2,8,c,0,1.51,60.84,-35.02671,4899.88,8477.0,2.55,2.3,-53.9,-0.375,19.61,21.51,03a60555o0831c
