MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60424.604835,19.851,1.626,42,68,o,0,1.15,343.9269,-3.19937,8801.43,3308.3,3.08,2.9,-42.6,-0.414,17.66,18.06,02a60424o0810o
60424.608915,20.276,1.704,28,48,o,0,1.18,343.9269,-3.19937,8818.2,3346.91,2.65,2.59,-1.4,-0.392,17.85,18.12,02a60424o0819o
60424.616472,18.459,0.35,150,53,o,0,1.46,343.9269,-3.19937,8761.82,3268.56,2.92,2.75,-24.2,-0.385,17.82,18.19,02a60424o0835o
60424.631237,18.262,0.582,180,105,o,0,1.79,343.9269,-3.19937,8743.95,3383.19,2.71,2.59,-14.3,-0.379,16.97,16.92,02a60424o0867o
60425.146933,18.862,0.326,104,34,o,0,0.99,343.9269,-3.19937,1710.13,7184.22,2.44,2.12,-60.6,-0.396,18.43,18.75,03a60425o0975o
60425.151062,18.79,0.326,111,36,o,0,0.9,343.9269,-3.19937,1692.12,7144.95,2.59,2.28,-57.3,-0.396,18.41,18.77,03a60425o0984o
60425.166847,19.696,0.744,48,36,o,0,1.07,343.9269,-3.19937,1746.44,7220.15,2.49,2.19,-60.1,-0.404,18.31,18.54,03a60425o1018o
60425.171425,18.376,0.347,162,56,o,0,0.85,343.9269,-3.19937,1765.56,7103.74,2.55,2.23,-59.6,-0.402,17.98,17.92,03a60425o1028o
60427.402068,17.979,0.161,234,38,o,0,0.92,343.9269,-3.19937,1425.05,1476.19,2.18,2.04,31.1,-0.415,18.23,18.64,04a60427o0980o
60427.406668,18.414,0.416,156,65,o,0,1.27,343.9269,-3.19937,1405.75,1437.72,2.42,2.15,39.8,-0.416,17.66,18.04,04a60427o0990o
60427.417534,16.658,0.705,788,556,o,0,0.8,343.9269,-3.19937,1464.05,1517.53,2.35,2.1,36.9,-0.421,16.91,18.21,04a60427o1013o
60427.422144,18.348,1.043,166,173,o,0,1.01,343.9269,-3.19937,1479.42,1400.81,2.22,2.08,37.6,-0.42,16.08,16.18,04a60427o1023o
60435.40663,-18.034,14.375,-222,3192,o,0,1.21,343.9269,-3.19937,7972.9,7463.61,2.58,2.41,-15.9,-0.405,14.11,15.14,04a60435o1001o
60435.410763,16.032,0.594,1404,834,o,0,0.66,343.9269,-3.19937,7951.76,7425.36,2.49,2.29,-38.7,-0.431,14.91,15.96,04a60435o1010o
60435.414882,18.07,1.157,215,248,o,0,1.2,343.9269,-3.19937,8010.51,7503.05,2.39,2.16,-26.2,-0.461,16.08,16.98,04a60435o1019o
60435.424048,17.323,0.626,428,268,o,0,1.28,343.9269,-3.19937,8028.98,7387.9,2.41,2.21,-26.5,-0.439,15.87,16.48,04a60435o1039o
60435.432214,-18.819,7.071,-108,762,o,0,1.78,343.9269,-3.19937,7989.46,7446.65,2.36,2.2,-25.8,-0.444,14.71,14.35,04a60435o1057o
60439.39486,17.53,0.066,353,23,o,0,1.31,343.9269,-3.19937,3589.5,5258.38,2.17,2.01,-54.3,-0.478,18.83,19.71,04a60439o0977o
60439.398946,17.581,0.088,337,30,o,0,0.94,343.9269,-3.19937,3571.46,5220.15,2.13,2.0,-54.3,-0.478,18.67,19.54,04a60439o0986o
60439.41817,17.484,0.058,368,21,o,0,1.27,343.9269,-3.19937,3629.38,5298.35,2.41,2.2,-35.0,-0.452,18.91,19.83,04a60439o1028o
60439.42471,17.448,0.058,381,22,o,0,0.83,343.9269,-3.19937,3645.97,5182.76,2.28,2.07,-30.1,-0.48,18.84,19.8,04a60439o1042o
60439.432929,17.33,0.101,425,43,o,0,1.03,343.9269,-3.19937,3609.08,5240.87,2.38,2.29,-35.8,-0.465,18.14,18.62,04a60439o1060o
60449.134995,17.593,0.048,333,16,c,0,1.15,343.9269,-3.19937,5834.17,3692.96,2.45,2.22,-61.7,-0.402,19.3,20.84,03a60449o0956c
60449.138195,17.527,0.038,354,13,c,0,1.71,343.9269,-3.19937,5818.22,3653.75,2.38,2.2,-54.7,-0.399,19.36,20.84,03a60449o0963c
60449.144233,17.594,0.041,333,14,c,0,1.45,343.9269,-3.19937,5874.11,3731.83,2.33,2.14,-51.3,-0.406,19.41,20.92,03a60449o0976c
60449.167534,17.497,0.035,364,13,c,0,1.77,343.9269,-3.19937,5896.86,3612.84,2.41,2.22,-46.0,-0.406,19.38,20.89,03a60449o1026c
60452.565753,18.045,0.126,220,28,o,0,1.28,343.9269,-3.19937,8907.77,5248.75,2.1,2.06,48.9,-0.433,18.64,18.9,02a60452o0693o
60452.575741,18.25,0.122,182,22,o,0,2.04,343.9269,-3.19937,8926.63,5287.12,2.19,2.11,23.4,-0.417,18.65,19.02,02a60452o0713o
60452.580946,17.969,0.112,236,26,o,0,1.08,343.9269,-3.19937,8869.14,5209.84,2.2,2.11,17.1,-0.418,18.69,19.08,02a60452o0724o
