MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60418.389823,-21.162,1.57,-12,20,o,0,0.93,340.6755,-16.74937,2371.28,7845.95,2.58,2.07,-71.9,-0.392,18.83,19.9,04a60418o0872o
60418.393505,20.249,0.739,29,21,o,0,0.95,340.6755,-16.74937,2349.2,7807.66,2.41,1.95,-67.1,-0.42,18.86,19.77,04a60418o0880o
60418.399027,23.864,19.0,1,20,o,0,1.12,340.6755,-16.74937,2405.86,7886.18,2.4,1.97,-62.7,-0.442,18.86,19.78,04a60418o0892o
60418.409225,21.944,3.045,6,18,o,0,1.65,340.6755,-16.74937,2422.94,7771.05,2.3,1.87,-66.7,-0.446,18.91,19.78,04a60418o0914o
60423.142227,20.951,2.485,15,38,o,0,1.02,340.6755,-16.74937,5158.25,3393.23,2.14,1.91,-54.0,-0.454,18.18,18.36,03a60423o0889o
60423.14589,19.782,1.419,44,63,o,0,1.05,340.6755,-16.74937,5139.26,3353.72,2.09,1.95,-54.9,-0.478,17.6,17.59,03a60423o0897o
60423.156739,-21.499,2.634,-9,24,o,0,1.43,340.6755,-16.74937,5195.83,3434.25,2.16,1.92,-51.3,-0.438,18.51,18.8,03a60423o0920o
60423.161933,21.544,2.986,9,26,o,0,1.12,340.6755,-16.74937,5217.55,3318.21,2.09,1.88,-53.0,-0.452,18.6,18.91,03a60423o0931o
60425.147391,-22.718,8.522,-3,25,o,0,1.36,340.6755,-16.74937,6998.33,1388.58,2.11,2.0,-30.6,-0.472,18.6,18.96,03a60425o0976o
60425.151513,21.559,2.662,9,23,o,0,1.57,340.6755,-16.74937,6981.44,1349.95,2.23,2.02,-51.8,-0.435,18.56,18.97,03a60425o0985o
60425.162696,-20.551,1.154,-22,25,o,0,1.21,340.6755,-16.74937,7036.57,1427.75,2.32,2.14,-35.3,-0.446,18.51,18.94,03a60425o1009o
60425.168242,20.823,1.748,17,30,o,0,0.92,340.6755,-16.74937,7057.62,1311.32,2.24,2.05,-44.3,-0.434,18.39,18.66,03a60425o1021o
60432.109824,20.467,1.144,24,27,o,0,1.36,340.6755,-16.74937,6168.28,7660.7,2.62,2.21,-40.3,-0.381,18.45,18.82,03a60432o0527o
60432.116629,-20.098,0.673,-33,22,o,0,1.67,340.6755,-16.74937,6149.23,7620.02,2.61,2.17,-42.4,-0.384,18.51,18.86,03a60432o0540o
60432.138044,22.58,8.238,3,28,o,0,1.25,340.6755,-16.74937,6202.84,7695.53,2.6,2.22,-43.6,-0.385,18.45,18.79,03a60432o0583o
60432.142594,-21.934,4.432,-6,27,o,0,1.53,340.6755,-16.74937,6222.23,7580.56,2.66,2.26,-43.1,-0.386,18.47,18.87,03a60432o0591o
60434.39619,-20.316,0.647,-27,18,o,0,1.62,340.6755,-16.74937,3104.57,1564.05,2.3,2.24,2.9,-0.392,18.8,19.7,04a60434o0959o
60434.399416,20.112,0.646,33,21,o,0,0.97,340.6755,-16.74937,3085.69,1524.92,2.45,2.34,64.3,-0.418,18.76,19.81,04a60434o0966o
60434.422733,20.342,0.799,26,21,o,0,1.3,340.6755,-16.74937,3144.04,1604.66,2.5,2.46,59.6,-0.416,18.68,19.67,04a60434o1016o
60434.425534,-22.022,3.649,-6,21,o,0,1.27,340.6755,-16.74937,3162.28,1488.28,2.35,2.22,26.8,-0.416,18.7,19.53,04a60434o1022o
60436.11331,-21.18,1.109,-12,14,c,0,1.04,340.6755,-16.74937,2207.03,5835.22,2.8,2.47,-36.6,-0.385,19.16,20.64,03a60436o0826c
60436.116399,21.75,2.2,7,16,c,0,1.01,340.6755,-16.74937,2187.97,5795.85,2.71,2.4,-38.2,-0.39,19.22,20.65,03a60436o0832c
60436.136596,-20.263,0.364,-28,10,c,0,2.02,340.6755,-16.74937,2243.39,5870.96,2.69,2.37,-36.0,-0.387,19.24,20.82,03a60436o0870c
60436.142173,20.185,0.524,31,16,c,0,0.79,340.6755,-16.74937,2265.59,5754.6,2.76,2.45,-48.9,-0.393,19.27,20.76,03a60436o0881c
60439.116861,21.02,0.961,14,14,c,0,1.34,340.6755,-16.74937,8227.02,9536.03,2.85,2.38,-47.7,-0.39,19.27,20.74,03a60439o0896c
60439.120495,22.143,2.241,5,11,c,0,1.27,340.6755,-16.74937,8207.27,9496.17,2.74,2.32,-50.8,-0.387,19.33,20.74,03a60439o0904c
60439.127744,20.962,0.883,15,13,c,0,1.15,340.6755,-16.74937,8264.98,9572.07,2.9,2.48,-48.6,-0.382,19.28,20.77,03a60439o0918c
60439.137613,-19.848,0.371,-42,16,c,0,0.74,340.6755,-16.74937,8285.11,9457.08,2.71,2.32,-50.6,-0.393,19.37,20.82,03a60439o0939c
60441.386665,-17.253,0.626,-456,285,o,0,0.72,340.6755,-16.74937,8066.14,5610.64,2.66,2.41,-52.4,-0.397,16.08,17.32,04a60441o0889o
60441.389843,-17.799,2.781,-276,767,o,0,1.06,340.6755,-16.74937,8045.77,5572.44,2.39,2.26,-33.5,-0.413,14.74,15.92,04a60441o0896o
60441.396934,-19.302,3.346,-69,231,o,0,1.37,340.6755,-16.74937,8107.0,5649.81,2.47,2.35,-30.8,-0.394,16.04,17.23,04a60441o0910o
60441.421376,-17.696,0.524,-303,159,o,0,1.02,340.6755,-16.74937,8128.84,5535.79,2.38,2.21,-23.2,-0.417,16.62,17.71,04a60441o0959o
60442.36048,-20.915,1.069,-16,17,o,0,1.55,340.6755,-16.74937,9005.38,3175.91,2.52,2.18,-26.1,-0.372,18.97,20.03,04a60442o0886o
60442.363724,-22.033,3.412,-6,19,o,0,1.29,340.6755,-16.74937,8986.13,3137.63,2.66,2.29,-27.2,-0.356,18.99,20.04,04a60442o0893o
60442.370172,-20.818,0.991,-17,17,o,0,0.94,340.6755,-16.74937,9045.02,3214.82,2.65,2.16,-22.1,-0.373,19.02,20.04,04a60442o0907o
60442.380346,21.712,2.4,8,18,o,0,1.04,340.6755,-16.74937,9063.62,3099.78,2.58,2.36,-32.8,-0.365,19.02,20.02,04a60442o0927o
60443.149836,-21.292,0.924,-11,10,c,0,1.2,340.6755,-16.74937,9005.26,3254.05,2.42,2.15,-49.8,-0.402,19.39,20.79,03a60443o0967c
60443.151682,-24.729,27.0,0,13,c,0,1.0,340.6755,-16.74937,8986.97,3215.14,2.55,2.29,-45.6,-0.394,19.34,20.8,03a60443o0971c
60443.154436,-20.529,0.541,-22,12,c,0,1.3,340.6755,-16.74937,9044.34,3293.14,2.66,2.42,-49.1,-0.386,19.28,20.8,03a60443o0977c
60443.164444,21.933,2.161,6,13,c,0,1.22,340.6755,-16.74937,9068.01,3176.64,2.89,2.67,-44.2,-0.383,19.21,20.81,03a60443o0999c
60444.103111,-21.395,1.426,-10,14,c,0,1.25,340.6755,-16.74937,348.13,9762.54,2.83,2.44,-41.3,-0.384,19.34,20.71,03a60444o0869c
60444.107241,20.608,0.689,21,14,c,0,1.35,340.6755,-16.74937,328.7,9723.69,2.93,2.51,-39.8,-0.384,19.34,20.75,03a60444o0878c
60444.112694,20.913,0.872,16,14,c,0,1.54,340.6755,-16.74937,384.06,9802.59,2.96,2.55,-39.6,-0.383,19.29,20.79,03a60444o0890c
60444.113614,21.017,1.0,14,14,c,0,1.14,340.6755,-16.74937,10507.44,9962.2,3.18,2.73,-53.8,-0.39,19.24,20.73,03a60444o0892c
60444.116848,-21.364,1.551,-10,16,c,0,1.06,340.6755,-16.74937,10487.24,9923.37,3.02,2.57,-52.7,-0.4,19.28,20.76,03a60444o0899c
60444.123282,-21.661,2.077,-8,16,c,0,1.03,340.6755,-16.74937,406.99,9683.42,2.95,2.57,-40.5,-0.382,19.35,20.84,03a60444o0913c
60448.12684,20.095,2.875,33,96,c,0,0.67,340.6755,-16.74937,303.57,7802.46,2.54,2.24,-44.8,-0.383,17.07,18.67,03a60448o0899c
60448.127303,-18.748,1.227,-115,141,c,0,0.95,340.6755,-16.74937,10432.68,8006.93,2.65,2.23,-52.0,-0.544,17.05,18.64,03a60448o0900c
60448.132396,20.245,2.056,29,60,c,0,1.29,340.6755,-16.74937,284.8,7761.97,2.53,2.22,-38.4,-0.37,17.71,19.3,03a60448o0911c
60448.132859,20.216,2.385,30,71,c,0,1.05,340.6755,-16.74937,10413.82,7968.03,2.64,2.23,-52.0,-0.535,17.63,19.24,03a60448o0912c
60448.148736,-18.426,2.024,-155,313,c,0,0.77,340.6755,-16.74937,342.21,7836.99,2.47,2.17,-46.5,-0.389,15.97,17.59,03a60448o0942c
60448.1542,19.488,0.881,58,51,c,0,1.18,340.6755,-16.74937,364.26,7721.2,2.43,2.15,-45.5,-0.38,17.77,19.35,03a60448o0953c
60448.154663,-19.898,1.538,-40,61,c,0,0.99,340.6755,-16.74937,10492.06,7930.33,2.57,2.17,-53.3,-0.389,17.78,19.3,03a60448o0954c
60449.138658,-20.841,0.708,-17,12,c,0,1.23,340.6755,-16.74937,302.14,7799.39,2.49,2.21,-43.6,-0.372,19.5,21.13,03a60449o0964c
60449.141943,-22.754,3.19,-3,9,c,0,1.32,340.6755,-16.74937,283.44,7759.2,2.45,2.19,-45.4,-0.372,19.53,21.16,03a60449o0971c
60449.147453,21.541,1.315,9,12,c,0,1.59,340.6755,-16.74937,10431.24,8006.72,2.68,2.3,-80.0,-0.389,19.48,21.11,03a60449o0983c
60449.148379,-21.459,1.03,-10,10,c,0,1.33,340.6755,-16.74937,340.65,7837.33,2.49,2.2,-44.4,-0.375,19.56,21.15,03a60449o0985c
