oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
501106300009763,59541982,2458349.9235412455,58349.419826400001,21.6146088,0.260718584,0,zg,15.9611643,10.5940359,0.509000003,0.0810000002,20180819419792,501,0x6,0x3,21.9300003,26.2311497,0.0274926908,-0.0536902174,1.75344394e-05,30,1.11300004,1
501106300009763,62636296,2458380.8684812705,58380.362963,21.5475807,0.255467534,0,zg,15.961127400000001,10.5937631,1.16299999,-0.169,20180919362928,501,0x6,0x3,21.9899998,26.3096485,0.026430821,-0.0782650709,1.59392785e-05,30,1.07700002,1
501106300009763,67421519,2458428.7205621297,58428.215196800003,21.1903763,0.227483273,0,zg,15.960945300000001,10.5942501,0.884000003,-0.36500001,20181106215174,501,0x6,0x3,21.6200008,26.2813072,0.0281780567,-0.0507614128,1.78222472e-05,30,1.097,1
501106300009763,73916546,2458493.6655795155,58493.165462999998,21.08955,0.219584227,0,zg,15.960758500000001,10.593901199999999,0.754999995,-0.231999993,20190110165451,501,0x6,0x3,21.2600002,26.262373,0.0331157073,-0.0822509676,2.5059464e-05,30,1.29299998,1
501106300009766,73715880,2458491.6591266375,58491.158807899999,20.4386997,0.168824613,0,zg,15.959117600000001,10.5934308,0.861000001,-0.0900000036,20190108158808,501,0x6,0x3,20.7999992,26.2633877,0.0376526527,-0.0610895678,3.67922221e-05,30,1.23699999,3
501106300009788,59346297,2458347.9665367221,58347.462974499998,16.5820446,0.0199483093,0,zg,15.9595535,10.590175,5.53100014,0.703000009,20180817462975,501,0x6,0x3,21.6200008,26.192976,0.0308739804,-0.0238410905,2.14243664e-05,30,1.08299994,3
501106300009788,59438412,2458348.8877550368,58348.384120399998,16.5735741,0.0199065953,0,zg,15.959564200000001,10.590183400000001,5.39799976,0.513000011,20180818384109,501,0x6,0x3,21.6200008,26.1724434,0.0288627297,-0.0166021418,1.92955049e-05,30,1.20700002,3
501106300009788,59450357,2458349.0072203814,58348.503576399999,16.5703888,0.0198910106,0,zg,15.9596339,10.590185200000001,5.37099981,0.513999999,20180818503576,501,0x6,0x3,21.5100002,26.2212715,0.0276414678,-0.0476108566,1.77803558e-05,30,1.11899996,1
501106300009788,59541982,2458349.9235414872,58349.419826400001,16.6021461,0.0200489294,0,zg,15.959660599999999,10.5901882,4.92299986,0.449000001,20180819419792,501,0x6,0x3,21.9300003,26.2311497,0.0274926908,-0.0536902174,1.75344394e-05,30,1.11300004,1
501106300009788,59543623,2458349.9399547633,58349.436238399998,16.5749741,0.0199134611,0,zg,15.9595757,10.5901826,5.22700024,0.483999997,20180819436227,501,0x6,0x3,21.9699993,26.2348537,0.0257903636,-0.0513529629,1.52327902e-05,30,1.09300005,3
501106300009788,59642444,2458350.9282364757,58350.4244444,16.5258446,0.0196788348,0,zg,15.9595971,10.590232800000001,4.77400017,0.662,20180820424433,501,0x6,0x3,21.8899994,26.230463,0.0277615711,-0.0420951582,1.78121063e-05,30,1.10300004,3
501106300009788,59742903,2458351.9329074086,58351.429039399998,16.5348358,0.0197208039,32768,zg,15.9596274,10.590283599999999,4.98899984,0.540000021,20180821428993,501,0x6,0x3,21.5599995,26.222168,0.0317575671,-0.00593640283,2.28413028e-05,30,1.09500003,3
501106300009788,59841450,2458352.9184437599,58352.414502300002,16.5832024,0.01995405,0,zg,15.9596198,10.5901991,5.16200018,0.563000023,20180822414502,501,0x6,0x3,21.9500008,26.2203197,0.0263802987,-0.0526393764,1.62363358e-05,30,1.10899997,3
501106300009788,59841541,2458352.9193582283,58352.415416700002,16.4889259,0.019510977,0,zg,15.9595951,10.590246,5.03299999,0.481000006,20180822415417,501,0x6,0x3,21.9699993,26.2186146,0.0302711334,-0.056549821,2.12778323e-05,30,1.10800004,1
501106300009788,60847077,2458362.9754033498,58362.470775499998,16.5915146,0.0199954286,0,zg,15.959551899999999,10.590250599999999,4.88500023,0.439999998,20180901470764,501,0x6,0x3,20.8099995,26.2764397,0.035038285,-0.0198279917,3.32091549e-05,30,1.11899996,3
501106300009788,60847168,2458362.9763177042,58362.471689799997,16.5328865,0.0197116733,0,zg,15.959611300000001,10.590218999999999,5.02199984,0.552999973,20180901471678,501,0x6,0x3,20.8400002,26.2845306,0.039564088,-0.0219670646,4.06945801e-05,30,1.12100005,1
501106300009788,60937797,2458363.8826582292,58363.377974499999,16.5549526,0.0198162682,32768,zg,15.959585199999999,10.590260199999999,4.88999987,0.305999994,20180902377940,501,0x6,0x3,20.6599998,26.2317829,0.0395168029,-0.000225401061,4.32376182e-05,30,1.10899997,3
501106300009788,61041527,2458364.9200241263,58364.415277799999,16.5383568,0.0197373517,0,zg,15.959593399999999,10.590242699999999,5.02799988,0.660000026,20180903415278,501,0x6,0x3,21.1100006,26.2201385,0.0342631042,-0.0236359127,2.88586471e-05,30,1.07500005,3
501106300009788,61140998,2458365.9147934197,58365.409988400002,16.5500603,0.0197928511,0,zg,15.959600399999999,10.5902376,4.92999983,0.588,20180904409988,501,0x6,0x3,21.5599995,26.2788925,0.0308392942,-0.0562001206,2.23230436e-05,30,1.07599998,1
501106300009788,61141090,2458365.9157078746,58365.410902800002,16.6193409,0.020136809,0,zg,15.959579,10.590222499999999,4.85400009,0.684000015,20180904410891,501,0x6,0x3,21.7000008,26.2865067,0.027656462,-0.0635586977,1.77274942e-05,30,1.07500005,3
501106300009788,61241587,2458366.9207426342,58366.415879599997,16.6286011,0.0201848373,0,zg,15.959547499999999,10.5902613,4.94000006,0.550000012,20180905415880,501,0x6,0x3,21.8299999,26.296854,0.0301558916,-0.0687160864,2.09031041e-05,30,1.07500005,3
501106300009788,61340290,2458367.9078237256,58367.402905100003,16.6288795,0.0201862846,0,zg,15.9596094,10.5902461,5.61299992,0.542999983,20180906402905,501,0x6,0x3,21.9099998,26.2851276,0.0269301739,-0.0758373961,1.6745309e-05,30,1.07599998,3
501106300009788,61438105,2458368.8860256001,58368.381053199999,16.6911201,0.0205223374,0,zg,15.9596217,10.590158199999999,6.01399994,0.605000019,20180907381007,501,0x6,0x3,21.9500008,26.2776585,0.0256646294,-0.0671030432,1.52105631e-05,30,1.08700001,3
501106300009788,61438202,2458368.8869979526,58368.382025500003,16.6315498,0.020200232,0,zg,15.9595959,10.5902186,5.2249999,0.681999981,20180907381991,501,0x6,0x3,21.9899998,26.3008022,0.0265772678,-0.0903593153,1.64984212e-05,30,1.08700001,1
501106300009788,61544346,2458369.9484898965,58369.4434606,16.7113991,0.0206368938,0,zg,15.9595451,10.5902569,5.97900009,0.528999984,20180908443449,501,0x6,0x3,21.7299995,26.3170757,0.0328557082,-0.131526083,2.49542682e-05,30,1.10500002,3
501106300009788,61639056,2458370.8956457819,58370.390567100003,16.6606674,0.0203550272,0,zg,15.959591700000001,10.590223399999999,5.26900005,0.657000005,20180909390556,501,0x6,0x3,21.8899994,26.3109474,0.0270224288,-0.0867907405,1.70163621e-05,30,1.07700002,3
501106300009788,61737833,2458371.8834621194,58371.378333300003,16.6206207,0.0201434121,0,zg,15.959550399999999,10.59018,5.14599991,0.486000001,20180910378299,501,0x6,0x3,21.9799995,26.2997742,0.0257858001,-0.0606199056,1.53749406e-05,30,1.08299994,3
501106300009788,61737924,2458371.884376565,58371.379247700002,16.6933765,0.0205349531,0,zg,15.9595424,10.5902178,4.9460001,0.180999994,20180910379236,501,0x6,0x3,21.6900005,26.3508816,0.0302853379,-0.129181996,2.13480707e-05,30,1.08200002,1
501106300009788,61840465,2458372.9098322177,58372.404652800004,16.6382122,0.0202352107,0,zg,15.9595666,10.5902242,5.01900005,0.188999996,20180911404641,501,0x6,0x3,21.6000004,26.3303432,0.0299012754,-0.0984987319,2.05992819e-05,30,1.07700002,3
501106300009788,61938010,2458373.8853302803,58373.380104199998,16.6498337,0.0202968493,0,zg,15.9595647,10.5902482,4.62599993,0.247999996,20180912380104,501,0x6,0x3,21.6499996,26.324131,0.0274023321,-0.108625934,1.73399621e-05,30,1.07799995,3
501106300009788,62041168,2458374.9169637011,58374.411689799999,16.6549225,0.0203240924,0,zg,15.9595439,10.5902523,5.02699995,0.391000003,20180913411690,501,0x6,0x3,21.7399998,26.3221684,0.0295088962,-0.0895525813,2.02796509e-05,30,1.08399999,1
501106300009788,62041260,2458374.9178781407,58374.412604199999,16.6209984,0.0201453622,0,zg,15.9596196,10.590210300000001,4.56500006,0.630999982,20180913412604,501,0x6,0x3,21.9200001,26.306078,0.0251157936,-0.0675627589,1.44922778e-05,30,1.08500004,3
501106300009788,62142292,2458375.9282474341,58375.422928200001,16.7041893,0.0205958728,32768,zg,15.9595837,10.590288299999999,5.13700008,0.240999997,20180914422917,501,0x6,0x3,21.6000004,26.357811,0.0315743126,-0.152021736,2.28176159e-05,30,1.09899998,3
501106300009788,62232547,2458376.8308328954,58376.325474500001,16.6627121,0.0203660838,0,zg,15.959545200000001,10.5902083,5.8130002,0.524999976,20180915325463,501,0x6,0x3,21.9400005,26.2990932,0.0273090545,-0.091764614,1.74059624e-05,30,1.14400005,3
501106300009788,62335974,2458377.8651471715,58377.359745399997,16.7136383,0.0206496976,32768,zg,15.9595676,10.590240100000001,5.03900003,0.386999995,20180916359734,501,0x6,0x3,21.7000008,26.3292542,0.0322535485,-0.137982324,2.43991144e-05,30,1.08399999,1
501106300009788,62336156,2458377.8669643458,58377.361562500002,16.7104034,0.0206312127,0,zg,15.959570100000001,10.5902703,5.43900013,0.479999989,20180916361562,501,0x6,0x3,21.8999996,26.3110027,0.0301504862,-0.107015572,2.1137068e-05,30,1.08299994,3
501106300009788,62434812,2458378.8535666848,58378.348124999997,16.6613426,0.0203586724,0,zg,15.9595813,10.590243600000001,5.44899988,0.486000001,20180917348125,501,0x6,0x3,21.8400002,26.3257065,0.0306010004,-0.107521378,2.17746074e-05,30,1.09399998,3
501106300009788,62537182,2458379.8773101452,58379.371828700001,16.7007942,0.0205766708,0,zg,15.959618300000001,10.590267600000001,5.21000004,0.512000024,20180918371817,501,0x6,0x3,21.8400002,26.3374271,0.0260323323,-0.103628822,1.5508358e-05,30,1.07599998,3
