oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
524102100013024,186846096,2459622.9658062002,59622.460960600001,18.9558887,0.0574965551,0,zg,181.19523950000001,9.4382640000000002,1.11699998,0.0410000011,20220212460949,524,0x2,0x1,20.2600002,26.3850327,0.0376631021,-0.0266169328,6.44579704e-05,30,1.09500003,1
524102100013024,188337469,2459637.880216572,59637.374699100001,19.4383411,0.0819834098,0,zg,181.1951339,9.4381131000000007,0.409999996,0.0170000009,20220227374688,524,0x2,0x1,21.1399994,26.3929214,0.034371119,-0.0679577887,3.7361362e-05,30,1.07799995,1
524102100013024,188533954,2459639.8451284054,59639.339548600001,19.1703243,0.0672750026,0,zg,181.1955083,9.4381362000000006,0.954999983,0.0309999995,20220301339537,524,0x2,0x1,20.9899998,26.3866711,0.0380600728,-0.0602415614,4.80243216e-05,30,1.10899997,1
524102100013024,188733886,2459641.8445024076,59641.338865700003,19.6619987,0.0965823084,0,zg,181.19543160000001,9.4380643000000006,1.90900004,0.372999996,20220303338854,524,0x2,0x1,21.6100006,26.27981,0.0329520442,-0.0584241189,3.41876221e-05,30,1.102,1
524102100013024,192133000,2459675.8355724411,59675.330000000002,19.6724358,0.0973173827,0,zg,181.19534920000001,9.4385472000000004,1.73099995,0.273000002,20220406329630,524,0x2,0x1,21.4899998,26.3377285,0.0314466879,-0.112538047,3.11795811e-05,30,1.11699998,1
524102100013024,192329641,2459677.8019219614,59677.296412000003,19.3910408,0.079173252,0,zg,181.19552089999999,9.4381810000000002,0.873000026,0.100000001,20220408296400,524,0x2,0x1,21.0200005,26.3241558,0.036070928,-0.0577568486,4.4594959e-05,30,1.08099997,1
524102100013024,192525454,2459679.7599902735,59679.254548600002,19.4343491,0.0817425624,0,zg,181.195301,9.4383230000000005,1.15900004,0.224999994,20220410254537,524,0x2,0x1,20.8899994,26.3674355,0.0333060399,-0.0762732923,3.94316667e-05,30,1.08099997,1
524102100013024,193627593,2459690.7808873332,59690.275937500002,19.5790577,0.090912357,0,zg,181.19548330000001,9.4383380999999993,1.89100003,0.344000012,20220421275926,524,0x2,0x1,21.5400009,26.3540096,0.0289323423,-0.0832834393,2.64233659e-05,30,1.09599996,1
524102100013024,194035447,2459694.8592030886,59694.354479200003,19.2211876,0.0698447824,0,zg,181.19533809999999,9.4382484000000009,0.966000021,0.136000007,20220425354479,524,0x2,0x1,20.8099995,26.1286106,0.0357473381,-0.042424731,4.68841754e-05,30,1.43299997,1
524102100013024,194221112,2459696.7157364199,59696.211122699999,19.5746956,0.0906225964,0,zg,181.19549369999999,9.4382102999999997,2.17600012,0.259000003,20220427211123,524,0x2,0x1,21.5900002,26.3577919,0.0262046084,-0.0984541997,2.20203747e-05,30,1.079,1
524102100013024,194523664,2459699.7410680545,59699.2366435,19.7308884,0.101523779,0,zg,181.1954551,9.4383555000000001,1.59000003,0.287999988,20220430236644,524,0x2,0x1,21.75,26.3188457,0.0265116617,-0.0743680447,2.27285564e-05,30,1.08200002,1
524102100013024,194725692,2459701.7612131867,59701.256921300002,19.550581,0.0890357345,0,zg,181.19533820000001,9.4383541999999991,1.63800001,0.202000007,20220502256921,524,0x2,0x1,21.6200008,26.3255444,0.0289510712,-0.0883987769,2.66889492e-05,30,1.11300004,1
524102100013024,194728611,2459701.7904010406,59701.286111100002,19.1667614,0.067098707,0,zg,181.1956528,9.4383435000000002,1.01800001,0.0500000007,20220502286100,524,0x2,0x1,20.7800007,26.2873211,0.0389059708,-0.0591339394,5.95466336e-05,30,1.18499994,1
524102100013024,194925743,2459703.7615863332,59703.257430600002,19.4339008,0.0817155614,0,zg,181.19550469999999,9.4383102999999995,1.495,0.234999999,20220504257431,524,0x2,0x1,21.2800007,26.325531,0.0304184426,-0.0741874725,2.96289181e-05,30,1.12399995,1
524102100013024,195828471,2459712.7881973083,59712.284710599997,18.8682899,0.0539617538,0,zg,181.1954844,9.4380670000000002,0.442000002,0.0270000007,20220513284699,524,0x2,0x1,19.7900009,26.3303528,0.0467157476,-0.0905771405,0.000166442653,30,1.30400002,1
524102100013024,196025453,2459714.7578669498,59714.254537000001,18.8605423,0.05366119,0,zg,181.1954475,9.4381845000000002,0.999000013,0.0189999994,20220515254537,524,0x2,0x1,20.1000004,26.3914604,0.0435999744,-0.0866478011,0.000111816844,30,1.19799995,1
524102100013024,196327996,2459717.7830477287,59717.279965299997,18.5893612,0.0442818701,0,zg,181.19548370000001,9.4382701000000004,1.01300001,0.175999999,20220518279954,524,0x2,0x1,20.4799995,26.2734051,0.0364292338,-0.0538065061,6.14662276e-05,30,1.35399997,1
524102100013024,196825608,2459722.7587470883,59722.256088000002,18.6903152,0.047524415,0,zg,181.1954551,9.4382994,2.05999994,0.204999998,20220523256076,524,0x2,0x1,21.5699997,26.2963028,0.0288911667,-0.069603458,2.62827234e-05,30,1.29700005,1
524102100013024,197020839,2459724.7108792067,59724.208391200002,18.7603416,0.0499431975,0,zg,181.19547249999999,9.4382731,0.939999998,0.0700000003,20220525208391,524,0x2,0x1,21.3999996,26.3046207,0.0322215259,-0.0973949656,3.33648968e-05,30,1.14300001,1
524102100013024,197222876,2459726.7310698358,59726.228761600003,18.9635735,0.0578188971,0,zg,181.19543870000001,9.4382868000000002,1.45599997,0.141000003,20220527228762,524,0x2,0x1,21.7600002,26.3822517,0.0273923911,-0.0964314491,2.39278488e-05,30,1.22399998,1
524102100013024,198624998,2459740.7509924695,59740.249988399999,19.276268,0.0727419332,0,zg,181.19545869999999,9.4382237,1.05200005,0.273999989,20220610249977,524,0x2,0x1,20.2299995,26.2504673,0.0375060961,-0.0548626706,7.16907889e-05,30,1.62,1
524102100013024,199325620,2459747.7565346002,59747.256203700003,19.5347633,0.0880087167,0,zg,181.19548700000001,9.4383022000000008,1.22599995,0.247999996,20220617256204,524,0x2,0x1,20.7999992,26.2244186,0.0337208472,-0.0357962437,4.08396409e-05,30,1.96500003,1
524102100025827,188733886,2459641.844502361,59641.338865700003,20.6559448,0.181378961,0,zg,181.1969517,9.4386773999999996,1.08599997,-0.104999997,20220303338854,524,0x2,0x1,21.6100006,26.27981,0.0329520442,-0.0584241189,3.41876221e-05,30,1.102,1
524102100026380,191933263,2459673.8382685045,59673.332638899999,19.5188599,0.0869872123,0,zg,181.19532229999999,9.4386124000000002,1.31099999,0.0820000023,20220404332616,524,0x2,0x1,21.2299995,26.2120533,0.031566456,-0.11497312,3.2659038e-05,30,1.11199999,1
524102100026380,194725692,2459701.7612131303,59701.256921300002,20.1955376,0.140062973,0,zg,181.19497519999999,9.4392514999999992,0.981000006,0.266000003,20220502256921,524,0x2,0x1,21.6200008,26.3255444,0.0289510712,-0.0883987769,2.66889492e-05,30,1.11300004,1
524102100026380,196025453,2459714.7578669041,59714.254537000001,19.6162453,0.0934168547,0,zg,181.19525540000001,9.4389258999999992,0.720000029,-0.289999992,20220515254537,524,0x2,0x1,20.1000004,26.3914604,0.0435999744,-0.0866478011,0.000111816844,30,1.19799995,1
524102100026823,188337469,2459637.8802166115,59637.374699100001,20.676239,0.183040977,0,zg,181.1939653,9.4400390000000005,0.986000001,-0.0759999976,20220227374688,524,0x2,0x1,21.1399994,26.3929214,0.034371119,-0.0679577887,3.7361362e-05,30,1.07799995,1
524102100026823,194221112,2459696.7157362732,59696.211122699999,21.1116638,0.218702316,0,zg,181.1936901,9.4395740000000004,0.749000013,-0.129999995,20220427211123,524,0x2,0x1,21.5900002,26.3577919,0.0262046084,-0.0984541997,2.20203747e-05,30,1.079,1
524102100027122,194728611,2459701.7904009884,59701.286111100002,19.5093384,0.0863808244,0,zg,181.19468370000001,9.4382087000000006,0.792999983,0.0240000002,20220502286100,524,0x2,0x1,20.7800007,26.2873211,0.0389059708,-0.0591339394,5.95466336e-05,30,1.18499994,1
524202100033271,186844107,2459622.945920873,59622.441076399999,18.5775604,0.0537913442,0,zr,181.19545059999999,9.4383549000000002,1.45200002,0.108999997,20220212441065,524,0x2,0x1,20.4599991,26.3299961,0.033540085,0.102372855,3.55350348e-05,30,1.07799995,1
524202100033271,188331983,2459637.8253536127,59637.319838000003,18.6226387,0.0555622838,0,zr,181.19535690000001,9.4383108999999994,1.07599998,0.0520000011,20220227319826,524,0x2,0x1,20.7000008,26.2899342,0.0256753676,0.112014331,2.02515748e-05,30,1.16600001,1
524202100033271,188544394,2459639.9495297358,59639.443946799998,18.3937664,0.0472098216,0,zr,181.19551060000001,9.4382926999999999,1.32299995,0.0350000001,20220301443935,524,0x2,0x1,20.4799995,26.3001556,0.028872598,0.115246862,2.62067006e-05,30,1.15199995,1
524202100033271,188731753,2459641.8231708272,59641.3175347,18.7526588,0.061041683,0,zr,181.19539850000001,9.4382599000000003,3.8599999,0.486999989,20220303317523,524,0x2,0x1,21.6000004,26.2811146,0.0259236619,0.100030154,2.08983402e-05,30,1.14300001,1
524202100033271,192120542,2459675.7110043825,59675.205428200003,19.0543289,0.0760669261,0,zr,181.19540430000001,9.4382517999999997,3.10700011,0.523999989,20220406205405,524,0x2,0x1,21.3199997,26.1757488,0.0216383394,0.100864887,1.48140325e-05,30,1.20000005,1
524202100033271,192315719,2459677.662713625,59677.157199100002,18.905777,0.0682456419,0,zr,181.1954594,9.4382151000000007,2.19199991,0.280999988,20220408157176,524,0x2,0x1,20.7600002,26.1762867,0.0248607621,0.0969364271,1.93883025e-05,30,1.41799998,1
524202100033271,193125295,2459685.7581474925,59685.252951399998,19.0063591,0.0734485239,0,zr,181.19542899999999,9.4381351999999996,0.736000001,0.240999997,20220416252951,524,0x2,0x1,20.0300007,26.3277245,0.0309939608,0.0945198014,3.04657879e-05,30,1.07500005,1
524202100033271,193432842,2459688.8334754594,59688.328425899999,18.782053,0.062359836,0,zr,181.1953805,9.4381964000000007,1.68900001,0.351000011,20220419328426,524,0x2,0x1,20.5499992,26.2625561,0.0257855095,0.100509606,2.12153827e-05,30,1.20799994,1
