oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
759105300014924,268330487,2460437.8076834497,60437.304872699999,20.445076,0.152852923,0,zg,227.80594210000001,46.146034499999999,0.873000026,0.287,20240507304873,759,0x5,0x3,21.6900005,26.3299637,0.0293579232,-0.0923679769,1.7446464e-05,30,1.03600001,1
759105300014924,269341048,2460447.9130526036,60447.410486100001,20.6447144,0.169103503,0,zg,227.80625209999999,46.145880499999997,1.00999999,0.310000002,20240517410486,759,0x5,0x3,21.9599991,26.2680893,0.0326060914,-0.0943888053,2.11172937e-05,30,1.21300006,1
759105300014924,272922553,2460483.7267412678,60483.2255324,20.323267,0.141818613,0,zg,227.8059116,46.145946600000002,0.555000007,0.25,20240622225521,759,0x5,0x3,20.6000004,26.3589478,0.0319290757,-0.0650757998,2.69174452e-05,30,1.04299998,1
759105300024092,267732357,2460431.8264953382,60431.323576399998,19.7110615,0.0930021778,0,zg,227.8059599,46.148156800000002,5.09800005,0.586000025,20240501323565,759,0x5,0x3,22.4400005,26.3377819,0.0365377627,-0.107647486,2.68574186e-05,30,1.03499997,1
759105300024092,268530796,2460439.8107311106,60439.307962999999,19.6393242,0.0882590786,0,zg,227.80610050000001,46.147913099999997,3.21600008,0.456,20240509307951,759,0x5,0x3,21.6599998,26.2481689,0.0322741941,-0.0853469372,2.06459554e-05,30,1.03299999,1
759105300024092,269724458,2460451.7470383197,60451.244583300002,19.4931297,0.0792615563,0,zg,227.80564200000001,46.147774099999999,0.372000009,0.0939999968,20240521244583,759,0x5,0x3,20.5799999,26.2591248,0.0356211588,-0.0415838398,3.45101071e-05,30,1.04999995,1
759105300024116,269341048,2460447.9130524681,60447.410486100001,19.8176956,0.100455433,0,zg,227.80725620000001,46.147429199999998,3.10400009,0.546999991,20240517410486,759,0x5,0x3,21.9599991,26.2680893,0.0326060914,-0.0943888053,2.11172937e-05,30,1.21300006,1
759105300024116,271536717,2460469.8689845884,60469.367175899999,19.7895412,0.0984408632,0,zg,227.80754099999999,46.147528000000001,1.05499995,0.210999995,20240608367164,759,0x5,0x3,21.5400009,26.2455978,0.0318611674,-0.090950489,2.03168147e-05,30,1.278,1
759105300024116,280021900,2460554.7170334319,60554.219004600003,19.4720306,0.0780358016,0,zg,227.80764339999999,46.147521500000003,1.71300006,0.244000003,20240901219005,759,0x5,0x3,20.6599998,26.1403179,0.0359741561,-0.0391497873,3.14574427e-05,30,1.91700006,1
759105300024157,272539046,2460479.8918444663,60479.390463000003,19.4934978,0.0792830437,0,zg,227.80224229999999,46.148054999999999,0.861000001,0.108999997,20240618390463,759,0x5,0x3,20.6900005,26.2266369,0.0327568091,-0.0662750155,2.72608213e-05,30,1.579,1
759105300024183,270530234,2460459.8045399673,60459.302349500002,19.3604069,0.0718487948,0,zg,227.80283180000001,46.149075500000002,7.23600006,1.58099997,20240529302245,759,0x5,0x3,22.0900002,26.2995319,0.0320652835,-0.0799446553,2.06031364e-05,30,1.05299997,1
759105300024183,271723839,2460471.7401230824,60471.2383912,18.7510834,0.045970425,0,zg,227.80342899999999,46.149327399999997,6.51100016,0.727999985,20240610238380,759,0x5,0x3,22.0499992,26.2968521,0.0297758542,-0.0837005451,1.76570575e-05,30,1.03400004,1
759205300013966,265036996,2460404.873009366,60404.3699653,19.0064983,0.0531523898,0,zr,227.80803460000001,46.147677100000003,6.45499992,0.751999974,20240404369954,759,0x5,0x3,21.6800003,26.2950592,0.0245967321,0.115650199,1.21487674e-05,30,1.05299997,1
759205300013966,268739108,2460441.8938087421,60441.391087999997,19.1245213,0.0580914319,0,zr,227.80873819999999,46.147959200000003,4.85500002,0.776000023,20240511391076,759,0x5,0x3,21.3099995,26.2793427,0.0250419192,0.11775738,1.25229917e-05,30,1.11399996,1
759205300017737,268739108,2460441.893808797,60441.391087999997,19.0964432,0.0568736084,0,zr,227.80634079999999,46.147341699999998,4.3499999,0.714999974,20240511391076,759,0x5,0x3,21.3099995,26.2793427,0.0250419192,0.11775738,1.25229917e-05,30,1.11399996,1
759205300025874,269135052,2460445.853142797,60445.350520799999,19.3166714,0.067187503,0,zr,227.80064329999999,46.148224800000001,4.66499996,0.746999979,20240515350521,759,0x5,0x3,21.6000004,26.2636814,0.0260204151,0.12144161,1.35586806e-05,30,1.06400001,1
