MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60448.35121,-21.069,1.147,-14,16,o,0,1.31,335.92813,-63.15773,6473.85,9583.73,2.26,2.14,-51.9,-0.38,19.08,20.35,04a60448o0876o
60448.364616,-20.442,0.683,-24,16,o,0,1.01,335.92813,-63.15773,6456.98,9553.88,2.34,2.17,-47.1,-0.389,19.07,20.31,04a60448o0904o
60448.377981,-21.264,1.5,-11,17,o,0,0.81,335.92813,-63.15773,6529.25,9634.55,2.24,1.98,-44.4,-0.432,19.15,20.38,04a60448o0932o
60448.394399,21.093,1.146,13,15,o,0,1.01,335.92813,-63.15773,6559.28,9523.8,2.2,2.03,-51.9,-0.385,19.23,20.47,04a60448o0967o
60450.090231,19.935,0.561,39,22,o,0,1.28,335.92813,-63.15773,7775.41,5210.15,2.33,2.05,-50.3,-0.427,18.71,19.61,03a60450o0842o
60450.093137,21.397,2.431,10,24,o,0,0.73,335.92813,-63.15773,7757.76,5170.67,2.31,2.08,-54.8,-0.44,18.64,19.56,03a60450o0848o
60450.099457,-19.752,0.511,-46,23,o,0,1.37,335.92813,-63.15773,7812.9,5242.97,2.27,2.01,-53.6,-0.434,18.49,19.42,03a60450o0860o
60450.109568,20.717,4.286,19,80,o,0,1.03,335.92813,-63.15773,7836.53,5130.19,2.25,2.02,-53.7,-0.435,17.58,18.54,03a60450o0881o
60456.191793,-17.802,0.648,-275,178,o,0,0.91,335.92813,-63.15773,1771.15,1127.91,2.46,2.05,35.3,-0.432,17.17,17.93,04a60456o0527o
60456.218173,21.076,2.938,14,40,o,0,0.75,335.92813,-63.15773,1745.48,1092.89,2.6,2.09,36.6,-0.408,18.21,18.69,04a60456o0578o
60456.220959,-19.847,1.283,-42,54,o,0,0.95,335.92813,-63.15773,1800.56,1174.69,2.66,2.21,31.8,-0.4,18.11,19.39,04a60456o0584o
60456.249295,-21.76,6.485,-7,46,o,0,0.93,335.92813,-63.15773,1814.59,1067.08,2.86,2.23,41.1,-0.385,17.92,18.34,04a60456o0643o
60458.082121,23.292,13.727,2,24,o,0,1.1,335.92813,-63.15773,1276.37,7222.26,2.58,2.28,-58.1,-0.406,18.7,19.26,03a60458o0833o
60458.084908,-23.218,13.667,-2,26,o,0,0.9,335.92813,-63.15773,1256.62,7180.34,2.57,2.25,-56.8,-0.402,18.75,19.28,03a60458o0839o
60458.087685,20.74,1.308,18,24,o,0,0.94,335.92813,-63.15773,1315.31,7261.78,2.55,2.28,-52.2,-0.401,18.74,19.28,03a60458o0845o
60458.102803,22.309,5.071,4,22,o,0,1.23,335.92813,-63.15773,1339.33,7140.89,2.55,2.23,-61.2,-0.41,18.77,19.29,03a60458o0875o
60462.149214,-20.534,0.538,-22,12,o,0,1.52,335.92813,-63.15773,3026.68,2981.34,2.28,2.1,-59.3,-0.425,19.17,20.42,03a60462o0632o
60462.153886,22.205,2.912,5,14,o,0,0.8,335.92813,-63.15773,3010.85,2942.19,2.27,2.05,-60.1,-0.426,19.32,20.63,03a60462o0641o
60462.161995,23.724,9.875,1,12,o,0,1.48,335.92813,-63.15773,3069.57,3023.27,2.33,2.12,-57.0,-0.424,19.31,20.67,03a60462o0656o
60462.174632,23.956,14.333,1,14,o,0,1.16,335.92813,-63.15773,7484.47,7694.54,2.42,2.17,-48.1,-0.426,19.28,20.54,03a60462o0679o
60464.403257,20.66,0.78,20,15,c,0,1.16,335.92813,-63.15773,5046.81,9250.59,2.68,1.96,-66.4,-0.391,19.09,20.86,04a60464o0774c
60464.407496,20.479,1.073,23,25,c,0,0.7,335.92813,-63.15773,5030.8,9214.78,2.75,1.98,-66.5,-0.395,18.8,20.55,04a60464o0783c
60464.427941,-20.836,1.5,-17,25,c,0,1.26,335.92813,-63.15773,5848.29,1410.81,2.44,2.23,-2.9,-0.394,18.21,19.89,04a60464o0826c
60464.440849,18.958,0.45,95,43,c,0,1.29,335.92813,-63.15773,5822.67,1517.96,2.48,2.34,-17.5,-0.394,17.75,18.72,04a60464o0853c
60468.287836,-21.227,1.0,-12,12,c,0,1.05,335.92813,-63.15773,8549.19,9395.74,2.86,2.24,-59.1,-0.403,19.46,21.35,04a60468o0751c
60468.289649,21.269,1.045,11,12,c,0,1.04,335.92813,-63.15773,8529.5,9356.13,2.75,2.16,-59.0,-0.435,19.47,21.33,04a60468o0755c
60468.302095,21.959,2.303,6,14,c,0,1.19,335.92813,-63.15773,8597.97,9434.37,2.69,2.17,-57.5,-0.441,19.49,21.35,04a60468o0781c
60468.312777,-20.76,0.682,-18,12,c,0,0.88,335.92813,-63.15773,8621.27,9322.9,2.74,2.17,-53.6,-0.424,19.5,21.34,04a60468o0804c
60474.165209,22.117,2.469,5,13,o,0,1.22,335.92813,-63.15773,5677.6,7623.7,2.62,2.26,-40.7,-0.394,19.26,20.76,03a60474o0485o
60474.168441,-22.152,3.031,-5,15,o,0,0.74,335.92813,-63.15773,5693.96,7664.21,2.56,2.21,-38.9,-0.399,19.31,20.75,03a60474o0492o
60474.177058,20.608,0.657,21,14,o,0,0.82,335.92813,-63.15773,5637.87,7586.4,2.47,2.12,-43.1,-0.4,19.31,20.68,03a60474o0510o
60474.180251,22.175,2.781,5,14,o,0,1.09,335.92813,-63.15773,5616.71,7703.02,2.54,2.21,-38.1,-0.39,19.23,20.56,03a60474o0517o
60474.189556,21.78,3.042,7,21,o,0,1.05,335.92813,-63.15773,5652.92,7648.63,2.52,2.15,-42.6,-0.388,18.67,19.47,03a60474o0537o
60478.039109,20.291,0.53,28,15,o,0,1.01,335.92813,-63.15773,3587.42,1088.78,2.28,2.12,-56.4,-0.398,19.22,20.49,03a60478o0754o
60478.040957,-21.149,1.012,-13,13,o,0,1.24,335.92813,-63.15773,3570.31,1048.23,2.3,2.19,-44.3,-0.403,19.19,20.53,03a60478o0758o
60478.056467,21.107,0.935,13,12,o,0,1.07,335.92813,-63.15773,3626.96,1123.05,2.28,2.14,-52.5,-0.404,19.33,20.75,03a60478o0790o
60478.059711,24.705,28.0,0,13,o,0,1.23,335.92813,-63.15773,3647.41,1007.63,2.42,2.27,-62.7,-0.398,19.25,20.73,03a60478o0797o
60481.995324,21.373,3.128,10,32,o,0,1.16,335.92813,-63.15773,2669.66,9175.49,2.98,2.65,-44.4,-0.385,18.3,18.69,03a60482o0666o
60482.009072,-19.705,0.717,-48,34,o,0,1.05,335.92813,-63.15773,2648.4,9129.91,2.93,2.56,-35.7,-0.363,18.32,18.68,03a60482o0695o
