oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
257102200002686,174845892,2459502.960407027,59502.458923600003,17.2573147,0.0261515416,0,zg,90.901127200000005,-26.6575074,1.20000005,0.00999999978,20211015458912,257,0x2,0x2,20.0300007,26.1655922,0.0415610112,-0.031824369,2.36141095e-05,30,1.98099995,1
257102200002686,174945969,2459503.9612417552,59503.4596991,17.3831768,0.0278313793,0,zg,90.901007300000003,-26.6576196,2.87599993,0.0390000008,20211016459688,257,0x2,0x2,20.4699993,26.128273,0.0384851694,-0.0481346212,1.53611618e-05,30,1.96200001,1
257102200002686,175050256,2459505.0041733356,59504.5025694,17.5413761,0.0302351713,32768,zg,90.901034199999998,-26.657561399999999,3.11899996,0.215000004,20211017502558,257,0x2,0x2,20.9200001,26.1808414,0.0376321785,-0.103466161,1.19811057e-05,30,1.852,1
257102200002686,176444431,2459518.9466879438,59518.444317100002,17.5211105,0.0299077015,0,zg,90.901028800000006,-26.657534099999999,3.38199997,0.194000006,20211031444306,257,0x2,0x2,21.3099995,26.2584114,0.0254247617,-0.0753690079,5.22140226e-06,30,1.87199998,1
257102200002686,176944326,2459523.9458807446,59523.443263900001,17.5265312,0.0299947057,0,zg,90.901016999999996,-26.657537699999999,3.08200002,0.143999994,20211105443264,257,0x2,0x2,21.0400009,26.2738628,0.0287203211,-0.0809523314,6.77438493e-06,30,1.85500002,1
257102200002686,177050284,2459525.0055138483,59524.502847199998,17.5100651,0.0297317114,0,zg,90.901000199999999,-26.6575731,4.09100008,0.131999999,20211106502836,257,0x2,0x2,21.1599998,26.2452908,0.0285350438,-0.0868687704,6.7244705e-06,30,2.0250001,1
257102200002686,177146077,2459525.9634864531,59525.460775500003,17.4493065,0.0287944619,0,zg,90.901042599999997,-26.6575624,3.41100001,0.129999995,20211107460775,257,0x2,0x2,21.1900005,26.2752285,0.0267814454,-0.0850575045,5.99935356e-06,30,1.86600006,1
257102200002686,177550216,2459530.005054214,59529.502164400001,17.1744614,0.0251472965,0,zg,90.901055999999997,-26.657656200000002,1.046,0.00499999989,20211111501979,257,0x2,0x2,19.7600002,26.2044468,0.0440562293,-0.0390500799,3.35005207e-05,30,2.125,1
257102200002686,178437619,2459538.8794259806,59538.376192099997,17.5430183,0.0302619785,0,zg,90.900994699999998,-26.657548500000001,1.61300004,0.171000004,20211120376192,257,0x2,0x2,19.4799995,26.2446709,0.0385180861,-0.0693085194,3.77748256e-05,30,1.90999997,1
257102200002702,174845892,2459502.9604065842,59502.458923600003,18.6980839,0.0625760928,0,zg,90.905526899999998,-26.660126500000001,0.944000006,0.0340000018,20211015458912,257,0x2,0x2,20.0300007,26.1655922,0.0415610112,-0.031824369,2.36141095e-05,30,1.98099995,1
257102200002702,174945969,2459503.9612412932,59503.4596991,18.6546364,0.0607294813,0,zg,90.905627499999994,-26.6602484,0.92900002,-0.0489999987,20211016459688,257,0x2,0x2,20.4699993,26.128273,0.0384851694,-0.0481346212,1.53611618e-05,30,1.96200001,1
257102200002702,175050256,2459505.0041728807,59504.5025694,18.7242355,0.0637175366,32768,zg,90.905568799999998,-26.660191999999999,0.94599998,0.0540000014,20211017502558,257,0x2,0x2,20.9200001,26.1808414,0.0376321785,-0.103466161,1.19811057e-05,30,1.852,1
257102200002702,176444431,2459518.9466874925,59518.444317100002,18.7517033,0.064941138,0,zg,90.905597900000004,-26.6602143,0.768999994,0.0189999994,20211031444306,257,0x2,0x2,21.3099995,26.2584114,0.0254247617,-0.0753690079,5.22140226e-06,30,1.87199998,1
257102200002702,176944326,2459523.9458803087,59523.443263900001,18.6825218,0.0619075522,0,zg,90.905524200000002,-26.660194799999999,0.783999979,-0.0149999997,20211105443264,257,0x2,0x2,21.0400009,26.2738628,0.0287203211,-0.0809523314,6.77438493e-06,30,1.85500002,1
257102200002702,177050284,2459525.0055134147,59524.502847199998,18.7287254,0.0639158413,0,zg,90.905560600000001,-26.660161200000001,0.825999975,-0.0340000018,20211106502836,257,0x2,0x2,21.1599998,26.2452908,0.0285350438,-0.0868687704,6.7244705e-06,30,2.0250001,1
257102200002702,177146077,2459525.9634860228,59525.460775500003,18.7078342,0.0629990101,0,zg,90.905550899999994,-26.660194499999999,1.22099996,-0.0270000007,20211107460775,257,0x2,0x2,21.1900005,26.2752285,0.0267814454,-0.0850575045,5.99935356e-06,30,1.86600006,1
257102200002702,177550216,2459530.0050537973,59529.502164400001,18.5386486,0.0560946241,0,zg,90.905551099999997,-26.6602642,1.08700001,0.0309999995,20211111501979,257,0x2,0x2,19.7600002,26.2044468,0.0440562293,-0.0390500799,3.35005207e-05,30,2.125,1
257102200002702,178437619,2459538.8794255876,59538.376192099997,18.743721,0.0645829439,0,zg,90.905557000000002,-26.660224299999999,0.435000002,0.0120000001,20211120376192,257,0x2,0x2,19.4799995,26.2446709,0.0385180861,-0.0693085194,3.77748256e-05,30,1.90999997,1
257102200002722,174845892,2459502.9604065162,59502.458923600003,16.2457809,0.0179527588,0,zg,90.905344900000003,-26.663074900000002,0.497999996,-0.00200000009,20211015458912,257,0x2,0x2,20.0300007,26.1655922,0.0415610112,-0.031824369,2.36141095e-05,30,1.98099995,1
257102200002722,174945969,2459503.9612412304,59503.4596991,16.2112637,0.0177915115,0,zg,90.905371700000003,-26.6631058,0.779999971,-0.00600000005,20211016459688,257,0x2,0x2,20.4699993,26.128273,0.0384851694,-0.0481346212,1.53611618e-05,30,1.96200001,1
257102200002722,175050256,2459505.004172809,59504.5025694,16.2779732,0.0181083139,32768,zg,90.905359899999993,-26.663088900000002,0.921000004,0.00100000005,20211017502558,257,0x2,0x2,20.9200001,26.1808414,0.0376321785,-0.103466161,1.19811057e-05,30,1.852,1
257102200002722,176444431,2459518.9466873747,59518.444317100002,16.2476864,0.0179618243,0,zg,90.905370000000005,-26.6630897,0.912999988,-0.00899999961,20211031444306,257,0x2,0x2,21.3099995,26.2584114,0.0254247617,-0.0753690079,5.22140226e-06,30,1.87199998,1
257102200002722,176944326,2459523.9458801704,59523.443263900001,16.2521095,0.017982943,0,zg,90.905349599999994,-26.663095299999998,1.53299999,0.0140000004,20211105443264,257,0x2,0x2,21.0400009,26.2738628,0.0287203211,-0.0809523314,6.77438493e-06,30,1.85500002,1
257102200002722,177050284,2459525.0055132741,59524.502847199998,16.2555504,0.0179994293,0,zg,90.905373800000007,-26.6630574,1.06500006,-0.00400000019,20211106502836,257,0x2,0x2,21.1599998,26.2452908,0.0285350438,-0.0868687704,6.7244705e-06,30,2.0250001,1
257102200002722,177146077,2459525.9634858798,59525.460775500003,16.2555618,0.0179994889,0,zg,90.905357600000002,-26.663091999999999,0.335000008,-0.00200000009,20211107460775,257,0x2,0x2,21.1900005,26.2752285,0.0267814454,-0.0850575045,5.99935356e-06,30,1.86600006,1
257102200002722,177550216,2459530.0050536464,59529.502164400001,16.2265968,0.017862441,0,zg,90.905357300000006,-26.663101300000001,0.714999974,0.00999999978,20211111501979,257,0x2,0x2,19.7600002,26.2044468,0.0440562293,-0.0390500799,3.35005207e-05,30,2.125,1
257102200002722,178437619,2459538.879425412,59538.376192099997,16.2596169,0.0180189908,0,zg,90.905375199999995,-26.6630906,0.497999996,-0.0160000008,20211120376192,257,0x2,0x2,19.4799995,26.2446709,0.0385180861,-0.0693085194,3.77748256e-05,30,1.90999997,1
257102200002800,174845892,2459502.9604068645,59502.458923600003,17.3455658,0.0273089521,0,zg,90.897997200000006,-26.672528199999999,0.495000005,-0.0189999994,20211015458912,257,0x2,0x2,20.0300007,26.1655922,0.0415610112,-0.031824369,2.36141095e-05,30,1.98099995,1
257102200002800,174945969,2459503.9612415642,59503.4596991,17.459446,0.0289473198,0,zg,90.898011800000006,-26.672545,1.43200004,0.0179999992,20211016459688,257,0x2,0x2,20.4699993,26.128273,0.0384851694,-0.0481346212,1.53611618e-05,30,1.96200001,1
257102200002800,175050256,2459505.0041731223,59504.5025694,17.6325836,0.0317850113,32768,zg,90.898039199999999,-26.672529300000001,2.73799992,0.143999994,20211017502558,257,0x2,0x2,20.9200001,26.1808414,0.0376321785,-0.103466161,1.19811057e-05,30,1.852,1
257102200002800,176444431,2459518.9466874599,59518.444317100002,17.6082878,0.0313597322,0,zg,90.898022800000007,-26.672503299999999,3.25999999,0.136000007,20211031444306,257,0x2,0x2,21.3099995,26.2584114,0.0254247617,-0.0753690079,5.22140226e-06,30,1.87199998,1
257102200002800,176944326,2459523.945880169,59523.443263900001,17.568903,0.0306896381,0,zg,90.898009000000002,-26.6725253,2.61800003,0.116999999,20211105443264,257,0x2,0x2,21.0400009,26.2738628,0.0287203211,-0.0809523314,6.77438493e-06,30,1.85500002,1
257102200002800,177050284,2459525.005513256,59524.502847199998,17.5932102,0.0311004128,0,zg,90.897996199999994,-26.672516900000002,3.35299993,0.0970000029,20211106502836,257,0x2,0x2,21.1599998,26.2452908,0.0285350438,-0.0868687704,6.7244705e-06,30,2.0250001,1
257102200002800,177146077,2459525.9634858416,59525.460775500003,17.5474339,0.0303342324,0,zg,90.898057899999998,-26.672522499999999,2.29399991,0.0659999996,20211107460775,257,0x2,0x2,21.1900005,26.2752285,0.0267814454,-0.0850575045,5.99935356e-06,30,1.86600006,1
257102200002800,177550216,2459530.0050535412,59529.502164400001,17.4010353,0.0280857868,0,zg,90.897971799999993,-26.672589299999999,0.653999984,-0.00100000005,20211111501979,257,0x2,0x2,19.7600002,26.2044468,0.0440562293,-0.0390500799,3.35005207e-05,30,2.125,1
257102200002800,178437619,2459538.8794251611,59538.376192099997,17.597332,0.03117094,0,zg,90.898048599999996,-26.672483799999998,1.14600003,0.0970000029,20211120376192,257,0x2,0x2,19.4799995,26.2446709,0.0385180861,-0.0693085194,3.77748256e-05,30,1.90999997,1
257102200007144,174945969,2459503.9612415349,59503.4596991,20.2060738,0.166017756,0,zg,90.9066622,-26.649133800000001,0.910000026,-0.0790000036,20211016459688,257,0x2,0x2,20.4699993,26.128273,0.0384851694,-0.0481346212,1.53611618e-05,30,1.96200001,1
257102200007144,175050256,2459505.0041731368,59504.5025694,20.8330193,0.211956263,32768,zg,90.906532999999996,-26.649269199999999,0.949999988,-0.259000003,20211017502558,257,0x2,0x2,20.9200001,26.1808414,0.0376321785,-0.103466161,1.19811057e-05,30,1.852,1
257102200007144,176444431,2459518.9466879228,59518.444317100002,20.6256599,0.195978045,0,zg,90.906695499999998,-26.649313500000002,1.74800003,-0.374000013,20211031444306,257,0x2,0x2,21.3099995,26.2584114,0.0254247617,-0.0753690079,5.22140226e-06,30,1.87199998,1
