# Created by M.D. Woods -- 2025-03-10 12:41:33.475383 -- NUM TARGETS: 95
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2024rkh, ATLAS, 91BG, SALT, 39.6748667, -7.2843282, 0.07, 0.06934961629311935, 60697.139937, 60725.030089, 39.50683041999642, 2.360264467902621, 11.003166006037661, 0.001848075054697027, 60710.17000443428, 2.48710833365476, 3.1820455226473676, 7.950984947225249, 0.49673483755039455, 0.6247658517266743, 6.279153379840824e-05, 4.5708923939443003e-05, 20.6492, 2.3334
2024xdl, ATLAS, 91BG, SALT, 307.587929, -1.006361, 0.0213, 0.019343704161227934, 60580.319979, 60612.760712, 36.343632379630044, 0.20361661040586204, 10.769619531039991, 0.0006482045532428403, 60593.07536682922, 0.14836851777363336, -3.8582527044699804, 0.28032929056300504, 0.3277744732150848, 0.059043461814128846, 0.0006818907678661218, 5.845171361903576e-05, 18.241300000000003, 0.1365
2020dq, ATLAS, 91BG, SALT, 195.0790225, -33.6296975, 0.046, 0.04892743536724189, 60698.319269, 60726.311626, 38.63430821138127, 2.2698787723533824, 10.528831978885831, 0.0359032951134015, 60711.13035573455, 2.2478686142239894, 4.999944340787792, 7.100968113821577, 1.4154172100737696, 0.599521300763628, 1.4557808249277444e-05, 1.1842861466929365e-05, 21.369470588235295, 1.9411176470588236
2016brv, ATLAS, 91BG, SALT, 181.310333, 10.615389, 0.034, 0.034305722735418175, 57490.404441, 57510.471564, 34.88619608929166, 0.6607091088969856, 11.625337197764631, 0.0009195249239162663, 57488.799116744995, 5.092585065991443, 1.949112489389826, 1.4023541583046288, 1.4861823370245486, 0.19756163850000852, 0.00024619424850895005, 4.750635714689915e-05, 18.061333333333334, 0.12893333333333337
2017hle, ATLAS, 91BG, SALT, 16.8877642767, 32.4082378399, 0.015, 0.015037239944635745, 58045.415927, 58073.381513, 33.62108257975434, 0.5018692684106172, 10.811153814339129, 0.0002551265260945248, 58054.49725709833, 0.11886174573737662, -1.8086200944023934, 0.2541974609933889, 1.6672504178737462, 0.14574542008080207, 0.00028282442979651765, 6.471777503130279e-05, 16.843759999999996, 0.033080000000000005
2022uxl, ATLAS, 91BG, SALT, 52.1512538774, 5.7893467499, 0.031975999474525, 0.030511340981188538, 60698.294688, 60726.279774, 37.03065995203436, 4.0432748412663635, 10.297239111103458, 0.0026750059151369344, 60713.62631988308, 2.0611494709046383, 0.5372627552402598, 2.689440540209901, 1.8051612908284773, 1.1773348097124015, 1.1664449336607799e-05, 2.1133236844641083e-05, 20.378350000000005, 2.20385
2024abwg, ATLAS, 91BG, SALT, 100.8394546, 63.6493989, 0.05, 0.049261832816794617, 60697.449814, 60725.366716, 38.73168134987977, 0.847906652275255, 11.032036440855553, 0.0014591707776468834, 60710.69887174714, 0.933527535002213, 4.999979670702384, 0.4532135033574738, 0.6756262531671582, 0.25610933586498413, 0.00010138640457531766, 3.3882303252494884e-05, 20.12309090909091, 0.7969090909090909
2022jou, ATLAS, 91BG, SALT, 267.3935951, 16.6780197, 0.035898, 0.03547900707386912, 60704.636788, 60725.630482, 38.68490197074828, 2.1946005140651694, 11.220453222979625, 0.0010640926793606025, 60714.8571137562, 1.9443818487670796, -4.999998545766836, 8.952934050485098, 0.198657347282366, 0.523286602254369, 9.577226151506593e-05, 6.288369996192688e-05, 20.647166666666667, 1.6825555555555554
2024wdg, ATLAS, 91BG, SALT, 71.319986, 8.5543031, 0.066, 0.06555945555833727, 60698.345469, 60726.281761, 38.729379609834055, 1.990780224533437, 10.60680016864097, 0.0042951090778287565, 60709.47020074166, 1.3496181133014034, 4.9994296543987975, 7.846094931513845, 1.1561422752845847, 0.47665627014782647, 2.717012639641901e-05, 1.7774206476304752e-05, 20.947200000000002, 3.15725
2024nev, ATLAS, 91BG, SALT, 333.461141566, 3.98402991356, 0.0585, 0.05704582681144512, 60484.538895, 60517.083505, 38.92962840703491, 0.46819193639459755, 10.803223753532512, 0.001988173919297033, 60494.27263345731, 0.8555667348227871, 3.7602723731085073, 2.0689252832979723, 0.2862256318592457, 0.10556631262859861, 0.0002065838435075049, 2.6933379049206097e-05, 19.580875, 0.2391875
2024lhg, ATLAS, 91BG, SALT, 329.586065144, -9.80725646977, 0.06, 0.05857133918890107, 60468.525951, 60502.510695, 37.57959360360939, 0.4604376939295202, 10.239109078470907, 0.0037337208445413364, 60482.776144859454, 0.5567370744101936, 1.519504636882415, 0.8475223542459736, 0.6402582634710662, 0.1303769754819019, 0.00019768257625365712, 3.829493395064329e-05, 18.866363636363637, 0.3577272727272728
2025ahu, ATLAS, 91BG, SALT, 41.0308892, -9.455808, 0.029314, 0.028619637728714085, 60698.27454, 60726.064691, 36.51084064168172, 0.1981563738864569, 10.823427702157723, 0.0008042189185482121, 60715.05867359198, 0.24924648548767436, -0.7442896952804523, 0.31263288371026093, 0.13349507225794158, 0.05765847151782475, 0.0015452084977418872, 0.00012288222410909445, 17.63548148148148, 0.11203703703703703
2017avj, ATLAS, 91BG, SALT, 196.262458, 53.659161, 0.029, 0.029784758881079416, 57794.500715, 57827.595614, 35.64488235533597, 0.13821104235980994, 10.496941598985988, 0.0007721346099859084, 57805.61552494179, 0.2886614125818596, -0.8105610838424815, 0.5912954357282635, 0.4433219023549912, 0.03168807611846277, 0.0014521150010824995, 5.982268529834815e-05, 17.18313333333333, 0.07600000000000001
2018efn, ATLAS, 91BG, SALT, 221.290554, 9.273517, 0.024, 0.026353096321391208, 60712.590165, 60725.566723, 39.66686920551229, 6.246229424719283, 10.432550861391366, 0.0007579384058977742, 60726.62559443851, 3.9530720975017175, 4.999968421898497, 7.928032734093762, 0.4788272928053592, 1.7937858519495624, 7.353401040144573e-05, 0.00020284151789962566, 21.268333333333334, 6.8183333333333325
