# Combination of '2018ast' data from 'ATLAS', 'ZTF'
filter, zp, ra, dec, mjd, mag, dmag, flux, dflux, source
ZTF_r, 24.9656, 175.283166666667, 24.8196111111111, 58214.21696759993, 16.823698524725724, 0.031479082347832504, 1806.17817477041, 52.367077057197, ZTF
ZTF_r, 25.718, 175.283166666667, 24.8196111111111, 58215.240601900034, 16.734794764018837, 0.01881593986792855, 3919.96414269315, 67.9334531444997, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58215.24681709986, 16.768335419953594, 0.044047202335180224, 6348.42264357912, 257.548984242246, ZTF
ZTF_g, 25.4214, 175.283166666667, 24.8196111111111, 58215.26276620012, 17.487946327950972, 0.04807385844185522, 1490.66985419355, 66.0033728633766, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58216.224120399915, 16.645411082752698, 0.013421509162066605, 7109.44284105337, 87.8845633129448, ZTF
ZTF_g, 26.2641, 175.283166666667, 24.8196111111111, 58216.26195599977, 17.449952385376335, 0.022424569145475665, 3354.74138156278, 69.2881288716648, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58217.24098380003, 16.538640727448595, 0.00958455341304775, 7844.11060971608, 69.2454546390458, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58217.258333299775, 16.566284745820184, 0.00845503414206437, 7646.91216335453, 59.5493667237722, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58218.27311340021, 16.555382356619923, 0.008638024339830502, 7724.0852313433, 61.4521611591807, ZTF
ZTF_r, 26.2334, 175.283166666667, 24.8196111111111, 58218.27402780019, 16.495370517985645, 0.008703620705011194, 7856.18664612424, 62.9777918944446, ZTF
ZTF_r, 26.2544, 175.283166666667, 24.8196111111111, 58218.29920140002, 16.469068948224304, 0.008681757959232539, 8206.01715818995, 65.6169099495604, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58218.300219899975, 16.48206861190466, 0.009860563778794493, 8263.66218761907, 75.049876471092, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58219.243483799975, 16.514158714938816, 0.010796988811527871, 8022.99486104096, 79.7838235197775, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58219.259953700006, 16.5687724100522, 0.00988254890843901, 7629.41143572725, 69.4441534929242, ZTF
ZTF_r, 25.6891, 175.283166666667, 24.8196111111111, 58221.21790509997, 16.678387143432488, 0.027254579540949456, 4020.54699318391, 100.925360454456, ZTF
ZTF_r, 26.1382, 175.283166666667, 24.8196111111111, 58221.22894679988, 16.633170831210897, 0.016938896079293945, 6338.86740679183, 98.8945710692267, ZTF
ZTF_r, 26.0002, 175.283166666667, 24.8196111111111, 58221.24078699993, 16.672267120227207, 0.02171501343810646, 5384.84431853509, 107.698321402986, ZTF
ZTF_r, 26.0469, 175.283166666667, 24.8196111111111, 58221.244386599865, 16.64000019253858, 0.01938145630509377, 5791.08478059363, 103.376544083265, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58224.198310200125, 16.71138313999768, 0.021362253820362668, 6690.31774010973, 131.634429317655, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58224.19927080022, 16.717174739865683, 0.019160152498839803, 6654.72485698673, 117.436945124134, ZTF
ZTF_r, 25.7251, 175.283166666667, 24.8196111111111, 58224.21902780002, 16.716837331389897, 0.014842106815365541, 4011.48402869722, 54.8373298974754, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58224.22555560013, 16.740223108167207, 0.011605402470946914, 6514.94504558375, 69.6380566463786, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58226.25381939998, 16.93153260971723, 0.01081896586033333, 5462.44347703319, 54.4312598520062, ZTF
ZTF_r, 26.2955, 175.283166666667, 24.8196111111111, 58227.24252310023, 16.974459484698084, 0.011610286006311098, 5350.76904715443, 57.2182807562469, ZTF
ZTF_r, 26.2759, 175.283166666667, 24.8196111111111, 58227.2434605998, 16.99300329396811, 0.011993796005967285, 5166.05091835775, 57.0677855261528, ZTF
ZTF_g, 26.3464, 175.283166666667, 24.8196111111111, 58229.27335650008, 18.937571780542463, 0.04861840463779018, 919.45671263818, 41.1725410887047, ZTF
ZTF_r, 25.2022, 175.283166666667, 24.8196111111111, 58230.22804399999, 17.230377680965887, 0.045739284781296005, 1544.29024328722, 65.0569916642917, ZTF
ZTF_r, 26.275, 175.283166666667, 24.8196111111111, 58230.22895829985, 17.149880235437458, 0.09712625613395034, 4467.32867302172, 399.631979691015, ZTF
ZTF_g, 25.582, 175.283166666667, 24.8196111111111, 58230.29586810013, 19.15211457445165, 0.11484484256984587, 373.210771915778, 39.4767459702724, ZTF
