objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
29168068,,,,29168068,,,,,,,,,,,,,,0,,,,,100.265875,-38.047119,,,,,,,,,,247.01324,-18.22458,,,4,0,0,2,2,1,,1,1,,,,,,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2658372,-38.047112,33,25,,18.3647,0.0176,,,18.3936,0.0517,,,,,,,,,,,,,,,,0.5065,,,,,,,,,,,,7123.188,53.20932,3.5,,,,,,0.5,,,,100.265877,-38.0471206,33,25,,17.7405,0.0627,,,17.8453,0.1247,,,,,,,,,,,,,,,,0.898,,,,,,,68.48634,,,,,6016.631,282.6992,3.5,,,,,,0.5,,,,100.265875,-38.047119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,34.26,,,,,,,,,,1.179,1.932,1.639,-86.91,1.135,1.802,1.587,68.72
29168069,,,,29168069,,,,,,,,,,,,,,0,,,,,100.241713,-38.038375,,,,,,,,,,246.99757,-18.239315,,,3,0,0,2,1,1,,1,1,,,,,,35,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,35,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2417042,-38.0384348,35,116,,18.8897,0.0395,,,19.0734,0.0933,,,,,,,,,,,,,,,,1.412,,,,,,,,,,,,4212.392,84.43997,3.5,,,,,,0.5,,,,100.2417178,-38.0383535,35,116,,18.6708,0.0247,,,18.7197,0.1372,,,,,,,,,,,,,,,,0.6953,,,,,,,56.78004,,,,,2722.552,269.3857,3.5,,,,,,0.5,,,,100.241713,-38.038375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,53.16,,,,,,,,,,1.156,1.609,1.393,89.28,1.09,1.226,1.125,-80.16
29168070,,,,29168070,,,,,,,,,,,,,,0,,,,,100.262895,-38.035793,,,,,,,,,,247.0012,-18.22279,,,6,1,1,2,2,1,,1,1,,,,100.2628947,-38.0358009,57,22,,17.198,0.1361,,,15.9157,0.0997,,,,,,,,,,,,,,,,53.13,,,,,,2216.118,276.9334,,,,,7697.846,486.6965,7.73,,,,,,0.5,,,,100.2629263,-38.0357905,57,22,,16.579,0.1945,,,15.2901,0.0857,,,,,,,,,,,,,,,,236.4,,,,,,3241.501,,,,,,13211.32,579.6714,6.69,,,,,,0.5,,,,100.2629712,-38.0357489,57,22,,15.9227,0.1409,,,13.3574,0.1794,,,,,,,,,,,,,,,,13940.0,,,,,,,,,,,,76145.4,14557.84,3.75,,,,,,0.5,,,,100.2628218,-38.0358131,57,22,,15.4864,0.139,,,13.1889,0.218,,,,,,,,,,,,,,,,6835.0,,,,,,,9007.902,,,,,52401.9,2499.238,3.75,,,,,,0.5,,,,100.262895,-38.035793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,12.27,0.0,1.634,3.292,2.015,-84.48,1.556,4.479,2.879,78.47,2.964,24.921,8.409,75.01,2.72,20.207,7.429,75.93
29168071,,,,29168071,,,,,,,,,,,,,,0,,,,,100.269926,-38.044462,,,,,,,,,,247.0118,-18.22066,,,3,0,0,2,1,1,,1,1,,,,,,35,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,35,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2698427,-38.0444304,35,61,,18.9535,0.0223,,,19.0713,0.0906,,,,,,,,,,,,,,,,0.4759,,,,,,,,,,,,4169.935,49.09296,4.8,,,,,,0.5,,,,100.2699266,-38.0444746,35,61,,18.6864,0.0184,,,18.6061,0.1707,,,,,,,,,,,,,,,,0.3163,,,,,,,38.18407,,,,,2683.306,193.3038,4.8,,,,,,0.5,,,,100.269926,-38.044462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,34.12,,,,,,,,,,1.14,1.606,1.409,88.95,1.401,1.346,0.96,-77.75
29168072,,,,29168072,,,,,,,,,,,,,,0,,,,,100.278298,-38.036074,,,,,,,,,,247.00598,-18.211535,,,4,0,0,2,2,1,,1,1,,,,,,44,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,44,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2782622,-38.0360825,44,37,,18.035,0.02,,,18.0919,0.042,,,,,,,,,,,,,,,,0.7512,,,,,,,,,,,,10020.4,67.62517,4.28,,,,,,0.5,,,,100.2783115,-38.0360873,44,37,,17.8717,0.0806,,,18.024,0.075,,,,,,,,,,,,,,,,0.4906,,,,,,,50.32058,,,,,5429.855,355.8935,4.28,,,,,,0.5,,,,100.278298,-38.036074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,51.4,,,,,,,,,,1.087,2.023,1.861,-77.68,1.112,1.789,1.608,66.29
29168073,,,,29168073,,,,,,,,,,,,,,0,,,,,100.273562,-38.032772,,,,,,,,,,247.00134,-18.213863,,,2,0,0,1,1,1,,1,1,,,,,,95,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,95,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2735954,-38.0327683,95,25,,18.4894,0.0456,,,17.9316,0.134,,,,,,,,,,,,,,,,8.154,,,,,,,,,,,,6459.561,264.7392,7.94,,,,,,0.5,,,,100.2735285,-38.032776,95,25,,18.5382,0.0633,,,18.0023,0.1892,,,,,,,,,,,,,,,,6.588,,,,,,,177.135,,,,,3076.074,614.4445,7.94,,,,,,0.5,,,,100.273562,-38.032772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,42.68,,,,,,,,,,1.25,2.252,1.802,80.51,1.469,2.149,1.463,72.75
29168173,,,,29168173,,,,,,,,,,,,,,0,,,,,100.242851,-38.031706,,,,,,,,,,246.99133,-18.23613,,,3,0,0,2,1,1,,1,1,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2428181,-38.0316921,52,30,,19.1833,0.0259,,,19.0024,0.1212,,,,,,,,,,,,,,,,0.5311,,,,,,,,,,,,3387.321,51.10469,4.68,,,,,,0.5,,,,100.2428665,-38.0317143,52,30,,18.9042,0.0308,,,18.9351,0.2148,,,,,,,,,,,,,,,,0.763,,,,,,,58.7594,,,,,2195.799,283.6165,4.68,,,,,,0.5,,,,100.242851,-38.031706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.77,,,,,,,,,,1.247,1.589,1.275,-2.59,1.173,1.055,0.9,-44.14
29168174,,,,29168174,,,,,,,,,,,,,,0,,,,,100.251186,-38.033536,,,,,,,,,,246.99556,-18.230629,,,4,0,0,2,2,1,,1,1,,,,,,47,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,47,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2511503,-38.0335406,47,31,,17.7504,0.0173,,,17.8287,0.093,,,,,,,,,,,,,,,,0.3397,,,,,,,,,,,,12647.0,47.15539,4.67,,,,,,0.5,,,,100.2511744,-38.0335203,47,31,,17.5513,0.0114,,,17.7404,0.1014,,,,,,,,,,,,,,,,0.4144,,,,,,,47.7192,,,,,7616.241,317.7199,4.67,,,,,,0.5,,,,100.251186,-38.033536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,32.02,,,,,,,,,,1.142,2.28,1.996,80.8,1.132,1.97,1.74,-80.24
29168176,,,,29168176,,,,,,,,,,,,,,0,,,,,100.254075,-38.026356,,,,,,,,,,246.98933,-18.225973,,,4,0,0,2,2,1,,1,1,,,,,,35,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,35,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,100.2540776,-38.026359,35,45,,18.5905,0.0134,,,18.5821,0.1061,,,,,,,,,,,,,,,,1.544,,,,,,,,,,,,5877.032,90.82145,4.96,,,,,,0.5,,,,100.2540506,-38.026341,35,45,,18.1189,0.0629,,,17.97,0.0794,,,,,,,,,,,,,,,,4.912,,,,,,,156.2057,,,,,4817.3,276.3358,4.96,,,,,,0.5,,,,100.254075,-38.026356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,47.69,,,,,,,,,,1.1,1.76,1.6,75.4,1.12,1.756,1.568,77.93
29168180,,,,29168180,,,,,,,,,,,,,,0,,,,,100.276321,-38.028988,,,,,,,,,,246.99843,-18.210497,,,8,1,1,3,3,1,,1,1,,,,100.2763415,-38.0289924,21,20,,15.7593,0.0139,,,15.754,0.0411,,,,,,,,,,,,,,,,2.385,,,,,,8339.184,73.87017,,,,,8087.189,214.0039,3.5,,,,,,0.5,,,,100.276284,-38.0290051,21,20,,15.3721,0.0113,,,15.3644,0.0361,,,,,,,,,,,,,,,,0.3563,,,,,,10855.02,,,,,,10507.46,32.70782,3.53,,,,,,0.5,,,,100.2763124,-38.02898,21,20,,15.1393,0.0064,,,15.1672,0.0078,,,,,,,,,,,,,,,,0.7715,,,,,,,,,,,,142090.6,135.9825,3.5,,,,,,0.5,,,,100.2763155,-38.028971,21,20,,15.05,0.0067,,,15.0946,0.0089,,,,,,,,,,,,,,,,3.205,,,,,,,219.0696,,,,,76591.36,497.5691,3.5,,,,,,0.5,,,,100.276321,-38.028988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,56.77,0.98,1.105,2.442,2.209,78.97,1.007,2.277,2.262,-63.98,1.049,2.75,2.622,88.69,1.069,2.684,2.51,-84.29
