# Combination of '2024fid' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 186.07859, 10.44623, 60302.593344, 21.037, 1.212, 14.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60302.596056, -24.718, 39.75, 0.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60302.619147, -23.547, 12.3, -1.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60302.622316, -21.014, 1.144, -14.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60304.564794, -20.934, 1.806, -15.0, 28.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60304.567956, -19.507, 0.359, -57.0, 20.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60304.591343, -19.415, 0.303, -62.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60304.596772, 22.064, 3.923, 5.0, 21.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60305.56051, -20.755, 1.138, -18.0, 21.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60305.563675, -20.256, 0.83, -29.0, 24.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60305.569551, 20.162, 0.611, 31.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60305.59218, -19.957, 0.652, -38.0, 25.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60306.551158, 20.417, 0.976, 25.0, 24.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60306.552966, 21.02, 2.018, 14.0, 29.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60306.556133, 21.373, 2.55, 10.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60306.571643, -21.961, 3.633, -6.0, 22.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60308.563519, 20.26, 0.743, 29.0, 21.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60308.565326, 23.325, 12.25, 2.0, 21.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60308.583926, 20.809, 1.244, 17.0, 21.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60308.589294, 20.469, 0.759, 24.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60314.578322, -19.974, 0.386, -37.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60314.581249, -21.43, 1.458, -10.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60314.596413, -20.684, 0.615, -19.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60314.610936, -21.212, 1.187, -12.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60322.573057, 21.547, 1.172, 9.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60322.575939, 20.992, 0.702, 15.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60322.578814, -21.019, 0.729, -14.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60322.584079, -22.68, 3.0, -3.0, 9.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60324.568783, -23.06, 5.238, -2.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60324.570592, 21.333, 1.392, 11.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60324.573372, 20.63, 0.451, 20.0, 9.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60324.578832, 19.913, 0.296, 39.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60326.469252, 20.866, 1.056, 16.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60326.472069, 22.303, 3.85, 4.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60326.499033, -21.736, 2.182, -7.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60327.332626, -21.488, 1.655, -9.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60327.354522, 22.19, 3.267, 5.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60327.358131, -20.309, 0.532, -27.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60327.371267, 20.457, 1.104, 24.0, 26.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60329.009865, -21.506, 1.273, -9.0, 12.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60329.01585, -20.837, 0.596, -17.0, 10.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60329.017677, -21.898, 1.683, -6.0, 11.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60329.028145, -20.579, 0.516, -21.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60330.46235, 20.75, 1.026, 18.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60330.486866, -22.482, 4.083, -4.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60330.504963, 23.738, 15.143, 1.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60330.50734, 23.392, 10.7, 2.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60331.306873, -22.284, 3.806, -4.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60331.308688, 20.997, 1.049, 14.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60331.314606, -21.773, 2.019, -7.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60331.330012, -22.303, 3.206, -4.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60332.522681, 21.342, 1.737, 11.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60332.525472, 21.468, 2.424, 9.0, 23.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60332.528637, 20.843, 0.793, 17.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60332.534075, 19.525, 0.346, 56.0, 20.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60334.490114, 20.497, 1.032, 23.0, 24.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60334.513845, -19.197, 0.231, -76.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60334.516685, 19.962, 0.687, 38.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60334.519848, -21.491, 2.774, -9.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60336.496843, -19.986, 0.718, -37.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60336.499104, 20.396, 0.887, 25.0, 22.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60336.502267, -23.466, 19.25, -2.0, 29.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60336.507634, 19.497, 0.454, 58.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60341.05932, -20.578, 1.421, -21.0, 30.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60341.06115, 18.813, 0.241, 108.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60341.087284, 18.831, 0.245, 106.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60341.113115, -20.732, 1.431, -18.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60342.459176, -20.898, 0.908, -16.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60342.461077, -21.024, 1.037, -14.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60342.485911, -21.009, 0.992, -14.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60342.503563, 21.158, 1.141, 12.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60343.301759, -20.257, 0.889, -29.0, 26.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60343.311851, 20.289, 1.339, 28.0, 37.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60343.313676, -18.913, 0.451, -99.0, 44.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60343.316853, -17.938, 0.112, -243.0, 27.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60344.445323, -20.5, 0.454, -23.0, 10.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60344.447142, -19.842, 0.252, -42.0, 11.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60344.450766, -21.928, 1.636, -6.0, 10.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60344.456192, -22.263, 2.652, -4.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60346.572605, -22.157, 3.643, -5.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60346.576099, 21.017, 1.167, 14.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60346.582677, -19.747, 0.333, -46.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60346.615296, -19.761, 0.357, -45.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60347.2717, -21.744, 1.443, -7.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60347.294785, 22.64, 3.852, 3.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60347.297049, 20.895, 0.733, 16.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60347.314552, 21.137, 1.077, 13.0, 14.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60348.518754, -21.518, 1.188, -9.0, 11.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60348.520562, -23.44, 6.0, -2.0, 9.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60348.524181, -21.285, 0.968, -11.0, 11.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60348.53006, 23.266, 5.9, 2.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60348.954735, -20.904, 0.927, -16.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60348.956574, 22.019, 2.719, 6.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60348.988977, -21.758, 1.868, -7.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60348.99737, -23.14, 7.0, -2.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60350.449073, 21.64, 1.574, 8.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60350.450974, 26.039, 78.0, 0.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60350.453901, -20.224, 0.413, -30.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60350.459662, 21.046, 0.917, 14.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60351.337763, -21.025, 0.852, -14.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60351.341387, -20.862, 0.667, -16.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60351.346873, -23.875, 12.375, -1.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60351.37769, -21.379, 1.182, -10.0, 12.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60352.515159, -23.291, 5.75, -2.0, 10.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60352.516978, -22.827, 4.111, -3.0, 11.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60352.531108, 20.856, 0.78, 16.0, 13.0, ATLAS
c, nan, nan, 186.07859, 10.44623, 60352.536986, 21.259, 0.988, 11.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60353.032898, 20.41, 0.477, 25.0, 12.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60353.036111, -20.961, 0.705, -15.0, 11.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60353.039296, -21.603, 1.667, -8.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60353.063895, 22.508, 4.292, 4.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60355.156302, 20.101, 0.553, 33.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60355.159537, -21.295, 1.758, -11.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60355.165035, -20.978, 1.097, -15.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60355.171448, 19.641, 0.355, 50.0, 18.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60356.988136, 21.431, 1.042, 10.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60356.991308, 21.192, 0.825, 12.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60356.994941, -22.259, 2.27, -4.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60357.029961, -21.327, 0.892, -11.0, 10.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.488041, 22.009, 2.283, 6.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.490874, -20.508, 0.594, -23.0, 14.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.494038, -21.878, 2.339, -6.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.518407, -21.317, 1.223, -11.0, 13.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.981458, -22.727, 5.727, -3.0, 17.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.983273, 19.568, 0.279, 54.0, 15.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60360.986465, -22.344, 3.71, -4.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60361.010376, 20.247, 0.571, 29.0, 16.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60362.44235, 21.987, 3.863, 6.0, 22.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60362.46707, -22.086, 3.86, -5.0, 20.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60362.469635, 21.897, 3.544, 6.0, 22.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60362.4728, 20.182, 0.613, 31.0, 19.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60363.131143, 18.549, 0.585, 138.0, 81.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60363.13435, -18.57, 0.491, -136.0, 66.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60363.165754, -19.393, 0.742, -64.0, 47.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60363.195828, -20.136, 1.43, -32.0, 46.0, ATLAS
o, nan, nan, 186.07859, 10.44623, 60369.031983, 20.4, 1.161, 25.0, 29.0, ATLAS
