# Combination of '2023omo' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 214.2616, 10.82196, 60063.159824, -21.17, 1.509, -12.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60063.161637, 21.84, 2.286, 7.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60063.164384, 20.377, 0.521, 26.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60063.188581, 21.067, 1.159, 14.0, 16.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60064.91145, -21.233, 1.536, -12.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60064.916958, -20.951, 1.269, -15.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60064.926772, -20.38, 0.69, -26.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60066.110643, 20.775, 1.768, 18.0, 31.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60066.113819, 21.66, 3.314, 8.0, 26.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60066.116568, -22.778, 8.444, -3.0, 24.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60066.126936, 19.789, 0.608, 44.0, 27.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60070.950022, 20.111, 0.816, 33.0, 27.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60070.953222, 19.849, 0.726, 42.0, 30.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60070.959605, -19.558, 0.605, -55.0, 33.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60070.969463, -20.95, 2.033, -15.0, 31.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60072.173783, 22.332, 5.686, 4.0, 24.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60072.176991, 21.697, 2.921, 8.0, 22.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60072.184005, -22.899, 7.19, -2.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60072.194487, 19.53, 0.433, 56.0, 24.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60073.914718, 22.816, 6.6, 3.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60073.917924, -22.413, 4.276, -4.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60073.926656, -20.925, 1.198, -16.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60073.939527, -20.699, 1.0, -19.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60075.158806, -21.14, 1.361, -13.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60075.161983, -21.976, 2.612, -6.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60075.16708, 21.593, 2.569, 8.0, 22.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60075.196818, 21.994, 2.66, 6.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60078.273218, 21.62, 1.83, 8.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60078.276004, 20.453, 0.805, 24.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60078.285159, 23.215, 11.846, 2.0, 22.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60078.295277, -22.291, 4.571, -4.0, 20.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60079.386477, -21.569, 1.136, -9.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60079.403494, -23.557, 7.8, -1.0, 11.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60079.406658, -20.915, 0.709, -16.0, 11.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60079.412047, -21.82, 1.412, -7.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60082.887832, 21.13, 0.678, 13.0, 9.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60082.891036, -21.627, 1.0, -8.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60082.917077, -22.215, 1.743, -5.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60082.922529, 21.287, 0.779, 11.0, 9.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60084.132666, -18.297, 0.831, -174.0, 145.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60084.135387, -22.586, 34.0, -3.0, 114.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60084.142345, 19.812, 2.058, 43.0, 89.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60084.156173, 20.344, 3.448, 26.0, 91.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60085.363393, 21.614, 1.57, 8.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60085.373528, -21.614, 1.543, -8.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60085.400003, -21.07, 1.048, -14.0, 14.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60085.424985, 21.086, 0.64, 13.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60088.888665, 21.696, 1.102, 8.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60088.894626, -21.255, 0.829, -11.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60088.907562, 20.966, 0.825, 15.0, 12.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60091.870026, -21.018, 1.053, -14.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60091.872782, -23.108, 7.375, -2.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60091.877896, 26.095, 100.0, 0.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60091.914332, -20.378, 0.591, -26.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60091.941606, 21.407, 1.38, 10.0, 14.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60100.871316, 17.325, 0.474, 427.0, 202.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60100.874099, 18.853, 2.954, 104.0, 308.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60100.8893, -17.423, 0.854, -390.0, 333.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60108.09291, 21.375, 0.952, 10.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60108.095645, 21.306, 0.954, 11.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60108.100712, 21.622, 1.082, 8.0, 9.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60108.111314, 20.824, 0.613, 17.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.072746, 22.215, 2.833, 5.0, 13.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.074578, -20.933, 0.688, -15.0, 11.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.075479, 24.643, 34.0, 0.0, 17.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.077798, -21.24, 0.895, -12.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.080991, 20.769, 0.786, 18.0, 14.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.083718, 22.314, 2.619, 4.0, 11.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.090642, -20.94, 0.839, -15.0, 13.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60111.093372, -21.328, 0.927, -11.0, 10.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.816456, -21.489, 1.97, -9.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.819426, 20.461, 0.719, 24.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.8266, 19.799, 0.395, 44.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.827588, -21.779, 2.259, -7.0, 16.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.830668, 22.32, 3.812, 4.0, 16.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.837251, 21.002, 1.25, 14.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.8424, -21.95, 2.519, -6.0, 15.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60118.851396, -23.421, 10.833, -2.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60122.074295, -21.967, 3.925, -6.0, 23.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60122.078368, 21.419, 2.867, 10.0, 28.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60122.084263, 21.063, 1.722, 14.0, 24.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60122.094317, -19.545, 0.702, -55.0, 39.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60123.047565, 20.982, 2.358, 15.0, 35.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60123.051398, 20.714, 1.493, 19.0, 28.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60123.056819, 20.93, 1.862, 15.0, 29.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60123.066297, 19.53, 0.392, 56.0, 22.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60126.074717, 25.384, 102.5, 0.0, 26.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60126.077438, 22.761, 9.636, 3.0, 28.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60126.085187, 19.821, 0.629, 43.0, 27.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60126.097618, -20.61, 1.552, -21.0, 32.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60128.092443, 23.648, 29.857, 1.0, 38.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60128.101293, 19.207, 0.603, 75.0, 45.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60128.110787, -22.403, 10.182, -4.0, 40.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60128.121377, -19.825, 1.025, -43.0, 44.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60129.066889, -19.615, 0.693, -52.0, 36.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60129.074334, -20.966, 1.951, -15.0, 29.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60129.077964, -20.512, 1.426, -23.0, 32.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60129.09102, -19.506, 0.578, -57.0, 33.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.805337, 20.733, 1.407, 18.0, 26.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.805789, 22.172, 3.5, 5.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.817724, -20.75, 0.993, -18.0, 18.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.818175, -25.379, 151.0, 0.0, 39.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.823292, -22.072, 3.152, -5.0, 17.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.823747, -23.165, 13.8, -2.0, 27.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.826455, -21.874, 2.873, -6.0, 19.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60130.826906, -20.701, 1.139, -19.0, 22.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.056794, 19.264, 3.317, 72.0, 237.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.071377, 18.765, 0.552, 113.0, 62.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.07228, -19.886, 1.483, -40.0, 60.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.075014, -19.565, 2.488, -54.0, 135.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.081375, 19.377, 1.11, 64.0, 72.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60132.090923, -19.967, 1.383, -37.0, 52.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60134.035176, -25.143, 91.0, 0.0, 29.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60134.038345, -20.617, 1.774, -21.0, 36.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60134.046041, 21.751, 4.4, 7.0, 32.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60134.056975, 21.811, 2.704, 7.0, 18.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60136.73115, 20.836, 0.492, 17.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60136.737126, 23.031, 3.187, 2.0, 7.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60136.740316, 22.188, 1.706, 5.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60136.751322, 21.055, 0.636, 14.0, 9.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60138.059382, -19.426, 0.533, -62.0, 33.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60138.081269, -23.134, 23.5, -2.0, 48.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60138.089953, 20.624, 1.854, 20.0, 38.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60138.094994, 22.02, 3.448, 6.0, 20.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60141.027941, 21.222, 1.115, 12.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60141.034586, -22.133, 2.513, -5.0, 13.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60141.038215, 20.92, 0.885, 16.0, 14.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60141.050436, -22.689, 3.913, -3.0, 12.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60142.765054, 21.897, 1.244, 6.0, 8.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60142.768288, -21.561, 1.135, -9.0, 10.0, ATLAS
c, nan, nan, 214.2616, 10.82196, 60142.783858, -22.216, 1.929, -5.0, 9.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.008978, -17.07, 0.372, -540.0, 201.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.01267, -18.742, 1.22, -116.0, 141.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.021957, 19.399, 2.27, 63.0, 143.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.024675, 18.004, 0.623, 228.0, 142.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.028375, -18.028, 0.631, -223.0, 141.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60144.042679, 19.968, 0.7, 37.0, 26.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.047763, 19.529, 1.608, 56.0, 90.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.048213, 18.576, 0.667, 135.0, 90.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.050483, 18.893, 1.008, 101.0, 101.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.050934, -18.828, 0.876, -107.0, 94.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.062716, 17.196, 0.705, 481.0, 339.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60146.063167, -17.683, 0.617, -307.0, 189.0, ATLAS
o, nan, nan, 214.2616, 10.82196, 60149.983664, 19.54, 1.022, 56.0, 57.0, ATLAS
