# Combination of '2018ciw' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 224.87828, 28.18302, 58179.46984, -18.799, 0.481, -110.0, 53.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.478234, -18.611, 0.373, -130.0, 49.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.47869, 20.933, 3.0, 15.0, 46.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.485145, 21.55, 5.289, 9.0, 46.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.489454, -20.996, 3.028, -14.0, 44.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.491817, 20.318, 1.349, 27.0, 36.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.496754, -19.814, 0.991, -43.0, 43.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58179.503642, 18.922, 0.334, 98.0, 33.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58181.654762, -20.714, 27.422, -19.0, 516.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58183.634592, -19.822, 0.465, -43.0, 20.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58183.641654, -22.044, 3.472, -6.0, 19.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58183.653286, 20.443, 0.773, 24.0, 19.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58183.665766, -19.132, 0.478, -81.0, 39.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58185.618865, 0.0, 20.61, 0.0, 21.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58185.634982, -20.869, 2.604, -16.0, 42.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58185.64805, 19.739, 2.557, 46.0, 118.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58185.661899, 17.864, 1.948, 260.0, 506.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58205.567316, -19.994, 0.576, -36.0, 21.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58205.577946, -19.946, 0.539, -38.0, 21.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58205.579821, 19.667, 0.371, 49.0, 18.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58205.598868, 20.226, 0.639, 30.0, 19.0, ATLAS
o, nan, nan, 224.87828, 28.18302, 58207.482456, -19.733, 0.437, -46.0, 20.0, ATLAS
