# Combination of '2024xdl' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 307.58793, -1.00636, 60487.302858, 20.915, 1.439, 16.0, 22.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60487.306495, -21.747, 3.934, -7.0, 29.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60488.52775, 21.118, 1.259, 13.0, 16.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60488.530914, 23.606, 16.667, 1.0, 22.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60488.565725, -20.211, 0.573, -30.0, 17.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60488.579969, 21.37, 1.609, 10.0, 16.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60489.047161, -21.151, 1.495, -13.0, 19.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60489.050473, 20.171, 0.731, 31.0, 23.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60489.055714, -20.077, 0.659, -34.0, 22.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60489.066908, 20.429, 1.201, 24.0, 29.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60491.246661, -20.821, 0.582, -17.0, 10.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60491.248463, 22.13, 2.744, 5.0, 14.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60491.283651, 20.393, 0.552, 25.0, 14.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60491.300443, 20.199, 0.498, 30.0, 15.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60492.53549, 22.312, 2.643, 4.0, 11.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60492.538654, -22.091, 2.481, -5.0, 13.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60492.54408, -21.989, 2.089, -6.0, 12.0, ATLAS
o, nan, nan, 307.58793, -1.00636, 60492.55819, 19.841, 0.355, 42.0, 15.0, ATLAS
c, nan, nan, 307.58793, -1.00636, 60492.921318, 21.112, 0.914, 13.0, 12.0, ATLAS
c, nan, nan, 307.58793, -1.00636, 60492.937813, -20.201, 0.374, -30.0, 11.0, ATLAS
c, nan, nan, 307.58793, -1.00636, 60492.966272, -20.691, 0.65, -19.0, 12.0, ATLAS
