oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
250108400002378,64335550,2458397.8601989928,58397.355509300003,19.8257637,0.139990032,0,zg,35.420777200000003,-25.9286019,0.949000001,-0.0280000009,20181006354907,250,0x8,0x4,21.3799992,26.0215263,0.0301234163,-0.0694632083,2.50553076e-05,30,1.91900003,1
250108400002378,66940009,2458423.9046368599,58423.400092600001,19.7241554,0.131057441,0,zg,35.420791999999999,-25.928527899999999,0.551999986,-0.00600000005,20181101400093,250,0x8,0x4,20.1200008,25.9899044,0.0416160263,-0.0103247985,8.11556383e-05,30,2.35299993,1
250108400002378,66940101,2458423.9055627342,58423.401018500001,19.6997147,0.128958747,0,zg,35.4207106,-25.928581099999999,0.720000029,0.159999996,20181101401007,250,0x8,0x4,20,25.9964752,0.0465015844,-0.0323136337,0.000112494774,30,2.36500001,3
250108400002378,67035628,2458424.8608062454,58424.356284699999,19.8391514,0.14118965,0,zg,35.420808899999997,-25.928546499999999,0.670000017,0.0469999984,20181102356273,250,0x8,0x4,20.6499996,26.076704,0.0407269448,-0.0732726306,5.80820888e-05,30,2.00900006,3
250108400002378,67134693,2458425.8514296194,58425.3469329,19.8348942,0.140807599,0,zg,35.420689299999999,-25.928554399999999,0.579999983,-0.0989999995,20181103346933,250,0x8,0x4,21.1000004,26.0955944,0.0341457352,-0.0796924159,3.33757671e-05,30,1.97899997,3
250108400002378,67231418,2458426.818661043,58426.314189800003,20.0464458,0.160219789,0,zg,35.420776799999999,-25.928469,1.23599994,-0.107000001,20181104314028,250,0x8,0x4,20.9400005,25.8488998,0.0471389964,-0.0971781015,6.82578466e-05,30,1.91499996,1
250108400002378,67627400,2458430.7783587668,58430.274004600004,19.8221588,0.139667854,0,zg,35.420725300000001,-25.928619999999999,0.950999975,0.0250000004,20181108273449,250,0x8,0x4,21.5100002,26.1211491,0.0270777997,-0.0905769989,2.11525567e-05,30,1.949,3
250108400002378,71818825,2458472.690301632,58472.188252300002,19.4233074,0.106818303,0,zg,35.420755900000003,-25.9286466,0.778999984,-0.298999995,20181220188206,250,0x8,0x4,19.9500008,26.1033592,0.0383483134,-0.0270409882,7.97817484e-05,30,1.91499996,3
250108400002384,64335550,2458397.8601983758,58397.355509300003,20.402216,0.191990018,0,zg,35.435789700000001,-25.930117500000001,0.783999979,-0.0489999987,20181006354907,250,0x8,0x4,21.3799992,26.0215263,0.0301234163,-0.0694632083,2.50553076e-05,30,1.91900003,1
250108400002384,67035628,2458424.8608061764,58424.356284699999,20.2205849,0.176302493,0,zg,35.435889699999997,-25.930229799999999,0.529999971,-0.0359999985,20181102356273,250,0x8,0x4,20.6499996,26.076704,0.0407269448,-0.0732726306,5.80820888e-05,30,2.00900006,3
250108400002384,67134693,2458425.8514295728,58425.3469329,20.0653439,0.161977679,0,zg,35.435814299999997,-25.9302311,0.635999978,-0.0989999995,20181103346933,250,0x8,0x4,21.1000004,26.0955944,0.0341457352,-0.0796924159,3.33757671e-05,30,1.97899997,3
250108400002384,67627400,2458430.7783588399,58430.274004600004,20.5844936,0.206736445,0,zg,35.435668200000002,-25.930085800000001,1.38600004,0.167999998,20181108273449,250,0x8,0x4,21.5100002,26.1211491,0.0270777997,-0.0905769989,2.11525567e-05,30,1.949,3
250108400002384,74014753,2458494.6478828536,58494.147534700001,20.1527596,0.1700892,0,zg,35.435715600000002,-25.929944500000001,0.666999996,-0.0209999997,20190111147535,250,0x8,0x4,20.5499992,26.0832462,0.0408738405,-0.0798449814,5.86313326e-05,30,1.88499999,3
250108400002389,64335550,2458397.8601985294,58397.355509300003,16.5671959,0.0201387405,0,zg,35.4301782,-25.9311516,0.879999995,-0.0270000007,20181006354907,250,0x8,0x4,21.3799992,26.0215263,0.0301234163,-0.0694632083,2.50553076e-05,30,1.91900003,1
250108400002389,66839934,2458422.9039068832,58422.399340299999,16.4927235,0.0196819752,0,zg,35.430154899999998,-25.931182499999998,0.689999998,-0.00999999978,20181031399340,250,0x8,0x4,19.5799999,25.9266376,0.0423283391,-0.0131759895,0.000132453439,30,2.31399989,3
250108400002389,66940009,2458423.9046367025,58423.400092600001,16.4830246,0.0196250789,0,zg,35.430112999999999,-25.931145999999998,0.763999999,0.0120000001,20181101400093,250,0x8,0x4,20.1200008,25.9899044,0.0416160263,-0.0103247985,8.11556383e-05,30,2.35299993,1
250108400002389,66940101,2458423.9055625792,58423.401018500001,16.4895668,0.0196633916,0,zg,35.430150300000001,-25.931167899999998,0.754999995,0.00400000019,20181101401007,250,0x8,0x4,20,25.9964752,0.0465015844,-0.0323136337,0.000112494774,30,2.36500001,3
