# Combination of '2022xkq' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 76.34879, -11.88225, 59777.158349, 20.196, 1.223, 30.0, 37.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59777.177069, -20.042, 1.095, -35.0, 38.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59777.183424, -19.02, 0.678, -90.0, 61.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59800.608325, -24.21, 19.6, -1.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59800.612436, -20.249, 0.538, -29.0, 16.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59800.617461, -21.373, 1.642, -10.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59800.629325, -19.292, 1.864, -70.0, 130.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59801.149049, 19.699, 3.148, 48.0, 151.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59801.153111, 19.794, 1.458, 44.0, 64.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59801.16229, 20.021, 2.732, 36.0, 97.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59801.177737, -21.171, 2.2, -12.0, 27.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59803.37182, 19.815, 0.771, 43.0, 33.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59803.378584, 19.314, 0.544, 68.0, 37.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59803.388126, 20.319, 1.299, 27.0, 35.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59803.396864, 20.339, 1.081, 27.0, 29.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59805.376111, 20.592, 1.375, 21.0, 29.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59805.379416, -19.915, 0.603, -39.0, 24.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59805.40135, -21.413, 2.357, -10.0, 23.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59805.406539, 20.792, 1.302, 18.0, 23.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59806.568752, -20.118, 1.333, -33.0, 43.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59806.572395, 22.054, 8.143, 6.0, 45.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59806.577861, -19.596, 0.767, -53.0, 40.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59806.588796, -20.5, 3.536, -23.0, 81.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59807.398978, -19.9, 0.385, -40.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59807.402652, -21.646, 2.192, -8.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59807.410107, -20.549, 0.807, -22.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59807.418293, 22.83, 6.28, 3.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59808.591474, 20.948, 1.195, 15.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59808.594655, 21.255, 1.515, 11.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59808.612676, -21.523, 1.988, -9.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59813.14891, 20.49, 0.468, 23.0, 11.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59813.163337, -23.317, 9.312, -2.0, 16.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59813.16757, 20.613, 0.825, 21.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59813.171662, -19.705, 0.547, -48.0, 26.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59814.598143, -20.301, 0.64, -28.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59814.619258, -22.629, 6.5, -3.0, 21.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59814.624364, 20.005, 0.553, 36.0, 20.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59814.629435, 23.886, 29.25, 1.0, 30.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59818.603225, 22.424, 4.588, 4.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59818.610478, -21.492, 1.512, -9.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59818.63162, -21.094, 2.237, -13.0, 30.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59818.635333, 18.897, 0.771, 100.0, 77.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59822.611778, 20.749, 0.889, 18.0, 16.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59822.621892, 23.051, 8.2, 2.0, 18.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59822.632142, -20.612, 1.463, -21.0, 30.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59822.637203, -18.534, 1.176, -140.0, 165.0, ATLAS
c, nan, nan, 76.34879, -11.88225, 59824.608103, 20.324, 0.459, 27.0, 12.0, ATLAS
c, nan, nan, 76.34879, -11.88225, 59824.613548, 21.315, 0.917, 11.0, 10.0, ATLAS
c, nan, nan, 76.34879, -11.88225, 59824.630875, 20.321, 0.5, 27.0, 14.0, ATLAS
c, nan, nan, 76.34879, -11.88225, 59824.635882, 20.967, 1.465, 15.0, 22.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59826.599539, 20.157, 0.484, 31.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59826.617175, -21.669, 1.757, -8.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59826.622279, -21.764, 1.882, -7.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59826.629304, -21.01, 1.386, -14.0, 20.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59829.098848, 21.914, 2.169, 6.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59829.102001, -22.539, 4.026, -4.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59829.109919, 21.562, 1.739, 9.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59829.119939, -20.518, 0.561, -22.0, 13.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59830.548573, -20.533, 0.982, -22.0, 22.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59830.551764, -22.05, 4.5, -6.0, 25.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59830.557231, -19.753, 0.573, -46.0, 26.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59830.568164, -20.512, 3.395, -23.0, 77.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59831.113291, 20.793, 0.791, 18.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59831.132156, 20.62, 0.77, 20.0, 16.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59831.134872, 22.031, 2.679, 6.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59831.147017, -21.398, 1.42, -10.0, 14.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.047425, -19.689, 0.564, -48.0, 27.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.050578, -20.877, 1.808, -16.0, 29.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.075032, 21.396, 2.575, 10.0, 26.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.090452, 21.019, 1.632, 14.0, 23.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.579393, -20.288, 0.959, -28.0, 27.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.597809, -19.188, 0.377, -77.0, 29.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.600974, 19.874, 0.537, 41.0, 22.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59832.617535, 21.726, 2.239, 7.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59833.053588, 21.151, 2.805, 13.0, 35.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59833.056741, -21.486, 4.309, -9.0, 40.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59833.06215, 20.57, 1.396, 22.0, 30.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59833.072101, -19.599, 0.726, -52.0, 38.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59836.615624, 21.329, 1.831, 11.0, 20.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59836.619067, -19.901, 0.43, -40.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59836.625462, -21.178, 1.398, -12.0, 17.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59836.637246, 19.398, 0.445, 63.0, 28.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59837.091989, -22.232, 4.842, -5.0, 22.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59837.095595, 19.459, 0.38, 60.0, 23.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59837.101489, 21.251, 1.895, 12.0, 22.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59837.116698, 21.836, 3.189, 7.0, 21.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59838.598212, -20.621, 0.721, -20.0, 15.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59838.600983, 20.839, 0.728, 17.0, 12.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59838.619467, -21.557, 1.351, -9.0, 12.0, ATLAS
o, nan, nan, 76.34879, -11.88225, 59838.627999, 22.108, 2.625, 5.0, 14.0, ATLAS
