# Combined data from 'ATLAS-ZTF' for 'SN 2022uxl'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
52.15125, 5.78935, o, 59777.131844, -20.901, 2.456, -16, 39, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59777.134557, -21.52, 4.103, -9, 37, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59777.141782, -22.514, 10.583, -4, 38, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59777.155104, 21.271, 2.783, 11, 31, 21.296518287104437, ATLAS-ZTF
52.15125, 5.78935, o, 59800.553422, 21.332, 1.14, 11, 12, 21.296518287104437, ATLAS-ZTF
52.15125, 5.78935, o, 59800.557075, 21.504, 1.597, 9, 14, 21.514393726401686, ATLAS-ZTF
52.15125, 5.78935, o, 59800.567216, -20.921, 0.69, -16, 11, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59800.573107, 23.339, 6.8, 2, 11, 23.147425010840045, ATLAS-ZTF
52.15125, 5.78935, o, 59801.10906, -19.82, 0.531, -43, 23, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59801.11235, -22.827, 7.65, -3, 20, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59801.118347, 20.433, 1.145, 24, 28, 20.449471895720983, ATLAS-ZTF
52.15125, 5.78935, o, 59801.128433, -18.565, 0.711, -136, 97, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59803.303814, -20.734, 3.66, -18, 68, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59803.30968, -19.415, 0.634, -62, 40, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59803.312384, 21.125, 3.6, 13, 46, 21.115141619232908, ATLAS-ZTF
52.15125, 5.78935, o, 59803.320361, 19.994, 1.726, 36, 63, 20.00924374808178, ATLAS-ZTF
52.15125, 5.78935, o, 59803.322172, 19.841, 0.932, 42, 39, 19.841876774005247, ATLAS-ZTF
52.15125, 5.78935, o, 59804.606642, -19.897, 0.478, -40, 19, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59804.610711, -24.135, 19.875, -1, 16, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59804.618525, 20.202, 0.577, 30, 17, 20.207196863200842, ATLAS-ZTF
52.15125, 5.78935, o, 59804.631336, -20.717, 1.641, -19, 31, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59806.519077, -20.991, 2.057, -15, 30, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59806.536301, -19.809, 1.26, -43, 54, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59806.539499, 20.295, 2.778, 28, 77, 20.28210492164445, ATLAS-ZTF
52.15125, 5.78935, o, 59806.544965, 20.155, 0.866, 32, 27, 20.137125054200233, ATLAS-ZTF
52.15125, 5.78935, o, 59807.345211, -20.315, 0.791, -27, 22, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59807.347475, 18.181, 0.284, 194, 55, 18.180495675174434, ATLAS-ZTF
52.15125, 5.78935, o, 59807.348379, -22.6, 8.138, -3, 27, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59807.354718, -20.218, 0.788, -30, 23, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59807.365291, 19.2, 0.571, 76, 43, 19.197966019298022, ATLAS-ZTF
52.15125, 5.78935, o, 59807.366191, 20.463, 0.902, 24, 21, 20.449471895720983, ATLAS-ZTF
52.15125, 5.78935, o, 59810.58686, 21.097, 1.45, 13, 19, 21.115141619232908, ATLAS-ZTF
52.15125, 5.78935, o, 59810.592197, -21.08, 1.783, -13, 24, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59810.618159, -22.691, 6.071, -3, 18, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59810.623203, 22.34, 4.842, 4, 20, 22.394850021680092, ATLAS-ZTF
52.15125, 5.78935, o, 59813.139346, 21.235, 1.044, 12, 12, 21.202046884880936, ATLAS-ZTF
52.15125, 5.78935, o, 59813.141149, -20.029, 0.404, -35, 14, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59813.165254, 19.495, 0.29, 58, 17, 19.491430016092657, ATLAS-ZTF
52.15125, 5.78935, o, 59813.172274, -21.999, 5.091, -6, 29, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59814.579875, 20.676, 0.868, 20, 17, 20.647425010840045, ATLAS-ZTF
52.15125, 5.78935, o, 59814.583067, -24.169, 22.0, -1, 17, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59814.58899, -22.241, 3.312, -5, 15, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59814.61286, 22.289, 3.167, 4, 14, 22.394850021680092, ATLAS-ZTF
52.15125, 5.78935, c, 59820.459907, -21.102, 1.051, -13, 14, nan, ATLAS-ZTF
52.15125, 5.78935, c, 59820.463091, 20.592, 0.598, 21, 13, 20.5944517631652, ATLAS-ZTF
52.15125, 5.78935, c, 59820.491356, -22.715, 3.895, -3, 12, nan, ATLAS-ZTF
52.15125, 5.78935, c, 59820.496791, -20.803, 0.689, -17, 12, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59822.604007, 20.255, 0.526, 29, 15, 20.24400500525261, ATLAS-ZTF
52.15125, 5.78935, o, 59822.605844, 21.348, 1.302, 10, 14, 21.4, ATLAS-ZTF
52.15125, 5.78935, o, 59822.615042, -21.738, 2.026, -7, 15, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59822.625002, 20.144, 0.518, 32, 16, 20.137125054200233, ATLAS-ZTF
52.15125, 5.78935, c, 59824.572451, -20.926, 0.563, -16, 9, nan, ATLAS-ZTF
52.15125, 5.78935, c, 59824.574712, -24.354, 15.0, -1, 10, nan, ATLAS-ZTF
52.15125, 5.78935, c, 59824.577876, -20.852, 0.558, -17, 9, nan, ATLAS-ZTF
52.15125, 5.78935, c, 59824.584209, -20.486, 0.354, -23, 8, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59826.56506, 21.718, 1.707, 8, 13, 21.64227503252014, ATLAS-ZTF
52.15125, 5.78935, o, 59826.566882, -21.559, 1.333, -9, 12, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59826.576905, -22.6, 3.5, -3, 12, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59826.582548, -20.264, 0.44, -28, 12, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59829.067259, 20.822, 0.967, 17, 16, 20.823877696554312, ATLAS-ZTF
52.15125, 5.78935, o, 59829.089307, -19.819, 0.327, -43, 14, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59829.09111, -19.941, 0.359, -38, 14, nan, ATLAS-ZTF
52.15125, 5.78935, o, 59829.108037, 21.051, 0.805, 14, 11, 21.034679910804403, ATLAS-ZTF
